Filename = F:\Seq files\Rec-1221-cucumber-whole-000050-355_12_49_22_928.seq
2.071897e+01,2.076079e+01,2.076079e+01,2.077472e+01,2.078169e+01,2.076079e+01,2.077472e+01,2.071897e+01,2.071897e+01,2.078169e+01,2.067016e+01,2.077472e+01,2.089310e+01,2.075382e+01,2.071200e+01,2.073988e+01,2.075382e+01,2.067016e+01,2.084437e+01,2.067713e+01,2.074685e+01,2.075382e+01,2.077472e+01,2.074685e+01,2.065621e+01,2.077472e+01,2.067016e+01,2.073291e+01,2.072594e+01,2.073291e+01,2.080955e+01,2.072594e+01,2.074685e+01,2.071897e+01,2.084437e+01,2.081652e+01,2.068410e+01,2.071897e+01,2.071200e+01,2.073291e+01,2.069805e+01,2.066318e+01,2.069108e+01,2.073988e+01,2.068410e+01,2.083045e+01,2.071200e+01,2.064225e+01,2.079562e+01,2.072594e+01,2.073291e+01,2.071200e+01,2.085134e+01,2.077472e+01,2.065621e+01,2.076079e+01,2.055850e+01,2.071200e+01,2.062132e+01,2.072594e+01,2.067713e+01,2.067713e+01,2.067713e+01,2.055850e+01,2.077472e+01,2.071897e+01,2.071200e+01,2.068410e+01,2.071200e+01,2.069805e+01,2.072594e+01,2.071200e+01,2.068410e+01,2.067713e+01,2.077472e+01,2.062132e+01,2.073988e+01,2.067016e+01,2.075382e+01,2.078866e+01,2.073988e+01,2.073291e+01,2.065621e+01,2.069805e+01,2.075382e+01,2.069805e+01,2.078866e+01,2.076079e+01,2.082348e+01,2.064923e+01,2.083741e+01,2.075382e+01,2.073988e+01,2.082348e+01,2.066318e+01,2.080259e+01,2.073291e+01,2.076079e+01,2.073988e+01,2.075382e+01,2.076079e+01,2.071897e+01,2.073988e+01,2.080259e+01,2.068410e+01,2.076079e+01,2.059340e+01,2.060736e+01,2.071897e+01,2.071897e+01,2.064923e+01,2.061434e+01,2.079562e+01,2.060736e+01,2.075382e+01,2.072594e+01,2.067713e+01,2.069108e+01,2.067016e+01,2.067016e+01,2.064923e+01,2.071200e+01,2.062132e+01,2.076775e+01,2.068410e+01,2.066318e+01,2.063528e+01,2.055850e+01,2.057246e+01,2.065621e+01,2.061434e+01,2.061434e+01,2.062132e+01,2.070502e+01,2.075382e+01,2.068410e+01,2.073291e+01,2.083045e+01,2.072594e+01,2.071897e+01,2.072594e+01,2.081652e+01,2.080259e+01,2.073988e+01,2.072594e+01,2.083741e+01,2.074685e+01,2.076775e+01,2.078169e+01,2.073988e+01,2.071897e+01,2.071897e+01,2.071200e+01,2.077472e+01,2.073988e+01,2.071200e+01,2.073291e+01,2.069108e+01,2.064923e+01,2.076775e+01,2.080955e+01,2.078169e+01,2.073988e+01,2.071897e+01,2.076775e+01,2.079562e+01,2.070502e+01,2.067016e+01,2.069108e+01,2.073988e+01,2.074685e+01,2.071897e+01,2.078866e+01,2.080955e+01,2.076775e+01,2.077472e+01,2.078866e+01,2.075382e+01,2.078169e+01,2.083045e+01,2.072594e+01,2.083045e+01,2.086526e+01,2.076775e+01,2.081652e+01,2.083045e+01,2.078866e+01,2.083045e+01,2.082348e+01,2.078169e+01,2.073988e+01,2.073988e+01,2.077472e+01,2.074685e+01,2.075382e+01,2.078866e+01,2.071200e+01,2.080259e+01,2.083045e+01,2.074685e+01,2.083045e+01,2.079562e+01,2.075382e+01,2.078866e+01,2.077472e+01,2.073291e+01,2.079562e+01,2.079562e+01,2.064225e+01,2.074685e+01,2.072594e+01,2.071897e+01,2.068410e+01,2.064225e+01,2.067016e+01,2.065621e+01,2.073291e+01,2.078866e+01,2.069805e+01,2.079562e+01,2.073291e+01,2.069108e+01,2.076775e+01,2.074685e+01,2.078169e+01,2.065621e+01,2.060039e+01,2.055152e+01,2.060736e+01,2.060039e+01,2.055850e+01,2.057944e+01,2.067713e+01,2.057944e+01,2.067016e+01,2.061434e+01,2.063528e+01,2.064923e+01,2.062132e+01,2.064225e+01,2.069108e+01,2.076079e+01,2.063528e+01,2.071200e+01,2.067713e+01,2.065621e+01,2.062132e+01,2.067016e+01,2.071200e+01,2.060039e+01,2.072594e+01,2.066318e+01,2.067713e+01,2.077472e+01,2.060736e+01,2.059340e+01,2.069108e+01,2.051660e+01,2.068410e+01,2.061434e+01,2.065621e+01,2.067016e+01,2.063528e+01,2.057944e+01,2.068410e+01,2.060736e+01,2.065621e+01,2.053057e+01,2.053755e+01,2.064225e+01,2.087222e+01,2.071200e+01,2.076775e+01,2.065621e+01,2.064225e+01,2.064923e+01,2.064923e+01,2.068410e+01,2.067016e+01,2.067713e+01,2.066318e+01,2.073291e+01,2.070502e+01,2.066318e+01,2.065621e+01,2.064923e+01,2.071200e+01,2.067713e+01,2.063528e+01,2.067713e+01,2.067016e+01,2.067713e+01,2.078169e+01,2.073988e+01,2.065621e+01,2.070502e+01,2.069805e+01,2.068410e+01,2.069805e+01,2.071200e+01,2.070502e+01,2.068410e+01,2.070502e+01,2.070502e+01,2.065621e+01,2.074685e+01,2.071200e+01,2.073988e+01,2.064923e+01,2.067713e+01,2.069108e+01,2.060736e+01,2.071897e+01,2.074685e+01,2.073291e+01,2.069108e+01,2.067016e+01,2.076775e+01,2.068410e+01,2.076079e+01,2.071200e+01,2.072594e+01,2.060736e+01,2.058643e+01,2.076079e+01,2.064225e+01,2.073291e+01,2.072594e+01,2.071897e+01,2.073988e+01,2.069805e+01,2.070502e+01,2.064923e+01,2.066318e+01,2.072594e+01,2.069805e+01,2.065621e+01,2.068410e+01,2.067713e+01,2.064923e+01,2.068410e+01,2.073988e+01,2.068410e+01,2.067713e+01,2.066318e+01,2.067016e+01,2.071897e+01,2.067016e+01,2.073291e+01,2.065621e+01,2.068410e+01,2.072594e+01,2.079562e+01,2.067713e+01,2.077472e+01,2.083741e+01,2.057944e+01,2.064225e+01,2.076775e+01,2.076775e+01,2.075382e+01,2.068410e+01,2.085134e+01,2.074685e+01,2.069108e+01,2.078169e+01,2.073988e+01,2.071200e+01,2.077472e+01,2.078866e+01,2.073291e+01,2.066318e+01,2.072594e+01,2.065621e+01,2.078169e+01,2.077472e+01,2.063528e+01,2.051660e+01,2.064923e+01,2.072594e+01,2.075382e+01,2.074685e+01,2.080259e+01,2.092093e+01,2.071897e+01,2.074685e+01,2.077472e+01,2.075382e+01,2.076079e+01,2.062132e+01,2.073988e+01,2.063528e+01,2.072594e+01,2.074685e+01,2.074685e+01,2.074685e+01,2.074685e+01,2.088614e+01,2.069108e+01,2.072594e+01,2.067016e+01,2.076775e+01,2.071200e+01,2.072594e+01,2.072594e+01,2.069805e+01,2.069108e+01,2.072594e+01,2.075382e+01,2.074685e+01,2.071897e+01,2.073291e+01,2.071897e+01,2.073988e+01,2.073988e+01,2.071200e+01,2.073988e+01,2.073988e+01,2.080955e+01,2.076079e+01,2.070502e+01,2.065621e+01,2.071897e+01,2.069805e+01,2.071200e+01,2.069108e+01,2.075382e+01,2.067016e+01,2.069805e+01,2.074685e+01,2.069805e+01,2.076079e+01,2.074685e+01,2.070502e+01,2.073988e+01,2.074685e+01,2.073291e+01,2.072594e+01,2.071897e+01,2.072594e+01,2.080955e+01,2.073291e+01,2.071897e+01,2.070502e+01,2.082348e+01,2.071897e+01,2.076079e+01,2.070502e+01,2.076079e+01,2.069805e+01,2.075382e+01,2.078169e+01,2.080259e+01,2.079562e+01,2.073988e+01,2.078866e+01,2.078169e+01,2.073291e+01,2.079562e+01,2.078169e+01,2.070502e+01,2.067713e+01,2.072594e+01,2.070502e+01,2.072594e+01,2.073988e+01,2.070502e+01,2.087222e+01,2.081652e+01,2.084437e+01,2.078169e+01,2.076775e+01,2.076079e+01,2.076079e+01,2.071897e+01,2.076079e+01,2.073291e+01,2.085134e+01,2.086526e+01,2.076775e+01,2.078169e+01,2.080259e+01,2.072594e+01,2.078866e+01,2.069108e+01,2.066318e+01,2.064923e+01,2.075382e+01,2.077472e+01,2.073291e+01,2.069805e+01,2.078866e+01,2.071897e+01,2.078866e+01,2.076079e+01,2.077472e+01,2.084437e+01,2.071897e+01,2.076775e+01,2.083045e+01,2.076079e+01,2.076079e+01,2.083045e+01,2.077472e+01,2.080955e+01,2.078169e+01,2.065621e+01,2.071897e+01,2.078866e+01,2.077472e+01,2.074685e+01,2.076079e+01,2.080259e+01,2.078866e+01,2.079562e+01,2.073291e+01,2.079562e+01,2.071897e+01,2.076775e+01,2.081652e+01,2.075382e+01,2.079562e+01,2.077472e+01,2.075382e+01,2.076079e+01,2.081652e+01,2.078169e+01,2.073291e+01,2.072594e+01,2.071200e+01,2.083741e+01,2.092789e+01,2.076079e+01,2.083741e+01,2.075382e+01,2.082348e+01,2.073291e+01,2.085134e+01,2.080259e+01,2.083741e+01,2.079562e+01,2.083045e+01,2.073291e+01,2.083045e+01,2.074685e+01,2.069108e+01,2.080259e+01,2.075382e+01,2.078169e+01,2.078866e+01,2.080259e+01,2.065621e+01,2.076079e+01,2.068410e+01,2.080955e+01,2.080259e+01,2.071897e+01,2.088614e+01,2.062132e+01,2.078866e+01,2.071200e+01,2.086526e+01,2.078866e+01,2.072594e+01,2.073291e+01,2.070502e+01,2.085830e+01,2.065621e+01,2.073988e+01,2.073988e+01,2.075382e+01,2.078866e+01,2.071200e+01,2.081652e+01,2.074685e+01,2.074685e+01,2.075382e+01,2.076079e+01,2.076775e+01,2.069805e+01,2.073291e+01,2.073988e+01,2.075382e+01,2.071897e+01,2.069805e+01,2.081652e+01,2.066318e+01,2.071200e+01,2.078169e+01,2.077472e+01,2.071200e+01,2.085830e+01,2.075382e+01,2.069108e+01,2.080955e+01,2.081652e+01,2.072594e+01,2.073291e+01,2.070502e+01,2.078169e+01,2.071897e+01,2.074685e+01,2.083045e+01,2.063528e+01,2.078169e+01,2.059340e+01,2.058643e+01,2.066318e+01,2.073988e+01,2.078169e+01,2.081652e+01,2.073988e+01,2.082348e+01,2.082348e+01,2.071200e+01,2.070502e+01,2.075382e+01,2.071897e+01,2.073988e+01,2.076079e+01,2.076775e+01,2.076775e+01,2.074685e+01,2.072594e+01,2.073988e+01,2.069108e+01,2.099048e+01,2.072594e+01,2.067713e+01,2.086526e+01,2.078866e+01,2.071897e+01,2.084437e+01,2.073988e+01,2.067016e+01,2.068410e+01,2.060039e+01,2.077472e+01,2.063528e+01,2.089310e+01
