Filename = F:\Seq files\Rec-1221-cucumber-whole-000050-355_12_49_22_928.seq
2.085134e+01,2.082348e+01,2.083741e+01,2.076079e+01,2.080259e+01,2.076775e+01,2.084437e+01,2.085830e+01,2.071897e+01,2.079562e+01,2.082348e+01,2.082348e+01,2.086526e+01,2.070502e+01,2.069108e+01,2.076079e+01,2.067016e+01,2.062132e+01,2.076079e+01,2.076775e+01,2.075382e+01,2.071200e+01,2.077472e+01,2.064923e+01,2.077472e+01,2.074685e+01,2.079562e+01,2.066318e+01,2.062830e+01,2.085134e+01,2.068410e+01,2.068410e+01,2.087222e+01,2.068410e+01,2.083741e+01,2.087918e+01,2.093485e+01,2.072594e+01,2.073988e+01,2.073988e+01,2.073988e+01,2.079562e+01,2.064225e+01,2.064923e+01,2.070502e+01,2.061434e+01,2.062830e+01,2.064923e+01,2.071897e+01,2.074685e+01,2.066318e+01,2.071897e+01,2.078866e+01,2.064225e+01,2.076775e+01,2.072594e+01,2.064225e+01,2.072594e+01,2.068410e+01,2.067016e+01,2.080955e+01,2.069805e+01,2.053755e+01,2.073988e+01,2.072594e+01,2.077472e+01,2.071897e+01,2.072594e+01,2.075382e+01,2.060039e+01,2.061434e+01,2.056548e+01,2.071897e+01,2.067713e+01,2.067713e+01,2.064923e+01,2.042575e+01,2.069805e+01,2.074685e+01,2.067713e+01,2.067713e+01,2.078866e+01,2.076079e+01,2.067016e+01,2.068410e+01,2.066318e+01,2.073291e+01,2.066318e+01,2.073291e+01,2.076775e+01,2.071200e+01,2.071200e+01,2.073291e+01,2.074685e+01,2.066318e+01,2.069805e+01,2.071897e+01,2.075382e+01,2.076775e+01,2.070502e+01,2.058643e+01,2.064923e+01,2.057246e+01,2.071200e+01,2.058643e+01,2.058643e+01,2.071897e+01,2.071897e+01,2.063528e+01,2.064923e+01,2.090006e+01,2.065621e+01,2.055850e+01,2.063528e+01,2.073291e+01,2.085830e+01,2.059340e+01,2.074685e+01,2.075382e+01,2.057944e+01,2.055850e+01,2.071200e+01,2.064225e+01,2.062132e+01,2.055850e+01,2.069108e+01,2.053057e+01,2.065621e+01,2.065621e+01,2.062830e+01,2.074685e+01,2.068410e+01,2.069805e+01,2.064225e+01,2.064923e+01,2.060039e+01,2.062830e+01,2.057246e+01,2.060039e+01,2.055152e+01,2.059340e+01,2.060039e+01,2.055850e+01,2.055152e+01,2.057246e+01,2.050961e+01,2.062132e+01,2.045371e+01,2.061434e+01,2.053755e+01,2.057246e+01,2.050262e+01,2.062132e+01,2.055152e+01,2.054453e+01,2.053755e+01,2.048865e+01,2.054453e+01,2.055152e+01,2.050961e+01,2.048865e+01,2.044672e+01,2.045371e+01,2.046070e+01,2.046070e+01,2.056548e+01,2.049564e+01,2.049564e+01,2.058643e+01,2.048865e+01,2.045371e+01,2.045371e+01,2.052358e+01,2.054453e+01,2.042575e+01,2.036280e+01,2.045371e+01,2.021578e+01,2.023680e+01,2.024380e+01,2.022979e+01,2.006854e+01,1.999835e+01,1.990703e+01,1.991406e+01,1.988594e+01,1.972414e+01,1.959028e+01,1.953386e+01,1.965371e+01,1.976638e+01,1.971006e+01,1.963962e+01,1.963962e+01,1.964666e+01,1.954092e+01,1.952681e+01,1.964666e+01,1.961143e+01,1.954092e+01,1.957618e+01,1.957618e+01,1.960438e+01,1.956913e+01,1.962552e+01,1.949153e+01,1.961847e+01,1.947742e+01,1.958323e+01,1.957618e+01,1.954092e+01,1.967484e+01,1.959733e+01,1.948447e+01,1.953386e+01,1.966780e+01,1.956207e+01,1.949153e+01,1.961847e+01,1.969597e+01,1.968189e+01,1.946330e+01,1.961847e+01,1.956913e+01,1.949859e+01,1.949153e+01,1.957618e+01,1.954092e+01,1.939268e+01,1.940681e+01,1.939268e+01,1.937149e+01,1.942800e+01,1.938562e+01,1.942800e+01,1.939268e+01,1.933615e+01,1.935736e+01,1.941387e+01,1.941387e+01,1.924423e+01,1.929374e+01,1.927959e+01,1.927252e+01,1.924423e+01,1.922300e+01,1.929374e+01,1.932202e+01,1.915930e+01,1.930081e+01,1.923715e+01,1.909555e+01,1.908847e+01,1.915222e+01,1.898212e+01,1.899631e+01,1.885437e+01,1.894665e+01,1.892536e+01,1.890407e+01,1.876910e+01,1.852712e+01,1.858411e+01,1.859123e+01,1.847010e+01,1.859835e+01,1.846297e+01,1.831312e+01,1.845584e+01,1.848436e+01,1.874066e+01,1.948447e+01,1.980156e+01,1.966780e+01,1.969597e+01,1.959028e+01,1.961143e+01,1.961847e+01,1.954092e+01,1.950564e+01,1.956913e+01,1.959028e+01,1.975934e+01,1.971710e+01,1.980156e+01,1.985782e+01,1.982969e+01,1.980859e+01,1.982969e+01,1.981563e+01,1.976638e+01,1.981563e+01,1.987892e+01,1.980156e+01,1.995621e+01,1.989297e+01,1.983673e+01,1.979452e+01,1.977341e+01,1.978045e+01,1.984376e+01,1.992811e+01,1.994919e+01,1.988594e+01,1.989297e+01,1.994919e+01,1.995621e+01,1.982969e+01,1.997026e+01,1.988594e+01,1.994919e+01,1.990703e+01,2.001239e+01,1.986485e+01,2.000537e+01,1.997728e+01,1.997026e+01,1.998431e+01,2.001941e+01,2.004749e+01,2.006152e+01,2.011063e+01,1.997728e+01,2.008959e+01,2.005451e+01,2.004047e+01,2.001941e+01,2.001941e+01,1.996324e+01,2.008257e+01,2.006854e+01,2.002643e+01,2.013868e+01,2.007556e+01,1.987189e+01,2.014569e+01,2.016672e+01,2.010362e+01,2.011063e+01,2.017373e+01,2.011063e+01,2.014569e+01,2.013868e+01,2.016672e+01,2.016672e+01,1.983673e+01,1.913805e+01,1.836309e+01,1.819164e+01,1.818449e+01,1.801989e+01,1.832026e+01,1.824168e+01,1.815589e+01,1.815589e+01,1.819879e+01,1.817019e+01,1.818449e+01,1.824883e+01,1.851999e+01,1.849861e+01,1.866242e+01,1.874777e+01,1.891827e+01,1.936442e+01,1.934322e+01,1.959733e+01,1.976638e+01,2.020877e+01,2.040477e+01,2.032782e+01,2.036280e+01,2.051660e+01,2.055152e+01,2.046769e+01,2.062830e+01,2.060039e+01,2.058643e+01,2.054453e+01,2.060039e+01,2.060736e+01,2.061434e+01,2.058643e+01,2.061434e+01,2.057246e+01,2.067713e+01,2.066318e+01,2.065621e+01,2.067016e+01,2.047468e+01,2.071200e+01,2.058643e+01,2.059340e+01,2.064225e+01,2.061434e+01,2.057246e+01,2.053755e+01,2.055850e+01,2.055850e+01,2.073291e+01,2.061434e+01,2.054453e+01,2.034881e+01,2.050262e+01,2.052358e+01,2.051660e+01,2.051660e+01,2.060736e+01,2.054453e+01,2.060039e+01,2.058643e+01,2.048166e+01,2.047468e+01,2.043973e+01,2.048865e+01,2.048166e+01,2.048865e+01,2.060736e+01,2.053057e+01,2.055152e+01,2.050961e+01,2.055152e+01,2.051660e+01,2.061434e+01,2.057944e+01,2.048166e+01,2.057944e+01,2.055152e+01,2.048865e+01,2.062830e+01,2.051660e+01,2.048865e+01,2.057944e+01,2.057944e+01,2.038379e+01,2.060039e+01,2.047468e+01,2.037679e+01,2.055850e+01,2.058643e+01,2.047468e+01,2.044672e+01,2.045371e+01,2.045371e+01,2.039778e+01,2.039778e+01,2.038379e+01,2.039778e+01,2.036980e+01,2.040477e+01,2.034881e+01,2.034881e+01,2.029982e+01,2.011063e+01,2.016672e+01,2.034181e+01,2.015270e+01,2.025781e+01,2.040477e+01,2.034181e+01,2.033481e+01,2.047468e+01,2.050961e+01,2.035581e+01,2.043274e+01,2.039778e+01,2.041875e+01,2.050961e+01,2.041176e+01,2.044672e+01,2.049564e+01,2.034881e+01,2.042575e+01,2.060039e+01,2.051660e+01,2.050262e+01,2.046070e+01,2.048166e+01,2.046769e+01,2.034881e+01,2.053057e+01,2.057246e+01,2.051660e+01,2.048865e+01,2.049564e+01,2.050262e+01,2.046070e+01,2.051660e+01,2.037679e+01,2.052358e+01,2.052358e+01,2.043973e+01,2.040477e+01,2.050262e+01,2.047468e+01,2.048166e+01,2.050961e+01,2.036280e+01,2.053057e+01,2.050262e+01,2.050262e+01,2.049564e+01,2.043973e+01,2.053057e+01,2.041875e+01,2.041176e+01,2.026481e+01,2.041176e+01,2.052358e+01,2.038379e+01,2.049564e+01,2.040477e+01,2.058643e+01,2.057246e+01,2.046769e+01,2.055850e+01,2.049564e+01,2.051660e+01,2.049564e+01,2.055152e+01,2.049564e+01,2.050262e+01,2.063528e+01,2.062830e+01,2.069108e+01,2.083045e+01,2.079562e+01,2.081652e+01,2.083741e+01,2.086526e+01,2.072594e+01,2.092093e+01,2.087222e+01,2.095572e+01,2.094180e+01,2.081652e+01,2.092789e+01,2.078169e+01,2.074685e+01,2.073988e+01,2.076775e+01,2.075382e+01,2.076775e+01,2.094180e+01,2.100439e+01,2.099744e+01,2.095572e+01,2.073988e+01,2.091398e+01,2.092093e+01,2.104609e+01,2.094180e+01,2.092789e+01,2.092093e+01,2.088614e+01,2.086526e+01,2.085830e+01,2.098353e+01,2.078169e+01,2.079562e+01,2.090702e+01,2.085134e+01,2.090702e+01,2.087918e+01,2.092093e+01,2.090702e+01,2.088614e+01,2.087918e+01,2.079562e+01,2.090006e+01,2.090702e+01,2.091398e+01,2.081652e+01,2.117109e+01,2.085134e+01,2.083045e+01,2.092093e+01,2.095572e+01,2.102524e+01,2.097658e+01,2.087918e+01,2.087222e+01,2.089310e+01,2.091398e+01,2.093485e+01,2.094180e+01,2.105304e+01,2.092789e+01,2.089310e+01,2.088614e+01,2.099048e+01,2.100439e+01,2.101134e+01,2.099744e+01,2.096267e+01,2.091398e+01,2.098353e+01,2.098353e+01,2.094876e+01,2.094876e+01,2.090702e+01,2.094876e+01,2.096267e+01,2.087222e+01,2.103914e+01,2.092093e+01,2.091398e+01,2.062830e+01,2.088614e+01,2.090702e+01,2.080955e+01,2.080259e+01,2.087918e+01,2.083045e+01,2.080259e+01,2.082348e+01,2.087222e+01,2.073988e+01,2.083741e+01,2.073291e+01,2.083045e+01,2.089310e+01,2.080955e+01,2.085134e+01,2.098353e+01,2.103219e+01,2.100439e+01,2.091398e+01,2.112944e+01,2.121272e+01,2.123353e+01,2.126821e+01,2.130287e+01,2.133752e+01,2.139293e+01,2.139986e+01,2.138601e+01,2.147600e+01,2.136523e+01,2.138601e+01
2.099048e+01,2.083741e+01,2.083741e+01,2.076079e+01,2.085830e+01,2.082348e+01,2.080259e+01,2.084437e+01,2.076079e+01,2.083045e+01,2.065621e+01,2.084437e+01,2.070502e+01,2.076079e+01,2.069108e+01,2.081652e+01,2.076079e+01,2.059340e+01,2.079562e+01,2.063528e+01,2.074685e+01,2.076775e+01,2.076079e+01,2.067016e+01,2.065621e+01,2.078866e+01,2.078169e+01,2.079562e+01,2.080955e+01,2.069805e+01,2.076775e+01,2.080259e+01,2.083741e+01,2.083045e+01,2.072594e+01,2.088614e+01,2.088614e+01,2.072594e+01,2.071200e+01,2.073291e+01,2.068410e+01,2.077472e+01,2.084437e+01,2.079562e+01,2.083741e+01,2.060736e+01,2.067016e+01,2.067016e+01,2.067016e+01,2.068410e+01,2.079562e+01,2.072594e+01,2.059340e+01,2.076079e+01,2.059340e+01,2.071897e+01,2.075382e+01,2.071897e+01,2.056548e+01,2.069805e+01,2.073291e+01,2.062830e+01,2.065621e+01,2.067713e+01,2.073988e+01,2.073291e+01,2.067713e+01,2.067713e+01,2.076775e+01,2.067016e+01,2.073988e+01,2.060039e+01,2.073291e+01,2.066318e+01,2.066318e+01,2.068410e+01,2.069108e+01,2.069805e+01,2.072594e+01,2.062830e+01,2.067713e+01,2.068410e+01,2.064225e+01,2.069805e+01,2.074685e+01,2.077472e+01,2.073291e+01,2.076079e+01,2.077472e+01,2.071897e+01,2.072594e+01,2.070502e+01,2.074685e+01,2.069108e+01,2.071200e+01,2.079562e+01,2.071200e+01,2.070502e+01,2.071897e+01,2.066318e+01,2.067713e+01,2.079562e+01,2.057246e+01,2.064923e+01,2.054453e+01,2.052358e+01,2.073291e+01,2.062830e+01,2.063528e+01,2.063528e+01,2.063528e+01,2.062132e+01,2.083045e+01,2.066318e+01,2.064225e+01,2.060039e+01,2.073291e+01,2.059340e+01,2.066318e+01,2.066318e+01,2.083741e+01,2.057944e+01,2.063528e+01,2.066318e+01,2.056548e+01,2.068410e+01,2.054453e+01,2.070502e+01,2.057246e+01,2.067016e+01,2.062132e+01,2.063528e+01,2.070502e+01,2.063528e+01,2.056548e+01,2.060039e+01,2.069805e+01,2.053755e+01,2.065621e+01,2.061434e+01,2.057246e+01,2.048166e+01,2.060039e+01,2.064225e+01,2.057944e+01,2.064923e+01,2.067713e+01,2.046769e+01,2.061434e+01,2.046769e+01,2.061434e+01,2.064225e+01,2.051660e+01,2.062830e+01,2.052358e+01,2.053057e+01,2.036980e+01,2.036280e+01,2.049564e+01,2.047468e+01,2.067016e+01,2.045371e+01,2.044672e+01,2.044672e+01,2.043973e+01,2.048865e+01,2.041875e+01,2.049564e+01,2.047468e+01,2.049564e+01,2.050262e+01,2.052358e+01,2.052358e+01,2.054453e+01,2.050961e+01,2.048865e+01,2.034181e+01,2.028582e+01,2.027181e+01,2.030682e+01,2.019476e+01,1.997728e+01,1.999835e+01,1.993514e+01,1.989297e+01,1.989297e+01,1.988594e+01,1.965371e+01,1.961143e+01,1.942800e+01,1.951975e+01,1.966076e+01,1.964666e+01,1.960438e+01,1.970302e+01,1.956207e+01,1.953386e+01,1.952681e+01,1.961143e+01,1.956207e+01,1.957618e+01,1.959733e+01,1.960438e+01,1.963257e+01,1.967484e+01,1.961847e+01,1.951270e+01,1.961847e+01,1.948447e+01,1.956913e+01,1.960438e+01,1.957618e+01,1.965371e+01,1.956207e+01,1.961143e+01,1.954797e+01,1.955502e+01,1.959028e+01,1.947742e+01,1.953386e+01,1.959733e+01,1.952681e+01,1.949153e+01,1.951270e+01,1.949859e+01,1.949859e+01,1.942800e+01,1.957618e+01,1.928667e+01,1.935736e+01,1.935736e+01,1.933615e+01,1.936442e+01,1.938562e+01,1.940681e+01,1.937149e+01,1.927252e+01,1.949153e+01,1.926545e+01,1.939268e+01,1.927959e+01,1.922300e+01,1.933615e+01,1.929374e+01,1.923008e+01,1.929374e+01,1.921593e+01,1.916638e+01,1.914513e+01,1.927959e+01,1.920177e+01,1.915222e+01,1.908847e+01,1.915930e+01,1.901758e+01,1.890407e+01,1.888277e+01,1.886857e+01,1.885437e+01,1.884016e+01,1.874066e+01,1.888987e+01,1.864107e+01,1.877621e+01,1.858411e+01,1.859835e+01,1.861259e+01,1.854137e+01,1.851999e+01,1.849149e+01,1.877621e+01,1.935736e+01,1.949859e+01,1.961847e+01,1.968189e+01,1.951975e+01,1.973118e+01,1.971710e+01,1.968893e+01,1.961143e+01,1.973822e+01,1.956207e+01,1.971710e+01,1.979452e+01,1.980156e+01,1.989297e+01,1.982969e+01,1.987892e+01,1.982969e+01,1.981563e+01,1.984376e+01,1.990000e+01,1.977341e+01,1.980859e+01,1.985782e+01,1.978749e+01,1.983673e+01,1.982266e+01,1.978045e+01,1.990703e+01,1.979452e+01,1.989297e+01,1.989297e+01,1.986485e+01,1.984376e+01,1.997026e+01,1.984376e+01,1.980859e+01,1.988594e+01,1.993514e+01,1.990703e+01,1.985782e+01,1.997728e+01,1.996324e+01,1.994919e+01,2.005451e+01,1.995621e+01,1.999835e+01,2.006152e+01,2.010362e+01,2.008257e+01,1.999133e+01,2.010362e+01,2.008257e+01,2.008257e+01,1.976638e+01,1.999133e+01,2.001941e+01,2.000537e+01,1.992811e+01,1.995621e+01,2.013868e+01,2.015270e+01,2.016672e+01,2.009660e+01,2.016672e+01,2.011063e+01,2.011764e+01,2.015270e+01,2.012466e+01,2.011063e+01,2.008959e+01,2.011764e+01,2.015971e+01,2.016672e+01,1.994216e+01,1.939975e+01,1.842731e+01,1.826311e+01,1.796258e+01,1.794824e+01,1.803422e+01,1.797691e+01,1.820594e+01,1.801989e+01,1.816304e+01,1.812727e+01,1.812727e+01,1.805570e+01,1.815589e+01,1.803422e+01,1.827026e+01,1.835596e+01,1.864819e+01,1.893956e+01,1.893246e+01,1.933615e+01,1.977341e+01,1.987189e+01,2.033481e+01,2.034181e+01,2.048865e+01,2.049564e+01,2.055850e+01,2.046769e+01,2.063528e+01,2.068410e+01,2.060736e+01,2.045371e+01,2.061434e+01,2.060736e+01,2.061434e+01,2.062830e+01,2.060736e+01,2.065621e+01,2.060736e+01,2.055152e+01,2.067713e+01,2.070502e+01,2.072594e+01,2.070502e+01,2.050262e+01,2.051660e+01,2.061434e+01,2.057246e+01,2.065621e+01,2.062830e+01,2.056548e+01,2.062830e+01,2.064923e+01,2.059340e+01,2.055850e+01,2.057944e+01,2.045371e+01,2.050961e+01,2.060736e+01,2.060736e+01,2.048865e+01,2.053755e+01,2.061434e+01,2.044672e+01,2.057246e+01,2.057246e+01,2.048865e+01,2.043274e+01,2.061434e+01,2.060039e+01,2.052358e+01,2.052358e+01,2.058643e+01,2.039078e+01,2.051660e+01,2.064923e+01,2.055850e+01,2.055850e+01,2.051660e+01,2.057944e+01,2.051660e+01,2.058643e+01,2.057246e+01,2.056548e+01,2.053057e+01,2.052358e+01,2.046769e+01,2.050961e+01,2.059340e+01,2.050262e+01,2.052358e+01,2.057246e+01,2.056548e+01,2.046070e+01,2.043274e+01,2.043973e+01,2.046769e+01,2.046070e+01,2.051660e+01,2.039078e+01,2.036280e+01,2.036980e+01,2.039078e+01,2.039778e+01,2.027881e+01,2.011063e+01,2.025781e+01,2.020177e+01,2.027181e+01,2.028582e+01,2.027881e+01,2.029282e+01,2.048865e+01,2.033481e+01,2.055152e+01,2.046070e+01,2.050961e+01,2.044672e+01,2.063528e+01,2.039078e+01,2.049564e+01,2.034881e+01,2.063528e+01,2.059340e+01,2.044672e+01,2.060736e+01,2.041176e+01,2.065621e+01,2.039078e+01,2.054453e+01,2.055152e+01,2.052358e+01,2.049564e+01,2.056548e+01,2.053057e+01,2.055152e+01,2.052358e+01,2.047468e+01,2.055850e+01,2.050961e+01,2.048865e+01,2.044672e+01,2.050262e+01,2.050262e+01,2.036280e+01,2.034881e+01,2.041176e+01,2.053057e+01,2.048166e+01,2.046769e+01,2.043973e+01,2.048865e+01,2.050262e+01,2.048166e+01,2.048865e+01,2.047468e+01,2.052358e+01,2.048166e+01,2.052358e+01,2.043973e+01,2.056548e+01,2.053057e+01,2.037679e+01,2.039078e+01,2.051660e+01,2.058643e+01,2.054453e+01,2.057246e+01,2.043274e+01,2.048865e+01,2.051660e+01,2.059340e+01,2.051660e+01,2.051660e+01,2.050262e+01,2.048865e+01,2.057246e+01,2.075382e+01,2.068410e+01,2.078866e+01,2.076775e+01,2.080955e+01,2.087918e+01,2.085830e+01,2.089310e+01,2.088614e+01,2.080955e+01,2.077472e+01,2.079562e+01,2.076775e+01,2.086526e+01,2.085134e+01,2.083045e+01,2.099744e+01,2.090702e+01,2.085830e+01,2.078866e+01,2.089310e+01,2.091398e+01,2.099744e+01,2.079562e+01,2.092093e+01,2.090702e+01,2.090702e+01,2.080259e+01,2.083741e+01,2.080259e+01,2.083741e+01,2.087918e+01,2.090702e+01,2.096962e+01,2.090006e+01,2.096267e+01,2.101134e+01,2.089310e+01,2.085134e+01,2.091398e+01,2.096962e+01,2.086526e+01,2.085830e+01,2.090702e+01,2.078169e+01,2.087222e+01,2.094180e+01,2.081652e+01,2.084437e+01,2.092789e+01,2.093485e+01,2.091398e+01,2.089310e+01,2.094180e+01,2.087222e+01,2.087918e+01,2.087918e+01,2.099048e+01,2.088614e+01,2.091398e+01,2.096267e+01,2.097658e+01,2.101829e+01,2.094876e+01,2.103914e+01,2.090006e+01,2.096267e+01,2.101829e+01,2.103219e+01,2.095572e+01,2.104609e+01,2.099744e+01,2.099048e+01,2.100439e+01,2.094180e+01,2.093485e+01,2.100439e+01,2.098353e+01,2.101134e+01,2.101829e+01,2.108777e+01,2.099048e+01,2.088614e+01,2.075382e+01,2.083741e+01,2.080955e+01,2.078866e+01,2.078866e+01,2.085830e+01,2.090006e+01,2.101134e+01,2.089310e+01,2.085134e+01,2.074685e+01,2.073988e+01,2.097658e+01,2.095572e+01,2.100439e+01,2.105999e+01,2.097658e+01,2.097658e+01,2.103914e+01,2.101134e+01,2.105999e+01,2.120579e+01,2.099744e+01,2.137216e+01,2.124740e+01,2.126127e+01,2.121966e+01,2.129594e+01,2.135830e+01,2.135138e+01,2.142756e+01,2.135830e+01,2.137908e+01
