Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.521431e+01,2.508722e+01,2.506713e+01,2.508722e+01,2.506713e+01,2.515413e+01,2.512068e+01,2.500687e+01,2.540801e+01,2.500017e+01,2.513406e+01,2.504705e+01,2.514075e+01,2.509391e+01,2.507383e+01,2.514075e+01,2.522100e+01,2.502026e+01,2.508722e+01,2.506713e+01,2.520094e+01,2.515413e+01,2.520094e+01,2.528782e+01,2.520094e+01,2.520094e+01,2.519426e+01,2.515413e+01,2.522100e+01,2.518088e+01,2.519426e+01,2.508052e+01,2.517419e+01,2.514744e+01,2.521431e+01,2.538131e+01,2.517419e+01,2.526778e+01,2.520763e+01,2.513406e+01,2.500687e+01,2.510730e+01,2.520763e+01,2.502026e+01,2.513406e+01,2.515413e+01,2.512737e+01,2.514744e+01,2.512737e+01,2.514075e+01,2.499347e+01,2.502696e+01,2.514075e+01,2.500687e+01,2.518757e+01,2.507383e+01,2.501357e+01,2.510730e+01,2.510730e+01,2.496667e+01,2.517419e+01,2.493986e+01,2.504705e+01,2.511399e+01,2.500687e+01,2.500017e+01,2.500687e+01,2.496667e+01,2.487952e+01,2.492645e+01,2.483927e+01,2.475201e+01,2.504035e+01,2.500687e+01,2.482585e+01,2.485269e+01,2.500017e+01,2.487281e+01,2.500017e+01,2.484598e+01,2.485269e+01,2.496667e+01,2.489293e+01,2.485940e+01,2.482585e+01,2.479230e+01,2.483256e+01,2.469156e+01,2.469156e+01,2.474530e+01,2.485940e+01,2.469156e+01,2.476544e+01,2.472515e+01,2.475873e+01,2.472515e+01,2.468484e+01,2.471844e+01,2.469156e+01,2.473187e+01,2.467813e+01,2.474530e+01,2.467813e+01,2.474530e+01,2.471844e+01,2.475873e+01,2.478558e+01,2.469828e+01,2.458401e+01,2.474530e+01,2.482585e+01,2.448981e+01,2.463780e+01,2.465796e+01,2.465796e+01,2.469156e+01,2.470500e+01,2.455038e+01,2.465124e+01,2.464452e+01,2.466469e+01,2.465124e+01,2.465124e+01,2.464452e+01,2.450327e+01,2.466469e+01,2.469156e+01,2.466469e+01,2.465796e+01,2.457728e+01,2.459746e+01,2.461091e+01,2.467813e+01,2.459746e+01,2.467141e+01,2.467141e+01,2.464452e+01,2.473858e+01,2.471172e+01,2.472515e+01,2.485940e+01,2.465796e+01,2.464452e+01,2.466469e+01,2.475873e+01,2.479901e+01,2.483256e+01,2.485269e+01,2.479230e+01,2.495326e+01,2.487281e+01,2.486610e+01,2.488622e+01,2.483256e+01,2.481914e+01,2.479230e+01,2.486610e+01,2.495326e+01,2.496667e+01,2.495997e+01,2.497337e+01,2.495997e+01,2.484598e+01,2.494656e+01,2.504035e+01,2.496667e+01,2.492645e+01,2.500017e+01,2.495997e+01,2.495326e+01,2.502696e+01,2.501357e+01,2.504035e+01,2.500687e+01,2.509391e+01,2.494656e+01,2.510730e+01,2.518757e+01,2.520094e+01,2.506044e+01,2.498007e+01,2.509391e+01,2.510060e+01,2.514075e+01,2.518088e+01,2.512068e+01,2.516751e+01,2.520094e+01,2.514744e+01,2.522768e+01,2.514075e+01,2.522100e+01,2.516082e+01,2.514744e+01,2.516082e+01,2.511399e+01,2.520763e+01,2.507383e+01,2.539466e+01,2.515413e+01,2.518757e+01,2.520094e+01,2.530787e+01,2.523437e+01,2.508722e+01,2.520094e+01,2.516751e+01,2.531454e+01,2.526778e+01,2.520094e+01,2.524773e+01,2.530119e+01,2.528115e+01,2.524773e+01,2.515413e+01,2.525442e+01,2.527446e+01,2.528115e+01,2.530119e+01,2.500687e+01,2.526110e+01,2.528782e+01,2.524105e+01,2.510730e+01,2.530787e+01,2.531454e+01,2.534126e+01,2.524105e+01,2.514075e+01,2.528782e+01,2.530119e+01,2.530787e+01,2.528115e+01,2.528115e+01,2.519426e+01,2.518757e+01,2.525442e+01,2.518757e+01,2.525442e+01,2.525442e+01,2.520094e+01,2.522768e+01,2.521431e+01,2.510730e+01,2.513406e+01,2.510730e+01,2.529451e+01,2.511399e+01,2.511399e+01,2.513406e+01,2.514744e+01,2.514075e+01,2.508052e+01,2.510730e+01,2.504035e+01,2.506713e+01,2.504705e+01,2.506044e+01,2.504705e+01,2.499347e+01,2.501357e+01,2.520763e+01,2.508052e+01,2.505375e+01,2.504705e+01,2.500687e+01,2.519426e+01,2.508052e+01,2.515413e+01,2.513406e+01,2.514075e+01,2.511399e+01,2.510730e+01,2.507383e+01,2.516082e+01,2.512068e+01,2.510730e+01,2.502026e+01,2.508052e+01,2.510730e+01,2.500687e+01,2.507383e+01,2.510730e+01,2.516751e+01,2.508052e+01,2.514075e+01,2.536129e+01,2.516751e+01,2.510060e+01,2.519426e+01,2.519426e+01,2.517419e+01,2.514075e+01,2.518757e+01,2.522100e+01,2.521431e+01,2.522100e+01,2.523437e+01,2.524105e+01,2.526110e+01,2.528115e+01,2.510730e+01,2.522100e+01,2.514744e+01,2.530787e+01,2.521431e+01,2.531454e+01,2.536796e+01,2.534793e+01,2.533458e+01,2.532790e+01,2.528115e+01,2.532122e+01,2.524105e+01,2.526778e+01,2.527446e+01,2.529451e+01,2.527446e+01,2.528782e+01,2.526778e+01,2.534793e+01,2.540801e+01,2.526110e+01,2.526778e+01,2.527446e+01,2.524773e+01,2.528115e+01,2.539466e+01,2.536796e+01,2.535461e+01,2.528115e+01,2.540801e+01,2.546805e+01,2.536129e+01,2.538799e+01,2.536129e+01,2.530119e+01,2.529451e+01,2.538131e+01,2.530787e+01,2.544137e+01,2.541468e+01,2.528782e+01,2.536796e+01,2.528782e+01,2.528115e+01,2.525442e+01,2.526778e+01,2.529451e+01,2.526110e+01,2.531454e+01,2.530119e+01,2.528782e+01,2.528115e+01,2.523437e+01,2.526778e+01,2.525442e+01,2.528115e+01,2.527446e+01,2.519426e+01,2.522100e+01,2.532790e+01,2.530787e+01,2.519426e+01,2.526110e+01,2.523437e+01,2.524773e+01,2.535461e+01,2.521431e+01,2.514744e+01,2.532790e+01,2.539466e+01,2.526778e+01,2.528115e+01,2.532122e+01,2.525442e+01,2.533458e+01,2.536796e+01,2.517419e+01,2.518757e+01,2.522100e+01,2.530787e+01,2.533458e+01,2.521431e+01,2.526778e+01,2.528115e+01,2.534793e+01,2.541468e+01,2.542135e+01,2.550139e+01,2.542802e+01,2.534126e+01,2.535461e+01,2.540133e+01,2.543469e+01,2.531454e+01,2.544804e+01,2.530119e+01,2.540133e+01,2.546138e+01,2.534793e+01,2.550805e+01,2.531454e+01,2.546805e+01,2.532122e+01,2.529451e+01,2.550805e+01,2.540801e+01,2.546138e+01,2.534793e+01,2.530119e+01,2.545471e+01,2.534126e+01,2.553472e+01,2.548805e+01,2.543469e+01,2.540133e+01,2.536796e+01,2.538799e+01,2.535461e+01,2.545471e+01,2.545471e+01,2.537464e+01,2.528115e+01,2.549472e+01,2.534126e+01,2.535461e+01,2.536796e+01,2.537464e+01,2.540801e+01,2.534126e+01,2.531454e+01,2.544804e+01,2.546805e+01,2.534793e+01,2.526778e+01,2.543469e+01,2.541468e+01,2.532790e+01,2.534126e+01,2.545471e+01,2.532122e+01,2.533458e+01,2.538799e+01,2.540801e+01,2.532790e+01,2.545471e+01,2.529451e+01,2.534793e+01,2.533458e+01,2.543469e+01,2.542135e+01,2.540801e+01,2.548805e+01,2.540801e+01,2.556137e+01,2.531454e+01,2.539466e+01,2.536129e+01,2.537464e+01,2.552139e+01,2.541468e+01,2.541468e+01,2.534793e+01,2.526778e+01,2.546805e+01,2.547471e+01,2.544804e+01,2.540133e+01,2.542802e+01,2.540801e+01,2.538799e+01,2.536796e+01,2.536796e+01,2.542135e+01,2.545471e+01,2.550805e+01,2.546138e+01,2.540133e+01,2.544804e+01,2.528782e+01,2.544137e+01,2.534793e+01,2.540801e+01,2.541468e+01,2.534126e+01,2.551472e+01,2.542802e+01,2.541468e+01,2.542135e+01,2.538131e+01,2.538799e+01,2.549472e+01,2.542802e+01,2.540801e+01,2.540133e+01,2.530787e+01,2.536796e+01,2.536129e+01,2.526778e+01,2.536129e+01,2.533458e+01,2.534126e+01,2.543469e+01,2.541468e+01,2.530119e+01,2.545471e+01,2.538131e+01,2.538799e+01,2.544137e+01,2.540133e+01,2.536796e+01,2.533458e+01,2.532122e+01,2.539466e+01,2.538131e+01,2.536129e+01,2.534126e+01,2.529451e+01,2.522768e+01,2.549472e+01,2.525442e+01,2.532122e+01,2.535461e+01,2.558136e+01,2.520763e+01,2.554138e+01,2.524773e+01,2.540801e+01,2.539466e+01,2.546805e+01,2.522768e+01,2.536129e+01,2.538131e+01,2.534126e+01,2.542135e+01,2.534126e+01,2.540133e+01,2.534126e+01,2.531454e+01,2.530787e+01,2.528115e+01,2.532790e+01,2.526778e+01,2.514744e+01,2.479901e+01,2.473858e+01,2.440226e+01,2.428092e+01,2.396341e+01,2.393634e+01,2.398371e+01,2.379413e+01,2.375346e+01,2.375346e+01,2.382123e+01,2.388219e+01,2.418644e+01,2.470500e+01,2.470500e+01,2.508722e+01,2.528115e+01,2.527446e+01,2.524105e+01,2.538131e+01,2.534126e+01,2.535461e+01,2.535461e+01,2.537464e+01,2.526778e+01,2.532122e+01,2.547471e+01,2.537464e+01,2.540133e+01,2.538131e+01,2.535461e+01,2.531454e+01,2.529451e+01,2.533458e+01,2.532790e+01,2.531454e+01,2.541468e+01,2.531454e+01,2.525442e+01,2.552139e+01,2.542135e+01,2.545471e+01,2.536129e+01,2.534793e+01,2.537464e+01,2.536796e+01,2.537464e+01,2.552805e+01,2.539466e+01,2.548805e+01,2.549472e+01,2.548805e+01,2.535461e+01,2.537464e+01,2.544804e+01,2.537464e+01,2.522768e+01,2.540133e+01,2.530787e+01,2.536129e+01,2.538131e+01,2.535461e+01,2.528115e+01,2.538131e+01,2.540133e+01,2.542802e+01,2.538131e+01,2.536796e+01,2.538799e+01,2.538799e+01,2.535461e+01,2.536796e+01,2.540801e+01,2.540133e+01,2.544137e+01,2.527446e+01,2.542802e+01,2.547471e+01,2.540801e+01,2.540133e+01,2.536796e+01,2.540801e+01,2.538131e+01,2.542135e+01,2.536129e+01,2.538799e+01,2.542802e+01,2.538131e+01,2.527446e+01,2.542802e+01,2.540133e+01,2.539466e+01,2.541468e+01,2.551472e+01,2.526778e+01
2.516751e+01,2.514744e+01,2.507383e+01,2.518757e+01,2.508722e+01,2.498677e+01,2.507383e+01,2.524773e+01,2.500017e+01,2.498677e+01,2.523437e+01,2.520763e+01,2.514075e+01,2.516082e+01,2.518757e+01,2.519426e+01,2.508722e+01,2.510060e+01,2.505375e+01,2.503366e+01,2.516751e+01,2.514744e+01,2.516082e+01,2.514075e+01,2.527446e+01,2.506713e+01,2.523437e+01,2.517419e+01,2.520094e+01,2.489293e+01,2.510730e+01,2.511399e+01,2.519426e+01,2.517419e+01,2.518088e+01,2.526110e+01,2.518088e+01,2.511399e+01,2.507383e+01,2.508052e+01,2.508722e+01,2.502696e+01,2.524773e+01,2.511399e+01,2.507383e+01,2.520094e+01,2.515413e+01,2.514075e+01,2.498007e+01,2.512737e+01,2.506044e+01,2.506713e+01,2.504705e+01,2.520094e+01,2.506713e+01,2.504035e+01,2.511399e+01,2.512068e+01,2.500687e+01,2.505375e+01,2.499347e+01,2.500687e+01,2.487952e+01,2.497337e+01,2.509391e+01,2.504035e+01,2.501357e+01,2.496667e+01,2.495326e+01,2.502026e+01,2.495326e+01,2.502696e+01,2.493986e+01,2.500017e+01,2.490634e+01,2.503366e+01,2.494656e+01,2.495997e+01,2.487281e+01,2.485940e+01,2.511399e+01,2.487281e+01,2.481243e+01,2.482585e+01,2.486610e+01,2.473187e+01,2.483927e+01,2.478558e+01,2.467141e+01,2.467141e+01,2.475873e+01,2.469828e+01,2.467813e+01,2.475873e+01,2.465124e+01,2.470500e+01,2.457728e+01,2.481243e+01,2.471844e+01,2.471172e+01,2.471844e+01,2.489293e+01,2.469156e+01,2.475201e+01,2.467141e+01,2.474530e+01,2.471844e+01,2.457728e+01,2.467813e+01,2.464452e+01,2.463780e+01,2.459073e+01,2.469156e+01,2.467813e+01,2.491305e+01,2.470500e+01,2.469156e+01,2.475201e+01,2.467813e+01,2.469156e+01,2.467813e+01,2.467141e+01,2.463108e+01,2.451673e+01,2.463108e+01,2.463108e+01,2.460419e+01,2.459073e+01,2.470500e+01,2.465124e+01,2.478558e+01,2.463780e+01,2.459073e+01,2.467813e+01,2.465796e+01,2.467141e+01,2.469828e+01,2.451000e+01,2.477887e+01,2.487281e+01,2.469156e+01,2.481243e+01,2.474530e+01,2.469156e+01,2.469828e+01,2.481243e+01,2.476544e+01,2.491305e+01,2.473187e+01,2.479901e+01,2.483256e+01,2.483927e+01,2.481243e+01,2.486610e+01,2.487281e+01,2.476544e+01,2.475201e+01,2.481243e+01,2.494656e+01,2.508722e+01,2.490634e+01,2.498677e+01,2.495326e+01,2.485269e+01,2.500017e+01,2.493986e+01,2.491975e+01,2.499347e+01,2.499347e+01,2.494656e+01,2.493986e+01,2.504705e+01,2.505375e+01,2.493986e+01,2.521431e+01,2.519426e+01,2.520094e+01,2.490634e+01,2.518088e+01,2.495997e+01,2.518088e+01,2.506713e+01,2.510730e+01,2.520094e+01,2.514075e+01,2.511399e+01,2.528782e+01,2.518088e+01,2.517419e+01,2.522100e+01,2.514744e+01,2.524105e+01,2.524105e+01,2.514744e+01,2.516082e+01,2.514075e+01,2.516082e+01,2.515413e+01,2.514075e+01,2.512737e+01,2.524773e+01,2.528782e+01,2.522768e+01,2.526778e+01,2.518757e+01,2.516751e+01,2.513406e+01,2.531454e+01,2.516751e+01,2.514744e+01,2.524105e+01,2.523437e+01,2.514744e+01,2.527446e+01,2.524773e+01,2.522768e+01,2.526778e+01,2.526778e+01,2.526778e+01,2.528782e+01,2.528115e+01,2.526110e+01,2.517419e+01,2.518757e+01,2.513406e+01,2.515413e+01,2.511399e+01,2.514075e+01,2.524773e+01,2.515413e+01,2.516751e+01,2.515413e+01,2.521431e+01,2.520763e+01,2.520763e+01,2.520763e+01,2.522100e+01,2.522100e+01,2.511399e+01,2.511399e+01,2.511399e+01,2.522768e+01,2.509391e+01,2.513406e+01,2.512068e+01,2.509391e+01,2.512068e+01,2.512068e+01,2.510730e+01,2.506713e+01,2.511399e+01,2.512068e+01,2.494656e+01,2.508052e+01,2.512068e+01,2.506713e+01,2.506713e+01,2.507383e+01,2.502696e+01,2.516082e+01,2.509391e+01,2.500017e+01,2.505375e+01,2.504035e+01,2.505375e+01,2.504705e+01,2.506713e+01,2.508722e+01,2.510060e+01,2.513406e+01,2.509391e+01,2.514075e+01,2.504035e+01,2.506713e+01,2.502026e+01,2.511399e+01,2.516082e+01,2.514075e+01,2.511399e+01,2.510060e+01,2.512737e+01,2.502696e+01,2.514075e+01,2.515413e+01,2.509391e+01,2.510060e+01,2.513406e+01,2.509391e+01,2.520763e+01,2.518757e+01,2.519426e+01,2.524105e+01,2.518757e+01,2.524773e+01,2.526778e+01,2.518088e+01,2.522100e+01,2.522100e+01,2.524773e+01,2.519426e+01,2.519426e+01,2.534126e+01,2.523437e+01,2.537464e+01,2.532122e+01,2.526110e+01,2.530119e+01,2.538131e+01,2.524773e+01,2.526778e+01,2.530119e+01,2.530119e+01,2.524105e+01,2.524105e+01,2.529451e+01,2.535461e+01,2.535461e+01,2.553472e+01,2.532790e+01,2.527446e+01,2.540133e+01,2.524105e+01,2.529451e+01,2.534793e+01,2.536796e+01,2.530119e+01,2.529451e+01,2.529451e+01,2.533458e+01,2.514744e+01,2.536796e+01,2.536796e+01,2.537464e+01,2.542135e+01,2.534126e+01,2.530787e+01,2.524105e+01,2.525442e+01,2.542135e+01,2.527446e+01,2.530787e+01,2.530119e+01,2.530119e+01,2.538131e+01,2.532122e+01,2.526110e+01,2.536129e+01,2.527446e+01,2.525442e+01,2.536129e+01,2.534793e+01,2.526778e+01,2.532122e+01,2.523437e+01,2.514744e+01,2.530119e+01,2.524105e+01,2.530787e+01,2.530119e+01,2.506044e+01,2.536796e+01,2.528115e+01,2.532122e+01,2.515413e+01,2.516082e+01,2.524105e+01,2.541468e+01,2.533458e+01,2.532790e+01,2.526110e+01,2.518757e+01,2.521431e+01,2.528782e+01,2.526778e+01,2.528115e+01,2.530787e+01,2.531454e+01,2.512737e+01,2.528782e+01,2.518757e+01,2.534126e+01,2.524105e+01,2.536129e+01,2.525442e+01,2.538131e+01,2.523437e+01,2.534126e+01,2.526778e+01,2.537464e+01,2.520763e+01,2.534793e+01,2.531454e+01,2.529451e+01,2.542135e+01,2.528115e+01,2.534126e+01,2.539466e+01,2.539466e+01,2.526778e+01,2.525442e+01,2.540801e+01,2.550139e+01,2.544804e+01,2.543469e+01,2.528115e+01,2.538799e+01,2.543469e+01,2.536796e+01,2.551472e+01,2.548805e+01,2.547471e+01,2.546805e+01,2.547471e+01,2.544137e+01,2.544137e+01,2.552139e+01,2.541468e+01,2.555471e+01,2.555471e+01,2.538799e+01,2.555471e+01,2.548138e+01,2.531454e+01,2.538131e+01,2.547471e+01,2.530119e+01,2.540801e+01,2.537464e+01,2.534793e+01,2.535461e+01,2.534793e+01,2.532790e+01,2.544137e+01,2.542802e+01,2.540801e+01,2.536129e+01,2.538131e+01,2.534793e+01,2.548138e+01,2.541468e+01,2.538799e+01,2.532790e+01,2.541468e+01,2.532790e+01,2.539466e+01,2.530787e+01,2.542135e+01,2.541468e+01,2.540801e+01,2.534126e+01,2.544804e+01,2.540801e+01,2.538799e+01,2.543469e+01,2.539466e+01,2.542802e+01,2.530119e+01,2.530787e+01,2.544804e+01,2.546138e+01,2.544137e+01,2.540133e+01,2.540801e+01,2.546138e+01,2.529451e+01,2.549472e+01,2.542135e+01,2.521431e+01,2.545471e+01,2.545471e+01,2.538131e+01,2.540801e+01,2.540801e+01,2.542135e+01,2.551472e+01,2.551472e+01,2.538131e+01,2.536796e+01,2.540801e+01,2.549472e+01,2.538131e+01,2.552139e+01,2.544137e+01,2.536796e+01,2.534793e+01,2.533458e+01,2.536796e+01,2.538799e+01,2.540133e+01,2.538131e+01,2.534793e+01,2.536796e+01,2.542802e+01,2.535461e+01,2.540133e+01,2.534126e+01,2.543469e+01,2.537464e+01,2.548138e+01,2.528115e+01,2.530119e+01,2.537464e+01,2.532790e+01,2.540133e+01,2.530119e+01,2.548138e+01,2.543469e+01,2.524105e+01,2.540801e+01,2.539466e+01,2.533458e+01,2.534793e+01,2.542802e+01,2.538131e+01,2.542802e+01,2.526778e+01,2.542802e+01,2.546138e+01,2.527446e+01,2.556137e+01,2.551472e+01,2.534126e+01,2.533458e+01,2.529451e+01,2.539466e+01,2.537464e+01,2.518757e+01,2.529451e+01,2.539466e+01,2.544804e+01,2.542802e+01,2.547471e+01,2.546138e+01,2.530787e+01,2.530119e+01,2.528782e+01,2.532790e+01,2.529451e+01,2.535461e+01,2.544137e+01,2.529451e+01,2.527446e+01,2.532790e+01,2.516082e+01,2.505375e+01,2.479230e+01,2.471844e+01,2.448308e+01,2.413242e+01,2.389573e+01,2.394311e+01,2.397018e+01,2.365172e+01,2.366529e+01,2.381446e+01,2.373990e+01,2.409864e+01,2.436857e+01,2.469156e+01,2.493986e+01,2.488622e+01,2.525442e+01,2.530119e+01,2.537464e+01,2.534793e+01,2.536796e+01,2.536796e+01,2.537464e+01,2.534793e+01,2.530119e+01,2.536129e+01,2.526110e+01,2.532122e+01,2.538799e+01,2.528115e+01,2.534126e+01,2.536129e+01,2.537464e+01,2.544137e+01,2.534793e+01,2.526778e+01,2.534793e+01,2.542135e+01,2.538131e+01,2.542802e+01,2.543469e+01,2.543469e+01,2.536129e+01,2.538799e+01,2.538131e+01,2.542135e+01,2.538799e+01,2.529451e+01,2.528115e+01,2.536796e+01,2.537464e+01,2.540133e+01,2.548138e+01,2.543469e+01,2.543469e+01,2.534126e+01,2.518088e+01,2.530119e+01,2.524105e+01,2.539466e+01,2.543469e+01,2.532790e+01,2.536796e+01,2.532790e+01,2.536129e+01,2.541468e+01,2.561466e+01,2.525442e+01,2.534793e+01,2.537464e+01,2.527446e+01,2.538131e+01,2.537464e+01,2.542802e+01,2.518757e+01,2.544804e+01,2.543469e+01,2.544137e+01,2.536796e+01,2.537464e+01,2.534793e+01,2.536796e+01,2.542802e+01,2.544137e+01,2.536129e+01,2.532790e+01,2.534793e+01,2.532790e+01,2.534793e+01,2.535461e+01,2.530787e+01,2.527446e+01,2.534126e+01,2.542135e+01,2.528782e+01
