Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.453019e+01,2.455038e+01,2.459746e+01,2.455710e+01,2.456383e+01,2.448308e+01,2.454365e+01,2.446288e+01,2.456383e+01,2.459746e+01,2.458401e+01,2.455710e+01,2.463108e+01,2.465796e+01,2.463108e+01,2.454365e+01,2.455710e+01,2.475201e+01,2.472515e+01,2.463108e+01,2.474530e+01,2.464452e+01,2.470500e+01,2.471172e+01,2.483256e+01,2.467141e+01,2.468484e+01,2.475873e+01,2.470500e+01,2.474530e+01,2.461091e+01,2.467813e+01,2.469828e+01,2.469828e+01,2.472515e+01,2.473858e+01,2.469156e+01,2.479901e+01,2.483256e+01,2.480572e+01,2.482585e+01,2.477887e+01,2.481914e+01,2.504705e+01,2.481243e+01,2.484598e+01,2.481914e+01,2.496667e+01,2.485940e+01,2.481243e+01,2.472515e+01,2.489964e+01,2.483256e+01,2.489964e+01,2.498677e+01,2.485269e+01,2.479230e+01,2.489293e+01,2.500687e+01,2.481243e+01,2.500687e+01,2.493316e+01,2.497337e+01,2.498007e+01,2.491975e+01,2.489964e+01,2.489293e+01,2.488622e+01,2.483256e+01,2.481243e+01,2.486610e+01,2.479901e+01,2.482585e+01,2.493986e+01,2.480572e+01,2.494656e+01,2.485940e+01,2.485269e+01,2.495997e+01,2.501357e+01,2.489293e+01,2.497337e+01,2.489964e+01,2.484598e+01,2.491305e+01,2.472515e+01,2.492645e+01,2.490634e+01,2.488622e+01,2.481243e+01,2.505375e+01,2.483256e+01,2.473187e+01,2.471844e+01,2.484598e+01,2.480572e+01,2.483256e+01,2.482585e+01,2.491305e+01,2.480572e+01,2.493316e+01,2.481243e+01,2.490634e+01,2.487281e+01,2.475201e+01,2.477216e+01,2.476544e+01,2.473858e+01,2.478558e+01,2.485940e+01,2.480572e+01,2.479230e+01,2.477216e+01,2.478558e+01,2.481243e+01,2.481243e+01,2.481243e+01,2.482585e+01,2.476544e+01,2.477216e+01,2.478558e+01,2.473187e+01,2.462436e+01,2.473187e+01,2.466469e+01,2.474530e+01,2.461763e+01,2.464452e+01,2.465796e+01,2.460419e+01,2.465796e+01,2.460419e+01,2.469828e+01,2.467813e+01,2.470500e+01,2.459073e+01,2.463780e+01,2.457728e+01,2.456383e+01,2.465124e+01,2.461091e+01,2.461091e+01,2.455710e+01,2.451000e+01,2.463108e+01,2.457728e+01,2.461763e+01,2.453692e+01,2.456383e+01,2.455038e+01,2.453019e+01,2.451673e+01,2.453692e+01,2.451673e+01,2.453692e+01,2.459073e+01,2.446961e+01,2.448981e+01,2.439552e+01,2.448981e+01,2.450327e+01,2.438205e+01,2.440900e+01,2.462436e+01,2.447635e+01,2.443594e+01,2.455710e+01,2.451673e+01,2.448308e+01,2.461763e+01,2.467813e+01,2.453692e+01,2.471172e+01,2.459073e+01,2.488622e+01,2.492645e+01,2.504705e+01,2.534126e+01,2.551472e+01,2.580097e+01,2.614611e+01,2.655615e+01,2.696462e+01,2.717483e+01,2.769855e+01,2.792687e+01,2.810268e+01,2.825221e+01,2.831717e+01,2.843398e+01,2.839505e+01,2.857010e+01,2.858305e+01,2.854418e+01,2.869958e+01,2.859601e+01,2.865428e+01,2.868017e+01,2.863486e+01,2.871899e+01,2.864780e+01,2.866075e+01,2.867369e+01,2.869311e+01,2.849234e+01,2.831717e+01,2.840803e+01,2.843398e+01,2.812220e+01,2.812870e+01,2.803109e+01,2.805713e+01,2.810919e+01,2.833015e+01,2.845992e+01,2.862838e+01,2.868017e+01,2.874486e+01,2.878366e+01,2.896453e+01,2.895162e+01,2.891288e+01,2.888059e+01,2.883537e+01,2.908064e+01,2.884829e+01,2.889351e+01,2.889997e+01,2.893871e+01,2.888059e+01,2.886767e+01,2.893225e+01,2.899034e+01,2.894516e+01,2.883537e+01,2.879012e+01,2.870605e+01,2.862191e+01,2.840803e+01,2.831067e+01,2.823272e+01,2.818723e+01,2.805062e+01,2.806364e+01,2.796597e+01,2.806364e+01,2.820673e+01,2.827820e+01,2.830418e+01,2.853770e+01,2.842100e+01,2.847937e+01,2.845343e+01,2.842749e+01,2.849882e+01,2.845343e+01,2.844695e+01,2.844046e+01,2.846640e+01,2.848585e+01,2.840154e+01,2.833664e+01,2.838857e+01,2.818723e+01,2.827170e+01,2.808316e+01,2.801156e+01,2.796597e+01,2.789429e+01,2.769855e+01,2.763976e+01,2.718139e+01,2.699749e+01,2.660895e+01,2.636456e+01,2.584750e+01,2.539466e+01,2.515413e+01,2.478558e+01,2.463108e+01,2.463780e+01,2.461091e+01,2.460419e+01,2.468484e+01,2.470500e+01,2.471172e+01,2.458401e+01,2.463780e+01,2.467813e+01,2.483927e+01,2.479901e+01,2.480572e+01,2.474530e+01,2.475201e+01,2.473858e+01,2.474530e+01,2.494656e+01,2.478558e+01,2.483927e+01,2.478558e+01,2.474530e+01,2.483256e+01,2.486610e+01,2.487281e+01,2.487952e+01,2.487281e+01,2.485940e+01,2.493316e+01,2.483927e+01,2.491305e+01,2.487281e+01,2.492645e+01,2.477887e+01,2.483256e+01,2.486610e+01,2.493986e+01,2.495997e+01,2.493986e+01,2.490634e+01,2.488622e+01,2.491305e+01,2.483256e+01,2.485940e+01,2.493986e+01,2.484598e+01,2.493316e+01,2.489964e+01,2.493316e+01,2.491975e+01,2.484598e+01,2.482585e+01,2.502026e+01,2.489293e+01,2.490634e+01,2.487952e+01,2.486610e+01,2.489293e+01,2.486610e+01,2.493316e+01,2.495997e+01,2.493986e+01,2.501357e+01,2.506713e+01,2.506044e+01,2.491305e+01,2.497337e+01,2.493316e+01,2.493316e+01,2.491975e+01,2.497337e+01,2.498677e+01,2.503366e+01,2.491305e+01,2.487952e+01,2.499347e+01,2.502696e+01,2.499347e+01,2.495997e+01,2.504035e+01,2.500017e+01,2.497337e+01,2.500017e+01,2.500017e+01,2.495997e+01,2.495997e+01,2.498007e+01,2.499347e+01,2.496667e+01,2.495997e+01,2.485940e+01,2.512737e+01,2.496667e+01,2.510730e+01,2.491305e+01,2.492645e+01,2.495326e+01,2.502026e+01,2.500017e+01,2.508722e+01,2.501357e+01,2.503366e+01,2.500017e+01,2.503366e+01,2.502696e+01,2.500017e+01,2.509391e+01,2.512737e+01,2.494656e+01,2.502696e+01,2.493316e+01,2.494656e+01,2.497337e+01,2.502696e+01,2.503366e+01,2.503366e+01,2.498007e+01,2.498677e+01,2.501357e+01,2.504705e+01,2.500017e+01,2.504035e+01,2.510060e+01,2.496667e+01,2.504705e+01,2.504705e+01,2.504035e+01,2.508722e+01,2.510730e+01,2.502696e+01,2.496667e+01,2.489964e+01,2.503366e+01,2.508722e+01,2.508722e+01,2.497337e+01,2.507383e+01,2.510060e+01,2.510730e+01,2.519426e+01,2.513406e+01,2.516082e+01,2.512737e+01,2.516082e+01,2.517419e+01,2.519426e+01,2.500687e+01,2.507383e+01,2.517419e+01,2.517419e+01,2.491305e+01,2.526778e+01,2.496667e+01,2.530119e+01,2.530787e+01,2.520763e+01,2.517419e+01,2.512737e+01,2.513406e+01,2.520094e+01,2.518088e+01,2.525442e+01,2.514744e+01,2.514744e+01,2.509391e+01,2.510730e+01,2.500017e+01,2.514075e+01,2.525442e+01,2.502696e+01,2.512068e+01,2.514744e+01,2.518757e+01,2.514744e+01,2.514075e+01,2.508722e+01,2.510060e+01,2.515413e+01,2.508722e+01,2.518088e+01,2.516751e+01,2.509391e+01,2.515413e+01,2.520094e+01,2.519426e+01,2.517419e+01,2.508052e+01,2.511399e+01,2.510060e+01,2.518757e+01,2.510730e+01,2.510060e+01,2.500017e+01,2.514075e+01,2.517419e+01,2.512737e+01,2.512737e+01,2.516082e+01,2.508722e+01,2.526778e+01,2.522100e+01,2.513406e+01,2.509391e+01,2.514744e+01,2.507383e+01,2.518757e+01,2.515413e+01,2.518757e+01,2.522100e+01,2.508722e+01,2.518757e+01,2.518757e+01,2.518088e+01,2.518088e+01,2.517419e+01,2.511399e+01,2.504035e+01,2.510060e+01,2.508052e+01,2.493316e+01,2.492645e+01,2.490634e+01,2.494656e+01,2.504035e+01,2.498677e+01,2.502026e+01,2.483927e+01,2.486610e+01,2.498677e+01,2.499347e+01,2.499347e+01,2.500687e+01,2.493986e+01,2.492645e+01,2.485940e+01,2.489964e+01,2.484598e+01,2.485940e+01,2.484598e+01,2.475873e+01,2.477216e+01,2.467813e+01,2.471172e+01,2.491305e+01,2.489293e+01,2.493986e+01,2.488622e+01,2.487952e+01,2.467813e+01,2.429441e+01,2.426068e+01,2.425393e+01,2.397694e+01,2.372634e+01,2.363814e+01,2.369242e+01,2.339352e+01,2.345473e+01,2.365172e+01,2.377380e+01,2.387542e+01,2.438205e+01,2.463108e+01,2.463108e+01,2.480572e+01,2.489964e+01,2.489964e+01,2.501357e+01,2.514075e+01,2.493986e+01,2.516082e+01,2.504705e+01,2.498677e+01,2.495997e+01,2.506713e+01,2.518757e+01,2.510060e+01,2.524105e+01,2.516082e+01,2.505375e+01,2.504705e+01,2.519426e+01,2.512737e+01,2.512068e+01,2.503366e+01,2.507383e+01,2.508052e+01,2.514075e+01,2.486610e+01,2.503366e+01,2.504705e+01,2.507383e+01,2.498677e+01,2.490634e+01,2.500017e+01,2.501357e+01,2.504705e+01,2.509391e+01,2.499347e+01,2.502696e+01,2.500017e+01,2.500687e+01,2.494656e+01,2.510060e+01,2.489293e+01,2.495326e+01,2.495997e+01,2.495326e+01,2.490634e+01,2.508052e+01,2.493986e+01,2.495997e+01,2.497337e+01,2.492645e+01,2.487952e+01,2.492645e+01,2.495997e+01,2.497337e+01,2.498007e+01,2.490634e+01,2.492645e+01,2.485269e+01,2.485940e+01,2.486610e+01,2.501357e+01,2.488622e+01,2.494656e+01,2.488622e+01,2.496667e+01,2.482585e+01,2.498677e+01,2.494656e+01,2.476544e+01,2.491305e+01,2.493986e+01,2.489293e+01,2.481243e+01,2.503366e+01,2.499347e+01,2.479230e+01,2.477216e+01,2.492645e+01,2.491975e+01,2.488622e+01,2.491305e+01,2.466469e+01,2.489964e+01,2.468484e+01,2.510060e+01,2.479901e+01,2.476544e+01,2.489293e+01,2.483256e+01,2.484598e+01,2.477887e+01,2.471844e+01,2.491305e+01,2.483927e+01,2.477887e+01,2.472515e+01,2.489293e+01
2.451000e+01,2.450327e+01,2.469156e+01,2.457056e+01,2.455710e+01,2.455038e+01,2.457728e+01,2.465796e+01,2.439552e+01,2.462436e+01,2.466469e+01,2.457728e+01,2.460419e+01,2.451000e+01,2.464452e+01,2.449654e+01,2.459746e+01,2.464452e+01,2.465796e+01,2.462436e+01,2.465796e+01,2.465796e+01,2.475873e+01,2.469156e+01,2.462436e+01,2.483256e+01,2.475873e+01,2.465124e+01,2.475201e+01,2.474530e+01,2.474530e+01,2.473187e+01,2.474530e+01,2.482585e+01,2.470500e+01,2.472515e+01,2.481914e+01,2.489293e+01,2.482585e+01,2.481914e+01,2.485940e+01,2.476544e+01,2.477887e+01,2.476544e+01,2.478558e+01,2.484598e+01,2.479901e+01,2.484598e+01,2.487281e+01,2.481243e+01,2.493986e+01,2.491305e+01,2.493316e+01,2.476544e+01,2.491305e+01,2.491975e+01,2.495326e+01,2.485269e+01,2.477887e+01,2.489964e+01,2.479230e+01,2.502026e+01,2.499347e+01,2.491975e+01,2.504035e+01,2.509391e+01,2.486610e+01,2.489293e+01,2.489293e+01,2.483256e+01,2.479901e+01,2.488622e+01,2.487281e+01,2.482585e+01,2.497337e+01,2.494656e+01,2.493316e+01,2.479901e+01,2.503366e+01,2.501357e+01,2.491305e+01,2.498677e+01,2.494656e+01,2.495997e+01,2.480572e+01,2.495997e+01,2.481243e+01,2.486610e+01,2.489964e+01,2.483256e+01,2.501357e+01,2.478558e+01,2.482585e+01,2.484598e+01,2.487952e+01,2.481243e+01,2.469156e+01,2.473187e+01,2.483256e+01,2.483927e+01,2.479230e+01,2.485269e+01,2.491975e+01,2.489964e+01,2.479901e+01,2.485940e+01,2.483256e+01,2.485940e+01,2.477887e+01,2.471172e+01,2.472515e+01,2.473187e+01,2.476544e+01,2.476544e+01,2.479230e+01,2.475201e+01,2.469828e+01,2.478558e+01,2.480572e+01,2.476544e+01,2.471844e+01,2.467813e+01,2.476544e+01,2.466469e+01,2.468484e+01,2.474530e+01,2.467813e+01,2.461763e+01,2.459746e+01,2.473187e+01,2.468484e+01,2.471172e+01,2.463780e+01,2.463108e+01,2.466469e+01,2.458401e+01,2.463108e+01,2.462436e+01,2.459073e+01,2.459746e+01,2.451000e+01,2.486610e+01,2.453692e+01,2.457056e+01,2.459746e+01,2.466469e+01,2.454365e+01,2.457056e+01,2.459073e+01,2.448981e+01,2.452346e+01,2.458401e+01,2.454365e+01,2.452346e+01,2.447635e+01,2.451000e+01,2.442247e+01,2.445614e+01,2.450327e+01,2.444941e+01,2.444268e+01,2.446961e+01,2.452346e+01,2.454365e+01,2.459746e+01,2.448981e+01,2.448981e+01,2.465796e+01,2.457728e+01,2.448981e+01,2.461763e+01,2.458401e+01,2.465796e+01,2.473187e+01,2.485940e+01,2.494656e+01,2.502026e+01,2.531454e+01,2.536796e+01,2.573447e+01,2.613286e+01,2.661554e+01,2.697777e+01,2.746319e+01,2.784865e+01,2.810919e+01,2.806364e+01,2.826521e+01,2.833015e+01,2.841452e+01,2.860896e+01,2.858953e+01,2.865428e+01,2.868017e+01,2.860248e+01,2.873839e+01,2.866722e+01,2.871252e+01,2.871252e+01,2.864133e+01,2.869311e+01,2.865428e+01,2.870605e+01,2.862838e+01,2.858305e+01,2.844695e+01,2.838857e+01,2.827820e+01,2.831067e+01,2.801807e+01,2.816122e+01,2.816772e+01,2.814821e+01,2.845992e+01,2.835612e+01,2.869311e+01,2.869958e+01,2.873839e+01,2.879659e+01,2.891934e+01,2.877073e+01,2.891288e+01,2.899034e+01,2.906775e+01,2.892580e+01,2.894516e+01,2.900970e+01,2.894516e+01,2.893225e+01,2.895807e+01,2.900970e+01,2.889351e+01,2.892580e+01,2.888705e+01,2.879659e+01,2.884183e+01,2.870605e+01,2.852474e+01,2.849882e+01,2.845343e+01,2.817422e+01,2.816772e+01,2.793339e+01,2.795945e+01,2.794642e+01,2.801807e+01,2.821323e+01,2.827170e+01,2.842100e+01,2.851178e+01,2.849234e+01,2.847937e+01,2.843398e+01,2.857010e+01,2.851178e+01,2.845992e+01,2.845992e+01,2.846640e+01,2.844695e+01,2.848585e+01,2.840154e+01,2.844046e+01,2.833664e+01,2.827820e+01,2.813520e+01,2.814171e+01,2.813520e+01,2.790080e+01,2.786169e+01,2.764629e+01,2.745665e+01,2.734532e+01,2.698434e+01,2.666171e+01,2.628517e+01,2.586079e+01,2.540133e+01,2.504035e+01,2.481243e+01,2.465796e+01,2.464452e+01,2.466469e+01,2.475201e+01,2.471172e+01,2.467813e+01,2.467141e+01,2.481243e+01,2.471844e+01,2.473187e+01,2.480572e+01,2.482585e+01,2.485269e+01,2.475201e+01,2.475201e+01,2.477887e+01,2.475201e+01,2.487281e+01,2.481243e+01,2.479230e+01,2.482585e+01,2.484598e+01,2.487281e+01,2.484598e+01,2.490634e+01,2.491975e+01,2.489293e+01,2.487952e+01,2.495997e+01,2.492645e+01,2.481914e+01,2.494656e+01,2.494656e+01,2.494656e+01,2.486610e+01,2.477887e+01,2.495326e+01,2.500017e+01,2.493986e+01,2.491305e+01,2.489293e+01,2.480572e+01,2.492645e+01,2.493986e+01,2.487281e+01,2.483927e+01,2.499347e+01,2.493986e+01,2.495997e+01,2.487952e+01,2.494656e+01,2.483256e+01,2.487952e+01,2.488622e+01,2.485940e+01,2.495997e+01,2.489964e+01,2.477887e+01,2.488622e+01,2.489293e+01,2.486610e+01,2.494656e+01,2.495326e+01,2.496667e+01,2.500017e+01,2.500017e+01,2.491975e+01,2.495997e+01,2.495326e+01,2.502026e+01,2.491975e+01,2.503366e+01,2.492645e+01,2.491975e+01,2.489293e+01,2.504705e+01,2.504035e+01,2.500687e+01,2.495326e+01,2.497337e+01,2.485940e+01,2.501357e+01,2.502026e+01,2.498007e+01,2.496667e+01,2.497337e+01,2.499347e+01,2.505375e+01,2.497337e+01,2.499347e+01,2.498007e+01,2.498677e+01,2.498007e+01,2.499347e+01,2.487952e+01,2.498677e+01,2.504705e+01,2.500687e+01,2.504035e+01,2.502026e+01,2.508722e+01,2.516082e+01,2.506044e+01,2.504035e+01,2.502026e+01,2.512068e+01,2.512068e+01,2.504705e+01,2.497337e+01,2.506713e+01,2.504035e+01,2.499347e+01,2.493986e+01,2.504035e+01,2.495997e+01,2.500017e+01,2.513406e+01,2.504035e+01,2.514075e+01,2.494656e+01,2.495997e+01,2.495997e+01,2.502026e+01,2.495997e+01,2.506044e+01,2.510060e+01,2.504705e+01,2.503366e+01,2.505375e+01,2.512737e+01,2.498677e+01,2.491305e+01,2.514744e+01,2.506713e+01,2.507383e+01,2.504705e+01,2.516751e+01,2.502026e+01,2.522100e+01,2.501357e+01,2.511399e+01,2.504705e+01,2.512068e+01,2.511399e+01,2.510730e+01,2.508722e+01,2.502696e+01,2.519426e+01,2.520763e+01,2.518757e+01,2.517419e+01,2.513406e+01,2.518757e+01,2.504035e+01,2.512068e+01,2.509391e+01,2.515413e+01,2.514744e+01,2.516751e+01,2.514075e+01,2.522100e+01,2.518088e+01,2.509391e+01,2.515413e+01,2.517419e+01,2.517419e+01,2.515413e+01,2.504035e+01,2.508722e+01,2.516751e+01,2.515413e+01,2.499347e+01,2.512068e+01,2.513406e+01,2.514744e+01,2.514075e+01,2.511399e+01,2.516751e+01,2.518088e+01,2.514075e+01,2.517419e+01,2.507383e+01,2.511399e+01,2.517419e+01,2.507383e+01,2.518088e+01,2.510730e+01,2.513406e+01,2.506713e+01,2.507383e+01,2.508052e+01,2.511399e+01,2.504035e+01,2.514075e+01,2.516082e+01,2.520094e+01,2.526778e+01,2.514075e+01,2.509391e+01,2.509391e+01,2.513406e+01,2.516751e+01,2.512737e+01,2.517419e+01,2.510730e+01,2.520094e+01,2.506044e+01,2.507383e+01,2.506713e+01,2.520094e+01,2.508722e+01,2.520763e+01,2.506044e+01,2.495326e+01,2.502026e+01,2.510060e+01,2.491975e+01,2.491975e+01,2.491975e+01,2.491975e+01,2.495997e+01,2.488622e+01,2.500017e+01,2.505375e+01,2.490634e+01,2.496667e+01,2.495326e+01,2.501357e+01,2.502696e+01,2.488622e+01,2.499347e+01,2.493316e+01,2.492645e+01,2.487281e+01,2.491305e+01,2.486610e+01,2.489964e+01,2.489293e+01,2.485269e+01,2.485940e+01,2.496667e+01,2.482585e+01,2.477216e+01,2.482585e+01,2.481243e+01,2.482585e+01,2.460419e+01,2.470500e+01,2.452346e+01,2.428766e+01,2.404457e+01,2.403781e+01,2.379413e+01,2.373990e+01,2.365850e+01,2.353629e+01,2.350911e+01,2.347513e+01,2.365850e+01,2.385510e+01,2.419994e+01,2.433487e+01,2.465796e+01,2.467813e+01,2.469828e+01,2.491975e+01,2.491305e+01,2.506713e+01,2.491305e+01,2.512737e+01,2.507383e+01,2.506713e+01,2.506713e+01,2.504705e+01,2.504705e+01,2.516082e+01,2.515413e+01,2.511399e+01,2.504705e+01,2.504035e+01,2.514075e+01,2.501357e+01,2.496667e+01,2.524105e+01,2.506044e+01,2.518088e+01,2.510730e+01,2.517419e+01,2.501357e+01,2.508052e+01,2.500687e+01,2.520094e+01,2.497337e+01,2.485269e+01,2.510730e+01,2.506044e+01,2.489293e+01,2.509391e+01,2.505375e+01,2.495326e+01,2.510730e+01,2.497337e+01,2.492645e+01,2.506713e+01,2.483256e+01,2.497337e+01,2.495997e+01,2.500687e+01,2.500687e+01,2.487952e+01,2.488622e+01,2.508722e+01,2.495326e+01,2.487281e+01,2.483927e+01,2.490634e+01,2.489964e+01,2.487952e+01,2.498677e+01,2.496667e+01,2.481243e+01,2.490634e+01,2.493316e+01,2.489293e+01,2.490634e+01,2.493316e+01,2.504705e+01,2.492645e+01,2.494656e+01,2.495326e+01,2.486610e+01,2.485269e+01,2.491305e+01,2.491305e+01,2.491305e+01,2.493986e+01,2.486610e+01,2.496667e+01,2.494656e+01,2.475201e+01,2.492645e+01,2.483927e+01,2.493986e+01,2.491975e+01,2.490634e+01,2.487281e+01,2.481914e+01,2.477887e+01,2.483256e+01,2.484598e+01,2.484598e+01,2.488622e+01,2.483927e+01,2.491305e+01,2.490634e+01,2.487952e+01,2.491305e+01,2.489293e+01,2.473187e+01,2.477216e+01,2.479901e+01
