Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.466469e+01,2.459073e+01,2.455710e+01,2.448981e+01,2.454365e+01,2.451673e+01,2.439552e+01,2.454365e+01,2.447635e+01,2.455038e+01,2.465796e+01,2.456383e+01,2.459746e+01,2.458401e+01,2.461763e+01,2.468484e+01,2.455038e+01,2.471172e+01,2.470500e+01,2.471172e+01,2.457056e+01,2.470500e+01,2.470500e+01,2.465796e+01,2.463780e+01,2.467813e+01,2.467813e+01,2.487281e+01,2.457056e+01,2.470500e+01,2.458401e+01,2.473187e+01,2.458401e+01,2.483256e+01,2.475873e+01,2.474530e+01,2.468484e+01,2.483927e+01,2.477216e+01,2.471172e+01,2.481914e+01,2.475201e+01,2.473858e+01,2.484598e+01,2.477887e+01,2.487952e+01,2.486610e+01,2.487952e+01,2.480572e+01,2.491975e+01,2.487281e+01,2.483927e+01,2.487952e+01,2.489293e+01,2.491975e+01,2.491305e+01,2.493986e+01,2.486610e+01,2.488622e+01,2.485940e+01,2.479230e+01,2.479230e+01,2.493316e+01,2.485269e+01,2.491305e+01,2.489293e+01,2.485269e+01,2.494656e+01,2.495326e+01,2.489293e+01,2.490634e+01,2.487952e+01,2.489964e+01,2.490634e+01,2.496667e+01,2.492645e+01,2.495997e+01,2.489293e+01,2.484598e+01,2.491305e+01,2.493316e+01,2.493316e+01,2.490634e+01,2.492645e+01,2.481914e+01,2.480572e+01,2.491305e+01,2.485269e+01,2.486610e+01,2.495326e+01,2.487281e+01,2.491305e+01,2.491305e+01,2.493986e+01,2.490634e+01,2.482585e+01,2.495326e+01,2.489964e+01,2.484598e+01,2.487281e+01,2.479230e+01,2.489964e+01,2.483927e+01,2.484598e+01,2.485940e+01,2.481914e+01,2.479901e+01,2.477216e+01,2.482585e+01,2.474530e+01,2.472515e+01,2.475873e+01,2.473187e+01,2.479901e+01,2.477887e+01,2.482585e+01,2.470500e+01,2.484598e+01,2.475201e+01,2.481914e+01,2.455038e+01,2.481243e+01,2.481243e+01,2.477216e+01,2.479230e+01,2.477887e+01,2.467813e+01,2.467813e+01,2.457056e+01,2.467813e+01,2.471844e+01,2.469156e+01,2.471844e+01,2.469828e+01,2.470500e+01,2.467813e+01,2.463108e+01,2.463780e+01,2.451000e+01,2.463780e+01,2.464452e+01,2.459746e+01,2.463780e+01,2.459746e+01,2.458401e+01,2.468484e+01,2.451000e+01,2.453019e+01,2.456383e+01,2.461091e+01,2.461091e+01,2.454365e+01,2.461091e+01,2.459746e+01,2.451673e+01,2.447635e+01,2.441573e+01,2.452346e+01,2.460419e+01,2.453019e+01,2.445614e+01,2.449654e+01,2.448308e+01,2.455038e+01,2.451000e+01,2.454365e+01,2.443594e+01,2.455710e+01,2.447635e+01,2.465124e+01,2.451000e+01,2.465796e+01,2.473187e+01,2.475201e+01,2.473858e+01,2.506044e+01,2.528782e+01,2.535461e+01,2.553472e+01,2.554804e+01,2.582092e+01,2.653635e+01,2.695804e+01,2.760055e+01,2.786169e+01,2.790732e+01,2.834962e+01,2.838857e+01,2.847289e+01,2.861543e+01,2.862838e+01,2.853122e+01,2.869958e+01,2.858953e+01,2.873839e+01,2.869958e+01,2.876426e+01,2.878366e+01,2.877073e+01,2.878366e+01,2.875133e+01,2.878366e+01,2.884183e+01,2.884183e+01,2.873839e+01,2.862838e+01,2.852474e+01,2.850530e+01,2.838208e+01,2.838857e+01,2.819373e+01,2.820673e+01,2.827170e+01,2.848585e+01,2.850530e+01,2.866722e+01,2.869958e+01,2.887413e+01,2.894516e+01,2.893871e+01,2.900970e+01,2.895162e+01,2.889351e+01,2.888705e+01,2.908064e+01,2.897744e+01,2.909354e+01,2.899680e+01,2.906775e+01,2.910643e+01,2.904195e+01,2.902260e+01,2.899034e+01,2.900970e+01,2.888705e+01,2.884183e+01,2.866075e+01,2.862838e+01,2.833664e+01,2.842749e+01,2.829768e+01,2.811569e+01,2.795294e+01,2.787473e+01,2.790732e+01,2.792036e+01,2.815471e+01,2.839505e+01,2.853770e+01,2.850530e+01,2.852474e+01,2.855066e+01,2.855066e+01,2.859601e+01,2.858953e+01,2.843398e+01,2.847937e+01,2.858305e+01,2.851826e+01,2.845343e+01,2.846640e+01,2.845992e+01,2.838208e+01,2.829768e+01,2.836261e+01,2.827820e+01,2.823272e+01,2.797248e+01,2.804411e+01,2.780951e+01,2.771161e+01,2.752862e+01,2.726666e+01,2.680010e+01,2.653635e+01,2.609971e+01,2.563464e+01,2.541468e+01,2.485269e+01,2.485269e+01,2.474530e+01,2.471172e+01,2.467141e+01,2.477887e+01,2.457728e+01,2.473858e+01,2.465796e+01,2.471844e+01,2.469828e+01,2.472515e+01,2.475201e+01,2.473187e+01,2.472515e+01,2.469156e+01,2.472515e+01,2.471844e+01,2.471844e+01,2.476544e+01,2.469156e+01,2.483927e+01,2.473858e+01,2.478558e+01,2.483927e+01,2.490634e+01,2.494656e+01,2.496667e+01,2.477887e+01,2.484598e+01,2.489964e+01,2.485940e+01,2.490634e+01,2.487281e+01,2.488622e+01,2.485269e+01,2.489964e+01,2.487281e+01,2.486610e+01,2.494656e+01,2.489964e+01,2.480572e+01,2.489293e+01,2.491305e+01,2.485269e+01,2.489293e+01,2.489964e+01,2.488622e+01,2.487952e+01,2.489293e+01,2.490634e+01,2.486610e+01,2.493986e+01,2.490634e+01,2.488622e+01,2.491975e+01,2.486610e+01,2.495997e+01,2.493316e+01,2.491305e+01,2.489964e+01,2.494656e+01,2.495326e+01,2.487281e+01,2.491305e+01,2.500687e+01,2.495997e+01,2.485269e+01,2.475873e+01,2.484598e+01,2.495997e+01,2.493986e+01,2.491305e+01,2.489293e+01,2.498677e+01,2.497337e+01,2.507383e+01,2.493316e+01,2.490634e+01,2.495326e+01,2.493986e+01,2.498007e+01,2.504705e+01,2.495326e+01,2.495326e+01,2.498677e+01,2.497337e+01,2.498677e+01,2.498007e+01,2.497337e+01,2.504035e+01,2.497337e+01,2.504035e+01,2.503366e+01,2.493986e+01,2.502026e+01,2.495997e+01,2.499347e+01,2.500017e+01,2.498677e+01,2.498007e+01,2.502696e+01,2.499347e+01,2.498677e+01,2.498677e+01,2.498007e+01,2.492645e+01,2.505375e+01,2.507383e+01,2.504035e+01,2.502026e+01,2.497337e+01,2.503366e+01,2.495326e+01,2.498007e+01,2.499347e+01,2.497337e+01,2.501357e+01,2.495326e+01,2.507383e+01,2.504035e+01,2.498677e+01,2.515413e+01,2.498677e+01,2.518757e+01,2.497337e+01,2.506044e+01,2.508052e+01,2.502026e+01,2.497337e+01,2.508722e+01,2.504035e+01,2.512737e+01,2.510060e+01,2.514744e+01,2.510060e+01,2.506713e+01,2.504705e+01,2.505375e+01,2.502026e+01,2.505375e+01,2.512068e+01,2.506044e+01,2.513406e+01,2.511399e+01,2.518088e+01,2.509391e+01,2.515413e+01,2.506044e+01,2.504035e+01,2.510730e+01,2.506044e+01,2.501357e+01,2.511399e+01,2.518088e+01,2.510730e+01,2.511399e+01,2.504705e+01,2.518088e+01,2.517419e+01,2.525442e+01,2.520763e+01,2.520763e+01,2.511399e+01,2.512737e+01,2.510730e+01,2.515413e+01,2.512068e+01,2.510730e+01,2.514744e+01,2.511399e+01,2.506713e+01,2.498677e+01,2.495997e+01,2.502026e+01,2.515413e+01,2.514075e+01,2.501357e+01,2.511399e+01,2.506713e+01,2.507383e+01,2.502696e+01,2.506713e+01,2.500687e+01,2.504035e+01,2.504035e+01,2.509391e+01,2.510060e+01,2.511399e+01,2.506713e+01,2.510060e+01,2.513406e+01,2.511399e+01,2.510730e+01,2.512068e+01,2.518757e+01,2.506044e+01,2.503366e+01,2.507383e+01,2.502026e+01,2.519426e+01,2.511399e+01,2.493986e+01,2.504705e+01,2.507383e+01,2.504705e+01,2.483927e+01,2.496667e+01,2.481914e+01,2.484598e+01,2.465796e+01,2.465796e+01,2.457728e+01,2.455038e+01,2.462436e+01,2.457056e+01,2.448981e+01,2.471172e+01,2.461763e+01,2.461763e+01,2.478558e+01,2.463780e+01,2.464452e+01,2.466469e+01,2.469156e+01,2.466469e+01,2.459073e+01,2.464452e+01,2.465124e+01,2.463780e+01,2.467141e+01,2.477887e+01,2.447635e+01,2.471844e+01,2.460419e+01,2.466469e+01,2.463108e+01,2.467813e+01,2.480572e+01,2.471172e+01,2.475201e+01,2.454365e+01,2.458401e+01,2.441573e+01,2.462436e+01,2.438878e+01,2.440900e+01,2.431464e+01,2.405133e+01,2.397018e+01,2.382123e+01,2.384833e+01,2.376702e+01,2.363814e+01,2.357704e+01,2.357025e+01,2.345473e+01,2.357025e+01,2.391604e+01,2.395664e+01,2.418644e+01,2.444941e+01,2.471844e+01,2.463780e+01,2.469828e+01,2.489293e+01,2.508052e+01,2.481243e+01,2.510730e+01,2.500687e+01,2.496667e+01,2.501357e+01,2.497337e+01,2.496667e+01,2.502696e+01,2.498677e+01,2.515413e+01,2.494656e+01,2.509391e+01,2.516082e+01,2.494656e+01,2.498007e+01,2.512068e+01,2.510060e+01,2.508052e+01,2.503366e+01,2.508722e+01,2.490634e+01,2.504705e+01,2.502696e+01,2.512737e+01,2.481243e+01,2.482585e+01,2.494656e+01,2.508722e+01,2.489293e+01,2.487281e+01,2.508722e+01,2.496667e+01,2.513406e+01,2.493316e+01,2.493316e+01,2.489293e+01,2.501357e+01,2.493986e+01,2.496667e+01,2.502696e+01,2.494656e+01,2.496667e+01,2.487281e+01,2.485940e+01,2.493986e+01,2.483927e+01,2.485269e+01,2.480572e+01,2.477887e+01,2.487281e+01,2.482585e+01,2.490634e+01,2.490634e+01,2.493986e+01,2.494656e+01,2.486610e+01,2.489293e+01,2.482585e+01,2.491975e+01,2.484598e+01,2.487952e+01,2.475873e+01,2.483927e+01,2.491305e+01,2.497337e+01,2.485940e+01,2.477216e+01,2.483256e+01,2.482585e+01,2.479901e+01,2.487281e+01,2.477887e+01,2.480572e+01,2.484598e+01,2.481914e+01,2.479901e+01,2.491305e+01,2.480572e+01,2.486610e+01,2.481914e+01,2.480572e+01,2.476544e+01,2.476544e+01,2.483256e+01,2.483256e+01,2.479901e+01,2.470500e+01,2.476544e+01,2.480572e+01,2.479901e+01,2.476544e+01,2.455710e+01,2.477887e+01,2.487281e+01,2.472515e+01
2.450327e+01,2.453692e+01,2.461091e+01,2.457728e+01,2.466469e+01,2.446961e+01,2.452346e+01,2.442921e+01,2.457728e+01,2.461091e+01,2.459746e+01,2.457056e+01,2.461091e+01,2.455710e+01,2.455710e+01,2.459073e+01,2.452346e+01,2.468484e+01,2.470500e+01,2.462436e+01,2.473858e+01,2.463108e+01,2.467141e+01,2.459746e+01,2.465124e+01,2.467813e+01,2.461763e+01,2.452346e+01,2.462436e+01,2.466469e+01,2.467141e+01,2.475201e+01,2.473187e+01,2.481914e+01,2.479901e+01,2.474530e+01,2.478558e+01,2.469828e+01,2.471172e+01,2.487281e+01,2.487952e+01,2.487281e+01,2.479901e+01,2.481243e+01,2.479230e+01,2.485269e+01,2.496667e+01,2.486610e+01,2.483256e+01,2.497337e+01,2.479901e+01,2.481914e+01,2.484598e+01,2.488622e+01,2.493316e+01,2.485940e+01,2.483927e+01,2.490634e+01,2.485940e+01,2.480572e+01,2.481243e+01,2.486610e+01,2.490634e+01,2.489293e+01,2.500017e+01,2.487952e+01,2.502696e+01,2.487281e+01,2.491975e+01,2.498007e+01,2.491305e+01,2.487281e+01,2.491305e+01,2.474530e+01,2.496667e+01,2.483927e+01,2.483256e+01,2.485269e+01,2.486610e+01,2.492645e+01,2.500687e+01,2.479230e+01,2.478558e+01,2.485269e+01,2.486610e+01,2.471844e+01,2.469828e+01,2.482585e+01,2.490634e+01,2.487952e+01,2.489964e+01,2.486610e+01,2.488622e+01,2.491305e+01,2.485269e+01,2.485940e+01,2.485269e+01,2.483256e+01,2.475873e+01,2.474530e+01,2.483927e+01,2.486610e+01,2.485940e+01,2.492645e+01,2.497337e+01,2.484598e+01,2.477216e+01,2.492645e+01,2.491975e+01,2.481914e+01,2.475201e+01,2.479230e+01,2.479230e+01,2.475201e+01,2.474530e+01,2.484598e+01,2.481243e+01,2.473187e+01,2.472515e+01,2.484598e+01,2.472515e+01,2.474530e+01,2.470500e+01,2.473187e+01,2.471844e+01,2.463108e+01,2.478558e+01,2.469156e+01,2.457056e+01,2.472515e+01,2.461763e+01,2.469828e+01,2.469828e+01,2.462436e+01,2.463780e+01,2.471172e+01,2.463780e+01,2.462436e+01,2.466469e+01,2.478558e+01,2.465796e+01,2.461763e+01,2.461091e+01,2.457056e+01,2.461091e+01,2.458401e+01,2.459073e+01,2.457728e+01,2.458401e+01,2.453019e+01,2.446288e+01,2.461763e+01,2.462436e+01,2.454365e+01,2.454365e+01,2.444941e+01,2.443594e+01,2.451673e+01,2.455710e+01,2.451673e+01,2.448981e+01,2.467813e+01,2.449654e+01,2.455710e+01,2.450327e+01,2.443594e+01,2.454365e+01,2.450327e+01,2.464452e+01,2.457056e+01,2.477887e+01,2.449654e+01,2.469156e+01,2.479230e+01,2.491975e+01,2.523437e+01,2.523437e+01,2.550139e+01,2.550139e+01,2.570786e+01,2.595377e+01,2.649673e+01,2.695804e+01,2.758747e+01,2.788125e+01,2.814171e+01,2.819373e+01,2.845343e+01,2.844046e+01,2.849882e+01,2.863486e+01,2.864780e+01,2.868664e+01,2.864133e+01,2.873192e+01,2.875133e+01,2.878366e+01,2.875133e+01,2.880951e+01,2.879012e+01,2.879659e+01,2.869958e+01,2.877719e+01,2.859601e+01,2.884829e+01,2.871899e+01,2.852474e+01,2.851826e+01,2.849234e+01,2.852474e+01,2.846640e+01,2.836910e+01,2.847289e+01,2.839505e+01,2.849234e+01,2.861543e+01,2.866722e+01,2.885475e+01,2.889351e+01,2.892580e+01,2.891934e+01,2.899034e+01,2.911288e+01,2.897744e+01,2.901615e+01,2.903550e+01,2.906775e+01,2.908064e+01,2.902260e+01,2.905485e+01,2.906130e+01,2.906130e+01,2.903550e+01,2.906775e+01,2.895807e+01,2.889351e+01,2.880305e+01,2.859601e+01,2.860248e+01,2.842749e+01,2.831717e+01,2.827170e+01,2.812220e+01,2.812870e+01,2.813520e+01,2.818072e+01,2.810268e+01,2.818072e+01,2.837559e+01,2.840803e+01,2.854418e+01,2.845992e+01,2.858953e+01,2.852474e+01,2.864133e+01,2.859601e+01,2.849882e+01,2.853770e+01,2.864133e+01,2.850530e+01,2.851826e+01,2.838857e+01,2.838208e+01,2.849882e+01,2.827170e+01,2.823922e+01,2.813520e+01,2.818723e+01,2.793339e+01,2.787473e+01,2.775078e+01,2.746319e+01,2.727978e+01,2.695147e+01,2.658915e+01,2.609971e+01,2.565462e+01,2.534793e+01,2.484598e+01,2.482585e+01,2.467813e+01,2.468484e+01,2.467813e+01,2.467813e+01,2.463108e+01,2.466469e+01,2.463108e+01,2.467141e+01,2.481914e+01,2.465796e+01,2.469156e+01,2.472515e+01,2.470500e+01,2.473187e+01,2.469156e+01,2.480572e+01,2.479230e+01,2.469156e+01,2.467813e+01,2.469828e+01,2.482585e+01,2.475201e+01,2.486610e+01,2.472515e+01,2.480572e+01,2.476544e+01,2.483256e+01,2.493316e+01,2.478558e+01,2.493316e+01,2.489964e+01,2.477887e+01,2.477887e+01,2.481243e+01,2.481243e+01,2.483256e+01,2.475873e+01,2.502026e+01,2.480572e+01,2.488622e+01,2.481914e+01,2.489964e+01,2.485940e+01,2.478558e+01,2.488622e+01,2.488622e+01,2.485269e+01,2.493986e+01,2.487952e+01,2.493986e+01,2.487281e+01,2.480572e+01,2.494656e+01,2.489964e+01,2.491975e+01,2.493316e+01,2.480572e+01,2.497337e+01,2.490634e+01,2.489293e+01,2.498007e+01,2.492645e+01,2.491975e+01,2.487952e+01,2.489293e+01,2.500017e+01,2.497337e+01,2.490634e+01,2.491305e+01,2.491975e+01,2.488622e+01,2.484598e+01,2.495997e+01,2.492645e+01,2.491305e+01,2.506044e+01,2.489293e+01,2.502696e+01,2.492645e+01,2.495326e+01,2.508722e+01,2.491975e+01,2.497337e+01,2.516751e+01,2.500017e+01,2.497337e+01,2.496667e+01,2.497337e+01,2.512737e+01,2.486610e+01,2.486610e+01,2.508722e+01,2.491305e+01,2.496667e+01,2.501357e+01,2.501357e+01,2.500017e+01,2.498677e+01,2.494656e+01,2.498677e+01,2.495997e+01,2.495997e+01,2.505375e+01,2.500687e+01,2.495997e+01,2.508052e+01,2.505375e+01,2.506713e+01,2.507383e+01,2.506044e+01,2.497337e+01,2.493316e+01,2.502696e+01,2.507383e+01,2.502696e+01,2.497337e+01,2.502696e+01,2.500687e+01,2.512068e+01,2.505375e+01,2.492645e+01,2.512068e+01,2.497337e+01,2.495326e+01,2.504705e+01,2.516751e+01,2.504035e+01,2.499347e+01,2.505375e+01,2.500017e+01,2.505375e+01,2.503366e+01,2.511399e+01,2.509391e+01,2.506713e+01,2.508722e+01,2.505375e+01,2.506044e+01,2.506713e+01,2.520763e+01,2.511399e+01,2.518757e+01,2.512737e+01,2.508052e+01,2.522100e+01,2.511399e+01,2.503366e+01,2.507383e+01,2.506044e+01,2.503366e+01,2.516082e+01,2.520094e+01,2.506044e+01,2.510730e+01,2.507383e+01,2.518757e+01,2.512737e+01,2.516751e+01,2.518088e+01,2.517419e+01,2.518757e+01,2.513406e+01,2.513406e+01,2.522768e+01,2.510730e+01,2.498677e+01,2.511399e+01,2.516082e+01,2.510060e+01,2.510060e+01,2.516082e+01,2.515413e+01,2.510730e+01,2.516082e+01,2.516751e+01,2.509391e+01,2.515413e+01,2.506713e+01,2.513406e+01,2.508052e+01,2.509391e+01,2.514744e+01,2.518088e+01,2.518088e+01,2.507383e+01,2.510730e+01,2.518088e+01,2.513406e+01,2.506713e+01,2.508052e+01,2.502026e+01,2.520094e+01,2.512737e+01,2.508052e+01,2.505375e+01,2.506044e+01,2.521431e+01,2.498007e+01,2.495326e+01,2.495326e+01,2.511399e+01,2.495997e+01,2.503366e+01,2.489293e+01,2.477216e+01,2.480572e+01,2.475873e+01,2.475873e+01,2.460419e+01,2.461091e+01,2.469156e+01,2.457056e+01,2.455710e+01,2.445614e+01,2.463780e+01,2.466469e+01,2.436183e+01,2.469156e+01,2.468484e+01,2.478558e+01,2.467141e+01,2.473858e+01,2.459746e+01,2.479901e+01,2.478558e+01,2.469156e+01,2.462436e+01,2.465124e+01,2.486610e+01,2.469156e+01,2.481914e+01,2.485269e+01,2.488622e+01,2.477216e+01,2.471844e+01,2.479901e+01,2.488622e+01,2.483256e+01,2.471844e+01,2.469828e+01,2.467813e+01,2.463108e+01,2.465124e+01,2.440900e+01,2.438205e+01,2.436857e+01,2.407837e+01,2.395664e+01,2.378057e+01,2.363136e+01,2.367886e+01,2.361778e+01,2.352270e+01,2.346153e+01,2.351590e+01,2.364493e+01,2.361099e+01,2.397018e+01,2.427417e+01,2.449654e+01,2.467141e+01,2.464452e+01,2.489293e+01,2.495997e+01,2.498007e+01,2.490634e+01,2.489293e+01,2.498677e+01,2.507383e+01,2.508722e+01,2.502026e+01,2.512737e+01,2.506713e+01,2.498677e+01,2.502026e+01,2.503366e+01,2.494656e+01,2.500017e+01,2.509391e+01,2.491305e+01,2.492645e+01,2.512737e+01,2.508052e+01,2.506044e+01,2.491305e+01,2.489964e+01,2.512737e+01,2.512737e+01,2.497337e+01,2.497337e+01,2.483927e+01,2.495326e+01,2.505375e+01,2.508722e+01,2.500017e+01,2.491305e+01,2.494656e+01,2.493316e+01,2.492645e+01,2.500687e+01,2.482585e+01,2.491305e+01,2.491305e+01,2.504705e+01,2.493316e+01,2.504035e+01,2.502696e+01,2.479230e+01,2.489964e+01,2.473187e+01,2.487281e+01,2.481914e+01,2.484598e+01,2.483927e+01,2.484598e+01,2.487952e+01,2.480572e+01,2.493316e+01,2.490634e+01,2.492645e+01,2.473187e+01,2.481914e+01,2.489964e+01,2.489293e+01,2.490634e+01,2.488622e+01,2.489293e+01,2.489964e+01,2.488622e+01,2.489293e+01,2.484598e+01,2.483927e+01,2.482585e+01,2.479230e+01,2.481243e+01,2.490634e+01,2.475873e+01,2.483256e+01,2.473187e+01,2.477216e+01,2.464452e+01,2.479901e+01,2.481914e+01,2.465124e+01,2.477887e+01,2.482585e+01,2.475873e+01,2.477216e+01,2.468484e+01,2.469828e+01,2.480572e+01,2.479901e+01,2.467141e+01,2.472515e+01,2.474530e+01,2.475873e+01,2.459746e+01,2.469156e+01,2.472515e+01,2.463780e+01
