Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.427417e+01,2.442247e+01,2.433487e+01,2.444268e+01,2.442247e+01,2.447635e+01,2.440226e+01,2.440226e+01,2.438205e+01,2.438205e+01,2.435509e+01,2.457056e+01,2.448981e+01,2.447635e+01,2.446288e+01,2.434835e+01,2.444941e+01,2.444941e+01,2.440900e+01,2.448308e+01,2.448308e+01,2.445614e+01,2.444941e+01,2.442247e+01,2.446288e+01,2.446288e+01,2.448981e+01,2.450327e+01,2.446961e+01,2.447635e+01,2.444268e+01,2.441573e+01,2.442921e+01,2.446961e+01,2.448981e+01,2.442921e+01,2.437531e+01,2.438878e+01,2.438878e+01,2.453692e+01,2.438205e+01,2.451000e+01,2.451673e+01,2.442921e+01,2.446961e+01,2.440226e+01,2.440226e+01,2.444268e+01,2.442921e+01,2.441573e+01,2.456383e+01,2.441573e+01,2.450327e+01,2.441573e+01,2.440900e+01,2.448981e+01,2.439552e+01,2.456383e+01,2.434835e+01,2.440900e+01,2.435509e+01,2.452346e+01,2.447635e+01,2.442921e+01,2.443594e+01,2.446961e+01,2.438205e+01,2.441573e+01,2.437531e+01,2.433487e+01,2.441573e+01,2.438205e+01,2.435509e+01,2.433487e+01,2.446288e+01,2.433487e+01,2.419319e+01,2.436183e+01,2.428092e+01,2.420670e+01,2.438878e+01,2.422694e+01,2.424044e+01,2.400400e+01,2.418644e+01,2.417969e+01,2.436183e+01,2.422019e+01,2.437531e+01,2.432138e+01,2.424044e+01,2.425393e+01,2.434835e+01,2.434835e+01,2.434835e+01,2.431464e+01,2.421344e+01,2.442921e+01,2.436857e+01,2.444268e+01,2.424044e+01,2.434835e+01,2.428092e+01,2.439552e+01,2.445614e+01,2.427417e+01,2.434161e+01,2.431464e+01,2.425393e+01,2.431464e+01,2.451673e+01,2.448308e+01,2.433487e+01,2.428766e+01,2.424719e+01,2.437531e+01,2.438205e+01,2.436857e+01,2.441573e+01,2.441573e+01,2.437531e+01,2.447635e+01,2.443594e+01,2.436183e+01,2.438878e+01,2.435509e+01,2.432812e+01,2.440226e+01,2.452346e+01,2.438205e+01,2.444268e+01,2.438878e+01,2.439552e+01,2.454365e+01,2.448981e+01,2.447635e+01,2.455710e+01,2.442921e+01,2.442247e+01,2.448981e+01,2.446961e+01,2.446961e+01,2.449654e+01,2.451673e+01,2.426743e+01,2.449654e+01,2.446288e+01,2.439552e+01,2.451673e+01,2.444941e+01,2.455710e+01,2.455710e+01,2.457056e+01,2.463780e+01,2.458401e+01,2.461091e+01,2.451673e+01,2.455038e+01,2.436857e+01,2.455038e+01,2.457728e+01,2.455038e+01,2.451673e+01,2.458401e+01,2.454365e+01,2.454365e+01,2.457056e+01,2.448981e+01,2.467141e+01,2.451673e+01,2.452346e+01,2.451000e+01,2.448308e+01,2.430790e+01,2.461091e+01,2.458401e+01,2.454365e+01,2.458401e+01,2.449654e+01,2.453692e+01,2.452346e+01,2.457056e+01,2.450327e+01,2.457728e+01,2.457728e+01,2.455038e+01,2.457728e+01,2.471844e+01,2.452346e+01,2.456383e+01,2.442247e+01,2.453692e+01,2.446288e+01,2.448981e+01,2.448308e+01,2.450327e+01,2.447635e+01,2.452346e+01,2.454365e+01,2.457056e+01,2.450327e+01,2.448308e+01,2.455710e+01,2.445614e+01,2.442247e+01,2.444941e+01,2.440226e+01,2.450327e+01,2.449654e+01,2.446961e+01,2.442921e+01,2.445614e+01,2.446288e+01,2.445614e+01,2.446961e+01,2.441573e+01,2.449654e+01,2.445614e+01,2.442921e+01,2.448981e+01,2.453019e+01,2.453019e+01,2.437531e+01,2.440900e+01,2.438205e+01,2.445614e+01,2.433487e+01,2.434835e+01,2.438205e+01,2.443594e+01,2.438878e+01,2.438878e+01,2.442247e+01,2.416619e+01,2.436183e+01,2.430115e+01,2.432138e+01,2.438205e+01,2.434835e+01,2.439552e+01,2.444941e+01,2.432812e+01,2.433487e+01,2.432138e+01,2.430790e+01,2.434161e+01,2.432138e+01,2.438205e+01,2.439552e+01,2.430115e+01,2.434161e+01,2.441573e+01,2.434835e+01,2.428766e+01,2.435509e+01,2.438878e+01,2.434161e+01,2.434835e+01,2.421344e+01,2.427417e+01,2.448308e+01,2.430790e+01,2.429441e+01,2.434835e+01,2.430115e+01,2.434161e+01,2.442921e+01,2.432138e+01,2.446288e+01,2.444268e+01,2.442247e+01,2.442247e+01,2.441573e+01,2.445614e+01,2.436183e+01,2.423369e+01,2.411215e+01,2.432138e+01,2.430790e+01,2.438205e+01,2.436183e+01,2.434161e+01,2.433487e+01,2.434835e+01,2.431464e+01,2.420670e+01,2.446961e+01,2.419319e+01,2.404457e+01,2.369921e+01,2.363136e+01,2.379413e+01,2.442247e+01,2.413242e+01,2.371956e+01,2.360420e+01,2.369921e+01,2.368564e+01,2.411215e+01,2.432812e+01,2.401076e+01,2.361099e+01,2.343433e+01,2.363136e+01,2.350231e+01,2.341393e+01,2.365172e+01,2.337991e+01,2.316195e+01,2.305963e+01,2.317559e+01,2.318923e+01,2.296403e+01,2.310739e+01,2.308693e+01,2.314150e+01,2.337311e+01,2.335950e+01,2.340713e+01,2.353629e+01,2.367886e+01,2.376702e+01,2.376024e+01,2.367207e+01,2.346833e+01,2.369242e+01,2.371956e+01,2.404457e+01,2.403781e+01,2.371956e+01,2.335269e+01,2.333908e+01,2.329142e+01,2.329823e+01,2.327780e+01,2.344113e+01,2.348872e+01,2.419319e+01,2.453692e+01,2.430790e+01,2.434161e+01,2.399047e+01,2.394311e+01,2.392281e+01,2.382801e+01,2.413917e+01,2.416619e+01,2.411215e+01,2.387542e+01,2.383478e+01,2.386865e+01,2.379413e+01,2.382801e+01,2.358383e+01,2.337991e+01,2.333228e+01,2.352949e+01,2.415943e+01,2.393634e+01,2.377380e+01,2.382801e+01,2.346833e+01,2.370599e+01,2.415268e+01,2.435509e+01,2.522100e+01,2.535461e+01,2.532122e+01,2.504705e+01,2.457056e+01,2.416619e+01,2.382801e+01,2.380091e+01,2.434161e+01,2.434161e+01,2.412566e+01,2.394988e+01,2.384833e+01,2.369921e+01,2.368564e+01,2.340713e+01,2.334589e+01,2.348192e+01,2.349552e+01,2.347513e+01,2.376702e+01,2.390250e+01,2.418644e+01,2.424044e+01,2.417969e+01,2.420670e+01,2.426743e+01,2.430115e+01,2.433487e+01,2.420670e+01,2.426068e+01,2.424719e+01,2.422694e+01,2.425393e+01,2.432138e+01,2.424044e+01,2.434161e+01,2.428766e+01,2.428092e+01,2.430790e+01,2.424719e+01,2.428092e+01,2.425393e+01,2.428092e+01,2.424719e+01,2.424719e+01,2.428766e+01,2.422694e+01,2.434835e+01,2.433487e+01,2.427417e+01,2.435509e+01,2.439552e+01,2.455038e+01,2.454365e+01,2.463780e+01,2.469828e+01,2.510060e+01,2.547471e+01,2.590065e+01,2.592721e+01,2.623884e+01,2.627194e+01,2.630502e+01,2.641084e+01,2.639761e+01,2.641744e+01,2.637117e+01,2.646370e+01,2.637117e+01,2.631164e+01,2.644388e+01,2.640422e+01,2.633149e+01,2.638439e+01,2.638439e+01,2.625870e+01,2.627194e+01,2.619911e+01,2.614611e+01,2.629841e+01,2.625208e+01,2.633149e+01,2.629841e+01,2.625870e+01,2.626532e+01,2.626532e+01,2.615936e+01,2.627855e+01,2.625208e+01,2.609309e+01,2.629179e+01,2.619248e+01,2.605330e+01,2.617261e+01,2.610634e+01,2.609971e+01,2.612623e+01,2.602677e+01,2.600023e+01,2.586079e+01,2.592057e+01,2.586743e+01,2.588736e+01,2.569455e+01,2.578103e+01,2.574778e+01,2.565462e+01,2.548805e+01,2.548805e+01,2.548805e+01,2.546138e+01,2.540133e+01,2.543469e+01,2.542135e+01,2.536796e+01,2.530787e+01,2.537464e+01,2.536796e+01,2.542135e+01,2.534793e+01,2.528782e+01,2.514744e+01,2.512068e+01,2.508722e+01,2.508722e+01,2.507383e+01,2.500017e+01,2.486610e+01,2.468484e+01,2.452346e+01,2.438205e+01,2.433487e+01,2.424044e+01,2.432138e+01,2.415268e+01,2.417294e+01,2.436857e+01,2.424719e+01,2.435509e+01,2.421344e+01,2.431464e+01,2.442921e+01,2.437531e+01,2.453019e+01,2.451673e+01,2.440900e+01,2.436857e+01,2.436857e+01,2.419994e+01,2.414593e+01,2.395664e+01,2.407837e+01,2.408512e+01,2.403105e+01,2.404457e+01,2.409188e+01,2.399047e+01,2.398371e+01,2.390927e+01,2.379413e+01,2.383478e+01,2.373990e+01,2.374668e+01,2.379413e+01,2.377380e+01,2.367207e+01,2.366529e+01,2.364493e+01,2.347513e+01,2.349552e+01,2.340032e+01,2.315514e+01,2.336630e+01,2.336630e+01,2.339352e+01,2.328461e+01,2.331185e+01,2.352270e+01,2.340713e+01,2.338672e+01,2.336630e+01,2.340713e+01,2.359062e+01,2.361099e+01,2.371277e+01,2.388219e+01,2.396341e+01,2.393634e+01,2.410540e+01,2.409864e+01,2.392958e+01,2.407837e+01,2.413242e+01,2.417969e+01,2.437531e+01,2.450327e+01,2.445614e+01,2.453019e+01,2.442921e+01,2.455710e+01,2.440226e+01,2.443594e+01,2.449654e+01,2.451673e+01,2.448981e+01,2.444268e+01,2.442247e+01,2.450327e+01,2.444268e+01,2.461763e+01,2.461091e+01,2.448308e+01,2.444941e+01,2.454365e+01,2.453019e+01,2.446288e+01,2.453019e+01,2.453692e+01,2.453692e+01,2.461763e+01,2.453019e+01,2.454365e+01,2.450327e+01,2.461091e+01,2.445614e+01,2.446288e+01,2.453019e+01,2.459073e+01,2.453692e+01,2.444941e+01,2.450327e+01,2.454365e+01,2.455710e+01,2.467141e+01,2.459746e+01,2.455710e+01,2.455710e+01,2.463780e+01,2.450327e+01,2.441573e+01,2.444941e+01,2.448308e+01,2.451673e+01,2.451000e+01,2.452346e+01,2.455038e+01,2.452346e+01,2.451000e+01,2.450327e+01,2.459073e+01,2.444268e+01,2.455710e+01,2.450327e+01,2.457728e+01,2.458401e+01,2.462436e+01,2.450327e+01,2.451673e+01,2.437531e+01,2.450327e+01,2.437531e+01,2.461091e+01,2.461763e+01,2.464452e+01,2.444941e+01,2.452346e+01,2.442247e+01,2.455038e+01,2.457728e+01,2.444268e+01,2.449654e+01,2.449654e+01,2.453019e+01,2.445614e+01
2.444941e+01,2.444268e+01,2.446288e+01,2.443594e+01,2.438205e+01,2.444941e+01,2.442247e+01,2.450327e+01,2.433487e+01,2.444941e+01,2.430115e+01,2.453692e+01,2.453019e+01,2.442247e+01,2.446288e+01,2.453019e+01,2.434835e+01,2.433487e+01,2.433487e+01,2.446961e+01,2.453019e+01,2.453019e+01,2.447635e+01,2.442247e+01,2.444941e+01,2.446961e+01,2.444268e+01,2.437531e+01,2.442247e+01,2.453692e+01,2.449654e+01,2.441573e+01,2.445614e+01,2.457056e+01,2.444941e+01,2.448981e+01,2.432812e+01,2.444268e+01,2.440226e+01,2.436857e+01,2.441573e+01,2.440900e+01,2.440226e+01,2.448308e+01,2.439552e+01,2.444941e+01,2.442921e+01,2.441573e+01,2.444268e+01,2.443594e+01,2.434835e+01,2.441573e+01,2.445614e+01,2.443594e+01,2.449654e+01,2.436857e+01,2.448981e+01,2.453019e+01,2.442921e+01,2.442921e+01,2.444941e+01,2.443594e+01,2.450327e+01,2.446961e+01,2.446961e+01,2.442921e+01,2.461763e+01,2.458401e+01,2.433487e+01,2.435509e+01,2.438205e+01,2.417294e+01,2.434161e+01,2.445614e+01,2.436183e+01,2.431464e+01,2.440226e+01,2.444268e+01,2.435509e+01,2.427417e+01,2.436857e+01,2.440226e+01,2.401076e+01,2.403781e+01,2.401752e+01,2.420670e+01,2.415943e+01,2.438205e+01,2.419994e+01,2.434835e+01,2.438878e+01,2.430790e+01,2.416619e+01,2.436183e+01,2.433487e+01,2.428092e+01,2.430115e+01,2.434835e+01,2.429441e+01,2.431464e+01,2.421344e+01,2.436857e+01,2.424044e+01,2.440226e+01,2.434835e+01,2.426068e+01,2.428766e+01,2.428766e+01,2.426068e+01,2.437531e+01,2.434835e+01,2.435509e+01,2.434161e+01,2.433487e+01,2.444268e+01,2.436183e+01,2.433487e+01,2.441573e+01,2.442921e+01,2.456383e+01,2.438878e+01,2.442247e+01,2.442921e+01,2.446288e+01,2.438878e+01,2.434835e+01,2.446961e+01,2.448981e+01,2.450327e+01,2.439552e+01,2.440226e+01,2.446961e+01,2.443594e+01,2.447635e+01,2.453019e+01,2.445614e+01,2.454365e+01,2.451000e+01,2.450327e+01,2.451673e+01,2.446961e+01,2.447635e+01,2.448981e+01,2.451000e+01,2.455038e+01,2.453692e+01,2.455710e+01,2.451000e+01,2.452346e+01,2.442247e+01,2.447635e+01,2.458401e+01,2.458401e+01,2.456383e+01,2.457056e+01,2.454365e+01,2.451000e+01,2.455038e+01,2.443594e+01,2.459746e+01,2.446288e+01,2.451000e+01,2.456383e+01,2.453019e+01,2.463780e+01,2.449654e+01,2.449654e+01,2.465124e+01,2.448308e+01,2.453692e+01,2.447635e+01,2.451000e+01,2.454365e+01,2.451000e+01,2.456383e+01,2.461091e+01,2.453019e+01,2.467813e+01,2.463108e+01,2.450327e+01,2.452346e+01,2.468484e+01,2.459746e+01,2.451673e+01,2.454365e+01,2.450327e+01,2.454365e+01,2.453019e+01,2.466469e+01,2.448308e+01,2.456383e+01,2.467141e+01,2.457056e+01,2.448981e+01,2.451000e+01,2.451000e+01,2.452346e+01,2.444941e+01,2.456383e+01,2.455710e+01,2.455710e+01,2.452346e+01,2.454365e+01,2.446288e+01,2.450327e+01,2.444941e+01,2.445614e+01,2.448981e+01,2.448981e+01,2.446288e+01,2.445614e+01,2.448308e+01,2.448981e+01,2.443594e+01,2.448981e+01,2.440900e+01,2.443594e+01,2.453692e+01,2.454365e+01,2.457056e+01,2.437531e+01,2.442247e+01,2.441573e+01,2.440226e+01,2.436857e+01,2.446961e+01,2.442921e+01,2.432138e+01,2.439552e+01,2.442921e+01,2.438205e+01,2.447635e+01,2.441573e+01,2.446288e+01,2.442247e+01,2.433487e+01,2.438205e+01,2.436183e+01,2.438205e+01,2.439552e+01,2.440226e+01,2.444268e+01,2.428766e+01,2.444941e+01,2.441573e+01,2.433487e+01,2.436857e+01,2.435509e+01,2.433487e+01,2.432138e+01,2.438205e+01,2.435509e+01,2.432812e+01,2.434835e+01,2.435509e+01,2.432812e+01,2.434835e+01,2.427417e+01,2.434835e+01,2.444941e+01,2.433487e+01,2.432812e+01,2.417294e+01,2.442247e+01,2.439552e+01,2.442921e+01,2.437531e+01,2.429441e+01,2.444268e+01,2.442921e+01,2.441573e+01,2.442247e+01,2.440900e+01,2.441573e+01,2.422694e+01,2.437531e+01,2.438205e+01,2.441573e+01,2.423369e+01,2.435509e+01,2.436183e+01,2.434835e+01,2.432812e+01,2.419319e+01,2.423369e+01,2.440900e+01,2.446288e+01,2.417969e+01,2.365172e+01,2.363136e+01,2.385510e+01,2.399047e+01,2.442247e+01,2.381446e+01,2.363814e+01,2.361778e+01,2.371277e+01,2.397018e+01,2.396341e+01,2.373312e+01,2.366529e+01,2.360420e+01,2.335950e+01,2.323012e+01,2.325056e+01,2.337991e+01,2.364493e+01,2.361778e+01,2.354308e+01,2.349552e+01,2.351590e+01,2.350231e+01,2.340032e+01,2.343433e+01,2.345473e+01,2.342753e+01,2.340032e+01,2.347513e+01,2.355667e+01,2.357704e+01,2.355667e+01,2.361778e+01,2.359062e+01,2.348192e+01,2.366529e+01,2.376024e+01,2.399723e+01,2.403105e+01,2.369242e+01,2.333908e+01,2.329823e+01,2.322330e+01,2.322330e+01,2.311422e+01,2.327099e+01,2.307328e+01,2.332547e+01,2.352270e+01,2.401752e+01,2.434835e+01,2.417294e+01,2.422694e+01,2.430790e+01,2.432812e+01,2.428766e+01,2.435509e+01,2.443594e+01,2.415268e+01,2.386187e+01,2.382801e+01,2.369921e+01,2.389573e+01,2.385510e+01,2.378735e+01,2.380768e+01,2.362457e+01,2.368564e+01,2.377380e+01,2.430790e+01,2.462436e+01,2.434161e+01,2.386865e+01,2.396341e+01,2.451673e+01,2.469156e+01,2.495997e+01,2.458401e+01,2.434161e+01,2.425393e+01,2.434161e+01,2.424044e+01,2.416619e+01,2.415943e+01,2.469156e+01,2.558802e+01,2.597368e+01,2.558802e+01,2.522100e+01,2.463780e+01,2.436857e+01,2.435509e+01,2.384155e+01,2.335950e+01,2.356346e+01,2.359062e+01,2.380768e+01,2.407837e+01,2.416619e+01,2.437531e+01,2.428092e+01,2.431464e+01,2.420670e+01,2.433487e+01,2.436183e+01,2.419319e+01,2.440226e+01,2.439552e+01,2.418644e+01,2.419994e+01,2.428092e+01,2.417969e+01,2.440226e+01,2.428092e+01,2.429441e+01,2.429441e+01,2.431464e+01,2.424719e+01,2.415268e+01,2.409188e+01,2.422019e+01,2.435509e+01,2.427417e+01,2.436857e+01,2.437531e+01,2.426068e+01,2.432812e+01,2.476544e+01,2.516751e+01,2.520763e+01,2.523437e+01,2.533458e+01,2.536129e+01,2.586079e+01,2.594713e+01,2.609309e+01,2.616599e+01,2.635133e+01,2.633149e+01,2.623884e+01,2.632487e+01,2.633149e+01,2.643066e+01,2.641084e+01,2.647691e+01,2.643066e+01,2.645709e+01,2.648352e+01,2.636456e+01,2.641744e+01,2.637117e+01,2.633810e+01,2.634472e+01,2.637117e+01,2.625870e+01,2.631164e+01,2.628517e+01,2.643727e+01,2.639100e+01,2.632487e+01,2.633149e+01,2.627194e+01,2.626532e+01,2.618586e+01,2.613286e+01,2.616599e+01,2.614611e+01,2.609309e+01,2.605330e+01,2.605993e+01,2.598032e+01,2.609309e+01,2.600686e+01,2.602013e+01,2.604004e+01,2.602013e+01,2.583421e+01,2.590065e+01,2.593385e+01,2.574113e+01,2.568790e+01,2.568124e+01,2.566127e+01,2.570121e+01,2.566793e+01,2.566793e+01,2.546138e+01,2.548805e+01,2.531454e+01,2.540133e+01,2.540133e+01,2.526778e+01,2.534126e+01,2.535461e+01,2.522100e+01,2.521431e+01,2.524105e+01,2.535461e+01,2.520094e+01,2.504705e+01,2.508722e+01,2.512737e+01,2.500017e+01,2.490634e+01,2.483256e+01,2.478558e+01,2.465124e+01,2.440900e+01,2.433487e+01,2.420670e+01,2.422694e+01,2.428766e+01,2.424719e+01,2.419994e+01,2.416619e+01,2.416619e+01,2.417969e+01,2.431464e+01,2.440900e+01,2.435509e+01,2.433487e+01,2.435509e+01,2.439552e+01,2.421344e+01,2.411891e+01,2.409864e+01,2.410540e+01,2.419994e+01,2.396341e+01,2.400400e+01,2.403781e+01,2.404457e+01,2.398371e+01,2.409188e+01,2.382123e+01,2.404457e+01,2.376024e+01,2.376702e+01,2.368564e+01,2.373312e+01,2.363814e+01,2.360420e+01,2.379413e+01,2.349552e+01,2.359062e+01,2.361099e+01,2.342073e+01,2.332547e+01,2.336630e+01,2.333228e+01,2.340032e+01,2.345473e+01,2.347513e+01,2.335269e+01,2.338672e+01,2.341393e+01,2.333908e+01,2.331866e+01,2.335950e+01,2.370599e+01,2.356346e+01,2.379413e+01,2.391604e+01,2.390250e+01,2.382801e+01,2.403781e+01,2.401752e+01,2.413242e+01,2.415943e+01,2.432138e+01,2.445614e+01,2.438205e+01,2.434835e+01,2.444268e+01,2.444268e+01,2.438878e+01,2.457728e+01,2.438878e+01,2.438878e+01,2.444941e+01,2.459073e+01,2.446288e+01,2.447635e+01,2.455038e+01,2.453019e+01,2.446288e+01,2.446961e+01,2.444941e+01,2.461763e+01,2.448308e+01,2.459746e+01,2.446961e+01,2.453692e+01,2.455710e+01,2.448308e+01,2.454365e+01,2.449654e+01,2.454365e+01,2.457056e+01,2.450327e+01,2.453019e+01,2.454365e+01,2.451000e+01,2.445614e+01,2.446961e+01,2.453019e+01,2.448308e+01,2.455710e+01,2.457056e+01,2.454365e+01,2.447635e+01,2.453019e+01,2.452346e+01,2.459073e+01,2.454365e+01,2.462436e+01,2.459073e+01,2.449654e+01,2.442247e+01,2.450327e+01,2.457056e+01,2.454365e+01,2.459746e+01,2.453019e+01,2.448981e+01,2.456383e+01,2.462436e+01,2.452346e+01,2.451673e+01,2.447635e+01,2.453692e+01,2.442247e+01,2.447635e+01,2.469156e+01,2.468484e+01,2.447635e+01,2.451000e+01,2.461091e+01,2.455710e+01,2.465796e+01,2.451673e+01,2.446961e+01,2.443594e+01,2.446961e+01,2.444941e+01,2.446288e+01,2.461763e+01,2.461091e+01,2.447635e+01,2.451673e+01,2.443594e+01
