Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.392281e+01,2.385510e+01,2.400400e+01,2.393634e+01,2.386187e+01,2.386865e+01,2.394988e+01,2.390250e+01,2.389573e+01,2.388896e+01,2.385510e+01,2.368564e+01,2.383478e+01,2.384155e+01,2.401076e+01,2.396341e+01,2.397018e+01,2.392958e+01,2.392281e+01,2.394988e+01,2.382801e+01,2.396341e+01,2.392958e+01,2.395664e+01,2.403781e+01,2.414593e+01,2.405809e+01,2.420670e+01,2.417969e+01,2.425393e+01,2.407837e+01,2.428766e+01,2.422694e+01,2.423369e+01,2.441573e+01,2.439552e+01,2.440900e+01,2.422694e+01,2.440226e+01,2.424719e+01,2.428092e+01,2.428766e+01,2.434835e+01,2.425393e+01,2.415943e+01,2.427417e+01,2.444941e+01,2.438878e+01,2.435509e+01,2.440226e+01,2.435509e+01,2.440900e+01,2.444268e+01,2.443594e+01,2.454365e+01,2.447635e+01,2.450327e+01,2.452346e+01,2.456383e+01,2.454365e+01,2.467141e+01,2.460419e+01,2.504035e+01,2.518757e+01,2.521431e+01,2.538799e+01,2.538131e+01,2.550805e+01,2.546805e+01,2.558136e+01,2.542802e+01,2.542802e+01,2.537464e+01,2.540133e+01,2.538799e+01,2.536129e+01,2.530119e+01,2.526778e+01,2.528782e+01,2.547471e+01,2.542135e+01,2.526778e+01,2.544137e+01,2.568790e+01,2.550805e+01,2.550805e+01,2.555471e+01,2.561466e+01,2.568124e+01,2.569455e+01,2.582092e+01,2.582756e+01,2.591393e+01,2.594049e+01,2.594049e+01,2.600686e+01,2.601350e+01,2.596704e+01,2.599359e+01,2.593385e+01,2.596704e+01,2.586743e+01,2.590729e+01,2.593385e+01,2.592721e+01,2.586079e+01,2.580097e+01,2.586079e+01,2.594049e+01,2.605330e+01,2.611960e+01,2.611960e+01,2.605330e+01,2.609971e+01,2.609971e+01,2.598032e+01,2.590065e+01,2.596704e+01,2.597368e+01,2.604004e+01,2.585415e+01,2.600686e+01,2.605330e+01,2.599359e+01,2.626532e+01,2.613286e+01,2.613948e+01,2.625870e+01,2.628517e+01,2.633149e+01,2.615936e+01,2.617261e+01,2.612623e+01,2.598696e+01,2.610634e+01,2.605993e+01,2.599359e+01,2.602013e+01,2.564796e+01,2.550139e+01,2.536129e+01,2.506044e+01,2.462436e+01,2.448308e+01,2.445614e+01,2.435509e+01,2.433487e+01,2.437531e+01,2.430790e+01,2.441573e+01,2.435509e+01,2.427417e+01,2.438205e+01,2.441573e+01,2.436183e+01,2.445614e+01,2.444268e+01,2.440226e+01,2.438878e+01,2.448981e+01,2.444268e+01,2.431464e+01,2.432812e+01,2.434835e+01,2.438205e+01,2.429441e+01,2.436857e+01,2.431464e+01,2.428766e+01,2.432812e+01,2.437531e+01,2.432138e+01,2.445614e+01,2.442921e+01,2.438205e+01,2.452346e+01,2.435509e+01,2.443594e+01,2.438878e+01,2.431464e+01,2.444941e+01,2.426068e+01,2.432812e+01,2.438878e+01,2.446961e+01,2.436857e+01,2.445614e+01,2.448981e+01,2.449654e+01,2.446288e+01,2.439552e+01,2.433487e+01,2.441573e+01,2.446288e+01,2.440900e+01,2.436857e+01,2.443594e+01,2.435509e+01,2.447635e+01,2.439552e+01,2.442247e+01,2.454365e+01,2.443594e+01,2.442247e+01,2.432138e+01,2.434161e+01,2.438205e+01,2.448981e+01,2.444268e+01,2.445614e+01,2.445614e+01,2.445614e+01,2.434835e+01,2.447635e+01,2.448981e+01,2.442921e+01,2.440226e+01,2.436857e+01,2.430115e+01,2.439552e+01,2.444941e+01,2.442247e+01,2.438205e+01,2.438205e+01,2.436183e+01,2.434835e+01,2.455038e+01,2.446288e+01,2.443594e+01,2.452346e+01,2.444268e+01,2.453692e+01,2.440900e+01,2.449654e+01,2.445614e+01,2.436183e+01,2.444941e+01,2.444941e+01,2.444941e+01,2.436183e+01,2.444941e+01,2.445614e+01,2.442921e+01,2.451673e+01,2.439552e+01,2.436183e+01,2.438205e+01,2.440900e+01,2.443594e+01,2.440226e+01,2.438878e+01,2.437531e+01,2.437531e+01,2.438878e+01,2.440226e+01,2.437531e+01,2.424719e+01,2.434835e+01,2.432812e+01,2.434161e+01,2.434161e+01,2.434835e+01,2.434161e+01,2.434835e+01,2.427417e+01,2.428092e+01,2.430790e+01,2.428092e+01,2.430115e+01,2.434835e+01,2.430115e+01,2.434835e+01,2.430790e+01,2.426068e+01,2.424044e+01,2.422694e+01,2.426068e+01,2.426068e+01,2.417294e+01,2.424044e+01,2.407161e+01,2.404457e+01,2.394988e+01,2.406485e+01,2.351590e+01,2.363814e+01,2.361099e+01,2.377380e+01,2.382123e+01,2.390927e+01,2.411215e+01,2.421344e+01,2.415268e+01,2.434161e+01,2.455038e+01,2.399047e+01,2.357704e+01,2.335269e+01,2.331866e+01,2.336630e+01,2.371956e+01,2.382123e+01,2.361778e+01,2.361778e+01,2.369242e+01,2.417969e+01,2.475873e+01,2.497337e+01,2.430790e+01,2.432138e+01,2.438878e+01,2.432812e+01,2.403781e+01,2.387542e+01,2.356346e+01,2.365850e+01,2.405133e+01,2.423369e+01,2.394988e+01,2.393634e+01,2.490634e+01,2.570121e+01,2.472515e+01,2.363814e+01,2.364493e+01,2.336630e+01,2.299818e+01,2.297769e+01,2.325056e+01,2.355667e+01,2.532790e+01,2.666831e+01,2.592057e+01,2.724699e+01,2.696462e+01,2.499347e+01,2.404457e+01,2.434835e+01,2.492645e+01,2.434161e+01,2.450327e+01,2.576773e+01,2.662874e+01,2.621235e+01,2.614611e+01,2.626532e+01,2.637778e+01,2.641084e+01,2.536796e+01,2.489964e+01,2.509391e+01,2.530787e+01,2.458401e+01,2.459073e+01,2.520763e+01,2.524773e+01,2.452346e+01,2.384155e+01,2.371956e+01,2.408512e+01,2.436857e+01,2.451673e+01,2.407161e+01,2.404457e+01,2.390250e+01,2.388219e+01,2.355667e+01,2.327780e+01,2.329142e+01,2.331866e+01,2.266986e+01,2.282731e+01,2.340713e+01,2.370599e+01,2.345473e+01,2.345473e+01,2.440226e+01,2.610634e+01,2.524105e+01,2.442921e+01,2.419994e+01,2.428766e+01,2.401076e+01,2.403105e+01,2.407161e+01,2.407837e+01,2.405133e+01,2.411215e+01,2.413917e+01,2.405809e+01,2.405133e+01,2.406485e+01,2.417969e+01,2.412566e+01,2.408512e+01,2.409188e+01,2.413917e+01,2.407161e+01,2.405133e+01,2.399723e+01,2.413242e+01,2.411215e+01,2.411891e+01,2.414593e+01,2.411891e+01,2.411891e+01,2.411891e+01,2.410540e+01,2.414593e+01,2.413242e+01,2.408512e+01,2.414593e+01,2.422694e+01,2.414593e+01,2.417294e+01,2.415268e+01,2.415268e+01,2.408512e+01,2.416619e+01,2.420670e+01,2.406485e+01,2.417969e+01,2.411891e+01,2.419319e+01,2.417969e+01,2.426068e+01,2.418644e+01,2.405809e+01,2.415943e+01,2.416619e+01,2.419319e+01,2.427417e+01,2.417969e+01,2.419994e+01,2.419319e+01,2.421344e+01,2.422019e+01,2.424044e+01,2.460419e+01,2.491305e+01,2.505375e+01,2.495326e+01,2.466469e+01,2.453692e+01,2.434161e+01,2.432812e+01,2.431464e+01,2.424044e+01,2.427417e+01,2.426743e+01,2.426068e+01,2.424719e+01,2.433487e+01,2.426743e+01,2.425393e+01,2.424719e+01,2.413242e+01,2.426068e+01,2.408512e+01,2.426743e+01,2.424719e+01,2.414593e+01,2.411891e+01,2.369242e+01,2.347513e+01,2.350231e+01,2.386187e+01,2.367886e+01,2.369242e+01,2.390250e+01,2.407161e+01,2.399047e+01,2.405133e+01,2.409188e+01,2.422694e+01,2.424044e+01,2.421344e+01,2.411891e+01,2.415943e+01,2.413917e+01,2.412566e+01,2.397018e+01,2.406485e+01,2.399047e+01,2.391604e+01,2.388896e+01,2.391604e+01,2.390927e+01,2.390250e+01,2.388219e+01,2.365850e+01,2.382123e+01,2.366529e+01,2.357704e+01,2.350911e+01,2.351590e+01,2.347513e+01,2.346833e+01,2.350231e+01,2.335950e+01,2.334589e+01,2.330504e+01,2.344793e+01,2.330504e+01,2.320967e+01,2.315514e+01,2.309375e+01,2.310057e+01,2.301184e+01,2.298452e+01,2.288202e+01,2.286835e+01,2.290253e+01,2.293670e+01,2.297086e+01,2.299135e+01,2.303232e+01,2.298452e+01,2.307328e+01,2.306645e+01,2.313468e+01,2.312104e+01,2.318923e+01,2.312786e+01,2.335950e+01,2.336630e+01,2.336630e+01,2.327780e+01,2.332547e+01,2.329142e+01,2.328461e+01,2.329823e+01,2.325056e+01,2.327099e+01,2.324374e+01,2.333228e+01,2.329823e+01,2.347513e+01,2.368564e+01,2.397018e+01,2.421344e+01,2.424044e+01,2.438205e+01,2.422019e+01,2.432812e+01,2.415943e+01,2.419319e+01,2.420670e+01,2.408512e+01,2.434835e+01,2.434161e+01,2.435509e+01,2.462436e+01,2.452346e+01,2.461763e+01,2.463108e+01,2.448981e+01,2.420670e+01,2.415268e+01,2.440900e+01,2.463108e+01,2.483927e+01,2.498677e+01,2.506044e+01,2.529451e+01,2.530787e+01,2.512737e+01,2.526110e+01,2.510060e+01,2.514075e+01,2.511399e+01,2.512068e+01,2.525442e+01,2.526778e+01,2.542802e+01,2.530787e+01,2.533458e+01,2.531454e+01,2.541468e+01,2.539466e+01,2.539466e+01,2.556804e+01,2.566793e+01,2.567459e+01,2.571451e+01,2.567459e+01,2.576773e+01,2.576108e+01,2.580762e+01,2.578103e+01,2.581427e+01,2.579433e+01,2.577438e+01,2.564796e+01,2.555471e+01,2.542135e+01,2.549472e+01,2.560800e+01,2.550139e+01,2.548138e+01,2.544137e+01,2.518757e+01,2.516082e+01,2.519426e+01,2.496667e+01,2.497337e+01,2.494656e+01,2.471844e+01,2.456383e+01,2.430115e+01,2.423369e+01,2.408512e+01,2.394311e+01,2.404457e+01,2.402428e+01,2.406485e+01,2.404457e+01,2.397018e+01,2.405133e+01,2.403105e+01,2.407161e+01,2.409864e+01,2.389573e+01,2.425393e+01,2.390250e+01,2.389573e+01,2.399723e+01,2.408512e+01,2.396341e+01,2.392281e+01,2.384833e+01,2.390250e+01,2.410540e+01,2.384833e+01,2.388896e+01,2.399723e+01,2.407161e+01,2.392958e+01,2.382123e+01,2.408512e+01
2.382123e+01,2.383478e+01,2.380768e+01,2.380768e+01,2.394311e+01,2.397018e+01,2.386865e+01,2.392281e+01,2.373990e+01,2.373312e+01,2.382801e+01,2.373990e+01,2.384155e+01,2.391604e+01,2.393634e+01,2.384833e+01,2.387542e+01,2.403105e+01,2.390927e+01,2.403105e+01,2.403781e+01,2.402428e+01,2.395664e+01,2.401752e+01,2.401076e+01,2.400400e+01,2.414593e+01,2.419994e+01,2.417294e+01,2.408512e+01,2.407161e+01,2.430115e+01,2.422019e+01,2.438878e+01,2.422019e+01,2.423369e+01,2.418644e+01,2.422694e+01,2.440900e+01,2.428092e+01,2.426743e+01,2.428092e+01,2.434161e+01,2.425393e+01,2.432138e+01,2.448308e+01,2.432812e+01,2.425393e+01,2.443594e+01,2.448308e+01,2.434835e+01,2.449654e+01,2.447635e+01,2.441573e+01,2.448308e+01,2.453019e+01,2.453692e+01,2.455710e+01,2.465796e+01,2.485940e+01,2.512068e+01,2.543469e+01,2.545471e+01,2.542802e+01,2.544137e+01,2.560134e+01,2.557470e+01,2.552139e+01,2.544137e+01,2.546805e+01,2.535461e+01,2.543469e+01,2.545471e+01,2.542135e+01,2.542135e+01,2.538131e+01,2.539466e+01,2.541468e+01,2.516082e+01,2.527446e+01,2.530787e+01,2.525442e+01,2.540133e+01,2.539466e+01,2.542802e+01,2.546805e+01,2.543469e+01,2.560134e+01,2.568790e+01,2.577438e+01,2.574778e+01,2.587408e+01,2.597368e+01,2.596704e+01,2.605330e+01,2.593385e+01,2.602677e+01,2.588072e+01,2.588736e+01,2.594713e+01,2.590065e+01,2.580097e+01,2.600686e+01,2.581427e+01,2.591393e+01,2.590729e+01,2.591393e+01,2.586079e+01,2.600023e+01,2.597368e+01,2.604004e+01,2.612623e+01,2.603340e+01,2.613948e+01,2.607982e+01,2.601350e+01,2.602013e+01,2.605993e+01,2.584750e+01,2.594049e+01,2.602013e+01,2.598032e+01,2.607982e+01,2.621235e+01,2.629841e+01,2.626532e+01,2.613948e+01,2.634472e+01,2.627855e+01,2.631826e+01,2.626532e+01,2.612623e+01,2.612623e+01,2.614611e+01,2.611297e+01,2.616599e+01,2.607319e+01,2.599359e+01,2.580097e+01,2.580762e+01,2.556137e+01,2.536129e+01,2.517419e+01,2.483256e+01,2.463108e+01,2.450327e+01,2.444941e+01,2.428766e+01,2.434161e+01,2.440226e+01,2.433487e+01,2.434835e+01,2.430790e+01,2.431464e+01,2.430790e+01,2.438878e+01,2.436183e+01,2.437531e+01,2.434835e+01,2.443594e+01,2.430790e+01,2.440226e+01,2.432138e+01,2.432138e+01,2.435509e+01,2.436857e+01,2.433487e+01,2.430115e+01,2.432138e+01,2.438878e+01,2.441573e+01,2.428766e+01,2.438205e+01,2.438878e+01,2.448308e+01,2.451673e+01,2.448308e+01,2.441573e+01,2.441573e+01,2.441573e+01,2.445614e+01,2.432138e+01,2.424719e+01,2.448981e+01,2.435509e+01,2.434835e+01,2.442247e+01,2.437531e+01,2.444941e+01,2.441573e+01,2.440226e+01,2.434835e+01,2.434835e+01,2.451000e+01,2.442247e+01,2.441573e+01,2.437531e+01,2.436183e+01,2.437531e+01,2.440226e+01,2.440226e+01,2.441573e+01,2.436183e+01,2.448981e+01,2.446961e+01,2.449654e+01,2.448981e+01,2.451673e+01,2.446961e+01,2.428092e+01,2.443594e+01,2.446961e+01,2.438205e+01,2.446288e+01,2.444268e+01,2.436183e+01,2.443594e+01,2.435509e+01,2.440226e+01,2.442921e+01,2.446961e+01,2.444941e+01,2.454365e+01,2.453019e+01,2.440226e+01,2.453019e+01,2.434835e+01,2.444941e+01,2.440226e+01,2.448981e+01,2.447635e+01,2.436857e+01,2.444941e+01,2.434835e+01,2.448981e+01,2.447635e+01,2.440226e+01,2.438878e+01,2.444941e+01,2.442921e+01,2.444941e+01,2.446961e+01,2.439552e+01,2.445614e+01,2.445614e+01,2.446288e+01,2.436183e+01,2.440900e+01,2.436857e+01,2.444268e+01,2.436183e+01,2.438878e+01,2.448981e+01,2.440226e+01,2.437531e+01,2.437531e+01,2.435509e+01,2.435509e+01,2.430115e+01,2.432812e+01,2.435509e+01,2.434161e+01,2.435509e+01,2.419319e+01,2.438205e+01,2.432812e+01,2.428092e+01,2.436857e+01,2.432812e+01,2.433487e+01,2.445614e+01,2.430115e+01,2.427417e+01,2.427417e+01,2.426068e+01,2.428766e+01,2.428092e+01,2.419319e+01,2.417969e+01,2.417294e+01,2.420670e+01,2.411891e+01,2.369921e+01,2.367886e+01,2.344113e+01,2.361099e+01,2.318923e+01,2.365172e+01,2.380091e+01,2.390927e+01,2.382123e+01,2.378735e+01,2.390250e+01,2.380091e+01,2.384155e+01,2.392281e+01,2.367207e+01,2.333228e+01,2.333908e+01,2.343433e+01,2.371277e+01,2.369242e+01,2.378057e+01,2.363136e+01,2.362457e+01,2.378057e+01,2.376024e+01,2.367886e+01,2.416619e+01,2.432812e+01,2.443594e+01,2.432812e+01,2.402428e+01,2.330504e+01,2.330504e+01,2.352949e+01,2.359062e+01,2.399723e+01,2.406485e+01,2.378735e+01,2.415268e+01,2.548138e+01,2.572117e+01,2.420670e+01,2.382123e+01,2.364493e+01,2.341393e+01,2.329823e+01,2.345473e+01,2.370599e+01,2.522100e+01,2.677376e+01,2.607982e+01,2.595377e+01,2.529451e+01,2.410540e+01,2.399047e+01,2.451673e+01,2.458401e+01,2.457056e+01,2.460419e+01,2.570786e+01,2.537464e+01,2.641084e+01,2.548138e+01,2.426068e+01,2.424044e+01,2.547471e+01,2.573447e+01,2.582092e+01,2.510060e+01,2.451673e+01,2.449654e+01,2.449654e+01,2.416619e+01,2.356346e+01,2.310739e+01,2.287519e+01,2.290253e+01,2.371277e+01,2.446961e+01,2.491305e+01,2.560134e+01,2.560134e+01,2.448308e+01,2.357704e+01,2.316195e+01,2.299818e+01,2.298452e+01,2.310739e+01,2.317559e+01,2.332547e+01,2.344113e+01,2.356346e+01,2.325056e+01,2.357704e+01,2.393634e+01,2.477216e+01,2.411891e+01,2.409864e+01,2.426743e+01,2.413917e+01,2.417969e+01,2.413917e+01,2.396341e+01,2.415268e+01,2.402428e+01,2.422019e+01,2.403105e+01,2.405133e+01,2.409188e+01,2.412566e+01,2.411215e+01,2.411215e+01,2.408512e+01,2.410540e+01,2.409864e+01,2.411215e+01,2.410540e+01,2.409864e+01,2.412566e+01,2.396341e+01,2.415268e+01,2.410540e+01,2.413242e+01,2.411215e+01,2.410540e+01,2.411215e+01,2.412566e+01,2.411891e+01,2.413917e+01,2.415943e+01,2.416619e+01,2.417294e+01,2.415943e+01,2.414593e+01,2.419319e+01,2.412566e+01,2.417969e+01,2.412566e+01,2.414593e+01,2.410540e+01,2.407837e+01,2.412566e+01,2.409864e+01,2.419994e+01,2.413917e+01,2.416619e+01,2.420670e+01,2.415268e+01,2.405809e+01,2.420670e+01,2.419319e+01,2.415268e+01,2.422019e+01,2.422694e+01,2.422694e+01,2.423369e+01,2.455038e+01,2.493316e+01,2.496667e+01,2.472515e+01,2.462436e+01,2.422694e+01,2.435509e+01,2.426743e+01,2.428092e+01,2.423369e+01,2.419319e+01,2.428766e+01,2.428092e+01,2.430115e+01,2.423369e+01,2.425393e+01,2.424044e+01,2.426743e+01,2.429441e+01,2.429441e+01,2.422694e+01,2.424719e+01,2.411215e+01,2.424719e+01,2.388219e+01,2.376702e+01,2.354308e+01,2.355667e+01,2.363136e+01,2.382801e+01,2.386865e+01,2.394311e+01,2.407837e+01,2.415268e+01,2.421344e+01,2.432812e+01,2.413242e+01,2.426068e+01,2.425393e+01,2.417294e+01,2.407837e+01,2.411215e+01,2.411215e+01,2.397694e+01,2.390250e+01,2.392281e+01,2.386187e+01,2.393634e+01,2.394988e+01,2.401076e+01,2.386187e+01,2.390250e+01,2.367886e+01,2.362457e+01,2.365172e+01,2.361099e+01,2.363136e+01,2.350911e+01,2.354987e+01,2.351590e+01,2.337991e+01,2.333228e+01,2.344113e+01,2.324374e+01,2.331185e+01,2.329823e+01,2.323012e+01,2.325737e+01,2.318923e+01,2.306645e+01,2.301867e+01,2.290253e+01,2.292987e+01,2.299135e+01,2.301867e+01,2.299135e+01,2.300501e+01,2.299818e+01,2.303915e+01,2.303232e+01,2.304598e+01,2.306645e+01,2.314150e+01,2.308693e+01,2.324374e+01,2.321649e+01,2.325056e+01,2.312786e+01,2.331185e+01,2.325737e+01,2.327780e+01,2.331866e+01,2.327099e+01,2.318241e+01,2.315514e+01,2.327099e+01,2.330504e+01,2.329142e+01,2.316877e+01,2.326418e+01,2.346833e+01,2.363136e+01,2.395664e+01,2.393634e+01,2.416619e+01,2.390927e+01,2.412566e+01,2.408512e+01,2.422694e+01,2.405809e+01,2.440226e+01,2.446288e+01,2.436183e+01,2.448981e+01,2.467813e+01,2.465796e+01,2.466469e+01,2.451000e+01,2.417294e+01,2.386187e+01,2.416619e+01,2.445614e+01,2.482585e+01,2.487281e+01,2.481914e+01,2.506044e+01,2.506044e+01,2.511399e+01,2.498007e+01,2.509391e+01,2.508722e+01,2.510060e+01,2.510060e+01,2.512737e+01,2.512068e+01,2.538799e+01,2.509391e+01,2.528782e+01,2.532122e+01,2.538131e+01,2.550805e+01,2.554138e+01,2.563464e+01,2.540801e+01,2.568790e+01,2.568124e+01,2.568790e+01,2.571451e+01,2.576108e+01,2.570121e+01,2.565462e+01,2.576773e+01,2.577438e+01,2.584085e+01,2.579433e+01,2.579433e+01,2.561466e+01,2.550139e+01,2.556804e+01,2.552805e+01,2.546805e+01,2.548805e+01,2.544137e+01,2.544137e+01,2.516751e+01,2.520094e+01,2.504035e+01,2.524105e+01,2.496667e+01,2.473187e+01,2.461763e+01,2.433487e+01,2.433487e+01,2.403105e+01,2.404457e+01,2.400400e+01,2.407837e+01,2.406485e+01,2.407161e+01,2.405133e+01,2.394311e+01,2.407161e+01,2.411891e+01,2.441573e+01,2.428766e+01,2.420670e+01,2.409188e+01,2.390927e+01,2.389573e+01,2.391604e+01,2.392281e+01,2.398371e+01,2.387542e+01,2.402428e+01,2.403781e+01,2.386187e+01,2.386187e+01,2.390250e+01,2.414593e+01,2.390927e+01,2.408512e+01,2.374668e+01
