Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.631164e+01,2.639761e+01,2.658915e+01,2.643066e+01,2.655615e+01,2.637778e+01,2.652314e+01,2.653635e+01,2.643727e+01,2.648352e+01,2.643066e+01,2.629179e+01,2.646370e+01,2.643066e+01,2.645709e+01,2.637117e+01,2.646370e+01,2.644388e+01,2.645709e+01,2.636456e+01,2.647691e+01,2.643727e+01,2.649012e+01,2.638439e+01,2.641744e+01,2.658915e+01,2.639100e+01,2.637117e+01,2.636456e+01,2.631826e+01,2.625208e+01,2.635133e+01,2.635794e+01,2.633810e+01,2.637117e+01,2.637778e+01,2.638439e+01,2.621898e+01,2.629841e+01,2.625870e+01,2.607982e+01,2.605330e+01,2.595377e+01,2.613948e+01,2.596041e+01,2.589401e+01,2.609309e+01,2.600023e+01,2.623884e+01,2.599359e+01,2.617924e+01,2.611297e+01,2.613286e+01,2.613286e+01,2.609971e+01,2.607982e+01,2.596041e+01,2.605993e+01,2.605993e+01,2.600686e+01,2.594049e+01,2.590729e+01,2.578768e+01,2.578103e+01,2.581427e+01,2.584085e+01,2.566127e+01,2.563464e+01,2.562798e+01,2.568124e+01,2.571451e+01,2.548805e+01,2.541468e+01,2.534126e+01,2.532122e+01,2.530787e+01,2.524773e+01,2.508052e+01,2.510730e+01,2.512068e+01,2.483927e+01,2.467141e+01,2.477887e+01,2.486610e+01,2.499347e+01,2.510060e+01,2.516082e+01,2.515413e+01,2.501357e+01,2.514075e+01,2.522100e+01,2.505375e+01,2.507383e+01,2.508052e+01,2.506044e+01,2.495997e+01,2.504035e+01,2.498677e+01,2.504035e+01,2.487952e+01,2.479901e+01,2.471172e+01,2.470500e+01,2.472515e+01,2.414593e+01,2.400400e+01,2.399723e+01,2.365850e+01,2.361778e+01,2.333228e+01,2.327780e+01,2.320967e+01,2.319604e+01,2.318923e+01,2.314150e+01,2.322330e+01,2.327099e+01,2.329142e+01,2.327780e+01,2.349552e+01,2.363814e+01,2.351590e+01,2.357025e+01,2.352949e+01,2.355667e+01,2.358383e+01,2.352270e+01,2.348192e+01,2.347513e+01,2.350911e+01,2.342073e+01,2.347513e+01,2.367207e+01,2.361778e+01,2.366529e+01,2.357704e+01,2.376702e+01,2.373990e+01,2.380091e+01,2.384833e+01,2.384833e+01,2.397694e+01,2.387542e+01,2.390927e+01,2.393634e+01,2.396341e+01,2.391604e+01,2.386187e+01,2.393634e+01,2.383478e+01,2.382123e+01,2.365172e+01,2.359062e+01,2.348872e+01,2.340032e+01,2.335269e+01,2.352270e+01,2.357704e+01,2.363814e+01,2.380768e+01,2.392281e+01,2.394988e+01,2.401752e+01,2.417294e+01,2.407161e+01,2.413242e+01,2.412566e+01,2.427417e+01,2.428092e+01,2.424044e+01,2.428766e+01,2.426068e+01,2.422019e+01,2.424044e+01,2.425393e+01,2.438878e+01,2.443594e+01,2.450327e+01,2.451673e+01,2.450327e+01,2.443594e+01,2.440226e+01,2.437531e+01,2.424044e+01,2.431464e+01,2.427417e+01,2.432812e+01,2.430115e+01,2.414593e+01,2.407837e+01,2.405809e+01,2.394988e+01,2.386187e+01,2.386865e+01,2.371277e+01,2.373990e+01,2.371277e+01,2.390927e+01,2.364493e+01,2.371277e+01,2.359062e+01,2.373312e+01,2.368564e+01,2.368564e+01,2.369242e+01,2.374668e+01,2.388896e+01,2.395664e+01,2.397018e+01,2.384833e+01,2.387542e+01,2.404457e+01,2.392281e+01,2.401752e+01,2.401076e+01,2.405809e+01,2.405133e+01,2.409188e+01,2.407837e+01,2.407837e+01,2.411891e+01,2.419319e+01,2.415268e+01,2.418644e+01,2.437531e+01,2.422019e+01,2.456383e+01,2.473187e+01,2.489293e+01,2.533458e+01,2.576773e+01,2.602013e+01,2.652975e+01,2.674081e+01,2.695804e+01,2.742391e+01,2.777036e+01,2.752208e+01,2.780299e+01,2.742391e+01,2.742391e+01,2.727978e+01,2.700406e+01,2.689884e+01,2.649012e+01,2.631164e+01,2.604667e+01,2.578768e+01,2.552805e+01,2.530119e+01,2.458401e+01,2.399047e+01,2.396341e+01,2.397018e+01,2.390250e+01,2.395664e+01,2.393634e+01,2.395664e+01,2.393634e+01,2.388896e+01,2.385510e+01,2.390250e+01,2.386865e+01,2.390250e+01,2.386865e+01,2.391604e+01,2.388896e+01,2.388219e+01,2.378057e+01,2.386865e+01,2.390927e+01,2.401752e+01,2.380091e+01,2.390250e+01,2.392281e+01,2.386865e+01,2.387542e+01,2.387542e+01,2.387542e+01,2.384155e+01,2.382801e+01,2.378735e+01,2.387542e+01,2.392958e+01,2.390927e+01,2.401076e+01,2.384833e+01,2.388896e+01,2.387542e+01,2.393634e+01,2.390250e+01,2.396341e+01,2.392281e+01,2.394311e+01,2.391604e+01,2.388219e+01,2.393634e+01,2.384155e+01,2.394311e+01,2.403781e+01,2.394988e+01,2.383478e+01,2.382123e+01,2.386187e+01,2.391604e+01,2.400400e+01,2.384155e+01,2.384155e+01,2.390927e+01,2.384833e+01,2.382123e+01,2.386865e+01,2.382801e+01,2.389573e+01,2.384833e+01,2.384833e+01,2.386865e+01,2.376024e+01,2.393634e+01,2.390927e+01,2.376702e+01,2.378057e+01,2.395664e+01,2.376024e+01,2.378735e+01,2.379413e+01,2.382123e+01,2.382123e+01,2.388219e+01,2.382123e+01,2.382123e+01,2.382123e+01,2.380768e+01,2.393634e+01,2.380768e+01,2.388896e+01,2.378057e+01,2.381446e+01,2.379413e+01,2.384833e+01,2.384155e+01,2.374668e+01,2.376024e+01,2.382123e+01,2.376702e+01,2.377380e+01,2.376702e+01,2.367886e+01,2.367207e+01,2.365172e+01,2.363814e+01,2.373990e+01,2.376702e+01,2.363136e+01,2.362457e+01,2.378057e+01,2.364493e+01,2.373312e+01,2.372634e+01,2.374668e+01,2.376024e+01,2.377380e+01,2.376702e+01,2.375346e+01,2.371277e+01,2.380091e+01,2.378057e+01,2.371277e+01,2.378735e+01,2.377380e+01,2.374668e+01,2.388896e+01,2.380091e+01,2.384155e+01,2.379413e+01,2.378057e+01,2.380768e+01,2.380768e+01,2.380768e+01,2.373990e+01,2.380091e+01,2.379413e+01,2.377380e+01,2.380091e+01,2.383478e+01,2.377380e+01,2.379413e+01,2.364493e+01,2.372634e+01,2.375346e+01,2.378735e+01,2.383478e+01,2.378735e+01,2.407837e+01,2.383478e+01,2.379413e+01,2.380091e+01,2.385510e+01,2.393634e+01,2.382801e+01,2.389573e+01,2.383478e+01,2.383478e+01,2.382123e+01,2.403105e+01,2.424719e+01,2.572117e+01,2.697777e+01,2.724699e+01,2.734532e+01,2.738462e+01,2.754824e+01,2.763976e+01,2.763322e+01,2.754824e+01,2.755478e+01,2.767242e+01,2.745665e+01,2.754170e+01,2.744355e+01,2.746319e+01,2.731911e+01,2.705006e+01,2.701721e+01,2.701721e+01,2.685936e+01,2.682644e+01,2.682644e+01,2.652975e+01,2.657595e+01,2.651654e+01,2.650994e+01,2.639100e+01,2.646370e+01,2.627855e+01,2.614611e+01,2.617261e+01,2.605330e+01,2.594713e+01,2.587408e+01,2.586079e+01,2.572117e+01,2.560134e+01,2.561466e+01,2.556804e+01,2.541468e+01,2.536129e+01,2.502026e+01,2.532122e+01,2.509391e+01,2.494656e+01,2.498677e+01,2.484598e+01,2.486610e+01,2.480572e+01,2.454365e+01,2.468484e+01,2.474530e+01,2.455710e+01,2.469156e+01,2.452346e+01,2.448981e+01,2.455710e+01,2.461091e+01,2.453692e+01,2.442921e+01,2.436183e+01,2.436183e+01,2.433487e+01,2.426068e+01,2.417969e+01,2.414593e+01,2.416619e+01,2.420670e+01,2.426068e+01,2.411891e+01,2.434835e+01,2.439552e+01,2.442921e+01,2.450327e+01,2.416619e+01,2.435509e+01,2.430115e+01,2.422694e+01,2.430790e+01,2.438205e+01,2.441573e+01,2.428092e+01,2.436857e+01,2.419994e+01,2.430790e+01,2.421344e+01,2.418644e+01,2.427417e+01,2.422019e+01,2.440226e+01,2.446961e+01,2.440900e+01,2.453692e+01,2.462436e+01,2.474530e+01,2.478558e+01,2.481243e+01,2.514075e+01,2.524773e+01,2.531454e+01,2.526778e+01,2.544804e+01,2.542135e+01,2.534793e+01,2.544137e+01,2.541468e+01,2.540133e+01,2.534126e+01,2.523437e+01,2.503366e+01,2.506713e+01,2.498007e+01,2.495997e+01,2.498007e+01,2.482585e+01,2.477887e+01,2.465124e+01,2.460419e+01,2.438205e+01,2.436857e+01,2.440226e+01,2.437531e+01,2.426068e+01,2.405133e+01,2.432812e+01,2.411891e+01,2.410540e+01,2.410540e+01,2.407837e+01,2.406485e+01,2.404457e+01,2.409864e+01,2.399723e+01,2.405809e+01,2.394311e+01,2.392958e+01,2.384155e+01,2.386865e+01,2.384833e+01,2.359062e+01,2.324374e+01,2.309375e+01,2.314832e+01,2.292303e+01,2.279995e+01,2.293670e+01,2.339352e+01,2.342073e+01,2.368564e+01,2.360420e+01,2.383478e+01,2.407161e+01,2.398371e+01,2.398371e+01,2.411215e+01,2.419319e+01,2.457056e+01,2.455038e+01,2.453692e+01,2.454365e+01,2.440900e+01,2.428092e+01,2.429441e+01,2.448981e+01,2.450327e+01,2.451673e+01,2.455710e+01,2.457728e+01,2.458401e+01,2.451000e+01,2.439552e+01,2.426068e+01,2.422694e+01,2.418644e+01,2.417294e+01,2.417294e+01,2.411891e+01,2.411215e+01,2.421344e+01,2.426068e+01,2.430115e+01,2.447635e+01,2.455710e+01,2.438205e+01,2.473858e+01,2.467141e+01,2.475201e+01,2.475873e+01,2.489293e+01,2.491305e+01,2.485940e+01,2.481243e+01,2.509391e+01,2.512068e+01,2.523437e+01,2.520763e+01,2.504705e+01,2.527446e+01,2.544137e+01,2.555471e+01,2.555471e+01,2.557470e+01,2.565462e+01,2.568790e+01,2.566793e+01,2.570786e+01,2.574113e+01,2.584085e+01,2.588736e+01,2.574113e+01,2.593385e+01,2.588072e+01,2.586079e+01,2.558136e+01,2.538799e+01,2.540133e+01,2.529451e+01,2.516082e+01,2.492645e+01,2.497337e+01,2.471844e+01,2.448981e+01,2.442247e+01,2.436183e+01,2.430115e+01,2.421344e+01,2.432812e+01,2.433487e+01,2.419319e+01,2.413917e+01,2.371956e+01,2.334589e+01,2.318923e+01,2.316877e+01
