Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.615936e+01,2.614611e+01,2.615936e+01,2.616599e+01,2.611297e+01,2.615274e+01,2.601350e+01,2.603340e+01,2.613948e+01,2.592057e+01,2.616599e+01,2.617261e+01,2.596704e+01,2.594049e+01,2.600023e+01,2.592057e+01,2.615274e+01,2.594049e+01,2.590065e+01,2.617924e+01,2.618586e+01,2.619248e+01,2.622560e+01,2.620573e+01,2.620573e+01,2.623222e+01,2.626532e+01,2.625208e+01,2.617261e+01,2.620573e+01,2.612623e+01,2.612623e+01,2.603340e+01,2.610634e+01,2.606656e+01,2.600686e+01,2.615936e+01,2.617261e+01,2.609309e+01,2.621898e+01,2.592721e+01,2.611960e+01,2.593385e+01,2.600023e+01,2.575443e+01,2.587408e+01,2.571451e+01,2.568124e+01,2.572782e+01,2.572782e+01,2.570786e+01,2.574113e+01,2.586743e+01,2.593385e+01,2.592721e+01,2.594049e+01,2.594049e+01,2.577438e+01,2.580762e+01,2.574113e+01,2.587408e+01,2.568790e+01,2.571451e+01,2.563464e+01,2.544804e+01,2.532122e+01,2.547471e+01,2.544137e+01,2.546138e+01,2.544137e+01,2.533458e+01,2.526110e+01,2.546138e+01,2.525442e+01,2.531454e+01,2.516751e+01,2.514075e+01,2.518088e+01,2.512737e+01,2.505375e+01,2.507383e+01,2.508722e+01,2.492645e+01,2.487952e+01,2.487281e+01,2.483927e+01,2.488622e+01,2.484598e+01,2.491975e+01,2.489293e+01,2.492645e+01,2.498677e+01,2.489964e+01,2.497337e+01,2.491975e+01,2.478558e+01,2.502026e+01,2.479230e+01,2.469828e+01,2.470500e+01,2.463108e+01,2.459073e+01,2.454365e+01,2.440226e+01,2.438878e+01,2.419994e+01,2.394311e+01,2.392958e+01,2.371277e+01,2.362457e+01,2.327780e+01,2.330504e+01,2.315514e+01,2.316195e+01,2.308693e+01,2.308010e+01,2.299818e+01,2.318241e+01,2.330504e+01,2.385510e+01,2.413917e+01,2.411891e+01,2.398371e+01,2.411215e+01,2.392281e+01,2.390250e+01,2.396341e+01,2.387542e+01,2.387542e+01,2.401076e+01,2.374668e+01,2.360420e+01,2.349552e+01,2.348192e+01,2.346833e+01,2.344113e+01,2.353629e+01,2.367207e+01,2.372634e+01,2.374668e+01,2.371277e+01,2.372634e+01,2.392281e+01,2.366529e+01,2.367886e+01,2.370599e+01,2.371277e+01,2.352270e+01,2.364493e+01,2.352949e+01,2.340713e+01,2.333228e+01,2.337311e+01,2.334589e+01,2.346833e+01,2.354308e+01,2.361778e+01,2.390250e+01,2.397018e+01,2.408512e+01,2.422694e+01,2.422694e+01,2.422019e+01,2.427417e+01,2.434835e+01,2.447635e+01,2.438878e+01,2.438878e+01,2.436183e+01,2.441573e+01,2.439552e+01,2.442247e+01,2.440900e+01,2.438878e+01,2.444941e+01,2.453692e+01,2.453019e+01,2.449654e+01,2.467813e+01,2.459746e+01,2.465796e+01,2.466469e+01,2.467141e+01,2.465124e+01,2.457056e+01,2.464452e+01,2.463108e+01,2.451673e+01,2.446288e+01,2.444268e+01,2.445614e+01,2.429441e+01,2.435509e+01,2.422019e+01,2.418644e+01,2.395664e+01,2.373990e+01,2.373312e+01,2.355667e+01,2.359741e+01,2.358383e+01,2.362457e+01,2.359062e+01,2.368564e+01,2.366529e+01,2.367207e+01,2.371956e+01,2.380768e+01,2.377380e+01,2.365850e+01,2.381446e+01,2.383478e+01,2.382123e+01,2.378057e+01,2.373312e+01,2.376024e+01,2.363814e+01,2.367886e+01,2.388219e+01,2.378735e+01,2.386865e+01,2.389573e+01,2.397694e+01,2.396341e+01,2.402428e+01,2.413242e+01,2.418644e+01,2.420670e+01,2.404457e+01,2.411215e+01,2.430115e+01,2.429441e+01,2.428766e+01,2.444268e+01,2.440226e+01,2.454365e+01,2.451000e+01,2.460419e+01,2.469156e+01,2.514075e+01,2.515413e+01,2.543469e+01,2.550139e+01,2.556137e+01,2.576108e+01,2.580762e+01,2.580762e+01,2.582756e+01,2.562132e+01,2.512068e+01,2.442247e+01,2.411215e+01,2.393634e+01,2.397018e+01,2.387542e+01,2.393634e+01,2.392958e+01,2.390250e+01,2.386865e+01,2.386865e+01,2.371277e+01,2.386865e+01,2.378735e+01,2.391604e+01,2.380091e+01,2.380091e+01,2.382801e+01,2.380091e+01,2.380091e+01,2.382123e+01,2.386865e+01,2.379413e+01,2.381446e+01,2.390250e+01,2.390250e+01,2.378735e+01,2.377380e+01,2.374668e+01,2.373312e+01,2.370599e+01,2.378057e+01,2.382123e+01,2.392281e+01,2.398371e+01,2.386865e+01,2.390250e+01,2.386187e+01,2.394311e+01,2.391604e+01,2.393634e+01,2.386187e+01,2.388219e+01,2.390250e+01,2.385510e+01,2.386187e+01,2.388896e+01,2.392958e+01,2.383478e+01,2.380091e+01,2.393634e+01,2.394311e+01,2.376702e+01,2.390250e+01,2.392958e+01,2.386865e+01,2.390250e+01,2.389573e+01,2.384155e+01,2.389573e+01,2.380091e+01,2.379413e+01,2.386187e+01,2.388219e+01,2.378057e+01,2.376702e+01,2.388219e+01,2.376702e+01,2.378735e+01,2.382801e+01,2.380091e+01,2.379413e+01,2.386187e+01,2.383478e+01,2.370599e+01,2.371956e+01,2.376024e+01,2.380091e+01,2.378735e+01,2.384155e+01,2.383478e+01,2.373990e+01,2.382123e+01,2.388896e+01,2.374668e+01,2.368564e+01,2.385510e+01,2.390927e+01,2.381446e+01,2.385510e+01,2.384155e+01,2.376024e+01,2.374668e+01,2.373312e+01,2.370599e+01,2.378735e+01,2.370599e+01,2.366529e+01,2.375346e+01,2.356346e+01,2.371277e+01,2.371956e+01,2.363136e+01,2.370599e+01,2.363814e+01,2.371277e+01,2.369921e+01,2.367207e+01,2.371956e+01,2.375346e+01,2.373990e+01,2.368564e+01,2.372634e+01,2.368564e+01,2.365172e+01,2.366529e+01,2.365850e+01,2.376702e+01,2.375346e+01,2.378057e+01,2.376702e+01,2.367886e+01,2.375346e+01,2.384833e+01,2.381446e+01,2.379413e+01,2.386187e+01,2.375346e+01,2.376024e+01,2.386187e+01,2.375346e+01,2.384155e+01,2.382801e+01,2.370599e+01,2.376024e+01,2.381446e+01,2.372634e+01,2.370599e+01,2.363814e+01,2.386865e+01,2.382801e+01,2.387542e+01,2.381446e+01,2.382801e+01,2.371277e+01,2.373990e+01,2.388896e+01,2.381446e+01,2.384155e+01,2.379413e+01,2.379413e+01,2.378735e+01,2.394988e+01,2.388219e+01,2.394988e+01,2.388219e+01,2.399723e+01,2.475873e+01,2.662874e+01,2.707634e+01,2.742391e+01,2.759401e+01,2.762015e+01,2.788125e+01,2.789429e+01,2.790732e+01,2.792687e+01,2.786821e+01,2.801807e+01,2.786169e+01,2.784212e+01,2.783560e+01,2.778341e+01,2.759401e+01,2.756786e+01,2.744355e+01,2.754824e+01,2.744355e+01,2.739117e+01,2.718139e+01,2.695804e+01,2.716170e+01,2.700406e+01,2.704349e+01,2.705663e+01,2.685936e+01,2.677376e+01,2.672104e+01,2.660895e+01,2.652975e+01,2.646370e+01,2.630502e+01,2.633810e+01,2.628517e+01,2.619248e+01,2.615936e+01,2.606656e+01,2.599359e+01,2.596041e+01,2.586079e+01,2.570121e+01,2.568124e+01,2.566793e+01,2.550139e+01,2.542135e+01,2.546805e+01,2.546138e+01,2.541468e+01,2.548805e+01,2.534793e+01,2.537464e+01,2.531454e+01,2.528782e+01,2.526110e+01,2.517419e+01,2.515413e+01,2.512068e+01,2.526778e+01,2.506713e+01,2.495997e+01,2.493316e+01,2.485269e+01,2.491305e+01,2.481243e+01,2.477887e+01,2.457056e+01,2.459073e+01,2.460419e+01,2.445614e+01,2.458401e+01,2.457056e+01,2.459073e+01,2.465124e+01,2.458401e+01,2.473187e+01,2.475201e+01,2.479901e+01,2.459073e+01,2.455710e+01,2.430115e+01,2.436857e+01,2.428092e+01,2.440226e+01,2.442921e+01,2.424044e+01,2.442921e+01,2.448308e+01,2.446961e+01,2.447635e+01,2.439552e+01,2.437531e+01,2.439552e+01,2.451000e+01,2.451000e+01,2.449654e+01,2.478558e+01,2.478558e+01,2.471172e+01,2.471844e+01,2.472515e+01,2.481243e+01,2.475873e+01,2.475873e+01,2.480572e+01,2.480572e+01,2.475873e+01,2.477216e+01,2.502026e+01,2.484598e+01,2.463108e+01,2.482585e+01,2.475873e+01,2.477887e+01,2.470500e+01,2.475201e+01,2.470500e+01,2.484598e+01,2.475873e+01,2.457728e+01,2.456383e+01,2.457728e+01,2.466469e+01,2.463108e+01,2.457728e+01,2.465796e+01,2.461763e+01,2.471844e+01,2.477887e+01,2.477216e+01,2.480572e+01,2.488622e+01,2.495326e+01,2.513406e+01,2.522768e+01,2.520763e+01,2.540133e+01,2.524773e+01,2.511399e+01,2.491975e+01,2.491975e+01,2.481914e+01,2.479230e+01,2.479230e+01,2.489293e+01,2.499347e+01,2.518088e+01,2.516751e+01,2.516751e+01,2.516082e+01,2.515413e+01,2.514075e+01,2.513406e+01,2.538799e+01,2.541468e+01,2.540801e+01,2.542135e+01,2.549472e+01,2.549472e+01,2.525442e+01,2.540133e+01,2.532790e+01,2.524105e+01,2.513406e+01,2.483256e+01,2.479901e+01,2.460419e+01,2.457056e+01,2.419319e+01,2.409864e+01,2.409864e+01,2.416619e+01,2.412566e+01,2.415943e+01,2.413917e+01,2.409864e+01,2.421344e+01,2.407837e+01,2.420670e+01,2.415268e+01,2.404457e+01,2.413242e+01,2.438878e+01,2.435509e+01,2.452346e+01,2.460419e+01,2.473187e+01,2.471844e+01,2.486610e+01,2.487952e+01,2.469828e+01,2.459073e+01,2.477216e+01,2.469156e+01,2.497337e+01,2.500017e+01,2.525442e+01,2.528782e+01,2.540133e+01,2.555471e+01,2.562798e+01,2.560134e+01,2.561466e+01,2.563464e+01,2.576108e+01,2.576108e+01,2.560800e+01,2.562798e+01,2.561466e+01,2.551472e+01,2.542135e+01,2.536796e+01,2.514075e+01,2.514744e+01,2.487281e+01,2.472515e+01,2.475873e+01,2.440226e+01,2.435509e+01,2.434161e+01,2.430790e+01,2.397018e+01,2.382801e+01,2.382801e+01,2.380768e+01,2.360420e+01,2.380768e+01,2.390927e+01,2.385510e+01,2.380768e+01,2.368564e+01,2.357025e+01
2.621898e+01,2.617261e+01,2.617924e+01,2.614611e+01,2.604004e+01,2.615936e+01,2.614611e+01,2.594049e+01,2.588736e+01,2.598032e+01,2.588072e+01,2.598032e+01,2.594713e+01,2.587408e+01,2.586743e+01,2.588736e+01,2.585415e+01,2.589401e+01,2.596041e+01,2.602013e+01,2.620573e+01,2.596041e+01,2.623222e+01,2.619248e+01,2.595377e+01,2.622560e+01,2.604667e+01,2.612623e+01,2.611297e+01,2.611297e+01,2.615274e+01,2.614611e+01,2.605330e+01,2.600023e+01,2.604667e+01,2.600023e+01,2.602677e+01,2.604004e+01,2.607319e+01,2.614611e+01,2.599359e+01,2.590729e+01,2.585415e+01,2.590065e+01,2.588072e+01,2.575443e+01,2.570121e+01,2.566793e+01,2.562798e+01,2.552805e+01,2.572782e+01,2.565462e+01,2.579433e+01,2.590729e+01,2.595377e+01,2.573447e+01,2.586743e+01,2.575443e+01,2.587408e+01,2.577438e+01,2.574778e+01,2.577438e+01,2.561466e+01,2.552805e+01,2.550139e+01,2.547471e+01,2.534126e+01,2.532790e+01,2.538799e+01,2.517419e+01,2.535461e+01,2.534793e+01,2.531454e+01,2.518757e+01,2.522100e+01,2.519426e+01,2.516082e+01,2.509391e+01,2.511399e+01,2.518088e+01,2.503366e+01,2.493316e+01,2.496667e+01,2.488622e+01,2.479230e+01,2.488622e+01,2.489964e+01,2.489964e+01,2.494656e+01,2.498007e+01,2.500687e+01,2.498677e+01,2.514075e+01,2.508722e+01,2.491975e+01,2.477216e+01,2.477887e+01,2.470500e+01,2.474530e+01,2.472515e+01,2.460419e+01,2.462436e+01,2.458401e+01,2.455038e+01,2.435509e+01,2.416619e+01,2.394311e+01,2.396341e+01,2.378057e+01,2.363814e+01,2.333228e+01,2.329823e+01,2.323693e+01,2.311422e+01,2.302550e+01,2.299135e+01,2.298452e+01,2.325056e+01,2.378057e+01,2.401752e+01,2.399047e+01,2.417969e+01,2.411891e+01,2.413242e+01,2.388219e+01,2.393634e+01,2.390927e+01,2.384833e+01,2.391604e+01,2.397018e+01,2.376702e+01,2.359741e+01,2.348192e+01,2.341393e+01,2.351590e+01,2.350911e+01,2.367886e+01,2.355667e+01,2.371956e+01,2.371956e+01,2.371277e+01,2.367886e+01,2.377380e+01,2.371956e+01,2.367207e+01,2.371956e+01,2.344793e+01,2.352949e+01,2.333908e+01,2.345473e+01,2.330504e+01,2.340713e+01,2.333908e+01,2.340713e+01,2.339352e+01,2.358383e+01,2.366529e+01,2.396341e+01,2.397018e+01,2.407161e+01,2.417969e+01,2.423369e+01,2.413242e+01,2.429441e+01,2.434835e+01,2.434161e+01,2.446961e+01,2.440226e+01,2.439552e+01,2.437531e+01,2.438878e+01,2.444268e+01,2.440900e+01,2.440226e+01,2.451673e+01,2.454365e+01,2.462436e+01,2.462436e+01,2.465124e+01,2.467141e+01,2.465124e+01,2.465796e+01,2.468484e+01,2.469156e+01,2.458401e+01,2.456383e+01,2.464452e+01,2.450327e+01,2.451673e+01,2.449654e+01,2.438205e+01,2.424044e+01,2.425393e+01,2.426068e+01,2.415268e+01,2.390927e+01,2.391604e+01,2.367886e+01,2.354987e+01,2.355667e+01,2.352270e+01,2.355667e+01,2.361778e+01,2.366529e+01,2.362457e+01,2.363136e+01,2.367207e+01,2.373990e+01,2.361099e+01,2.361778e+01,2.373990e+01,2.376024e+01,2.365850e+01,2.373312e+01,2.361778e+01,2.368564e+01,2.369921e+01,2.360420e+01,2.364493e+01,2.388896e+01,2.376024e+01,2.385510e+01,2.389573e+01,2.401752e+01,2.400400e+01,2.402428e+01,2.407837e+01,2.415943e+01,2.411891e+01,2.409864e+01,2.413242e+01,2.414593e+01,2.417969e+01,2.425393e+01,2.423369e+01,2.429441e+01,2.436183e+01,2.459073e+01,2.453019e+01,2.454365e+01,2.472515e+01,2.475873e+01,2.506044e+01,2.504035e+01,2.534793e+01,2.541468e+01,2.543469e+01,2.541468e+01,2.540801e+01,2.508722e+01,2.426743e+01,2.406485e+01,2.391604e+01,2.398371e+01,2.394311e+01,2.393634e+01,2.390927e+01,2.384833e+01,2.388219e+01,2.386865e+01,2.391604e+01,2.382123e+01,2.382123e+01,2.382123e+01,2.381446e+01,2.380091e+01,2.384833e+01,2.379413e+01,2.382123e+01,2.387542e+01,2.385510e+01,2.381446e+01,2.377380e+01,2.376024e+01,2.379413e+01,2.373990e+01,2.390250e+01,2.383478e+01,2.373990e+01,2.388219e+01,2.386865e+01,2.385510e+01,2.382801e+01,2.384833e+01,2.392958e+01,2.383478e+01,2.386865e+01,2.384833e+01,2.386187e+01,2.378735e+01,2.378057e+01,2.387542e+01,2.388219e+01,2.378057e+01,2.384833e+01,2.388896e+01,2.385510e+01,2.394311e+01,2.399047e+01,2.388219e+01,2.393634e+01,2.380091e+01,2.388219e+01,2.383478e+01,2.390927e+01,2.388896e+01,2.391604e+01,2.380091e+01,2.383478e+01,2.382123e+01,2.385510e+01,2.382801e+01,2.385510e+01,2.388219e+01,2.385510e+01,2.386187e+01,2.381446e+01,2.377380e+01,2.376702e+01,2.381446e+01,2.380768e+01,2.387542e+01,2.380091e+01,2.372634e+01,2.382801e+01,2.371956e+01,2.378735e+01,2.382801e+01,2.378735e+01,2.380091e+01,2.387542e+01,2.373990e+01,2.369921e+01,2.371956e+01,2.381446e+01,2.385510e+01,2.370599e+01,2.374668e+01,2.385510e+01,2.379413e+01,2.382123e+01,2.378057e+01,2.371956e+01,2.374668e+01,2.363814e+01,2.380768e+01,2.370599e+01,2.372634e+01,2.368564e+01,2.371956e+01,2.368564e+01,2.373312e+01,2.371956e+01,2.367207e+01,2.370599e+01,2.372634e+01,2.355667e+01,2.369242e+01,2.367207e+01,2.375346e+01,2.366529e+01,2.375346e+01,2.365172e+01,2.368564e+01,2.369242e+01,2.373312e+01,2.376024e+01,2.374668e+01,2.366529e+01,2.376024e+01,2.378735e+01,2.376702e+01,2.370599e+01,2.380091e+01,2.369242e+01,2.374668e+01,2.381446e+01,2.382123e+01,2.373312e+01,2.375346e+01,2.384833e+01,2.382123e+01,2.386187e+01,2.382801e+01,2.380768e+01,2.387542e+01,2.376024e+01,2.376024e+01,2.382123e+01,2.380091e+01,2.386865e+01,2.377380e+01,2.370599e+01,2.373312e+01,2.375346e+01,2.380768e+01,2.394988e+01,2.380768e+01,2.389573e+01,2.378735e+01,2.390250e+01,2.392958e+01,2.380091e+01,2.390927e+01,2.414593e+01,2.398371e+01,2.476544e+01,2.645049e+01,2.706320e+01,2.736497e+01,2.761362e+01,2.761362e+01,2.789429e+01,2.793991e+01,2.799853e+01,2.801807e+01,2.802458e+01,2.800504e+01,2.790732e+01,2.784865e+01,2.785517e+01,2.799202e+01,2.786169e+01,2.762015e+01,2.771161e+01,2.761362e+01,2.748937e+01,2.741082e+01,2.718795e+01,2.727978e+01,2.725355e+01,2.724043e+01,2.695804e+01,2.683961e+01,2.681986e+01,2.685936e+01,2.686594e+01,2.688568e+01,2.672104e+01,2.655615e+01,2.666831e+01,2.633149e+01,2.638439e+01,2.629841e+01,2.609309e+01,2.608646e+01,2.607982e+01,2.598696e+01,2.592057e+01,2.588736e+01,2.580097e+01,2.570121e+01,2.564796e+01,2.579433e+01,2.566793e+01,2.561466e+01,2.561466e+01,2.550139e+01,2.552139e+01,2.553472e+01,2.554804e+01,2.553472e+01,2.528782e+01,2.534793e+01,2.518757e+01,2.527446e+01,2.519426e+01,2.517419e+01,2.513406e+01,2.510060e+01,2.508722e+01,2.495997e+01,2.496667e+01,2.498007e+01,2.475873e+01,2.461763e+01,2.452346e+01,2.456383e+01,2.437531e+01,2.444268e+01,2.452346e+01,2.451673e+01,2.463780e+01,2.460419e+01,2.462436e+01,2.457728e+01,2.459073e+01,2.430790e+01,2.441573e+01,2.425393e+01,2.438205e+01,2.438205e+01,2.445614e+01,2.444268e+01,2.442921e+01,2.446961e+01,2.452346e+01,2.445614e+01,2.439552e+01,2.440900e+01,2.447635e+01,2.437531e+01,2.448308e+01,2.450327e+01,2.470500e+01,2.469156e+01,2.461763e+01,2.468484e+01,2.473187e+01,2.476544e+01,2.484598e+01,2.478558e+01,2.477887e+01,2.481243e+01,2.475873e+01,2.479230e+01,2.476544e+01,2.480572e+01,2.485940e+01,2.494656e+01,2.469156e+01,2.465124e+01,2.473858e+01,2.471172e+01,2.471172e+01,2.473187e+01,2.455038e+01,2.446961e+01,2.452346e+01,2.453019e+01,2.453692e+01,2.444268e+01,2.446961e+01,2.459073e+01,2.467141e+01,2.469156e+01,2.478558e+01,2.475873e+01,2.487281e+01,2.499347e+01,2.498007e+01,2.520763e+01,2.522100e+01,2.518088e+01,2.519426e+01,2.519426e+01,2.514744e+01,2.491305e+01,2.490634e+01,2.474530e+01,2.469156e+01,2.480572e+01,2.478558e+01,2.498007e+01,2.512737e+01,2.498677e+01,2.512737e+01,2.520094e+01,2.531454e+01,2.535461e+01,2.528115e+01,2.542135e+01,2.544137e+01,2.548138e+01,2.547471e+01,2.546805e+01,2.538131e+01,2.534793e+01,2.524105e+01,2.522100e+01,2.515413e+01,2.486610e+01,2.483927e+01,2.482585e+01,2.448981e+01,2.442921e+01,2.437531e+01,2.406485e+01,2.408512e+01,2.411215e+01,2.412566e+01,2.412566e+01,2.430790e+01,2.430790e+01,2.430790e+01,2.437531e+01,2.419994e+01,2.422019e+01,2.407837e+01,2.409864e+01,2.415268e+01,2.428092e+01,2.457728e+01,2.450327e+01,2.470500e+01,2.474530e+01,2.466469e+01,2.460419e+01,2.461763e+01,2.444268e+01,2.450327e+01,2.470500e+01,2.469828e+01,2.499347e+01,2.501357e+01,2.508722e+01,2.523437e+01,2.546138e+01,2.559468e+01,2.560134e+01,2.562132e+01,2.568124e+01,2.576773e+01,2.578103e+01,2.552805e+01,2.558136e+01,2.559468e+01,2.558136e+01,2.538131e+01,2.522768e+01,2.515413e+01,2.485269e+01,2.487281e+01,2.480572e+01,2.487281e+01,2.474530e+01,2.436183e+01,2.415943e+01,2.400400e+01,2.382801e+01,2.381446e+01,2.377380e+01,2.369921e+01,2.367207e+01,2.363814e+01,2.375346e+01,2.361099e+01,2.374668e+01,2.359741e+01,2.356346e+01
