Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.461763e+01,2.457728e+01,2.457728e+01,2.445614e+01,2.441573e+01,2.455710e+01,2.461091e+01,2.454365e+01,2.451000e+01,2.455710e+01,2.452346e+01,2.437531e+01,2.437531e+01,2.447635e+01,2.430115e+01,2.432138e+01,2.416619e+01,2.415268e+01,2.412566e+01,2.411891e+01,2.408512e+01,2.409864e+01,2.407161e+01,2.390927e+01,2.392281e+01,2.390927e+01,2.398371e+01,2.386865e+01,2.401752e+01,2.400400e+01,2.403105e+01,2.432812e+01,2.427417e+01,2.440900e+01,2.444941e+01,2.455710e+01,2.461091e+01,2.453019e+01,2.469156e+01,2.460419e+01,2.466469e+01,2.461763e+01,2.462436e+01,2.457056e+01,2.457056e+01,2.466469e+01,2.446288e+01,2.448981e+01,2.446961e+01,2.450327e+01,2.445614e+01,2.449654e+01,2.444941e+01,2.450327e+01,2.448308e+01,2.451000e+01,2.446961e+01,2.436857e+01,2.442247e+01,2.447635e+01,2.448308e+01,2.428766e+01,2.428092e+01,2.440226e+01,2.441573e+01,2.440226e+01,2.446961e+01,2.455710e+01,2.440900e+01,2.439552e+01,2.447635e+01,2.445614e+01,2.454365e+01,2.446288e+01,2.450327e+01,2.459073e+01,2.453692e+01,2.461091e+01,2.457056e+01,2.438205e+01,2.451000e+01,2.461091e+01,2.467813e+01,2.463108e+01,2.461091e+01,2.463108e+01,2.465124e+01,2.461091e+01,2.469156e+01,2.463780e+01,2.459073e+01,2.470500e+01,2.467141e+01,2.466469e+01,2.448308e+01,2.475873e+01,2.468484e+01,2.478558e+01,2.468484e+01,2.475873e+01,2.477887e+01,2.473187e+01,2.476544e+01,2.484598e+01,2.475873e+01,2.477216e+01,2.478558e+01,2.476544e+01,2.470500e+01,2.480572e+01,2.477216e+01,2.469156e+01,2.452346e+01,2.467813e+01,2.417294e+01,2.384833e+01,2.343433e+01,2.320286e+01,2.267671e+01,2.264930e+01,2.257390e+01,2.259447e+01,2.260132e+01,2.259447e+01,2.261503e+01,2.258076e+01,2.259447e+01,2.264930e+01,2.260132e+01,2.257390e+01,2.269041e+01,2.261503e+01,2.263560e+01,2.249158e+01,2.260132e+01,2.260818e+01,2.264245e+01,2.260132e+01,2.240232e+01,2.260818e+01,2.256704e+01,2.252588e+01,2.253960e+01,2.257390e+01,2.253960e+01,2.252588e+01,2.253960e+01,2.252588e+01,2.260818e+01,2.253275e+01,2.249158e+01,2.256704e+01,2.248471e+01,2.251902e+01,2.256018e+01,2.250530e+01,2.251902e+01,2.260132e+01,2.256018e+01,2.258761e+01,2.255332e+01,2.272465e+01,2.251216e+01,2.261503e+01,2.258076e+01,2.255332e+01,2.267671e+01,2.258076e+01,2.259447e+01,2.266301e+01,2.249158e+01,2.264930e+01,2.269041e+01,2.271780e+01,2.264930e+01,2.263560e+01,2.253960e+01,2.265615e+01,2.268356e+01,2.267671e+01,2.272465e+01,2.263560e+01,2.266301e+01,2.259447e+01,2.265615e+01,2.269041e+01,2.260818e+01,2.264245e+01,2.262874e+01,2.262874e+01,2.269726e+01,2.269041e+01,2.261503e+01,2.266301e+01,2.259447e+01,2.257390e+01,2.262189e+01,2.262874e+01,2.273835e+01,2.277942e+01,2.260818e+01,2.259447e+01,2.279995e+01,2.271780e+01,2.261503e+01,2.262874e+01,2.264245e+01,2.257390e+01,2.267671e+01,2.254646e+01,2.267671e+01,2.269726e+01,2.259447e+01,2.262189e+01,2.273835e+01,2.264245e+01,2.265615e+01,2.250530e+01,2.266986e+01,2.257390e+01,2.266301e+01,2.258076e+01,2.253960e+01,2.262189e+01,2.263560e+01,2.263560e+01,2.259447e+01,2.256018e+01,2.248471e+01,2.262874e+01,2.253275e+01,2.259447e+01,2.254646e+01,2.263560e+01,2.266986e+01,2.265615e+01,2.270411e+01,2.266301e+01,2.277257e+01,2.273835e+01,2.264930e+01,2.256704e+01,2.259447e+01,2.275204e+01,2.250530e+01,2.270411e+01,2.249158e+01,2.251216e+01,2.257390e+01,2.251216e+01,2.250530e+01,2.262189e+01,2.278626e+01,2.267671e+01,2.273150e+01,2.271096e+01,2.290937e+01,2.281363e+01,2.293670e+01,2.305963e+01,2.292987e+01,2.297086e+01,2.299818e+01,2.315514e+01,2.316877e+01,2.321649e+01,2.334589e+01,2.330504e+01,2.335950e+01,2.328461e+01,2.350911e+01,2.350911e+01,2.325056e+01,2.359062e+01,2.359741e+01,2.363136e+01,2.369921e+01,2.386187e+01,2.378057e+01,2.396341e+01,2.387542e+01,2.396341e+01,2.405809e+01,2.405133e+01,2.403105e+01,2.400400e+01,2.398371e+01,2.409188e+01,2.405809e+01,2.415943e+01,2.415268e+01,2.407161e+01,2.403105e+01,2.417294e+01,2.421344e+01,2.436183e+01,2.427417e+01,2.441573e+01,2.463780e+01,2.475201e+01,2.483256e+01,2.513406e+01,2.538799e+01,2.540801e+01,2.552805e+01,2.554804e+01,2.586743e+01,2.589401e+01,2.598032e+01,2.613948e+01,2.617924e+01,2.618586e+01,2.618586e+01,2.619248e+01,2.629841e+01,2.631826e+01,2.627855e+01,2.633810e+01,2.634472e+01,2.629179e+01,2.644388e+01,2.644388e+01,2.633810e+01,2.650994e+01,2.643727e+01,2.649012e+01,2.651654e+01,2.653635e+01,2.650333e+01,2.654295e+01,2.656935e+01,2.649673e+01,2.643066e+01,2.642405e+01,2.643066e+01,2.630502e+01,2.623884e+01,2.631164e+01,2.629841e+01,2.611960e+01,2.586079e+01,2.562132e+01,2.469828e+01,2.422019e+01,2.422694e+01,2.426068e+01,2.424044e+01,2.468484e+01,2.475201e+01,2.510730e+01,2.515413e+01,2.531454e+01,2.546805e+01,2.549472e+01,2.554138e+01,2.556804e+01,2.558136e+01,2.551472e+01,2.555471e+01,2.542135e+01,2.517419e+01,2.491975e+01,2.476544e+01,2.442921e+01,2.407837e+01,2.397018e+01,2.392281e+01,2.402428e+01,2.411891e+01,2.434835e+01,2.463108e+01,2.493316e+01,2.526778e+01,2.531454e+01,2.558802e+01,2.556137e+01,2.579433e+01,2.580762e+01,2.580097e+01,2.602013e+01,2.602013e+01,2.600686e+01,2.602013e+01,2.605330e+01,2.603340e+01,2.614611e+01,2.606656e+01,2.611297e+01,2.627194e+01,2.596704e+01,2.594049e+01,2.584085e+01,2.568790e+01,2.562798e+01,2.556137e+01,2.539466e+01,2.542135e+01,2.535461e+01,2.528782e+01,2.527446e+01,2.530119e+01,2.511399e+01,2.515413e+01,2.512737e+01,2.498007e+01,2.498007e+01,2.511399e+01,2.489293e+01,2.489964e+01,2.477216e+01,2.477887e+01,2.488622e+01,2.491305e+01,2.465124e+01,2.455038e+01,2.428092e+01,2.421344e+01,2.417969e+01,2.417294e+01,2.413242e+01,2.378735e+01,2.383478e+01,2.382123e+01,2.380091e+01,2.367207e+01,2.344793e+01,2.344113e+01,2.349552e+01,2.316195e+01,2.320286e+01,2.334589e+01,2.325056e+01,2.322330e+01,2.334589e+01,2.337991e+01,2.346153e+01,2.337311e+01,2.336630e+01,2.306645e+01,2.275888e+01,2.275204e+01,2.270411e+01,2.271096e+01,2.269041e+01,2.258076e+01,2.278626e+01,2.275888e+01,2.255332e+01,2.258761e+01,2.266986e+01,2.260818e+01,2.249158e+01,2.252588e+01,2.258076e+01,2.252588e+01,2.252588e+01,2.249844e+01,2.255332e+01,2.260818e+01,2.245725e+01,2.242292e+01,2.251902e+01,2.238858e+01,2.236110e+01,2.240919e+01,2.232673e+01,2.250530e+01,2.245725e+01,2.247098e+01,2.246412e+01,2.232673e+01,2.227860e+01,2.245725e+01,2.238858e+01,2.235422e+01,2.245039e+01,2.238171e+01,2.246412e+01,2.243666e+01,2.240232e+01,2.243666e+01,2.247785e+01,2.240919e+01,2.225109e+01,2.231986e+01,2.238858e+01,2.223045e+01,2.236797e+01,2.236797e+01,2.237484e+01,2.247098e+01,2.242292e+01,2.236797e+01,2.236110e+01,2.239545e+01,2.242292e+01,2.240232e+01,2.241605e+01,2.231298e+01,2.227172e+01,2.252588e+01,2.238858e+01,2.238858e+01,2.238171e+01,2.230611e+01,2.238171e+01,2.236797e+01,2.231298e+01,2.229235e+01,2.229923e+01,2.229235e+01,2.231298e+01,2.236110e+01,2.229923e+01,2.228548e+01,2.226485e+01,2.236110e+01,2.240232e+01,2.229235e+01,2.229923e+01,2.225109e+01,2.225109e+01,2.225109e+01,2.227860e+01,2.223733e+01,2.224421e+01,2.238171e+01,2.223045e+01,2.240232e+01,2.230611e+01,2.234048e+01,2.229923e+01,2.231986e+01,2.233360e+01,2.230611e+01,2.236110e+01,2.234735e+01,2.223733e+01,2.240232e+01,2.238858e+01,2.224421e+01,2.223733e+01,2.219604e+01,2.224421e+01,2.218916e+01,2.220981e+01,2.235422e+01,2.227172e+01,2.228548e+01,2.226485e+01,2.221669e+01,2.235422e+01,2.227860e+01,2.225797e+01,2.222357e+01,2.226485e+01,2.214785e+01,2.232673e+01,2.225797e+01,2.228548e+01,2.229923e+01,2.229923e+01,2.230611e+01,2.221669e+01,2.227860e+01,2.227172e+01,2.229235e+01,2.235422e+01,2.227860e+01,2.220292e+01,2.220292e+01,2.223045e+01,2.227860e+01,2.218916e+01,2.220981e+01,2.240919e+01,2.223733e+01,2.223045e+01,2.229235e+01,2.221669e+01,2.218228e+01,2.227860e+01,2.214785e+01,2.232673e+01,2.222357e+01,2.231298e+01,2.231986e+01,2.230611e+01,2.212719e+01,2.216162e+01,2.240919e+01,2.212719e+01,2.225797e+01,2.218916e+01,2.225109e+01,2.226485e+01,2.231298e+01,2.229235e+01,2.229923e+01,2.231986e+01,2.228548e+01,2.216851e+01,2.224421e+01,2.207207e+01,2.220292e+01,2.223045e+01,2.227172e+01,2.229235e+01,2.207207e+01,2.209275e+01,2.217539e+01,2.221669e+01,2.230611e+01,2.216162e+01,2.220292e+01,2.216162e+01,2.198245e+01,2.216162e+01,2.234735e+01,2.240919e+01,2.243666e+01,2.239545e+01,2.245725e+01,2.244352e+01,2.245725e+01,2.249158e+01,2.260132e+01,2.257390e+01,2.249844e+01,2.251216e+01,2.242979e+01,2.255332e+01,2.252588e+01,2.260818e+01,2.261503e+01,2.257390e+01,2.256018e+01,2.252588e+01,2.252588e+01,2.259447e+01
2.460419e+01,2.458401e+01,2.448308e+01,2.461763e+01,2.453692e+01,2.449654e+01,2.454365e+01,2.446961e+01,2.455038e+01,2.444941e+01,2.436857e+01,2.435509e+01,2.432812e+01,2.436183e+01,2.422694e+01,2.427417e+01,2.422019e+01,2.442247e+01,2.411891e+01,2.437531e+01,2.411215e+01,2.394988e+01,2.385510e+01,2.390927e+01,2.389573e+01,2.378735e+01,2.391604e+01,2.383478e+01,2.380091e+01,2.388896e+01,2.386187e+01,2.403781e+01,2.428766e+01,2.436183e+01,2.453692e+01,2.440900e+01,2.459746e+01,2.466469e+01,2.457056e+01,2.459073e+01,2.456383e+01,2.464452e+01,2.458401e+01,2.445614e+01,2.449654e+01,2.453692e+01,2.461763e+01,2.461091e+01,2.446961e+01,2.448308e+01,2.453019e+01,2.448308e+01,2.453692e+01,2.446961e+01,2.428766e+01,2.447635e+01,2.437531e+01,2.451673e+01,2.441573e+01,2.438878e+01,2.448981e+01,2.439552e+01,2.436857e+01,2.430115e+01,2.430115e+01,2.440226e+01,2.444941e+01,2.441573e+01,2.443594e+01,2.446961e+01,2.454365e+01,2.452346e+01,2.457056e+01,2.462436e+01,2.447635e+01,2.434161e+01,2.457728e+01,2.449654e+01,2.448981e+01,2.439552e+01,2.458401e+01,2.461091e+01,2.455038e+01,2.463108e+01,2.446961e+01,2.463108e+01,2.466469e+01,2.477887e+01,2.458401e+01,2.459073e+01,2.457728e+01,2.473187e+01,2.471844e+01,2.472515e+01,2.484598e+01,2.479901e+01,2.468484e+01,2.483256e+01,2.481243e+01,2.479230e+01,2.482585e+01,2.483256e+01,2.477887e+01,2.474530e+01,2.477887e+01,2.486610e+01,2.484598e+01,2.477887e+01,2.477216e+01,2.477216e+01,2.466469e+01,2.467813e+01,2.438878e+01,2.435509e+01,2.378735e+01,2.347513e+01,2.320286e+01,2.288886e+01,2.266986e+01,2.258076e+01,2.266301e+01,2.256704e+01,2.255332e+01,2.262189e+01,2.247785e+01,2.260132e+01,2.258761e+01,2.269726e+01,2.259447e+01,2.268356e+01,2.268356e+01,2.266301e+01,2.263560e+01,2.266301e+01,2.256018e+01,2.258761e+01,2.256018e+01,2.268356e+01,2.250530e+01,2.253960e+01,2.251902e+01,2.253275e+01,2.255332e+01,2.253275e+01,2.247785e+01,2.242979e+01,2.256018e+01,2.250530e+01,2.239545e+01,2.238858e+01,2.250530e+01,2.252588e+01,2.247098e+01,2.249158e+01,2.254646e+01,2.252588e+01,2.253275e+01,2.253275e+01,2.258076e+01,2.246412e+01,2.263560e+01,2.271780e+01,2.263560e+01,2.258761e+01,2.258076e+01,2.260132e+01,2.260818e+01,2.256704e+01,2.245725e+01,2.255332e+01,2.261503e+01,2.269041e+01,2.252588e+01,2.260818e+01,2.267671e+01,2.262874e+01,2.268356e+01,2.265615e+01,2.263560e+01,2.262189e+01,2.260818e+01,2.259447e+01,2.260132e+01,2.263560e+01,2.262189e+01,2.269726e+01,2.269041e+01,2.261503e+01,2.260818e+01,2.250530e+01,2.260132e+01,2.264245e+01,2.264245e+01,2.260132e+01,2.259447e+01,2.262874e+01,2.256018e+01,2.266986e+01,2.260132e+01,2.263560e+01,2.258076e+01,2.263560e+01,2.266986e+01,2.265615e+01,2.267671e+01,2.262874e+01,2.265615e+01,2.262874e+01,2.269041e+01,2.254646e+01,2.266301e+01,2.262874e+01,2.265615e+01,2.253275e+01,2.269041e+01,2.262189e+01,2.251902e+01,2.271096e+01,2.256704e+01,2.258076e+01,2.263560e+01,2.256704e+01,2.258761e+01,2.258076e+01,2.263560e+01,2.249844e+01,2.261503e+01,2.256018e+01,2.263560e+01,2.254646e+01,2.261503e+01,2.247785e+01,2.249844e+01,2.258076e+01,2.265615e+01,2.261503e+01,2.273835e+01,2.266986e+01,2.271096e+01,2.262189e+01,2.273150e+01,2.253275e+01,2.248471e+01,2.275888e+01,2.252588e+01,2.253275e+01,2.260132e+01,2.264930e+01,2.261503e+01,2.263560e+01,2.258761e+01,2.277257e+01,2.278626e+01,2.277257e+01,2.279310e+01,2.280679e+01,2.295037e+01,2.299135e+01,2.294353e+01,2.297086e+01,2.308693e+01,2.312786e+01,2.313468e+01,2.315514e+01,2.322330e+01,2.335269e+01,2.332547e+01,2.331866e+01,2.329142e+01,2.325056e+01,2.354308e+01,2.352270e+01,2.370599e+01,2.374668e+01,2.363814e+01,2.379413e+01,2.368564e+01,2.383478e+01,2.380768e+01,2.394311e+01,2.387542e+01,2.397694e+01,2.397018e+01,2.405133e+01,2.399047e+01,2.413242e+01,2.402428e+01,2.412566e+01,2.407837e+01,2.411215e+01,2.409864e+01,2.407161e+01,2.413917e+01,2.411215e+01,2.413917e+01,2.438205e+01,2.446961e+01,2.455038e+01,2.459746e+01,2.483927e+01,2.512737e+01,2.517419e+01,2.534126e+01,2.555471e+01,2.552139e+01,2.580097e+01,2.588736e+01,2.586743e+01,2.619248e+01,2.614611e+01,2.613286e+01,2.628517e+01,2.631164e+01,2.627194e+01,2.631826e+01,2.634472e+01,2.631826e+01,2.634472e+01,2.641744e+01,2.642405e+01,2.630502e+01,2.632487e+01,2.642405e+01,2.641744e+01,2.635794e+01,2.651654e+01,2.639100e+01,2.649673e+01,2.663533e+01,2.662214e+01,2.659575e+01,2.662214e+01,2.649012e+01,2.643066e+01,2.643727e+01,2.643727e+01,2.631826e+01,2.620573e+01,2.622560e+01,2.629179e+01,2.598032e+01,2.568790e+01,2.475873e+01,2.433487e+01,2.419319e+01,2.436183e+01,2.424044e+01,2.451000e+01,2.489293e+01,2.515413e+01,2.524105e+01,2.536129e+01,2.551472e+01,2.551472e+01,2.554138e+01,2.558136e+01,2.552805e+01,2.557470e+01,2.538799e+01,2.538131e+01,2.516082e+01,2.503366e+01,2.477216e+01,2.444268e+01,2.406485e+01,2.397018e+01,2.388219e+01,2.399047e+01,2.419994e+01,2.446961e+01,2.459746e+01,2.482585e+01,2.526110e+01,2.529451e+01,2.560134e+01,2.554138e+01,2.572117e+01,2.580762e+01,2.596041e+01,2.594049e+01,2.603340e+01,2.609309e+01,2.605993e+01,2.607319e+01,2.598032e+01,2.607319e+01,2.605993e+01,2.604667e+01,2.593385e+01,2.601350e+01,2.586743e+01,2.578103e+01,2.567459e+01,2.559468e+01,2.558136e+01,2.552139e+01,2.544137e+01,2.539466e+01,2.532790e+01,2.534793e+01,2.530787e+01,2.528782e+01,2.526778e+01,2.517419e+01,2.498677e+01,2.494656e+01,2.505375e+01,2.504035e+01,2.505375e+01,2.502696e+01,2.491305e+01,2.506713e+01,2.488622e+01,2.484598e+01,2.469156e+01,2.450327e+01,2.447635e+01,2.433487e+01,2.432812e+01,2.414593e+01,2.419319e+01,2.397694e+01,2.389573e+01,2.379413e+01,2.393634e+01,2.349552e+01,2.364493e+01,2.333908e+01,2.321649e+01,2.323693e+01,2.319604e+01,2.323012e+01,2.318923e+01,2.310739e+01,2.327780e+01,2.346833e+01,2.350231e+01,2.345473e+01,2.313468e+01,2.289569e+01,2.271096e+01,2.263560e+01,2.260818e+01,2.273835e+01,2.279310e+01,2.252588e+01,2.257390e+01,2.266986e+01,2.265615e+01,2.255332e+01,2.260818e+01,2.266301e+01,2.264930e+01,2.254646e+01,2.251902e+01,2.269041e+01,2.239545e+01,2.267671e+01,2.245039e+01,2.241605e+01,2.248471e+01,2.248471e+01,2.249158e+01,2.260818e+01,2.256704e+01,2.254646e+01,2.236110e+01,2.248471e+01,2.243666e+01,2.244352e+01,2.239545e+01,2.242292e+01,2.242979e+01,2.246412e+01,2.236797e+01,2.245039e+01,2.238858e+01,2.240919e+01,2.238858e+01,2.238171e+01,2.233360e+01,2.231986e+01,2.240919e+01,2.240919e+01,2.240232e+01,2.236110e+01,2.247785e+01,2.239545e+01,2.242292e+01,2.241605e+01,2.238858e+01,2.236110e+01,2.242979e+01,2.242979e+01,2.240232e+01,2.244352e+01,2.236797e+01,2.243666e+01,2.242979e+01,2.238858e+01,2.230611e+01,2.229235e+01,2.229235e+01,2.240232e+01,2.233360e+01,2.231298e+01,2.231298e+01,2.230611e+01,2.228548e+01,2.234735e+01,2.231298e+01,2.235422e+01,2.234048e+01,2.233360e+01,2.231298e+01,2.233360e+01,2.225797e+01,2.232673e+01,2.220292e+01,2.224421e+01,2.227172e+01,2.229235e+01,2.227860e+01,2.229235e+01,2.230611e+01,2.231298e+01,2.222357e+01,2.239545e+01,2.238858e+01,2.225797e+01,2.237484e+01,2.239545e+01,2.234048e+01,2.227172e+01,2.232673e+01,2.230611e+01,2.233360e+01,2.237484e+01,2.229235e+01,2.217539e+01,2.222357e+01,2.221669e+01,2.225109e+01,2.234735e+01,2.227172e+01,2.229923e+01,2.225797e+01,2.234735e+01,2.240232e+01,2.225797e+01,2.228548e+01,2.221669e+01,2.231298e+01,2.224421e+01,2.226485e+01,2.234048e+01,2.233360e+01,2.216162e+01,2.231986e+01,2.225797e+01,2.229235e+01,2.234048e+01,2.213408e+01,2.218916e+01,2.220292e+01,2.234048e+01,2.224421e+01,2.238858e+01,2.221669e+01,2.207207e+01,2.219604e+01,2.218916e+01,2.226485e+01,2.220981e+01,2.220981e+01,2.227172e+01,2.227860e+01,2.223733e+01,2.229235e+01,2.229235e+01,2.227860e+01,2.234048e+01,2.223733e+01,2.228548e+01,2.225109e+01,2.231298e+01,2.229235e+01,2.229923e+01,2.229235e+01,2.231986e+01,2.228548e+01,2.217539e+01,2.226485e+01,2.226485e+01,2.227860e+01,2.229235e+01,2.219604e+01,2.231298e+01,2.232673e+01,2.228548e+01,2.216162e+01,2.230611e+01,2.208586e+01,2.220292e+01,2.235422e+01,2.231986e+01,2.223045e+01,2.228548e+01,2.225797e+01,2.218916e+01,2.207207e+01,2.227172e+01,2.224421e+01,2.232673e+01,2.207207e+01,2.207897e+01,2.205140e+01,2.223733e+01,2.234048e+01,2.238171e+01,2.248471e+01,2.252588e+01,2.253960e+01,2.247785e+01,2.253960e+01,2.251902e+01,2.257390e+01,2.250530e+01,2.257390e+01,2.251216e+01,2.243666e+01,2.254646e+01,2.257390e+01,2.227172e+01,2.246412e+01,2.247098e+01,2.245725e+01,2.249844e+01,2.257390e+01,2.258761e+01
