Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.436857e+01,2.425393e+01,2.436183e+01,2.448981e+01,2.421344e+01,2.418644e+01,2.420670e+01,2.424044e+01,2.421344e+01,2.420670e+01,2.421344e+01,2.407161e+01,2.392281e+01,2.401076e+01,2.392958e+01,2.387542e+01,2.380768e+01,2.389573e+01,2.385510e+01,2.356346e+01,2.362457e+01,2.380768e+01,2.352270e+01,2.352949e+01,2.348872e+01,2.327780e+01,2.331866e+01,2.318923e+01,2.325737e+01,2.320286e+01,2.318241e+01,2.312786e+01,2.323693e+01,2.292303e+01,2.286835e+01,2.277257e+01,2.272465e+01,2.274519e+01,2.266986e+01,2.269726e+01,2.262189e+01,2.265615e+01,2.272465e+01,2.273150e+01,2.265615e+01,2.265615e+01,2.283415e+01,2.263560e+01,2.279310e+01,2.269041e+01,2.271780e+01,2.270411e+01,2.281363e+01,2.302550e+01,2.283415e+01,2.296403e+01,2.320967e+01,2.323012e+01,2.346833e+01,2.345473e+01,2.357025e+01,2.368564e+01,2.367886e+01,2.367886e+01,2.367886e+01,2.393634e+01,2.399723e+01,2.400400e+01,2.421344e+01,2.411215e+01,2.440226e+01,2.417969e+01,2.449654e+01,2.446288e+01,2.471172e+01,2.451000e+01,2.469156e+01,2.470500e+01,2.478558e+01,2.463780e+01,2.500687e+01,2.477887e+01,2.477887e+01,2.477216e+01,2.442921e+01,2.444941e+01,2.405809e+01,2.403781e+01,2.390927e+01,2.393634e+01,2.380091e+01,2.367886e+01,2.345473e+01,2.329823e+01,2.306645e+01,2.284783e+01,2.280679e+01,2.244352e+01,2.251216e+01,2.247785e+01,2.236797e+01,2.241605e+01,2.246412e+01,2.237484e+01,2.234735e+01,2.239545e+01,2.225797e+01,2.226485e+01,2.237484e+01,2.223733e+01,2.239545e+01,2.241605e+01,2.242292e+01,2.237484e+01,2.231986e+01,2.240919e+01,2.227172e+01,2.238171e+01,2.245039e+01,2.236797e+01,2.232673e+01,2.250530e+01,2.231298e+01,2.227860e+01,2.231298e+01,2.242979e+01,2.231298e+01,2.227172e+01,2.240232e+01,2.224421e+01,2.229923e+01,2.229923e+01,2.229235e+01,2.231298e+01,2.239545e+01,2.229923e+01,2.245039e+01,2.242292e+01,2.242292e+01,2.238171e+01,2.232673e+01,2.220292e+01,2.224421e+01,2.230611e+01,2.225797e+01,2.231986e+01,2.232673e+01,2.223733e+01,2.229923e+01,2.227172e+01,2.228548e+01,2.236797e+01,2.229235e+01,2.234048e+01,2.228548e+01,2.238171e+01,2.225109e+01,2.229235e+01,2.236797e+01,2.230611e+01,2.246412e+01,2.233360e+01,2.229923e+01,2.231986e+01,2.231986e+01,2.236110e+01,2.236110e+01,2.248471e+01,2.238858e+01,2.227172e+01,2.233360e+01,2.234735e+01,2.240919e+01,2.234735e+01,2.242292e+01,2.240232e+01,2.250530e+01,2.249158e+01,2.242979e+01,2.234048e+01,2.233360e+01,2.245039e+01,2.243666e+01,2.227172e+01,2.233360e+01,2.238171e+01,2.238858e+01,2.230611e+01,2.229235e+01,2.225797e+01,2.227172e+01,2.229235e+01,2.247098e+01,2.220981e+01,2.243666e+01,2.231298e+01,2.211341e+01,2.209275e+01,2.225109e+01,2.230611e+01,2.236797e+01,2.216851e+01,2.238171e+01,2.230611e+01,2.226485e+01,2.229235e+01,2.233360e+01,2.230611e+01,2.228548e+01,2.217539e+01,2.229923e+01,2.222357e+01,2.229923e+01,2.226485e+01,2.229235e+01,2.238858e+01,2.224421e+01,2.231986e+01,2.222357e+01,2.228548e+01,2.225109e+01,2.234048e+01,2.220292e+01,2.221669e+01,2.238858e+01,2.226485e+01,2.225109e+01,2.225109e+01,2.222357e+01,2.231298e+01,2.230611e+01,2.222357e+01,2.210653e+01,2.236797e+01,2.229923e+01,2.238858e+01,2.236797e+01,2.216851e+01,2.215474e+01,2.189965e+01,2.187894e+01,2.182369e+01,2.190655e+01,2.232673e+01,2.238858e+01,2.244352e+01,2.257390e+01,2.258076e+01,2.273150e+01,2.264245e+01,2.273835e+01,2.279995e+01,2.278626e+01,2.279310e+01,2.292303e+01,2.288886e+01,2.291620e+01,2.316877e+01,2.320286e+01,2.336630e+01,2.337311e+01,2.347513e+01,2.346833e+01,2.348872e+01,2.362457e+01,2.368564e+01,2.390927e+01,2.390927e+01,2.394311e+01,2.390927e+01,2.390250e+01,2.397018e+01,2.399047e+01,2.377380e+01,2.393634e+01,2.366529e+01,2.361099e+01,2.370599e+01,2.359062e+01,2.349552e+01,2.354308e+01,2.355667e+01,2.353629e+01,2.342753e+01,2.352270e+01,2.344113e+01,2.349552e+01,2.354987e+01,2.364493e+01,2.371956e+01,2.371277e+01,2.369921e+01,2.371277e+01,2.363136e+01,2.368564e+01,2.382123e+01,2.397018e+01,2.409864e+01,2.419994e+01,2.455038e+01,2.467813e+01,2.501357e+01,2.509391e+01,2.538131e+01,2.540133e+01,2.564796e+01,2.578768e+01,2.593385e+01,2.604667e+01,2.620573e+01,2.620573e+01,2.629179e+01,2.638439e+01,2.622560e+01,2.633149e+01,2.636456e+01,2.632487e+01,2.637778e+01,2.644388e+01,2.636456e+01,2.633810e+01,2.637117e+01,2.641084e+01,2.640422e+01,2.637778e+01,2.631826e+01,2.637778e+01,2.630502e+01,2.630502e+01,2.641084e+01,2.624546e+01,2.628517e+01,2.620573e+01,2.631826e+01,2.620573e+01,2.619911e+01,2.628517e+01,2.624546e+01,2.607319e+01,2.611297e+01,2.593385e+01,2.550805e+01,2.512068e+01,2.438205e+01,2.417969e+01,2.442247e+01,2.445614e+01,2.494656e+01,2.494656e+01,2.526110e+01,2.537464e+01,2.539466e+01,2.551472e+01,2.555471e+01,2.561466e+01,2.570121e+01,2.556137e+01,2.564130e+01,2.548138e+01,2.562798e+01,2.548805e+01,2.550805e+01,2.549472e+01,2.542802e+01,2.528115e+01,2.522768e+01,2.498677e+01,2.498677e+01,2.510060e+01,2.498007e+01,2.506044e+01,2.504035e+01,2.518088e+01,2.532790e+01,2.536129e+01,2.550139e+01,2.578103e+01,2.598032e+01,2.585415e+01,2.603340e+01,2.608646e+01,2.605993e+01,2.607982e+01,2.602677e+01,2.604004e+01,2.602677e+01,2.602013e+01,2.599359e+01,2.599359e+01,2.596041e+01,2.587408e+01,2.584085e+01,2.585415e+01,2.580762e+01,2.569455e+01,2.570121e+01,2.567459e+01,2.561466e+01,2.568790e+01,2.549472e+01,2.530787e+01,2.526110e+01,2.520763e+01,2.503366e+01,2.492645e+01,2.475201e+01,2.460419e+01,2.462436e+01,2.457056e+01,2.461763e+01,2.463108e+01,2.464452e+01,2.440900e+01,2.446288e+01,2.468484e+01,2.470500e+01,2.462436e+01,2.460419e+01,2.463780e+01,2.461763e+01,2.457056e+01,2.452346e+01,2.432138e+01,2.419994e+01,2.406485e+01,2.394311e+01,2.377380e+01,2.353629e+01,2.352949e+01,2.350231e+01,2.333228e+01,2.333908e+01,2.331866e+01,2.315514e+01,2.342073e+01,2.350911e+01,2.357704e+01,2.346153e+01,2.333908e+01,2.303915e+01,2.274519e+01,2.247098e+01,2.264930e+01,2.275888e+01,2.271780e+01,2.257390e+01,2.246412e+01,2.253960e+01,2.268356e+01,2.260818e+01,2.255332e+01,2.259447e+01,2.260132e+01,2.256018e+01,2.254646e+01,2.252588e+01,2.262189e+01,2.253275e+01,2.261503e+01,2.245039e+01,2.251216e+01,2.252588e+01,2.258076e+01,2.258761e+01,2.256018e+01,2.259447e+01,2.255332e+01,2.264245e+01,2.252588e+01,2.234735e+01,2.249844e+01,2.238171e+01,2.247785e+01,2.247785e+01,2.244352e+01,2.245725e+01,2.247098e+01,2.244352e+01,2.237484e+01,2.252588e+01,2.243666e+01,2.240919e+01,2.258761e+01,2.246412e+01,2.240232e+01,2.229923e+01,2.242292e+01,2.240232e+01,2.240919e+01,2.246412e+01,2.248471e+01,2.256018e+01,2.245039e+01,2.247098e+01,2.253275e+01,2.252588e+01,2.244352e+01,2.243666e+01,2.238858e+01,2.247785e+01,2.234735e+01,2.231986e+01,2.233360e+01,2.237484e+01,2.239545e+01,2.236110e+01,2.234735e+01,2.234735e+01,2.236110e+01,2.231986e+01,2.223045e+01,2.240919e+01,2.226485e+01,2.236797e+01,2.231986e+01,2.231986e+01,2.229923e+01,2.232673e+01,2.234735e+01,2.229923e+01,2.257390e+01,2.227860e+01,2.238858e+01,2.229923e+01,2.221669e+01,2.222357e+01,2.224421e+01,2.220292e+01,2.225109e+01,2.231986e+01,2.222357e+01,2.251216e+01,2.232673e+01,2.233360e+01,2.232673e+01,2.246412e+01,2.226485e+01,2.234735e+01,2.237484e+01,2.227172e+01,2.236110e+01,2.231986e+01,2.234735e+01,2.233360e+01,2.234735e+01,2.236797e+01,2.234048e+01,2.231298e+01,2.232673e+01,2.226485e+01,2.231986e+01,2.240919e+01,2.238171e+01,2.237484e+01,2.240232e+01,2.230611e+01,2.229235e+01,2.234735e+01,2.232673e+01,2.233360e+01,2.229235e+01,2.234048e+01,2.240919e+01,2.238858e+01,2.226485e+01,2.225109e+01,2.221669e+01,2.220981e+01,2.225109e+01,2.212719e+01,2.212719e+01,2.221669e+01,2.218228e+01,2.215474e+01,2.221669e+01,2.210653e+01,2.211341e+01,2.223045e+01,2.219604e+01,2.212719e+01,2.219604e+01,2.230611e+01,2.220981e+01,2.212030e+01,2.213408e+01,2.224421e+01,2.223733e+01,2.222357e+01,2.225109e+01,2.206518e+01,2.225109e+01,2.216851e+01,2.240919e+01,2.220981e+01,2.206518e+01,2.216162e+01,2.215474e+01,2.212719e+01,2.210653e+01,2.207207e+01,2.223733e+01,2.215474e+01,2.203761e+01,2.212719e+01,2.210653e+01,2.207897e+01,2.217539e+01,2.216851e+01,2.199624e+01,2.220981e+01,2.200314e+01,2.214096e+01,2.201004e+01,2.207207e+01,2.210653e+01,2.208586e+01,2.240232e+01,2.245039e+01,2.235422e+01,2.247785e+01,2.256704e+01,2.247098e+01,2.250530e+01,2.256704e+01,2.268356e+01,2.260818e+01,2.278626e+01,2.267671e+01,2.266986e+01,2.256018e+01,2.265615e+01,2.258076e+01,2.264930e+01,2.266986e+01,2.253275e+01,2.263560e+01,2.265615e+01,2.250530e+01,2.262189e+01,2.239545e+01
2.429441e+01,2.426743e+01,2.424044e+01,2.419994e+01,2.422694e+01,2.413242e+01,2.423369e+01,2.421344e+01,2.420670e+01,2.416619e+01,2.405133e+01,2.395664e+01,2.394988e+01,2.388896e+01,2.389573e+01,2.387542e+01,2.384155e+01,2.388219e+01,2.380091e+01,2.379413e+01,2.354987e+01,2.359062e+01,2.355667e+01,2.332547e+01,2.352270e+01,2.326418e+01,2.320286e+01,2.323693e+01,2.316877e+01,2.301867e+01,2.290937e+01,2.303915e+01,2.291620e+01,2.293670e+01,2.280679e+01,2.292303e+01,2.273150e+01,2.273150e+01,2.274519e+01,2.272465e+01,2.275888e+01,2.270411e+01,2.267671e+01,2.261503e+01,2.262189e+01,2.251216e+01,2.277942e+01,2.259447e+01,2.265615e+01,2.277942e+01,2.269041e+01,2.269726e+01,2.271096e+01,2.272465e+01,2.286835e+01,2.294353e+01,2.293670e+01,2.291620e+01,2.295720e+01,2.313468e+01,2.309375e+01,2.299135e+01,2.331866e+01,2.344113e+01,2.336630e+01,2.335269e+01,2.351590e+01,2.348872e+01,2.361099e+01,2.379413e+01,2.378735e+01,2.377380e+01,2.406485e+01,2.407161e+01,2.397018e+01,2.448308e+01,2.448308e+01,2.434161e+01,2.445614e+01,2.433487e+01,2.434161e+01,2.418644e+01,2.418644e+01,2.415943e+01,2.401076e+01,2.399047e+01,2.354987e+01,2.353629e+01,2.327780e+01,2.336630e+01,2.328461e+01,2.329142e+01,2.295037e+01,2.263560e+01,2.287519e+01,2.253275e+01,2.241605e+01,2.244352e+01,2.238858e+01,2.231298e+01,2.251216e+01,2.234048e+01,2.235422e+01,2.238858e+01,2.234048e+01,2.239545e+01,2.228548e+01,2.247785e+01,2.216851e+01,2.238171e+01,2.238171e+01,2.240919e+01,2.225797e+01,2.223733e+01,2.230611e+01,2.240919e+01,2.236110e+01,2.234048e+01,2.243666e+01,2.234048e+01,2.233360e+01,2.232673e+01,2.220292e+01,2.228548e+01,2.239545e+01,2.232673e+01,2.237484e+01,2.232673e+01,2.229923e+01,2.233360e+01,2.225797e+01,2.229235e+01,2.229923e+01,2.240232e+01,2.225797e+01,2.245725e+01,2.238171e+01,2.233360e+01,2.240232e+01,2.231298e+01,2.236110e+01,2.225109e+01,2.228548e+01,2.223733e+01,2.223733e+01,2.234735e+01,2.234048e+01,2.234048e+01,2.225797e+01,2.236797e+01,2.215474e+01,2.224421e+01,2.226485e+01,2.227172e+01,2.221669e+01,2.232673e+01,2.220292e+01,2.231298e+01,2.222357e+01,2.229235e+01,2.231986e+01,2.224421e+01,2.237484e+01,2.231298e+01,2.234048e+01,2.232673e+01,2.245039e+01,2.242292e+01,2.233360e+01,2.234048e+01,2.236110e+01,2.228548e+01,2.241605e+01,2.247098e+01,2.245039e+01,2.247785e+01,2.234735e+01,2.250530e+01,2.234735e+01,2.251216e+01,2.249158e+01,2.241605e+01,2.241605e+01,2.251216e+01,2.240232e+01,2.233360e+01,2.232673e+01,2.233360e+01,2.220981e+01,2.227172e+01,2.218916e+01,2.220981e+01,2.223733e+01,2.227172e+01,2.223045e+01,2.221669e+01,2.229235e+01,2.234735e+01,2.228548e+01,2.231986e+01,2.224421e+01,2.227172e+01,2.216162e+01,2.218916e+01,2.231986e+01,2.231986e+01,2.216162e+01,2.230611e+01,2.206518e+01,2.205140e+01,2.219604e+01,2.228548e+01,2.216851e+01,2.227860e+01,2.225109e+01,2.235422e+01,2.232673e+01,2.223045e+01,2.225797e+01,2.226485e+01,2.226485e+01,2.218228e+01,2.220292e+01,2.221669e+01,2.223045e+01,2.224421e+01,2.225109e+01,2.218916e+01,2.220292e+01,2.216851e+01,2.220292e+01,2.219604e+01,2.224421e+01,2.218228e+01,2.224421e+01,2.218228e+01,2.233360e+01,2.218228e+01,2.190655e+01,2.185132e+01,2.174076e+01,2.159547e+01,2.193416e+01,2.230611e+01,2.234048e+01,2.242292e+01,2.257390e+01,2.266301e+01,2.261503e+01,2.263560e+01,2.260818e+01,2.288886e+01,2.283415e+01,2.288202e+01,2.299818e+01,2.297086e+01,2.310739e+01,2.323012e+01,2.327099e+01,2.337311e+01,2.345473e+01,2.348872e+01,2.348872e+01,2.360420e+01,2.369921e+01,2.371956e+01,2.386187e+01,2.391604e+01,2.387542e+01,2.382123e+01,2.386865e+01,2.376702e+01,2.396341e+01,2.376702e+01,2.374668e+01,2.371277e+01,2.371956e+01,2.361778e+01,2.356346e+01,2.354987e+01,2.344793e+01,2.335950e+01,2.340713e+01,2.337311e+01,2.344113e+01,2.350911e+01,2.340713e+01,2.348192e+01,2.351590e+01,2.341393e+01,2.352270e+01,2.359062e+01,2.362457e+01,2.367886e+01,2.361778e+01,2.375346e+01,2.381446e+01,2.392281e+01,2.415268e+01,2.444268e+01,2.464452e+01,2.506044e+01,2.518088e+01,2.518088e+01,2.524773e+01,2.565462e+01,2.594713e+01,2.587408e+01,2.604004e+01,2.619248e+01,2.625870e+01,2.633149e+01,2.627194e+01,2.634472e+01,2.631826e+01,2.639100e+01,2.646370e+01,2.647031e+01,2.643727e+01,2.637778e+01,2.641744e+01,2.633810e+01,2.637778e+01,2.647691e+01,2.633810e+01,2.626532e+01,2.648352e+01,2.643066e+01,2.645049e+01,2.629179e+01,2.625208e+01,2.617261e+01,2.624546e+01,2.620573e+01,2.632487e+01,2.628517e+01,2.620573e+01,2.607982e+01,2.614611e+01,2.611960e+01,2.593385e+01,2.571451e+01,2.512737e+01,2.432138e+01,2.437531e+01,2.439552e+01,2.474530e+01,2.471844e+01,2.499347e+01,2.534793e+01,2.524773e+01,2.537464e+01,2.552805e+01,2.570786e+01,2.554804e+01,2.564796e+01,2.574778e+01,2.566127e+01,2.560800e+01,2.559468e+01,2.556137e+01,2.546138e+01,2.538799e+01,2.552139e+01,2.538131e+01,2.525442e+01,2.498007e+01,2.502696e+01,2.493986e+01,2.500017e+01,2.502026e+01,2.509391e+01,2.505375e+01,2.530119e+01,2.552805e+01,2.532122e+01,2.580762e+01,2.580762e+01,2.588736e+01,2.598032e+01,2.607982e+01,2.607982e+01,2.607982e+01,2.605993e+01,2.605993e+01,2.596704e+01,2.600023e+01,2.600023e+01,2.595377e+01,2.596041e+01,2.586743e+01,2.584085e+01,2.569455e+01,2.579433e+01,2.562132e+01,2.570121e+01,2.558802e+01,2.558802e+01,2.543469e+01,2.544804e+01,2.541468e+01,2.529451e+01,2.516082e+01,2.510060e+01,2.478558e+01,2.475873e+01,2.473858e+01,2.467141e+01,2.455710e+01,2.459073e+01,2.440900e+01,2.444941e+01,2.448308e+01,2.453692e+01,2.459746e+01,2.461763e+01,2.463108e+01,2.474530e+01,2.467141e+01,2.460419e+01,2.453019e+01,2.436857e+01,2.432138e+01,2.428092e+01,2.417969e+01,2.386187e+01,2.375346e+01,2.359062e+01,2.350231e+01,2.354308e+01,2.348192e+01,2.329823e+01,2.319604e+01,2.331185e+01,2.349552e+01,2.348872e+01,2.343433e+01,2.361778e+01,2.302550e+01,2.288886e+01,2.266301e+01,2.254646e+01,2.258761e+01,2.271780e+01,2.259447e+01,2.252588e+01,2.267671e+01,2.258076e+01,2.260818e+01,2.252588e+01,2.259447e+01,2.264930e+01,2.258076e+01,2.261503e+01,2.256704e+01,2.259447e+01,2.256018e+01,2.253275e+01,2.258761e+01,2.256704e+01,2.253960e+01,2.250530e+01,2.257390e+01,2.255332e+01,2.251902e+01,2.257390e+01,2.257390e+01,2.257390e+01,2.248471e+01,2.245725e+01,2.237484e+01,2.247098e+01,2.246412e+01,2.247785e+01,2.245725e+01,2.253275e+01,2.245725e+01,2.244352e+01,2.236110e+01,2.240232e+01,2.238858e+01,2.244352e+01,2.240919e+01,2.241605e+01,2.245725e+01,2.236110e+01,2.247098e+01,2.245725e+01,2.245039e+01,2.241605e+01,2.253960e+01,2.244352e+01,2.247098e+01,2.251216e+01,2.243666e+01,2.229923e+01,2.230611e+01,2.244352e+01,2.247785e+01,2.237484e+01,2.223045e+01,2.236110e+01,2.235422e+01,2.236110e+01,2.245039e+01,2.247098e+01,2.236797e+01,2.234048e+01,2.227860e+01,2.247098e+01,2.231298e+01,2.234048e+01,2.235422e+01,2.236110e+01,2.234735e+01,2.229923e+01,2.238171e+01,2.230611e+01,2.231986e+01,2.236110e+01,2.223733e+01,2.229235e+01,2.227172e+01,2.227860e+01,2.240919e+01,2.231986e+01,2.223733e+01,2.219604e+01,2.228548e+01,2.224421e+01,2.229235e+01,2.235422e+01,2.237484e+01,2.239545e+01,2.240232e+01,2.225109e+01,2.237484e+01,2.240919e+01,2.234048e+01,2.235422e+01,2.228548e+01,2.209964e+01,2.226485e+01,2.230611e+01,2.233360e+01,2.231986e+01,2.234048e+01,2.235422e+01,2.235422e+01,2.234048e+01,2.240232e+01,2.242292e+01,2.225797e+01,2.234048e+01,2.232673e+01,2.227172e+01,2.229923e+01,2.235422e+01,2.228548e+01,2.236110e+01,2.230611e+01,2.230611e+01,2.225797e+01,2.240232e+01,2.217539e+01,2.212719e+01,2.223733e+01,2.220981e+01,2.222357e+01,2.218228e+01,2.227860e+01,2.220981e+01,2.221669e+01,2.212030e+01,2.214785e+01,2.215474e+01,2.218916e+01,2.235422e+01,2.230611e+01,2.216851e+01,2.223733e+01,2.214785e+01,2.212719e+01,2.207897e+01,2.216851e+01,2.220292e+01,2.209275e+01,2.218228e+01,2.231298e+01,2.209964e+01,2.210653e+01,2.213408e+01,2.215474e+01,2.227172e+01,2.207897e+01,2.210653e+01,2.222357e+01,2.208586e+01,2.223733e+01,2.221669e+01,2.219604e+01,2.201004e+01,2.225797e+01,2.212030e+01,2.220981e+01,2.205829e+01,2.223045e+01,2.205140e+01,2.223045e+01,2.220292e+01,2.218228e+01,2.213408e+01,2.201693e+01,2.205829e+01,2.208586e+01,2.205140e+01,2.227172e+01,2.228548e+01,2.238858e+01,2.234048e+01,2.242979e+01,2.257390e+01,2.260818e+01,2.254646e+01,2.266986e+01,2.256704e+01,2.269726e+01,2.272465e+01,2.269726e+01,2.243666e+01,2.264930e+01,2.264245e+01,2.249158e+01,2.268356e+01,2.265615e+01,2.253960e+01,2.240232e+01,2.269726e+01,2.256704e+01,2.247098e+01
