Filename = F:\Seq files\Rec-1221-tomato-whole2-000053-355_16_26_56_788.seq
2.051554e+01,2.038274e+01,2.045964e+01,2.038274e+01,2.043169e+01,2.040372e+01,2.042470e+01,2.048061e+01,2.036875e+01,2.046663e+01,2.048759e+01,2.047362e+01,2.048759e+01,2.057838e+01,2.044567e+01,2.049458e+01,2.038274e+01,2.042470e+01,2.048759e+01,2.048759e+01,2.039673e+01,2.070394e+01,2.072486e+01,2.091287e+01,2.116996e+01,2.153709e+01,2.186155e+01,2.223307e+01,2.227426e+01,2.228113e+01,2.197865e+01,2.182019e+01,2.177881e+01,2.162694e+01,2.184776e+01,2.243888e+01,2.236346e+01,2.192356e+01,2.175811e+01,2.171671e+01,2.154400e+01,2.153017e+01,2.209563e+01,2.164075e+01,2.190979e+01,2.242517e+01,2.223307e+01,2.175121e+01,2.223993e+01,2.311516e+01,2.265797e+01,2.166147e+01,2.157166e+01,2.166147e+01,2.205436e+01,2.206812e+01,2.152326e+01,2.128093e+01,2.146792e+01,2.168219e+01,2.170980e+01,2.149559e+01,2.197177e+01,2.182019e+01,2.144716e+01,2.150251e+01,2.149559e+01,2.164075e+01,2.147484e+01,2.137101e+01,2.160621e+01,2.159930e+01,2.126013e+01,2.147484e+01,2.160621e+01,2.165457e+01,2.173051e+01,2.163385e+01,2.153709e+01,2.137793e+01,2.144024e+01,2.150251e+01,2.242517e+01,2.196489e+01,2.189601e+01,2.215063e+01,2.278782e+01,2.347540e+01,2.329204e+01,2.204060e+01,2.177191e+01,2.162003e+01,2.130865e+01,2.123933e+01,2.123240e+01,2.112831e+01,2.116302e+01,2.116996e+01,2.116996e+01,2.131559e+01,2.185466e+01,2.110054e+01,2.097547e+01,2.086416e+01,2.117690e+01,2.119771e+01,2.132944e+01,2.162694e+01,2.147484e+01,2.136408e+01,2.186155e+01,2.156474e+01,2.150943e+01,2.139178e+01,2.193045e+01,2.137793e+01,2.112831e+01,2.128093e+01,2.110748e+01,2.091287e+01,2.072486e+01,2.039673e+01,2.049458e+01,2.045266e+01,2.045266e+01,2.048759e+01,2.037575e+01,2.049458e+01,2.037575e+01,2.043868e+01,2.049458e+01,2.044567e+01,2.036875e+01,2.047362e+01,2.051554e+01,2.045266e+01,2.045266e+01,2.034777e+01,2.047362e+01,2.050157e+01,2.037575e+01,2.036176e+01,2.040372e+01,2.041770e+01,2.038274e+01,2.039673e+01,2.040372e+01,2.038274e+01,2.045964e+01,2.038274e+01,2.036176e+01,2.037575e+01,2.035476e+01,2.037575e+01,2.049458e+01,2.039673e+01,2.041071e+01,2.041071e+01,2.052950e+01,2.048061e+01,2.051554e+01,2.042470e+01,2.035476e+01,2.034077e+01,2.043868e+01,2.043169e+01,2.043169e+01,2.038974e+01,2.045266e+01,2.045964e+01,2.047362e+01,2.043169e+01,2.037575e+01,2.043169e+01,2.039673e+01,2.041071e+01,2.043169e+01,2.044567e+01,2.039673e+01,2.040372e+01,2.042470e+01,2.032678e+01,2.038974e+01,2.041071e+01,2.031278e+01,2.038974e+01,2.041071e+01,2.039673e+01,2.034077e+01,2.032678e+01,2.044567e+01,2.030578e+01,2.043868e+01,2.043868e+01,2.031978e+01,2.033377e+01,2.043868e+01,2.044567e+01,2.041770e+01,2.041071e+01,2.044567e+01,2.043169e+01,2.043169e+01,2.035476e+01,2.029178e+01,2.038274e+01,2.038274e+01,2.034777e+01,2.041770e+01,2.037575e+01,2.036875e+01,2.048759e+01,2.037575e+01,2.030578e+01,2.033377e+01,2.031278e+01,2.034077e+01,2.040372e+01,2.034777e+01,2.041770e+01,2.030578e+01,2.036875e+01,2.036176e+01,2.043868e+01,2.038274e+01,2.043169e+01,2.043868e+01,2.036176e+01,2.041071e+01,2.040372e+01,2.040372e+01,2.045266e+01,2.033377e+01,2.036176e+01,2.036176e+01,2.044567e+01,2.042470e+01,2.050157e+01,2.045964e+01,2.042470e+01,2.037575e+01,2.040372e+01,2.043169e+01,2.033377e+01,2.036875e+01,2.038974e+01,2.045964e+01,2.038974e+01,2.038974e+01,2.039673e+01,2.036875e+01,2.045964e+01,2.036176e+01,2.040372e+01,2.032678e+01,2.029178e+01,2.030578e+01,2.033377e+01,1.999735e+01,1.975836e+01,1.943411e+01,1.934936e+01,1.919378e+01,1.916546e+01,1.925038e+01,1.903087e+01,1.912298e+01,1.913714e+01,1.899541e+01,1.902378e+01,1.906630e+01,1.898832e+01,1.897414e+01,1.899541e+01,1.898123e+01,1.919378e+01,1.898123e+01,1.896704e+01,1.903795e+01,1.900960e+01,1.904504e+01,1.910173e+01,1.910881e+01,1.913006e+01,1.913714e+01,1.917962e+01,1.910881e+01,1.896704e+01,1.893867e+01,1.871847e+01,1.863309e+01,1.863309e+01,1.858326e+01,1.880376e+01,1.866867e+01,1.860462e+01,1.883928e+01,1.898832e+01,1.900251e+01,1.915838e+01,1.943411e+01,1.970909e+01,1.984277e+01,1.963161e+01,1.967388e+01,1.970205e+01,1.965979e+01,1.942705e+01,1.931402e+01,1.934936e+01,1.912298e+01,1.920793e+01,1.913006e+01,1.907339e+01,1.896704e+01,1.900251e+01,1.897414e+01,1.893157e+01,1.899541e+01,1.898123e+01,1.892448e+01,1.905922e+01,1.895286e+01,1.903087e+01,1.912298e+01,1.912298e+01,1.917962e+01,1.940587e+01,1.932109e+01,1.949058e+01,2.018673e+01,2.024277e+01,2.028478e+01,2.029178e+01,2.025677e+01,2.034777e+01,2.043868e+01,2.030578e+01,2.036875e+01,2.034777e+01,2.038274e+01,2.041770e+01,2.039673e+01,2.049458e+01,2.043169e+01,2.038274e+01,2.055045e+01,2.040372e+01,2.045266e+01,2.037575e+01,2.038274e+01,2.048061e+01,2.038974e+01,2.038974e+01,2.039673e+01,2.035476e+01,2.045964e+01,2.036875e+01,2.044567e+01,2.031278e+01,2.037575e+01,2.035476e+01,2.033377e+01,2.038974e+01,2.037575e+01,2.054347e+01,2.038974e+01,2.043868e+01,2.043868e+01,2.038274e+01,2.040372e+01,2.031278e+01,2.034077e+01,2.037575e+01,2.045266e+01,2.045964e+01,2.042470e+01,2.037575e+01,2.034077e+01,2.034077e+01,2.034777e+01,2.041770e+01,2.041071e+01,2.040372e+01,2.038274e+01,2.043169e+01,2.034777e+01,2.039673e+01,2.047362e+01,2.035476e+01,2.043169e+01,2.048759e+01,2.055743e+01,2.035476e+01,2.035476e+01,2.051554e+01,2.043868e+01,2.044567e+01,2.046663e+01,2.041770e+01,2.045964e+01,2.047362e+01,2.041770e+01,2.043868e+01,2.048759e+01,2.043868e+01,2.047362e+01,2.047362e+01,2.055045e+01,2.041071e+01,2.057838e+01,2.052252e+01,2.047362e+01,2.048061e+01,2.041071e+01,2.047362e+01,2.050855e+01,2.042470e+01,2.041770e+01,2.062025e+01,2.046663e+01,2.048759e+01,2.043169e+01,2.053649e+01,2.057838e+01,2.055743e+01,2.064118e+01,2.054347e+01,2.058536e+01,2.048759e+01,2.041071e+01,2.048061e+01,2.051554e+01,2.057140e+01,2.069000e+01,2.052950e+01,2.048061e+01,2.050855e+01,2.047362e+01,2.050157e+01,2.055743e+01,2.062025e+01,2.055045e+01,2.056442e+01,2.057838e+01,2.058536e+01,2.057140e+01,2.052252e+01,2.050855e+01,2.054347e+01,2.060629e+01,2.055045e+01,2.052252e+01,2.057140e+01,2.054347e+01,2.052950e+01,2.055045e+01,2.057838e+01,2.069697e+01,2.058536e+01,2.051554e+01,2.064816e+01,2.056442e+01,2.055743e+01,2.050855e+01,2.054347e+01,2.054347e+01,2.048061e+01,2.055045e+01,2.053649e+01,2.059932e+01,2.057140e+01,2.052252e+01,2.059932e+01,2.057140e+01,2.046663e+01,2.062025e+01,2.061327e+01,2.055045e+01,2.060629e+01,2.050855e+01,2.062025e+01,2.066908e+01,2.048759e+01,2.052252e+01,2.057140e+01,2.045964e+01,2.054347e+01,2.047362e+01,2.049458e+01,2.045266e+01,2.049458e+01,2.050855e+01,2.050855e+01,2.058536e+01,2.044567e+01,2.044567e+01,2.050157e+01,2.046663e+01,2.044567e+01,2.029878e+01,2.046663e+01,2.052950e+01,2.045964e+01,2.039673e+01,2.056442e+01,2.048759e+01,2.045266e+01,2.031978e+01,2.036875e+01,2.042470e+01,2.038974e+01,2.046663e+01,2.048061e+01,2.045266e+01,2.053649e+01,2.046663e+01,2.038274e+01,2.050855e+01,2.041071e+01,2.053649e+01,2.051554e+01,2.041770e+01,2.045266e+01,2.046663e+01,2.035476e+01,2.048061e+01,2.040372e+01,2.055743e+01,2.037575e+01,2.053649e+01,2.048061e+01,2.041770e+01,2.040372e+01,2.048061e+01,2.043868e+01,2.043868e+01,2.043868e+01,2.040372e+01,2.045964e+01,2.051554e+01,2.042470e+01,2.046663e+01,2.036875e+01,2.059234e+01,2.050855e+01,2.029178e+01,2.045266e+01,2.044567e+01,2.038974e+01,2.038274e+01,2.032678e+01,2.031978e+01,2.033377e+01,2.031978e+01,2.039673e+01,2.038274e+01,2.027078e+01,2.041770e+01,2.043169e+01,2.042470e+01,2.032678e+01,2.038274e+01,2.043169e+01,2.040372e+01,2.042470e+01,2.036875e+01,2.031278e+01,2.045964e+01,2.040372e+01,2.029878e+01,2.032678e+01,2.036875e+01,2.032678e+01,2.041770e+01,2.043169e+01,2.037575e+01,2.041071e+01,2.032678e+01,2.041770e+01,2.045964e+01,2.035476e+01,2.038974e+01,2.045266e+01,2.029878e+01,2.029878e+01,2.042470e+01,2.018673e+01,2.058536e+01,2.035476e+01,2.042470e+01,2.045964e+01,2.037575e+01,2.044567e+01,2.049458e+01,2.018673e+01,2.039673e+01,2.042470e+01,2.038274e+01,2.036176e+01,2.032678e+01,2.034777e+01,2.031278e+01,2.047362e+01,2.033377e+01,2.035476e+01,2.042470e+01,2.030578e+01,2.034077e+01,2.061327e+01,2.034077e+01,2.045964e+01,2.044567e+01,2.041770e+01,2.050855e+01,2.046663e+01,2.039673e+01,2.041071e+01,2.043868e+01,2.036875e+01,2.036875e+01,2.038274e+01,2.036176e+01,2.037575e+01,2.031978e+01,2.032678e+01,2.025677e+01,2.031978e+01,2.035476e+01,2.031278e+01,2.033377e+01,2.041770e+01,2.027778e+01,2.037575e+01,2.027778e+01,2.020774e+01,2.036176e+01,2.022876e+01,2.035476e+01,2.023577e+01
2.048759e+01,2.035476e+01,2.034777e+01,2.045964e+01,2.040372e+01,2.044567e+01,2.040372e+01,2.036875e+01,2.044567e+01,2.043868e+01,2.043868e+01,2.052950e+01,2.047362e+01,2.042470e+01,2.054347e+01,2.045964e+01,2.060629e+01,2.048759e+01,2.048759e+01,2.045964e+01,2.072486e+01,2.072486e+01,2.091287e+01,2.130173e+01,2.159930e+01,2.148176e+01,2.166838e+01,2.186844e+01,2.226740e+01,2.186155e+01,2.156474e+01,2.155783e+01,2.183398e+01,2.157166e+01,2.208875e+01,2.232231e+01,2.183398e+01,2.195111e+01,2.197177e+01,2.208187e+01,2.143332e+01,2.148176e+01,2.146100e+01,2.170980e+01,2.191668e+01,2.219872e+01,2.223993e+01,2.199931e+01,2.291070e+01,2.226740e+01,2.197865e+01,2.164766e+01,2.164766e+01,2.192356e+01,2.178571e+01,2.185466e+01,2.155783e+01,2.146792e+01,2.128093e+01,2.153017e+01,2.167528e+01,2.166147e+01,2.195111e+01,2.254848e+01,2.217124e+01,2.190979e+01,2.149559e+01,2.132944e+01,2.157166e+01,2.134330e+01,2.149559e+01,2.165457e+01,2.141948e+01,2.141948e+01,2.159930e+01,2.166838e+01,2.224680e+01,2.193045e+01,2.137793e+01,2.151634e+01,2.150943e+01,2.129479e+01,2.199931e+01,2.202684e+01,2.177191e+01,2.214375e+01,2.201307e+01,2.252109e+01,2.246629e+01,2.148868e+01,2.164075e+01,2.166838e+01,2.147484e+01,2.148176e+01,2.120465e+01,2.117690e+01,2.114914e+01,2.112831e+01,2.109360e+01,2.119771e+01,2.133637e+01,2.108665e+01,2.098937e+01,2.120465e+01,2.123240e+01,2.123240e+01,2.164075e+01,2.217124e+01,2.218498e+01,2.139871e+01,2.123240e+01,2.122546e+01,2.128786e+01,2.142640e+01,2.188912e+01,2.149559e+01,2.137793e+01,2.145408e+01,2.111443e+01,2.069000e+01,2.041770e+01,2.034777e+01,2.019373e+01,2.041770e+01,2.048759e+01,2.048061e+01,2.046663e+01,2.045266e+01,2.050157e+01,2.046663e+01,2.045964e+01,2.047362e+01,2.036875e+01,2.049458e+01,2.052950e+01,2.042470e+01,2.042470e+01,2.038974e+01,2.038974e+01,2.042470e+01,2.043169e+01,2.039673e+01,2.052252e+01,2.036875e+01,2.039673e+01,2.034077e+01,2.041071e+01,2.038974e+01,2.050855e+01,2.045964e+01,2.033377e+01,2.043868e+01,2.041071e+01,2.043169e+01,2.023577e+01,2.041071e+01,2.043868e+01,2.047362e+01,2.047362e+01,2.043169e+01,2.053649e+01,2.036875e+01,2.043868e+01,2.033377e+01,2.041770e+01,2.042470e+01,2.047362e+01,2.036875e+01,2.038974e+01,2.051554e+01,2.042470e+01,2.045964e+01,2.041071e+01,2.044567e+01,2.045964e+01,2.041071e+01,2.045964e+01,2.047362e+01,2.043169e+01,2.039673e+01,2.038274e+01,2.038974e+01,2.034077e+01,2.039673e+01,2.031978e+01,2.031978e+01,2.030578e+01,2.040372e+01,2.045266e+01,2.046663e+01,2.034777e+01,2.040372e+01,2.042470e+01,2.041770e+01,2.043169e+01,2.042470e+01,2.031278e+01,2.051554e+01,2.041770e+01,2.045266e+01,2.043868e+01,2.024977e+01,2.024977e+01,2.036176e+01,2.038274e+01,2.033377e+01,2.027078e+01,2.040372e+01,2.041770e+01,2.036176e+01,2.039673e+01,2.039673e+01,2.025677e+01,2.045964e+01,2.034077e+01,2.033377e+01,2.024277e+01,2.043169e+01,2.043169e+01,2.072486e+01,2.043169e+01,2.048061e+01,2.031278e+01,2.045964e+01,2.041770e+01,2.033377e+01,2.038274e+01,2.015168e+01,2.041071e+01,2.036875e+01,2.036875e+01,2.041770e+01,2.030578e+01,2.034077e+01,2.041071e+01,2.036176e+01,2.047362e+01,2.045266e+01,2.045266e+01,2.040372e+01,2.033377e+01,2.045266e+01,2.037575e+01,2.042470e+01,2.043169e+01,2.037575e+01,2.040372e+01,2.040372e+01,2.036176e+01,2.043868e+01,2.045964e+01,2.044567e+01,2.035476e+01,2.050855e+01,2.041770e+01,2.027778e+01,2.034777e+01,2.029178e+01,2.033377e+01,2.007454e+01,1.969500e+01,1.922208e+01,1.938468e+01,1.925038e+01,1.918670e+01,1.922208e+01,1.917962e+01,1.916546e+01,1.903087e+01,1.902378e+01,1.906630e+01,1.899541e+01,1.898123e+01,1.896704e+01,1.897414e+01,1.901669e+01,1.905213e+01,1.904504e+01,1.905922e+01,1.916546e+01,1.905922e+01,1.917254e+01,1.911590e+01,1.917254e+01,1.909464e+01,1.908047e+01,1.923623e+01,1.900251e+01,1.897414e+01,1.898832e+01,1.863309e+01,1.908047e+01,1.876112e+01,1.876112e+01,1.878955e+01,1.879666e+01,1.881087e+01,1.883218e+01,1.913714e+01,1.929988e+01,1.934936e+01,1.961751e+01,1.968092e+01,1.975836e+01,1.957522e+01,1.965979e+01,1.951175e+01,1.939881e+01,1.924331e+01,1.915838e+01,1.911590e+01,1.912298e+01,1.906630e+01,1.898123e+01,1.895995e+01,1.896704e+01,1.890318e+01,1.897414e+01,1.892448e+01,1.894576e+01,1.893157e+01,1.893157e+01,1.903087e+01,1.896704e+01,1.910881e+01,1.915130e+01,1.919378e+01,1.922916e+01,1.962456e+01,2.005350e+01,2.015168e+01,2.021475e+01,2.020774e+01,2.023577e+01,2.031278e+01,2.034777e+01,2.024277e+01,2.039673e+01,2.039673e+01,2.031278e+01,2.040372e+01,2.042470e+01,2.039673e+01,2.042470e+01,2.042470e+01,2.036875e+01,2.044567e+01,2.038274e+01,2.041770e+01,2.042470e+01,2.031978e+01,2.047362e+01,2.037575e+01,2.041071e+01,2.039673e+01,2.043169e+01,2.038274e+01,2.036875e+01,2.043868e+01,2.036176e+01,2.038974e+01,2.041770e+01,2.036875e+01,2.038974e+01,2.038974e+01,2.041770e+01,2.032678e+01,2.056442e+01,2.050855e+01,2.038974e+01,2.038974e+01,2.045964e+01,2.037575e+01,2.036176e+01,2.047362e+01,2.039673e+01,2.038974e+01,2.037575e+01,2.035476e+01,2.041770e+01,2.045964e+01,2.041071e+01,2.043868e+01,2.041770e+01,2.043868e+01,2.036875e+01,2.033377e+01,2.042470e+01,2.037575e+01,2.036875e+01,2.040372e+01,2.042470e+01,2.038274e+01,2.049458e+01,2.050855e+01,2.043169e+01,2.043169e+01,2.042470e+01,2.043868e+01,2.043868e+01,2.042470e+01,2.047362e+01,2.049458e+01,2.042470e+01,2.045266e+01,2.041770e+01,2.055045e+01,2.050855e+01,2.055743e+01,2.054347e+01,2.043868e+01,2.049458e+01,2.050855e+01,2.044567e+01,2.034777e+01,2.039673e+01,2.055045e+01,2.059932e+01,2.051554e+01,2.058536e+01,2.052950e+01,2.049458e+01,2.052950e+01,2.053649e+01,2.059234e+01,2.050855e+01,2.051554e+01,2.050157e+01,2.055045e+01,2.048061e+01,2.041071e+01,2.043169e+01,2.060629e+01,2.055045e+01,2.055743e+01,2.048061e+01,2.060629e+01,2.052252e+01,2.051554e+01,2.059932e+01,2.055045e+01,2.059932e+01,2.064816e+01,2.061327e+01,2.059932e+01,2.059234e+01,2.057140e+01,2.061327e+01,2.053649e+01,2.057140e+01,2.050157e+01,2.053649e+01,2.054347e+01,2.058536e+01,2.058536e+01,2.049458e+01,2.053649e+01,2.047362e+01,2.050157e+01,2.050157e+01,2.066211e+01,2.054347e+01,2.051554e+01,2.055743e+01,2.058536e+01,2.036875e+01,2.052950e+01,2.054347e+01,2.057140e+01,2.057838e+01,2.052950e+01,2.048759e+01,2.052950e+01,2.049458e+01,2.039673e+01,2.055743e+01,2.059234e+01,2.061327e+01,2.062723e+01,2.050855e+01,2.050157e+01,2.050157e+01,2.053649e+01,2.062025e+01,2.047362e+01,2.052950e+01,2.053649e+01,2.046663e+01,2.055045e+01,2.046663e+01,2.046663e+01,2.050855e+01,2.040372e+01,2.051554e+01,2.044567e+01,2.045964e+01,2.044567e+01,2.044567e+01,2.043868e+01,2.055045e+01,2.050855e+01,2.045964e+01,2.043169e+01,2.044567e+01,2.045964e+01,2.051554e+01,2.047362e+01,2.045266e+01,2.034777e+01,2.044567e+01,2.052950e+01,2.034777e+01,2.048061e+01,2.055743e+01,2.040372e+01,2.049458e+01,2.052252e+01,2.046663e+01,2.046663e+01,2.057140e+01,2.035476e+01,2.039673e+01,2.045266e+01,2.046663e+01,2.040372e+01,2.042470e+01,2.053649e+01,2.037575e+01,2.047362e+01,2.050855e+01,2.046663e+01,2.059234e+01,2.047362e+01,2.043868e+01,2.042470e+01,2.041071e+01,2.043868e+01,2.041071e+01,2.033377e+01,2.029878e+01,2.043169e+01,2.061327e+01,2.055743e+01,2.060629e+01,2.040372e+01,2.043169e+01,2.053649e+01,2.048061e+01,2.042470e+01,2.050855e+01,2.040372e+01,2.044567e+01,2.033377e+01,2.061327e+01,2.041770e+01,2.038974e+01,2.039673e+01,2.028478e+01,2.048061e+01,2.033377e+01,2.043169e+01,2.034777e+01,2.022876e+01,2.038274e+01,2.038974e+01,2.037575e+01,2.022176e+01,2.027778e+01,2.045266e+01,2.029178e+01,2.036176e+01,2.041071e+01,2.037575e+01,2.042470e+01,2.028478e+01,2.041770e+01,2.042470e+01,2.047362e+01,2.034077e+01,2.044567e+01,2.039673e+01,2.045266e+01,2.030578e+01,2.042470e+01,2.047362e+01,2.026378e+01,2.030578e+01,2.038974e+01,2.036176e+01,2.034777e+01,2.042470e+01,2.041770e+01,2.045266e+01,2.034077e+01,2.033377e+01,2.048759e+01,2.038274e+01,2.047362e+01,2.049458e+01,2.048061e+01,2.032678e+01,2.041071e+01,2.036875e+01,2.045266e+01,2.041071e+01,2.036176e+01,2.037575e+01,2.057838e+01,2.038274e+01,2.042470e+01,2.033377e+01,2.037575e+01,2.045266e+01,2.031978e+01,2.033377e+01,2.029878e+01,2.031278e+01,2.038974e+01,2.038274e+01,2.043169e+01,2.031978e+01,2.039673e+01,2.033377e+01,2.044567e+01,2.044567e+01,2.048759e+01,2.038974e+01,2.039673e+01,2.031978e+01,2.045964e+01,2.033377e+01,2.024277e+01,2.044567e+01,2.044567e+01,2.024277e+01,2.020774e+01,2.030578e+01,2.035476e+01,2.021475e+01,2.033377e+01
