Filename = F:\Seq files\Rec-1221-tomato-whole2-000053-355_16_26_56_788.seq
2.082239e+01,2.066211e+01,2.080150e+01,2.068303e+01,2.071091e+01,2.077363e+01,2.074576e+01,2.077363e+01,2.070394e+01,2.076667e+01,2.069697e+01,2.068303e+01,2.066211e+01,2.077363e+01,2.069000e+01,2.066908e+01,2.070394e+01,2.072486e+01,2.074576e+01,2.070394e+01,2.072486e+01,2.071091e+01,2.071789e+01,2.078757e+01,2.075970e+01,2.064816e+01,2.077363e+01,2.071091e+01,2.064118e+01,2.065513e+01,2.073182e+01,2.066211e+01,2.073879e+01,2.073879e+01,2.075970e+01,2.074576e+01,2.076667e+01,2.067605e+01,2.074576e+01,2.086416e+01,2.075273e+01,2.076667e+01,2.082935e+01,2.085024e+01,2.065513e+01,2.075970e+01,2.084328e+01,2.073182e+01,2.083632e+01,2.078060e+01,2.078757e+01,2.070394e+01,2.068303e+01,2.077363e+01,2.089200e+01,2.063420e+01,2.075273e+01,2.081543e+01,2.077363e+01,2.097547e+01,2.072486e+01,2.072486e+01,2.075273e+01,2.072486e+01,2.074576e+01,2.078757e+01,2.070394e+01,2.075273e+01,2.075273e+01,2.069000e+01,2.067605e+01,2.067605e+01,2.087808e+01,2.086416e+01,2.063420e+01,2.071091e+01,2.073182e+01,2.073182e+01,2.086416e+01,2.081543e+01,2.085024e+01,2.084328e+01,2.081543e+01,2.077363e+01,2.086416e+01,2.084328e+01,2.081543e+01,2.083632e+01,2.080846e+01,2.081543e+01,2.075970e+01,2.073879e+01,2.080846e+01,2.076667e+01,2.085024e+01,2.085024e+01,2.080150e+01,2.076667e+01,2.079453e+01,2.082935e+01,2.075273e+01,2.086416e+01,2.079453e+01,2.081543e+01,2.084328e+01,2.083632e+01,2.078060e+01,2.081543e+01,2.075970e+01,2.085024e+01,2.082935e+01,2.074576e+01,2.090592e+01,2.080150e+01,2.074576e+01,2.074576e+01,2.086416e+01,2.092679e+01,2.089200e+01,2.086416e+01,2.084328e+01,2.091983e+01,2.081543e+01,2.085024e+01,2.081543e+01,2.073879e+01,2.080150e+01,2.084328e+01,2.083632e+01,2.086416e+01,2.087112e+01,2.079453e+01,2.080150e+01,2.096852e+01,2.083632e+01,2.084328e+01,2.077363e+01,2.080150e+01,2.080846e+01,2.083632e+01,2.078757e+01,2.074576e+01,2.062723e+01,2.069000e+01,2.072486e+01,2.056442e+01,2.067605e+01,2.036176e+01,2.056442e+01,2.065513e+01,2.077363e+01,2.084328e+01,2.069000e+01,2.073182e+01,2.085024e+01,2.098242e+01,2.083632e+01,2.077363e+01,2.074576e+01,2.086416e+01,2.087808e+01,2.091287e+01,2.078757e+01,2.084328e+01,2.078060e+01,2.079453e+01,2.081543e+01,2.078060e+01,2.078060e+01,2.081543e+01,2.073879e+01,2.080150e+01,2.078757e+01,2.086416e+01,2.084328e+01,2.080846e+01,2.071091e+01,2.063420e+01,2.042470e+01,2.040372e+01,2.041071e+01,2.017972e+01,2.018673e+01,2.015168e+01,1.978650e+01,1.973725e+01,1.970909e+01,1.961751e+01,1.971613e+01,1.969500e+01,1.963865e+01,1.974428e+01,1.956817e+01,1.975132e+01,1.977947e+01,1.994117e+01,1.999735e+01,1.979354e+01,2.009559e+01,2.021475e+01,2.016570e+01,2.024977e+01,2.036875e+01,2.037575e+01,2.036875e+01,2.052950e+01,2.059234e+01,2.063420e+01,2.062025e+01,2.059932e+01,2.075970e+01,2.088504e+01,2.080846e+01,2.088504e+01,2.082935e+01,2.080150e+01,2.087112e+01,2.085024e+01,2.085024e+01,2.073182e+01,2.073182e+01,2.074576e+01,2.072486e+01,2.080150e+01,2.071091e+01,2.071789e+01,2.062025e+01,2.078060e+01,2.045964e+01,2.067605e+01,2.069697e+01,2.064816e+01,2.065513e+01,2.068303e+01,2.065513e+01,2.066211e+01,2.057838e+01,2.055045e+01,2.068303e+01,2.058536e+01,2.049458e+01,2.041770e+01,2.037575e+01,2.055743e+01,2.031978e+01,2.018673e+01,2.034777e+01,2.020774e+01,2.012364e+01,2.001841e+01,2.008857e+01,2.008156e+01,1.992009e+01,2.020074e+01,2.019373e+01,2.024277e+01,2.014467e+01,2.029878e+01,2.025677e+01,2.057838e+01,2.055045e+01,2.070394e+01,2.065513e+01,2.073879e+01,2.075970e+01,2.077363e+01,2.059234e+01,2.073879e+01,2.050157e+01,2.043868e+01,2.041071e+01,2.055045e+01,2.042470e+01,2.046663e+01,2.042470e+01,2.020074e+01,2.029178e+01,2.012364e+01,2.000437e+01,2.027778e+01,2.000437e+01,2.003946e+01,1.989901e+01,1.993414e+01,1.965274e+01,1.984980e+01,1.964570e+01,1.977243e+01,1.983574e+01,1.969500e+01,1.982871e+01,1.961047e+01,1.979354e+01,1.990604e+01,1.974428e+01,1.988495e+01,1.988495e+01,1.999735e+01,1.998330e+01,2.008156e+01,2.012364e+01,2.006051e+01,2.017972e+01,2.027778e+01,2.020774e+01,2.036875e+01,2.032678e+01,2.029178e+01,2.047362e+01,2.045964e+01,2.045266e+01,2.068303e+01,2.071091e+01,2.076667e+01,2.086416e+01,2.078757e+01,2.080150e+01,2.086416e+01,2.083632e+01,2.085720e+01,2.087112e+01,2.089896e+01,2.090592e+01,2.090592e+01,2.089200e+01,2.080846e+01,2.088504e+01,2.092679e+01,2.082935e+01,2.088504e+01,2.089896e+01,2.087112e+01,2.085720e+01,2.080846e+01,2.086416e+01,2.078060e+01,2.078060e+01,2.082239e+01,2.073879e+01,2.092679e+01,2.087112e+01,2.096852e+01,2.096852e+01,2.086416e+01,2.092679e+01,2.089200e+01,2.080150e+01,2.080150e+01,2.089896e+01,2.087112e+01,2.079453e+01,2.107276e+01,2.096852e+01,2.083632e+01,2.084328e+01,2.083632e+01,2.085720e+01,2.078060e+01,2.080846e+01,2.089896e+01,2.085024e+01,2.091287e+01,2.096852e+01,2.096852e+01,2.080150e+01,2.080846e+01,2.091287e+01,2.103107e+01,2.087808e+01,2.089200e+01,2.090592e+01,2.080846e+01,2.080846e+01,2.094070e+01,2.085720e+01,2.076667e+01,2.076667e+01,2.093374e+01,2.077363e+01,2.081543e+01,2.073182e+01,2.076667e+01,2.078757e+01,2.057838e+01,2.048061e+01,2.013766e+01,2.024977e+01,2.005350e+01,2.001139e+01,1.999735e+01,1.998330e+01,1.983574e+01,1.984277e+01,1.979354e+01,1.977243e+01,1.982168e+01,1.977243e+01,1.987792e+01,1.974428e+01,1.992711e+01,2.001139e+01,1.990604e+01,2.001139e+01,1.992711e+01,1.995521e+01,2.009559e+01,2.011663e+01,2.011663e+01,2.003946e+01,2.006753e+01,1.998330e+01,1.993414e+01,1.984980e+01,1.989198e+01,1.993414e+01,1.990604e+01,1.969500e+01,1.973021e+01,1.932109e+01,1.928574e+01,1.920793e+01,1.917962e+01,1.917254e+01,1.923623e+01,1.926452e+01,1.932109e+01,1.927160e+01,1.949058e+01,1.939174e+01,1.951880e+01,1.956112e+01,1.989901e+01,1.995521e+01,2.033377e+01,2.064816e+01,2.071789e+01,2.083632e+01,2.084328e+01,2.084328e+01,2.081543e+01,2.083632e+01,2.088504e+01,2.087112e+01,2.087808e+01,2.093374e+01,2.085720e+01,2.087808e+01,2.085024e+01,2.085720e+01,2.086416e+01,2.096852e+01,2.078757e+01,2.085720e+01,2.085024e+01,2.087112e+01,2.091983e+01,2.098937e+01,2.094765e+01,2.094070e+01,2.076667e+01,2.073879e+01,2.096852e+01,2.089896e+01,2.089200e+01,2.065513e+01,2.081543e+01,2.092679e+01,2.092679e+01,2.080150e+01,2.092679e+01,2.074576e+01,2.085720e+01,2.081543e+01,2.086416e+01,2.083632e+01,2.091287e+01,2.098242e+01,2.098937e+01,2.085720e+01,2.098937e+01,2.085720e+01,2.086416e+01,2.082935e+01,2.084328e+01,2.107276e+01,2.087112e+01,2.092679e+01,2.085024e+01,2.093374e+01,2.090592e+01,2.089200e+01,2.097547e+01,2.082935e+01,2.087808e+01,2.080150e+01,2.088504e+01,2.093374e+01,2.091983e+01,2.089896e+01,2.086416e+01,2.096852e+01,2.085720e+01,2.094765e+01,2.094765e+01,2.091287e+01,2.092679e+01,2.085720e+01,2.081543e+01,2.096852e+01,2.087112e+01,2.087112e+01,2.089200e+01,2.088504e+01,2.087112e+01,2.095461e+01,2.094765e+01,2.092679e+01,2.095461e+01,2.091287e+01,2.091287e+01,2.090592e+01,2.097547e+01,2.087112e+01,2.091983e+01,2.091287e+01,2.097547e+01,2.084328e+01,2.095461e+01,2.094765e+01,2.102413e+01,2.090592e+01,2.098937e+01,2.100327e+01,2.096156e+01,2.099632e+01,2.094765e+01,2.094070e+01,2.101023e+01,2.095461e+01,2.100327e+01,2.100327e+01,2.103107e+01,2.098242e+01,2.096852e+01,2.099632e+01,2.101023e+01,2.101718e+01,2.106581e+01,2.107971e+01,2.104497e+01,2.105192e+01,2.101718e+01,2.102413e+01,2.110054e+01,2.102413e+01,2.090592e+01,2.102413e+01,2.099632e+01,2.098242e+01,2.104497e+01,2.098242e+01,2.097547e+01,2.108665e+01,2.093374e+01,2.098242e+01,2.098242e+01,2.095461e+01,2.098242e+01,2.091983e+01,2.101718e+01,2.089200e+01,2.093374e+01,2.089200e+01,2.108665e+01,2.102413e+01,2.098937e+01,2.084328e+01,2.096156e+01,2.087808e+01,2.108665e+01,2.091983e+01,2.081543e+01,2.094765e+01,2.084328e+01,2.092679e+01,2.093374e+01,2.089200e+01,2.104497e+01,2.098937e+01,2.103802e+01,2.105887e+01,2.103107e+01,2.084328e+01,2.094765e+01,2.081543e+01,2.091983e+01,2.094070e+01,2.085720e+01,2.101023e+01,2.092679e+01,2.097547e+01,2.096852e+01,2.087808e+01,2.089200e+01,2.091983e+01,2.089200e+01,2.088504e+01,2.085720e+01,2.092679e+01,2.107276e+01,2.094765e+01,2.089200e+01,2.096852e+01,2.093374e+01,2.094070e+01,2.089200e+01,2.089200e+01,2.093374e+01,2.091287e+01,2.096852e+01,2.090592e+01,2.082935e+01,2.080846e+01,2.100327e+01,2.091983e+01,2.091983e+01,2.096852e+01,2.080846e+01,2.098937e+01,2.102413e+01,2.103107e+01,2.105192e+01,2.085024e+01,2.091983e+01,2.094070e+01,2.087112e+01,2.093374e+01,2.069697e+01,2.083632e+01,2.077363e+01
