Filename = F:\Seq files\Rec-1221-tomato-whole2-000053-355_16_26_56_788.seq
1.881087e+01,1.886769e+01,1.895995e+01,1.892448e+01,1.889609e+01,1.893157e+01,1.895286e+01,1.889609e+01,1.897414e+01,1.899541e+01,1.903087e+01,1.898123e+01,1.895286e+01,1.891028e+01,1.891738e+01,1.866867e+01,1.865444e+01,1.855477e+01,1.861174e+01,1.844074e+01,1.843361e+01,1.842648e+01,1.835513e+01,1.834085e+01,1.823372e+01,1.837654e+01,1.844074e+01,1.845500e+01,1.859038e+01,1.848352e+01,1.854053e+01,1.866156e+01,1.851915e+01,1.888899e+01,1.887479e+01,1.886059e+01,1.929281e+01,1.930695e+01,1.946235e+01,1.972317e+01,1.973021e+01,1.990604e+01,2.013766e+01,2.014467e+01,2.015869e+01,1.992711e+01,1.957522e+01,1.951880e+01,1.927867e+01,1.913006e+01,1.906630e+01,1.915838e+01,1.888899e+01,1.885349e+01,1.886769e+01,1.879666e+01,1.876112e+01,1.880376e+01,1.864021e+01,1.878245e+01,1.873980e+01,1.902378e+01,1.910173e+01,1.936349e+01,1.936349e+01,1.939174e+01,1.988495e+01,1.980761e+01,2.010961e+01,2.044567e+01,2.073182e+01,2.075273e+01,2.074576e+01,2.083632e+01,2.066211e+01,2.075970e+01,2.070394e+01,2.065513e+01,2.071789e+01,2.072486e+01,2.071789e+01,2.074576e+01,2.075970e+01,2.071789e+01,2.074576e+01,2.075273e+01,2.071789e+01,2.057838e+01,2.036176e+01,2.055045e+01,2.052950e+01,2.055743e+01,2.017271e+01,2.048061e+01,2.039673e+01,2.017972e+01,2.010260e+01,2.014467e+01,2.013766e+01,2.022876e+01,2.001139e+01,2.013766e+01,1.994117e+01,1.993414e+01,1.992009e+01,2.008857e+01,2.008156e+01,2.005350e+01,2.008156e+01,2.003946e+01,2.007454e+01,2.039673e+01,2.034077e+01,2.044567e+01,2.050157e+01,2.035476e+01,2.061327e+01,2.049458e+01,2.059932e+01,2.062025e+01,2.068303e+01,2.053649e+01,2.066211e+01,2.069000e+01,2.050855e+01,2.065513e+01,2.047362e+01,2.042470e+01,2.040372e+01,2.051554e+01,2.045266e+01,2.042470e+01,2.052252e+01,2.041770e+01,2.062025e+01,2.073879e+01,2.088504e+01,2.087808e+01,2.068303e+01,2.073182e+01,2.069000e+01,2.078060e+01,2.078060e+01,2.068303e+01,2.078757e+01,2.069697e+01,2.078060e+01,2.083632e+01,2.085024e+01,2.084328e+01,2.088504e+01,2.067605e+01,2.079453e+01,2.071091e+01,2.096852e+01,2.077363e+01,2.077363e+01,2.078757e+01,2.075970e+01,2.080846e+01,2.066908e+01,2.080150e+01,2.072486e+01,2.066211e+01,2.080150e+01,2.084328e+01,2.075970e+01,2.073182e+01,2.065513e+01,2.038274e+01,2.037575e+01,2.020074e+01,2.008156e+01,1.977947e+01,1.958932e+01,1.929988e+01,1.930695e+01,1.934229e+01,1.932815e+01,1.939881e+01,1.949058e+01,1.982168e+01,1.986386e+01,1.994117e+01,2.000437e+01,2.001841e+01,2.023577e+01,2.043868e+01,2.019373e+01,2.045964e+01,2.046663e+01,2.034777e+01,2.011663e+01,1.996926e+01,1.982168e+01,1.958227e+01,1.945529e+01,1.946941e+01,1.929281e+01,1.930695e+01,1.903795e+01,1.911590e+01,1.916546e+01,1.903087e+01,1.914422e+01,1.912298e+01,1.908047e+01,1.906630e+01,1.908047e+01,1.905922e+01,1.905213e+01,1.900251e+01,1.903087e+01,1.886769e+01,1.909464e+01,1.882508e+01,1.878245e+01,1.881797e+01,1.871847e+01,1.883218e+01,1.868290e+01,1.875401e+01,1.864733e+01,1.856190e+01,1.854053e+01,1.844074e+01,1.859750e+01,1.854053e+01,1.844074e+01,1.871135e+01,1.847639e+01,1.849777e+01,1.852628e+01,1.849064e+01,1.852628e+01,1.851203e+01,1.839081e+01,1.838367e+01,1.849777e+01,1.845500e+01,1.853340e+01,1.850490e+01,1.849064e+01,1.850490e+01,1.851203e+01,1.844787e+01,1.849777e+01,1.847639e+01,1.858326e+01,1.850490e+01,1.853340e+01,1.843361e+01,1.849064e+01,1.841934e+01,1.841934e+01,1.841934e+01,1.847639e+01,1.846213e+01,1.847639e+01,1.846213e+01,1.848352e+01,1.848352e+01,1.846926e+01,1.864021e+01,1.856190e+01,1.867579e+01,1.864021e+01,1.869002e+01,1.868290e+01,1.869002e+01,1.869002e+01,1.849064e+01,1.869713e+01,1.867579e+01,1.870424e+01,1.866867e+01,1.869002e+01,1.864733e+01,1.861174e+01,1.852628e+01,1.858326e+01,1.847639e+01,1.836227e+01,1.844074e+01,1.856902e+01,1.844787e+01,1.849777e+01,1.841934e+01,1.822657e+01,1.850490e+01,1.831944e+01,1.839081e+01,1.831230e+01,1.824087e+01,1.817653e+01,1.809785e+01,1.826944e+01,1.808354e+01,1.827659e+01,1.829087e+01,1.807638e+01,1.815508e+01,1.808354e+01,1.809069e+01,1.809069e+01,1.809785e+01,1.796896e+01,1.804775e+01,1.806922e+01,1.809785e+01,1.813362e+01,1.809069e+01,1.811932e+01,1.826944e+01,1.813362e+01,1.810501e+01,1.806922e+01,1.813362e+01,1.819083e+01,1.816938e+01,1.824087e+01,1.818369e+01,1.821943e+01,1.819083e+01,1.824087e+01,1.830515e+01,1.839081e+01,1.830515e+01,1.835513e+01,1.830515e+01,1.831230e+01,1.825516e+01,1.826230e+01,1.827659e+01,1.816938e+01,1.809785e+01,1.809069e+01,1.809785e+01,1.854053e+01,1.822657e+01,1.827659e+01,1.828373e+01,1.829087e+01,1.829801e+01,1.828373e+01,1.839081e+01,1.834085e+01,1.838367e+01,1.834799e+01,1.834085e+01,1.841221e+01,1.844074e+01,1.854765e+01,1.878245e+01,1.876823e+01,1.901669e+01,1.922916e+01,1.943411e+01,1.973021e+01,1.993414e+01,1.994117e+01,2.018673e+01,2.034777e+01,2.057140e+01,2.043868e+01,2.062025e+01,2.052950e+01,2.057140e+01,2.072486e+01,2.079453e+01,2.060629e+01,2.077363e+01,2.064118e+01,2.066908e+01,2.073879e+01,2.075970e+01,2.069697e+01,2.068303e+01,2.062025e+01,2.056442e+01,2.054347e+01,2.041770e+01,2.041071e+01,2.031978e+01,2.018673e+01,2.028478e+01,2.022176e+01,1.998330e+01,1.980761e+01,1.966683e+01,1.956112e+01,1.963161e+01,1.927160e+01,1.917962e+01,1.913006e+01,1.902378e+01,1.900960e+01,1.890318e+01,1.894576e+01,1.891738e+01,1.893157e+01,1.898123e+01,1.895286e+01,1.899541e+01,1.891738e+01,1.887479e+01,1.883928e+01,1.891738e+01,1.885349e+01,1.888189e+01,1.886059e+01,1.892448e+01,1.888899e+01,1.895995e+01,1.898123e+01,1.867579e+01,1.887479e+01,1.896704e+01,1.897414e+01,1.882508e+01,1.894576e+01,1.891738e+01,1.887479e+01,1.888899e+01,1.889609e+01,1.885349e+01,1.873980e+01,1.888189e+01,1.873980e+01,1.876112e+01,1.880376e+01,1.885349e+01,1.873269e+01,1.886769e+01,1.867579e+01,1.884638e+01,1.891738e+01,1.878955e+01,1.879666e+01,1.895286e+01,1.883928e+01,1.868290e+01,1.891738e+01,1.891028e+01,1.895286e+01,1.884638e+01,1.908756e+01,1.921501e+01,1.920793e+01,1.946941e+01,1.966683e+01,1.983574e+01,2.001139e+01,2.006051e+01,2.013065e+01,2.034777e+01,2.047362e+01,2.054347e+01,2.073879e+01,2.087112e+01,2.059932e+01,2.066211e+01,2.078757e+01,2.078757e+01,2.071789e+01,2.069000e+01,2.064118e+01,2.065513e+01,2.067605e+01,2.036176e+01,2.059234e+01,2.044567e+01,2.042470e+01,2.043169e+01,2.048061e+01,2.056442e+01,2.043169e+01,2.048061e+01,2.051554e+01,2.059932e+01,2.045266e+01,2.054347e+01,2.035476e+01,2.052252e+01,2.055743e+01,2.052950e+01,2.051554e+01,2.053649e+01,2.063420e+01,2.052252e+01,2.068303e+01,2.067605e+01,2.071091e+01,2.069000e+01,2.071091e+01,2.075273e+01,2.078757e+01,2.094765e+01,2.080846e+01,2.081543e+01,2.080150e+01,2.087808e+01,2.086416e+01,2.090592e+01,2.077363e+01,2.093374e+01,2.090592e+01,2.094070e+01,2.090592e+01,2.092679e+01,2.094070e+01,2.087112e+01,2.087112e+01,2.089896e+01,2.087808e+01,2.070394e+01,2.075970e+01,2.055743e+01,1.965274e+01,1.910881e+01,1.855477e+01,1.844787e+01,1.817653e+01,1.826944e+01,1.815508e+01,1.797613e+01,1.797613e+01,1.800478e+01,1.809785e+01,1.838367e+01,1.856902e+01,1.880376e+01,1.901669e+01,1.929988e+01,1.927160e+01,1.928574e+01,1.927160e+01,1.926452e+01,1.925038e+01,1.926452e+01,1.924331e+01,1.898832e+01,1.902378e+01,1.898123e+01,1.903087e+01,1.878955e+01,1.878955e+01,1.880376e+01,1.875401e+01,1.874691e+01,1.876823e+01,1.884638e+01,1.888189e+01,1.882508e+01,1.877534e+01,1.907339e+01,1.883928e+01,1.903087e+01,1.905213e+01,1.904504e+01,1.932815e+01,1.956112e+01,1.942705e+01,1.968092e+01,1.979354e+01,1.992009e+01,2.005350e+01,2.031978e+01,2.017271e+01,2.053649e+01,2.052950e+01,2.068303e+01,2.075970e+01,2.075273e+01,2.072486e+01,2.065513e+01,2.076667e+01,2.092679e+01,2.080846e+01,2.097547e+01,2.087112e+01,2.087112e+01,2.090592e+01,2.090592e+01,2.054347e+01,2.074576e+01,2.055743e+01,2.078060e+01,2.078060e+01,2.083632e+01,2.096156e+01,2.086416e+01,2.105192e+01,2.083632e+01,2.095461e+01,2.098242e+01,2.098937e+01,2.098937e+01,2.102413e+01,2.089200e+01,2.096852e+01,2.088504e+01,2.092679e+01,2.094765e+01,2.088504e+01,2.085720e+01,2.084328e+01,2.089200e+01,2.094765e+01,2.078757e+01,2.064816e+01,2.064816e+01,2.078060e+01,2.065513e+01,2.075273e+01,2.071789e+01,2.065513e+01,2.075970e+01,2.069000e+01,2.064816e+01,2.064816e+01,2.064816e+01,2.070394e+01,2.090592e+01,2.087112e+01,2.083632e+01,2.099632e+01,2.105887e+01,2.110748e+01,2.128093e+01,2.116996e+01,2.116302e+01,2.115608e+01,2.150943e+01,2.131559e+01,2.126013e+01,2.132252e+01,2.142640e+01,2.146792e+01,2.130865e+01
