Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.120660e+01,2.120660e+01,2.133851e+01,2.117881e+01,2.144946e+01,2.134545e+01,2.126911e+01,2.135933e+01,2.131076e+01,2.130382e+01,2.133851e+01,2.128993e+01,2.125522e+01,2.122744e+01,2.128299e+01,2.132464e+01,2.142867e+01,2.135239e+01,2.139400e+01,2.147718e+01,2.131770e+01,2.133158e+01,2.130382e+01,2.138013e+01,2.138013e+01,2.124828e+01,2.138013e+01,2.134545e+01,2.137320e+01,2.138013e+01,2.136626e+01,2.146332e+01,2.138707e+01,2.136626e+01,2.149104e+01,2.151182e+01,2.160874e+01,2.149104e+01,2.170557e+01,2.178159e+01,2.151875e+01,2.162950e+01,2.144946e+01,2.142867e+01,2.147025e+01,2.133851e+01,2.140787e+01,2.139400e+01,2.138013e+01,2.140094e+01,2.140094e+01,2.129688e+01,2.129688e+01,2.133851e+01,2.142174e+01,2.152567e+01,2.144946e+01,2.146332e+01,2.125522e+01,2.147718e+01,2.151182e+01,2.126911e+01,2.148411e+01,2.130382e+01,2.129688e+01,2.133851e+01,2.149104e+01,2.147025e+01,2.128993e+01,2.130382e+01,2.146332e+01,2.144253e+01,2.130382e+01,2.135239e+01,2.133158e+01,2.135239e+01,2.132464e+01,2.131770e+01,2.125522e+01,2.140094e+01,2.142174e+01,2.132464e+01,2.133158e+01,2.116491e+01,2.133851e+01,2.126911e+01,2.138707e+01,2.141480e+01,2.133851e+01,2.147025e+01,2.137320e+01,2.145639e+01,2.128993e+01,2.145639e+01,2.138707e+01,2.155337e+01,2.150489e+01,2.144946e+01,2.152567e+01,2.153260e+01,2.153952e+01,2.149796e+01,2.164334e+01,2.155337e+01,2.160182e+01,2.162950e+01,2.153952e+01,2.161566e+01,2.171248e+01,2.169175e+01,2.171248e+01,2.175395e+01,2.184374e+01,2.171248e+01,2.197483e+01,2.236022e+01,2.270994e+01,2.223650e+01,2.168483e+01,2.120660e+01,2.131076e+01,2.117186e+01,2.128299e+01,2.123439e+01,2.120660e+01,2.122050e+01,2.131770e+01,2.125522e+01,2.128299e+01,2.138013e+01,2.127605e+01,2.133851e+01,2.140787e+01,2.157414e+01,2.168483e+01,2.186445e+01,2.209198e+01,2.202308e+01,2.255237e+01,2.292194e+01,2.480388e+01,2.516553e+01,2.380623e+01,2.428603e+01,2.411734e+01,2.285360e+01,2.273732e+01,2.282625e+01,2.313350e+01,2.277153e+01,2.273732e+01,2.316076e+01,2.360962e+01,2.362319e+01,2.299706e+01,2.292194e+01,2.331740e+01,2.332421e+01,2.331740e+01,2.303801e+01,2.263461e+01,2.265516e+01,2.272363e+01,2.273732e+01,2.341944e+01,2.390102e+01,2.358247e+01,2.326295e+01,2.278522e+01,2.230525e+01,2.234648e+01,2.238769e+01,2.208509e+01,2.214017e+01,2.227776e+01,2.214017e+01,2.209198e+01,2.216082e+01,2.232587e+01,2.246320e+01,2.277153e+01,2.273732e+01,2.267571e+01,2.294243e+01,2.267571e+01,2.255237e+01,2.294243e+01,2.296292e+01,2.406330e+01,2.498486e+01,2.357569e+01,2.226401e+01,2.233961e+01,2.252494e+01,2.255923e+01,2.269625e+01,2.268255e+01,2.246320e+01,2.250437e+01,2.245634e+01,2.240829e+01,2.244261e+01,2.246320e+01,2.227776e+01,2.228463e+01,2.227776e+01,2.200241e+01,2.222275e+01,2.233961e+01,2.207820e+01,2.209198e+01,2.211263e+01,2.244261e+01,2.346701e+01,2.385364e+01,2.301753e+01,2.319484e+01,2.351457e+01,2.309940e+01,2.319484e+01,2.355532e+01,2.419835e+01,2.481059e+01,2.485754e+01,2.483742e+01,2.391455e+01,2.301071e+01,2.267571e+01,2.302436e+01,2.352816e+01,2.266886e+01,2.210575e+01,2.207131e+01,2.167100e+01,2.175395e+01,2.171248e+01,2.173322e+01,2.169175e+01,2.158106e+01,2.158106e+01,2.162950e+01,2.168483e+01,2.159490e+01,2.162258e+01,2.159490e+01,2.159490e+01,2.153260e+01,2.146332e+01,2.148411e+01,2.143560e+01,2.142174e+01,2.133851e+01,2.141480e+01,2.127605e+01,2.147025e+01,2.133158e+01,2.133851e+01,2.135239e+01,2.131770e+01,2.135933e+01,2.132464e+01,2.136626e+01,2.123439e+01,2.117881e+01,2.135933e+01,2.133851e+01,2.134545e+01,2.131076e+01,2.131770e+01,2.147025e+01,2.131076e+01,2.130382e+01,2.140787e+01,2.140787e+01,2.119271e+01,2.164334e+01,2.121355e+01,2.143560e+01,2.123439e+01,2.135239e+01,2.124828e+01,2.126217e+01,2.123439e+01,2.123439e+01,2.130382e+01,2.129688e+01,2.131076e+01,2.124828e+01,2.122050e+01,2.131770e+01,2.123439e+01,2.120660e+01,2.126911e+01,2.126217e+01,2.117881e+01,2.133158e+01,2.107452e+01,2.115796e+01,2.130382e+01,2.122050e+01,2.127605e+01,2.123439e+01,2.125522e+01,2.130382e+01,2.124828e+01,2.119966e+01,2.111625e+01,2.119271e+01,2.138707e+01,2.122050e+01,2.130382e+01,2.133158e+01,2.122050e+01,2.112320e+01,2.122744e+01,2.113711e+01,2.116491e+01,2.133158e+01,2.137320e+01,2.133851e+01,2.131076e+01,2.135933e+01,2.135239e+01,2.126911e+01,2.135933e+01,2.122050e+01,2.118576e+01,2.133158e+01,2.126911e+01,2.143560e+01,2.137320e+01,2.131770e+01,2.126217e+01,2.138707e+01,2.131770e+01,2.128299e+01,2.126217e+01,2.133851e+01,2.131076e+01,2.119271e+01,2.123439e+01,2.131076e+01,2.127605e+01,2.129688e+01,2.126217e+01,2.131770e+01,2.139400e+01,2.126217e+01,2.133158e+01,2.129688e+01,2.146332e+01,2.127605e+01,2.123439e+01,2.134545e+01,2.130382e+01,2.123439e+01,2.133158e+01,2.128299e+01,2.131076e+01,2.134545e+01,2.130382e+01,2.127605e+01,2.125522e+01,2.121355e+01,2.122744e+01,2.120660e+01,2.140787e+01,2.121355e+01,2.118576e+01,2.139400e+01,2.144253e+01,2.137320e+01,2.120660e+01,2.131770e+01,2.122744e+01,2.138707e+01,2.133158e+01,2.124828e+01,2.127605e+01,2.125522e+01,2.132464e+01,2.123439e+01,2.128993e+01,2.133158e+01,2.128299e+01,2.145639e+01,2.124133e+01,2.127605e+01,2.138707e+01,2.127605e+01,2.138013e+01,2.128993e+01,2.131770e+01,2.127605e+01,2.131770e+01,2.136626e+01,2.122744e+01,2.140094e+01,2.128299e+01,2.128299e+01,2.133158e+01,2.122050e+01,2.124133e+01,2.124133e+01,2.132464e+01,2.111625e+01,2.122744e+01,2.129688e+01,2.144946e+01,2.123439e+01,2.115101e+01,2.124828e+01,2.122744e+01,2.125522e+01,2.120660e+01,2.128993e+01,2.124133e+01,2.117881e+01,2.143560e+01,2.144253e+01,2.119271e+01,2.124828e+01,2.135239e+01,2.126217e+01,2.122744e+01,2.128993e+01,2.128993e+01,2.124828e+01,2.127605e+01,2.126217e+01,2.124828e+01,2.123439e+01,2.132464e+01,2.152567e+01,2.149796e+01,2.136626e+01,2.131770e+01,2.142174e+01,2.128993e+01,2.138013e+01,2.142867e+01,2.140094e+01,2.142174e+01,2.151875e+01,2.144946e+01,2.140094e+01,2.156029e+01,2.151182e+01,2.156721e+01,2.152567e+01,2.144253e+01,2.160874e+01,2.158106e+01,2.148411e+01,2.136626e+01,2.152567e+01,2.168483e+01,2.160874e+01,2.141480e+01,2.162950e+01,2.141480e+01,2.158106e+01,2.149796e+01,2.158798e+01,2.151875e+01,2.148411e+01,2.137320e+01,2.144253e+01,2.154645e+01,2.158798e+01,2.146332e+01,2.162258e+01,2.133851e+01,2.141480e+01,2.140094e+01,2.154645e+01,2.132464e+01,2.140094e+01,2.131076e+01,2.144253e+01,2.135239e+01,2.141480e+01,2.136626e+01,2.138013e+01,2.141480e+01,2.135933e+01,2.140094e+01,2.135239e+01,2.137320e+01,2.141480e+01,2.136626e+01,2.137320e+01,2.131076e+01,2.147718e+01,2.144253e+01,2.138013e+01,2.141480e+01,2.133851e+01,2.140094e+01,2.141480e+01,2.137320e+01,2.133851e+01,2.130382e+01,2.131076e+01,2.124133e+01,2.132464e+01,2.117881e+01,2.128993e+01,2.128299e+01,2.124828e+01,2.131076e+01,2.138013e+01,2.132464e+01,2.136626e+01,2.135239e+01,2.141480e+01,2.145639e+01,2.138707e+01,2.151182e+01,2.149796e+01,2.143560e+01,2.135239e+01,2.153260e+01,2.139400e+01,2.127605e+01,2.140787e+01,2.136626e+01,2.153260e+01,2.130382e+01,2.142174e+01,2.140094e+01,2.142174e+01,2.155337e+01,2.143560e+01,2.154645e+01,2.140094e+01,2.144946e+01,2.162258e+01,2.151875e+01,2.144253e+01,2.156721e+01,2.140787e+01,2.138013e+01,2.144253e+01,2.144253e+01,2.143560e+01,2.156721e+01,2.146332e+01,2.143560e+01,2.149796e+01,2.148411e+01,2.135239e+01,2.140787e+01,2.132464e+01,2.152567e+01,2.138013e+01,2.139400e+01,2.155337e+01,2.151875e+01,2.137320e+01,2.160874e+01,2.160874e+01,2.159490e+01,2.160182e+01,2.159490e+01,2.160874e+01,2.158106e+01,2.156721e+01,2.155337e+01,2.156721e+01,2.140094e+01,2.147718e+01,2.149104e+01,2.157414e+01,2.147025e+01,2.138013e+01,2.141480e+01,2.148411e+01,2.142174e+01,2.144253e+01,2.129688e+01,2.125522e+01,2.143560e+01,2.140787e+01,2.140787e+01,2.135239e+01,2.129688e+01,2.134545e+01,2.115796e+01,2.117186e+01,2.114406e+01,2.114406e+01,2.091440e+01,2.110234e+01,2.096316e+01,2.107452e+01,2.106061e+01,2.093530e+01,2.094923e+01,2.092137e+01,2.097012e+01,2.098405e+01,2.099797e+01,2.095619e+01,2.060039e+01,2.104669e+01,2.097012e+01,2.083773e+01,2.088653e+01,2.105365e+01,2.083076e+01,2.101189e+01,2.103973e+01,2.101885e+01,2.101885e+01,2.099101e+01,2.098405e+01,2.101189e+01,2.101885e+01,2.104669e+01,2.103973e+01,2.104669e+01,2.103973e+01,2.106756e+01,2.101189e+01,2.113711e+01,2.104669e+01,2.111625e+01,2.113015e+01,2.113015e+01,2.130382e+01,2.101885e+01,2.105365e+01,2.113711e+01,2.113711e+01,2.116491e+01,2.117881e+01,2.125522e+01,2.126217e+01,2.121355e+01
2.138707e+01,2.126911e+01,2.128993e+01,2.128299e+01,2.125522e+01,2.133158e+01,2.119966e+01,2.131076e+01,2.135239e+01,2.130382e+01,2.133851e+01,2.133158e+01,2.130382e+01,2.129688e+01,2.127605e+01,2.124133e+01,2.138013e+01,2.137320e+01,2.137320e+01,2.137320e+01,2.135933e+01,2.139400e+01,2.142174e+01,2.141480e+01,2.131076e+01,2.138707e+01,2.131076e+01,2.133851e+01,2.136626e+01,2.139400e+01,2.151875e+01,2.147025e+01,2.157414e+01,2.149104e+01,2.156029e+01,2.170557e+01,2.165025e+01,2.167100e+01,2.160182e+01,2.150489e+01,2.160874e+01,2.163642e+01,2.147718e+01,2.153260e+01,2.125522e+01,2.122744e+01,2.142867e+01,2.141480e+01,2.140094e+01,2.139400e+01,2.138013e+01,2.139400e+01,2.133158e+01,2.133158e+01,2.126911e+01,2.133851e+01,2.131076e+01,2.145639e+01,2.150489e+01,2.123439e+01,2.139400e+01,2.144946e+01,2.140787e+01,2.131076e+01,2.130382e+01,2.125522e+01,2.154645e+01,2.138013e+01,2.124828e+01,2.133851e+01,2.122050e+01,2.139400e+01,2.140094e+01,2.133851e+01,2.128299e+01,2.128299e+01,2.154645e+01,2.138013e+01,2.130382e+01,2.149796e+01,2.117186e+01,2.133851e+01,2.128993e+01,2.149104e+01,2.140787e+01,2.122744e+01,2.135239e+01,2.129688e+01,2.148411e+01,2.135933e+01,2.135933e+01,2.140094e+01,2.153260e+01,2.159490e+01,2.138707e+01,2.140787e+01,2.138707e+01,2.158106e+01,2.138013e+01,2.152567e+01,2.154645e+01,2.182303e+01,2.140094e+01,2.158798e+01,2.164334e+01,2.163642e+01,2.164334e+01,2.171248e+01,2.171940e+01,2.168483e+01,2.171248e+01,2.173322e+01,2.187135e+01,2.174013e+01,2.203687e+01,2.245634e+01,2.303118e+01,2.216082e+01,2.168483e+01,2.122744e+01,2.137320e+01,2.138013e+01,2.134545e+01,2.124828e+01,2.124828e+01,2.122744e+01,2.132464e+01,2.126217e+01,2.126911e+01,2.127605e+01,2.129688e+01,2.138707e+01,2.158798e+01,2.158106e+01,2.164334e+01,2.202997e+01,2.202308e+01,2.240142e+01,2.291510e+01,2.473006e+01,2.591167e+01,2.435343e+01,2.377236e+01,2.458898e+01,2.394838e+01,2.286727e+01,2.282625e+01,2.308576e+01,2.278522e+01,2.241516e+01,2.271679e+01,2.309940e+01,2.375881e+01,2.393485e+01,2.329699e+01,2.329699e+01,2.394838e+01,2.467634e+01,2.446118e+01,2.320846e+01,2.282625e+01,2.274416e+01,2.285360e+01,2.361641e+01,2.527245e+01,2.514547e+01,2.436017e+01,2.354174e+01,2.286727e+01,2.249065e+01,2.220211e+01,2.221587e+01,2.211952e+01,2.228463e+01,2.211263e+01,2.210575e+01,2.215394e+01,2.227776e+01,2.238082e+01,2.273047e+01,2.341944e+01,2.341944e+01,2.337864e+01,2.349419e+01,2.274416e+01,2.276469e+01,2.322209e+01,2.488436e+01,2.532586e+01,2.357569e+01,2.250437e+01,2.253866e+01,2.270994e+01,2.261406e+01,2.264831e+01,2.264831e+01,2.324933e+01,2.328337e+01,2.255923e+01,2.247692e+01,2.279889e+01,2.264831e+01,2.241516e+01,2.249751e+01,2.227776e+01,2.249065e+01,2.231900e+01,2.275785e+01,2.274416e+01,2.251122e+01,2.248379e+01,2.286727e+01,2.404303e+01,2.491787e+01,2.425231e+01,2.385364e+01,2.337864e+01,2.302436e+01,2.256608e+01,2.257979e+01,2.281257e+01,2.281257e+01,2.307212e+01,2.282625e+01,2.280573e+01,2.264146e+01,2.287410e+01,2.311986e+01,2.341264e+01,2.320846e+01,2.238082e+01,2.205065e+01,2.185065e+01,2.180922e+01,2.182993e+01,2.182303e+01,2.166409e+01,2.179540e+01,2.174704e+01,2.169866e+01,2.162950e+01,2.175395e+01,2.165025e+01,2.158106e+01,2.158106e+01,2.165717e+01,2.151875e+01,2.149796e+01,2.142867e+01,2.135933e+01,2.137320e+01,2.126217e+01,2.124828e+01,2.128299e+01,2.136626e+01,2.135933e+01,2.135933e+01,2.141480e+01,2.134545e+01,2.138707e+01,2.142174e+01,2.145639e+01,2.131770e+01,2.128299e+01,2.128299e+01,2.131076e+01,2.120660e+01,2.130382e+01,2.130382e+01,2.128993e+01,2.129688e+01,2.135239e+01,2.133158e+01,2.129688e+01,2.142867e+01,2.132464e+01,2.119966e+01,2.131770e+01,2.134545e+01,2.135933e+01,2.128993e+01,2.126217e+01,2.133851e+01,2.119966e+01,2.137320e+01,2.121355e+01,2.131076e+01,2.126217e+01,2.120660e+01,2.127605e+01,2.123439e+01,2.126217e+01,2.116491e+01,2.130382e+01,2.121355e+01,2.110929e+01,2.112320e+01,2.119271e+01,2.119966e+01,2.119966e+01,2.139400e+01,2.119966e+01,2.125522e+01,2.124828e+01,2.122050e+01,2.125522e+01,2.106756e+01,2.119271e+01,2.140787e+01,2.115101e+01,2.139400e+01,2.122744e+01,2.126217e+01,2.122744e+01,2.135933e+01,2.136626e+01,2.128993e+01,2.124828e+01,2.134545e+01,2.133158e+01,2.125522e+01,2.135933e+01,2.124133e+01,2.142174e+01,2.118576e+01,2.138013e+01,2.147718e+01,2.133851e+01,2.134545e+01,2.126217e+01,2.123439e+01,2.124828e+01,2.122744e+01,2.124133e+01,2.124133e+01,2.137320e+01,2.137320e+01,2.120660e+01,2.116491e+01,2.133851e+01,2.120660e+01,2.128993e+01,2.128993e+01,2.103973e+01,2.136626e+01,2.129688e+01,2.137320e+01,2.124828e+01,2.136626e+01,2.135239e+01,2.135239e+01,2.142867e+01,2.140094e+01,2.146332e+01,2.131076e+01,2.124828e+01,2.146332e+01,2.126217e+01,2.134545e+01,2.128299e+01,2.131076e+01,2.122744e+01,2.130382e+01,2.120660e+01,2.127605e+01,2.125522e+01,2.120660e+01,2.122050e+01,2.124828e+01,2.133158e+01,2.131076e+01,2.130382e+01,2.126217e+01,2.125522e+01,2.131770e+01,2.133158e+01,2.128993e+01,2.115101e+01,2.134545e+01,2.117881e+01,2.126911e+01,2.126217e+01,2.135239e+01,2.135239e+01,2.124828e+01,2.126911e+01,2.129688e+01,2.124133e+01,2.144253e+01,2.131770e+01,2.126217e+01,2.128993e+01,2.128993e+01,2.124133e+01,2.119966e+01,2.117881e+01,2.120660e+01,2.124133e+01,2.140787e+01,2.120660e+01,2.126217e+01,2.138707e+01,2.133851e+01,2.124133e+01,2.120660e+01,2.135239e+01,2.144253e+01,2.135933e+01,2.128299e+01,2.130382e+01,2.125522e+01,2.131770e+01,2.124828e+01,2.122744e+01,2.135239e+01,2.119966e+01,2.135933e+01,2.107452e+01,2.134545e+01,2.131770e+01,2.124828e+01,2.117881e+01,2.132464e+01,2.124133e+01,2.131770e+01,2.108148e+01,2.132464e+01,2.121355e+01,2.138707e+01,2.141480e+01,2.142174e+01,2.137320e+01,2.126911e+01,2.135933e+01,2.129688e+01,2.133158e+01,2.156721e+01,2.133158e+01,2.142867e+01,2.135933e+01,2.147025e+01,2.144253e+01,2.147025e+01,2.150489e+01,2.149104e+01,2.144253e+01,2.159490e+01,2.149104e+01,2.156029e+01,2.157414e+01,2.160874e+01,2.144946e+01,2.148411e+01,2.151182e+01,2.156721e+01,2.150489e+01,2.143560e+01,2.154645e+01,2.144253e+01,2.151182e+01,2.138707e+01,2.150489e+01,2.140094e+01,2.152567e+01,2.162258e+01,2.150489e+01,2.161566e+01,2.153260e+01,2.146332e+01,2.158798e+01,2.156721e+01,2.142867e+01,2.135239e+01,2.139400e+01,2.149796e+01,2.147718e+01,2.147718e+01,2.149104e+01,2.146332e+01,2.137320e+01,2.133158e+01,2.138707e+01,2.138707e+01,2.144946e+01,2.137320e+01,2.144253e+01,2.142867e+01,2.136626e+01,2.144946e+01,2.141480e+01,2.139400e+01,2.148411e+01,2.144253e+01,2.143560e+01,2.136626e+01,2.140787e+01,2.138707e+01,2.157414e+01,2.138707e+01,2.137320e+01,2.137320e+01,2.144253e+01,2.128299e+01,2.133158e+01,2.131076e+01,2.117881e+01,2.128993e+01,2.135933e+01,2.135239e+01,2.139400e+01,2.134545e+01,2.124133e+01,2.133158e+01,2.147718e+01,2.147718e+01,2.136626e+01,2.151182e+01,2.154645e+01,2.149104e+01,2.150489e+01,2.137320e+01,2.144253e+01,2.153260e+01,2.153952e+01,2.134545e+01,2.149104e+01,2.151182e+01,2.144253e+01,2.138707e+01,2.149796e+01,2.155337e+01,2.155337e+01,2.137320e+01,2.153260e+01,2.151182e+01,2.157414e+01,2.141480e+01,2.135239e+01,2.142867e+01,2.149104e+01,2.143560e+01,2.149104e+01,2.137320e+01,2.154645e+01,2.161566e+01,2.140094e+01,2.156029e+01,2.140787e+01,2.142867e+01,2.142867e+01,2.152567e+01,2.145639e+01,2.146332e+01,2.132464e+01,2.142867e+01,2.142174e+01,2.151182e+01,2.151875e+01,2.156721e+01,2.147718e+01,2.145639e+01,2.160874e+01,2.161566e+01,2.145639e+01,2.150489e+01,2.130382e+01,2.142174e+01,2.158798e+01,2.138707e+01,2.151875e+01,2.151875e+01,2.148411e+01,2.153952e+01,2.160182e+01,2.156029e+01,2.142867e+01,2.142867e+01,2.151182e+01,2.140094e+01,2.135933e+01,2.142867e+01,2.138707e+01,2.142174e+01,2.136626e+01,2.124828e+01,2.142174e+01,2.153260e+01,2.132464e+01,2.117881e+01,2.112320e+01,2.110929e+01,2.111625e+01,2.106061e+01,2.099101e+01,2.093530e+01,2.101885e+01,2.094923e+01,2.094923e+01,2.105365e+01,2.090743e+01,2.099101e+01,2.094226e+01,2.105365e+01,2.076798e+01,2.101885e+01,2.077496e+01,2.078891e+01,2.085865e+01,2.090047e+01,2.103973e+01,2.083076e+01,2.105365e+01,2.105365e+01,2.101189e+01,2.107452e+01,2.101885e+01,2.106756e+01,2.101885e+01,2.093530e+01,2.102581e+01,2.080984e+01,2.107452e+01,2.104669e+01,2.101885e+01,2.103277e+01,2.108843e+01,2.110234e+01,2.113711e+01,2.101189e+01,2.117881e+01,2.097012e+01,2.113015e+01,2.108148e+01,2.105365e+01,2.111625e+01,2.112320e+01,2.122050e+01,2.119271e+01,2.124828e+01,2.128993e+01
