Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0908-tomato-2-000139-251_07_44_28_992.seq
Units = Temperature (C)
Time = 251:08:10:55.829000
FrameNumber = 15870
Preset = 0

2.140847e+01,2.141533e+01,2.142220e+01,2.115420e+01,2.113355e+01,2.125736e+01,2.129859e+01,2.126423e+01,2.133294e+01,2.144278e+01,2.136728e+01,2.129859e+01,2.145650e+01,2.126423e+01,2.143592e+01,2.131233e+01,2.120235e+01,2.127110e+01,2.122298e+01,2.126423e+01,2.116108e+01,2.118172e+01,2.122298e+01,2.114732e+01,2.118172e+01,2.121611e+01,2.125048e+01,2.123674e+01,2.120235e+01,2.123674e+01,2.127110e+01,2.122986e+01,2.125736e+01,2.127110e+01,2.125736e+01,2.140161e+01,2.122298e+01,2.121611e+01,2.132607e+01,2.120923e+01,2.131920e+01,2.119548e+01,2.119548e+01,2.116108e+01,2.122986e+01,2.124361e+01,2.116108e+01,2.124361e+01,2.123674e+01,2.120235e+01,2.120235e+01,2.128485e+01,2.131920e+01,2.120923e+01,2.127798e+01,2.127110e+01,2.135355e+01,2.114044e+01,2.118172e+01,2.138101e+01,2.128485e+01,2.133294e+01,2.136041e+01,2.174423e+01,2.175107e+01,2.149080e+01,2.118172e+01,2.113355e+01,2.125048e+01,2.125048e+01,2.122986e+01,2.121611e+01,2.116796e+01,2.113355e+01,2.128485e+01,2.130546e+01,2.133981e+01,2.123674e+01,2.131920e+01,2.127110e+01,2.112667e+01,2.116796e+01,2.121611e+01,2.123674e+01,2.127110e+01,2.122986e+01,2.120923e+01,2.116796e+01,2.124361e+01,2.119548e+01,2.130546e+01,2.133981e+01,2.125048e+01,2.118172e+01,2.126423e+01,2.116796e+01,2.118172e+01,2.127798e+01,2.122986e+01,2.123674e+01,2.127798e+01,2.125736e+01,2.131233e+01,2.123674e+01,2.130546e+01,2.125736e+01,2.127110e+01,2.126423e+01,2.133981e+01,2.129172e+01,2.133294e+01,2.139474e+01,2.123674e+01,2.127110e+01,2.119548e+01,2.134668e+01,2.127798e+01,2.122986e+01,2.143592e+01,2.122986e+01,2.127110e+01,2.138101e+01,2.114044e+01,2.132607e+01,2.122298e+01,2.118860e+01,2.118172e+01,2.125736e+01,2.121611e+01,2.140161e+01,2.118172e+01,2.120235e+01,2.121611e+01,2.137415e+01,2.121611e+01,2.136728e+01,2.135355e+01,2.125736e+01,2.153880e+01,2.136041e+01,2.135355e+01,2.130546e+01,2.121611e+01,2.131233e+01,2.126423e+01,2.107160e+01,2.122986e+01,2.109225e+01,2.125736e+01,2.112667e+01,2.115420e+01,2.122986e+01,2.114044e+01,2.134668e+01,2.118172e+01,2.131233e+01,2.126423e+01,2.129172e+01,2.116796e+01,2.115420e+01,2.109914e+01,2.120235e+01,2.119548e+01,2.120923e+01,2.120923e+01,2.124361e+01,2.118860e+01,2.117484e+01,2.107160e+01,2.120923e+01,2.122298e+01,2.121611e+01,2.106471e+01,2.105782e+01,2.113355e+01,2.109914e+01,2.119548e+01,2.099582e+01,2.108537e+01,2.112667e+01,2.106471e+01,2.111291e+01,2.122298e+01,2.111979e+01,2.105094e+01,2.130546e+01,2.123674e+01,2.114044e+01,2.099582e+01,2.118860e+01,2.125048e+01,2.120923e+01,2.118860e+01,2.114044e+01,2.119548e+01,2.111979e+01,2.140847e+01,2.118860e+01,2.153194e+01,2.138788e+01,2.161417e+01,2.151823e+01,2.159362e+01,2.157991e+01,2.159362e+01,2.164841e+01,2.174423e+01,2.192877e+01,2.246681e+01,2.237847e+01,2.188096e+01,2.160732e+01,2.171686e+01,2.160732e+01,2.164157e+01,2.166895e+01,2.167580e+01,2.205843e+01,2.320457e+01,2.264327e+01,2.266361e+01,2.315735e+01,2.292092e+01,2.310335e+01,2.377624e+01,2.401073e+01,2.279235e+01,2.216068e+01,2.254829e+01,2.279912e+01,2.166895e+01,2.157306e+01,2.167580e+01,2.177843e+01,2.181945e+01,2.211298e+01,2.283297e+01,2.224240e+01,2.231726e+01,2.361515e+01,2.384329e+01,2.284650e+01,2.313035e+01,2.216749e+01,2.205843e+01,2.203797e+01,2.164157e+01,2.153194e+01,2.158677e+01,2.169633e+01,2.186046e+01,2.225602e+01,2.156621e+01,2.166211e+01,2.161417e+01,2.164841e+01,2.179211e+01,2.204479e+01,2.179211e+01,2.181262e+01,2.173739e+01,2.159362e+01,2.168264e+01,2.173739e+01,2.178527e+01,2.183312e+01,2.181262e+01,2.194243e+01,2.204479e+01,2.183996e+01,2.162787e+01,2.144278e+01,2.151823e+01,2.140847e+01,2.140847e+01,2.138101e+01,2.157306e+01,2.181262e+01,2.253472e+01,2.312361e+01,2.323828e+01,2.403080e+01,2.459795e+01,2.401073e+01,2.350089e+01,2.311011e+01,2.258901e+01,2.209934e+01,2.177843e+01,2.211979e+01,2.210616e+01,2.210616e+01,2.168264e+01,2.162102e+01,2.138788e+01,2.144278e+01,2.139474e+01,2.161417e+01,2.129172e+01,2.132607e+01,2.141533e+01,2.134668e+01,2.142906e+01,2.147022e+01,2.136041e+01,2.136041e+01,2.133981e+01,2.133981e+01,2.139474e+01,2.134668e+01,2.136728e+01,2.136041e+01,2.143592e+01,2.134668e+01,2.145650e+01,2.147708e+01,2.131920e+01,2.139474e+01,2.140161e+01,2.131920e+01,2.136728e+01,2.141533e+01,2.135355e+01,2.147708e+01,2.135355e+01,2.128485e+01,2.133981e+01,2.120923e+01,2.133981e+01,2.139474e+01,2.131233e+01,2.127110e+01,2.138788e+01,2.134668e+01,2.144964e+01,2.147022e+01,2.135355e+01,2.145650e+01,2.144278e+01,2.139474e+01,2.143592e+01,2.139474e+01,2.135355e+01,2.135355e+01,2.129172e+01,2.129859e+01,2.144278e+01,2.143592e+01,2.135355e+01,2.140161e+01,2.136041e+01,2.134668e+01,2.125048e+01,2.127798e+01,2.127798e+01,2.127110e+01,2.128485e+01,2.133981e+01,2.128485e+01,2.127798e+01,2.131233e+01,2.127798e+01,2.131920e+01,2.139474e+01,2.122986e+01,2.122298e+01,2.128485e+01,2.127798e+01,2.125736e+01,2.127110e+01,2.122298e+01,2.130546e+01,2.125736e+01,2.120235e+01,2.122298e+01,2.121611e+01,2.107848e+01,2.122986e+01,2.113355e+01,2.121611e+01,2.122298e+01,2.126423e+01,2.121611e+01,2.131920e+01,2.131920e+01,2.118860e+01,2.121611e+01,2.127798e+01,2.122298e+01,2.124361e+01,2.119548e+01,2.120235e+01,2.116796e+01,2.118172e+01,2.125048e+01,2.125048e+01,2.125048e+01,2.124361e+01,2.122986e+01,2.120235e+01,2.126423e+01,2.116796e+01,2.131233e+01,2.127798e+01,2.131233e+01,2.129172e+01,2.129859e+01,2.122986e+01,2.116796e+01,2.142220e+01,2.122298e+01,2.131233e+01,2.118172e+01,2.135355e+01,2.118860e+01,2.124361e+01,2.128485e+01,2.125736e+01,2.109914e+01,2.124361e+01,2.124361e+01,2.124361e+01,2.127110e+01,2.119548e+01,2.118172e+01,2.133294e+01,2.144278e+01,2.132607e+01,2.134668e+01,2.128485e+01,2.127110e+01,2.127798e+01,2.119548e+01,2.138101e+01,2.138101e+01,2.118860e+01,2.122298e+01,2.129859e+01,2.133294e+01,2.122986e+01,2.126423e+01,2.118172e+01,2.128485e+01,2.136041e+01,2.117484e+01,2.120235e+01,2.119548e+01,2.117484e+01,2.118172e+01,2.123674e+01,2.129172e+01,2.121611e+01,2.129859e+01,2.127798e+01,2.122986e+01,2.122986e+01,2.145650e+01,2.115420e+01,2.111979e+01,2.119548e+01,2.130546e+01,2.123674e+01,2.120235e+01,2.127798e+01,2.133981e+01,2.120235e+01,2.148394e+01,2.107848e+01,2.118860e+01,2.117484e+01,2.114732e+01,2.109225e+01,2.118860e+01,2.120235e+01,2.116796e+01,2.109225e+01,2.122298e+01,2.122986e+01,2.121611e+01,2.118860e+01,2.125048e+01,2.115420e+01,2.126423e+01,2.128485e+01,2.126423e+01,2.118860e+01,2.118860e+01,2.126423e+01,2.119548e+01,2.125048e+01,2.131920e+01,2.128485e+01,2.136041e+01,2.127110e+01,2.122986e+01,2.123674e+01,2.124361e+01,2.128485e+01,2.129859e+01,2.126423e+01,2.127798e+01,2.121611e+01,2.131233e+01,2.132607e+01,2.127110e+01,2.132607e+01,2.130546e+01,2.137415e+01,2.129172e+01,2.134668e+01,2.136728e+01,2.146336e+01,2.144964e+01,2.149766e+01,2.149080e+01,2.166895e+01,2.153194e+01,2.162102e+01,2.151823e+01,2.153194e+01,2.152508e+01,2.141533e+01,2.142906e+01,2.163472e+01,2.135355e+01,2.148394e+01,2.145650e+01,2.144278e+01,2.153880e+01,2.137415e+01,2.134668e+01,2.126423e+01,2.129172e+01,2.135355e+01,2.137415e+01,2.134668e+01,2.133294e+01,2.140847e+01,2.136728e+01,2.133294e+01,2.132607e+01,2.125736e+01,2.128485e+01,2.121611e+01,2.124361e+01,2.120923e+01,2.118860e+01,2.139474e+01,2.115420e+01,2.129859e+01,2.125736e+01,2.129859e+01,2.124361e+01,2.129859e+01,2.120235e+01,2.116108e+01,2.119548e+01,2.115420e+01,2.108537e+01,2.129172e+01,2.129172e+01,2.115420e+01,2.133294e+01,2.128485e+01,2.136041e+01,2.136728e+01,2.126423e+01,2.131233e+01,2.133981e+01,2.136041e+01,2.142906e+01,2.140847e+01,2.127798e+01,2.153194e+01,2.144278e+01,2.142906e+01,2.153194e+01,2.140161e+01,2.144964e+01,2.129859e+01,2.132607e+01,2.150451e+01,2.145650e+01,2.136041e+01,2.149766e+01,2.130546e+01,2.148394e+01,2.145650e+01,2.130546e+01,2.131920e+01,2.144278e+01,2.143592e+01,2.151137e+01,2.136041e+01,2.147022e+01,2.143592e+01,2.138101e+01,2.145650e+01,2.148394e+01,2.144964e+01,2.142220e+01,2.148394e+01,2.139474e+01,2.121611e+01,2.146336e+01,2.140847e+01,2.136728e+01,2.135355e+01,2.151823e+01,2.146336e+01,2.140161e+01,2.148394e+01,2.136041e+01,2.140847e+01,2.129859e+01,2.138788e+01,2.131233e+01,2.132607e+01,2.144964e+01,2.141533e+01,2.133981e+01,2.141533e+01,2.141533e+01,2.142906e+01,2.140161e+01,2.143592e+01,2.150451e+01,2.136728e+01,2.142220e+01,2.143592e+01,2.150451e+01,2.144964e+01,2.142906e+01,2.138101e+01,2.139474e+01,2.140847e+01,2.166211e+01,2.142220e+01,2.140847e+01,2.144278e+01
2.127798e+01,2.117484e+01,2.132607e+01,2.116796e+01,2.120923e+01,2.126423e+01,2.121611e+01,2.116796e+01,2.130546e+01,2.117484e+01,2.129172e+01,2.130546e+01,2.117484e+01,2.114044e+01,2.119548e+01,2.114044e+01,2.122298e+01,2.118860e+01,2.121611e+01,2.120923e+01,2.131233e+01,2.115420e+01,2.117484e+01,2.133294e+01,2.113355e+01,2.115420e+01,2.118860e+01,2.124361e+01,2.127798e+01,2.125736e+01,2.116108e+01,2.123674e+01,2.126423e+01,2.130546e+01,2.114044e+01,2.124361e+01,2.127798e+01,2.119548e+01,2.137415e+01,2.122298e+01,2.125048e+01,2.118172e+01,2.125048e+01,2.122986e+01,2.134668e+01,2.116108e+01,2.114732e+01,2.115420e+01,2.125048e+01,2.119548e+01,2.118172e+01,2.131233e+01,2.118172e+01,2.123674e+01,2.118172e+01,2.130546e+01,2.128485e+01,2.107160e+01,2.128485e+01,2.140161e+01,2.127110e+01,2.139474e+01,2.138101e+01,2.171686e+01,2.175791e+01,2.154565e+01,2.120923e+01,2.118860e+01,2.123674e+01,2.114044e+01,2.127798e+01,2.131233e+01,2.114732e+01,2.129859e+01,2.129172e+01,2.117484e+01,2.117484e+01,2.118860e+01,2.127798e+01,2.118172e+01,2.114044e+01,2.107160e+01,2.112667e+01,2.111979e+01,2.114732e+01,2.113355e+01,2.125048e+01,2.125048e+01,2.123674e+01,2.117484e+01,2.114732e+01,2.107160e+01,2.107848e+01,2.115420e+01,2.127110e+01,2.122298e+01,2.122986e+01,2.124361e+01,2.118172e+01,2.118860e+01,2.125048e+01,2.127798e+01,2.118172e+01,2.136041e+01,2.124361e+01,2.133294e+01,2.127110e+01,2.110602e+01,2.125736e+01,2.125048e+01,2.139474e+01,2.118172e+01,2.125736e+01,2.122298e+01,2.133981e+01,2.131920e+01,2.118172e+01,2.118860e+01,2.114044e+01,2.121611e+01,2.118860e+01,2.133294e+01,2.116108e+01,2.123674e+01,2.125736e+01,2.117484e+01,2.112667e+01,2.118860e+01,2.133981e+01,2.124361e+01,2.125048e+01,2.133294e+01,2.129859e+01,2.126423e+01,2.127798e+01,2.121611e+01,2.126423e+01,2.131233e+01,2.131233e+01,2.132607e+01,2.133294e+01,2.131920e+01,2.130546e+01,2.128485e+01,2.116796e+01,2.111291e+01,2.118172e+01,2.123674e+01,2.124361e+01,2.125048e+01,2.114732e+01,2.115420e+01,2.120235e+01,2.110602e+01,2.117484e+01,2.125736e+01,2.119548e+01,2.127798e+01,2.116108e+01,2.121611e+01,2.112667e+01,2.122298e+01,2.123674e+01,2.122986e+01,2.119548e+01,2.119548e+01,2.115420e+01,2.122986e+01,2.119548e+01,2.120923e+01,2.126423e+01,2.116108e+01,2.110602e+01,2.120923e+01,2.109225e+01,2.102338e+01,2.103716e+01,2.109225e+01,2.103716e+01,2.109225e+01,2.100960e+01,2.121611e+01,2.118860e+01,2.103716e+01,2.122986e+01,2.120923e+01,2.125048e+01,2.114732e+01,2.124361e+01,2.123674e+01,2.114732e+01,2.120923e+01,2.118860e+01,2.127110e+01,2.115420e+01,2.118860e+01,2.120923e+01,2.122298e+01,2.126423e+01,2.143592e+01,2.140161e+01,2.150451e+01,2.133981e+01,2.159362e+01,2.159362e+01,2.161417e+01,2.161417e+01,2.192877e+01,2.337977e+01,2.243964e+01,2.151137e+01,2.155250e+01,2.155936e+01,2.184679e+01,2.187413e+01,2.164841e+01,2.145650e+01,2.171002e+01,2.206525e+01,2.257544e+01,2.269750e+01,2.326525e+01,2.296149e+01,2.310335e+01,2.421797e+01,2.412442e+01,2.281266e+01,2.207207e+01,2.281943e+01,2.243964e+01,2.142220e+01,2.144278e+01,2.159362e+01,2.180578e+01,2.159362e+01,2.159362e+01,2.200386e+01,2.234447e+01,2.234447e+01,2.360843e+01,2.281266e+01,2.286004e+01,2.329221e+01,2.208571e+01,2.204479e+01,2.192877e+01,2.186729e+01,2.164157e+01,2.182629e+01,2.164841e+01,2.177159e+01,2.190145e+01,2.175107e+01,2.186729e+01,2.162102e+01,2.173739e+01,2.180578e+01,2.205843e+01,2.203115e+01,2.206525e+01,2.176475e+01,2.169633e+01,2.160732e+01,2.169633e+01,2.171686e+01,2.163472e+01,2.182629e+01,2.161417e+01,2.194925e+01,2.207889e+01,2.182629e+01,2.187413e+01,2.186046e+01,2.170318e+01,2.153194e+01,2.171686e+01,2.157991e+01,2.169633e+01,2.221517e+01,2.244643e+01,2.260936e+01,2.317084e+01,2.354123e+01,2.270428e+01,2.210616e+01,2.206525e+01,2.218793e+01,2.194925e+01,2.189462e+01,2.193560e+01,2.190145e+01,2.187413e+01,2.151823e+01,2.144278e+01,2.138788e+01,2.133294e+01,2.127798e+01,2.127110e+01,2.132607e+01,2.124361e+01,2.140847e+01,2.131920e+01,2.135355e+01,2.136041e+01,2.145650e+01,2.125048e+01,2.130546e+01,2.140847e+01,2.138788e+01,2.135355e+01,2.140161e+01,2.132607e+01,2.133294e+01,2.141533e+01,2.127798e+01,2.139474e+01,2.121611e+01,2.138788e+01,2.129859e+01,2.137415e+01,2.126423e+01,2.122298e+01,2.142220e+01,2.140847e+01,2.140161e+01,2.120923e+01,2.134668e+01,2.132607e+01,2.129859e+01,2.135355e+01,2.147708e+01,2.144278e+01,2.142906e+01,2.132607e+01,2.131233e+01,2.130546e+01,2.131233e+01,2.143592e+01,2.138101e+01,2.135355e+01,2.133294e+01,2.134668e+01,2.138101e+01,2.125048e+01,2.138101e+01,2.130546e+01,2.133981e+01,2.140847e+01,2.136041e+01,2.131233e+01,2.138788e+01,2.127110e+01,2.126423e+01,2.145650e+01,2.144278e+01,2.127110e+01,2.125048e+01,2.130546e+01,2.127110e+01,2.122986e+01,2.129172e+01,2.135355e+01,2.125736e+01,2.129172e+01,2.129172e+01,2.135355e+01,2.140161e+01,2.118860e+01,2.148394e+01,2.125048e+01,2.115420e+01,2.121611e+01,2.119548e+01,2.113355e+01,2.119548e+01,2.119548e+01,2.126423e+01,2.121611e+01,2.120235e+01,2.118860e+01,2.125048e+01,2.120235e+01,2.118860e+01,2.120235e+01,2.116108e+01,2.129859e+01,2.121611e+01,2.127110e+01,2.125736e+01,2.125736e+01,2.116108e+01,2.117484e+01,2.118172e+01,2.119548e+01,2.122298e+01,2.120923e+01,2.120235e+01,2.124361e+01,2.126423e+01,2.123674e+01,2.124361e+01,2.120235e+01,2.123674e+01,2.133981e+01,2.122986e+01,2.127798e+01,2.114044e+01,2.117484e+01,2.120235e+01,2.120235e+01,2.126423e+01,2.129859e+01,2.130546e+01,2.118860e+01,2.123674e+01,2.125048e+01,2.120923e+01,2.129859e+01,2.118860e+01,2.132607e+01,2.130546e+01,2.127110e+01,2.107848e+01,2.131233e+01,2.127798e+01,2.128485e+01,2.127110e+01,2.129172e+01,2.132607e+01,2.127798e+01,2.120923e+01,2.120923e+01,2.119548e+01,2.122986e+01,2.129172e+01,2.129172e+01,2.124361e+01,2.125048e+01,2.132607e+01,2.125048e+01,2.120923e+01,2.131233e+01,2.120235e+01,2.120923e+01,2.120923e+01,2.100960e+01,2.119548e+01,2.116108e+01,2.118860e+01,2.130546e+01,2.131233e+01,2.126423e+01,2.122986e+01,2.122986e+01,2.127110e+01,2.125048e+01,2.123674e+01,2.133294e+01,2.120923e+01,2.115420e+01,2.121611e+01,2.121611e+01,2.128485e+01,2.124361e+01,2.122298e+01,2.120923e+01,2.123674e+01,2.129172e+01,2.126423e+01,2.121611e+01,2.122986e+01,2.120923e+01,2.118172e+01,2.116108e+01,2.109914e+01,2.115420e+01,2.116796e+01,2.127798e+01,2.123674e+01,2.118860e+01,2.120923e+01,2.116796e+01,2.116796e+01,2.116108e+01,2.129859e+01,2.120235e+01,2.120923e+01,2.118860e+01,2.129859e+01,2.118172e+01,2.118172e+01,2.123674e+01,2.116108e+01,2.118860e+01,2.109914e+01,2.127110e+01,2.124361e+01,2.125736e+01,2.138788e+01,2.128485e+01,2.129172e+01,2.111979e+01,2.131920e+01,2.127798e+01,2.139474e+01,2.131233e+01,2.127110e+01,2.132607e+01,2.133981e+01,2.133294e+01,2.128485e+01,2.144278e+01,2.143592e+01,2.151823e+01,2.147708e+01,2.148394e+01,2.151823e+01,2.140161e+01,2.157991e+01,2.156621e+01,2.154565e+01,2.163472e+01,2.153880e+01,2.137415e+01,2.149766e+01,2.133981e+01,2.140847e+01,2.144278e+01,2.147708e+01,2.137415e+01,2.135355e+01,2.133981e+01,2.132607e+01,2.120235e+01,2.124361e+01,2.135355e+01,2.136041e+01,2.133981e+01,2.136041e+01,2.133294e+01,2.127798e+01,2.129172e+01,2.123674e+01,2.112667e+01,2.122986e+01,2.119548e+01,2.115420e+01,2.118860e+01,2.121611e+01,2.116796e+01,2.128485e+01,2.123674e+01,2.129859e+01,2.124361e+01,2.120235e+01,2.112667e+01,2.129172e+01,2.104405e+01,2.114732e+01,2.125736e+01,2.120923e+01,2.114044e+01,2.127798e+01,2.121611e+01,2.132607e+01,2.124361e+01,2.127110e+01,2.131233e+01,2.132607e+01,2.137415e+01,2.138101e+01,2.141533e+01,2.136728e+01,2.129859e+01,2.142220e+01,2.132607e+01,2.144964e+01,2.141533e+01,2.131233e+01,2.132607e+01,2.148394e+01,2.151823e+01,2.138101e+01,2.142220e+01,2.144278e+01,2.144964e+01,2.142220e+01,2.137415e+01,2.133981e+01,2.144964e+01,2.137415e+01,2.137415e+01,2.142220e+01,2.142906e+01,2.140847e+01,2.141533e+01,2.143592e+01,2.142906e+01,2.149080e+01,2.131233e+01,2.132607e+01,2.147708e+01,2.132607e+01,2.141533e+01,2.144964e+01,2.137415e+01,2.138788e+01,2.138101e+01,2.150451e+01,2.139474e+01,2.140847e+01,2.139474e+01,2.138788e+01,2.147708e+01,2.162787e+01,2.133294e+01,2.140847e+01,2.133981e+01,2.136041e+01,2.147708e+01,2.118860e+01,2.136728e+01,2.140847e+01,2.139474e+01,2.136041e+01,2.133981e+01,2.139474e+01,2.151823e+01,2.146336e+01,2.139474e+01,2.146336e+01,2.149766e+01,2.149766e+01,2.143592e+01,2.139474e+01,2.143592e+01,2.136041e+01,2.139474e+01,2.143592e+01,2.148394e+01
