Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0908-tomato-2-000139-251_07_44_28_992.seq
2.102338e+01,2.100271e+01,2.109225e+01,2.096825e+01,2.096825e+01,2.105782e+01,2.100960e+01,2.103027e+01,2.096135e+01,2.106471e+01,2.107848e+01,2.105094e+01,2.097514e+01,2.088549e+01,2.101649e+01,2.107160e+01,2.107848e+01,2.104405e+01,2.105782e+01,2.107160e+01,2.106471e+01,2.108537e+01,2.099582e+01,2.103027e+01,2.107848e+01,2.100271e+01,2.115420e+01,2.112667e+01,2.115420e+01,2.107160e+01,2.106471e+01,2.107848e+01,2.109914e+01,2.109225e+01,2.100960e+01,2.114044e+01,2.110602e+01,2.103716e+01,2.111291e+01,2.111291e+01,2.108537e+01,2.108537e+01,2.109914e+01,2.103027e+01,2.101649e+01,2.112667e+01,2.109225e+01,2.114732e+01,2.105094e+01,2.114732e+01,2.112667e+01,2.112667e+01,2.123674e+01,2.103716e+01,2.103716e+01,2.106471e+01,2.116108e+01,2.114732e+01,2.113355e+01,2.116108e+01,2.129859e+01,2.104405e+01,2.104405e+01,2.105782e+01,2.109914e+01,2.108537e+01,2.114732e+01,2.100271e+01,2.103027e+01,2.100960e+01,2.121611e+01,2.110602e+01,2.111291e+01,2.110602e+01,2.115420e+01,2.116796e+01,2.102338e+01,2.105782e+01,2.105782e+01,2.118172e+01,2.109914e+01,2.111979e+01,2.109225e+01,2.114732e+01,2.106471e+01,2.111979e+01,2.112667e+01,2.104405e+01,2.108537e+01,2.103716e+01,2.105782e+01,2.096825e+01,2.109225e+01,2.102338e+01,2.114044e+01,2.101649e+01,2.099582e+01,2.103027e+01,2.089929e+01,2.096135e+01,2.102338e+01,2.105782e+01,2.089239e+01,2.096825e+01,2.099582e+01,2.098203e+01,2.094067e+01,2.098893e+01,2.096135e+01,2.092688e+01,2.096825e+01,2.089239e+01,2.092688e+01,2.087859e+01,2.113355e+01,2.092688e+01,2.092688e+01,2.087169e+01,2.087859e+01,2.099582e+01,2.095446e+01,2.099582e+01,2.096135e+01,2.095446e+01,2.105094e+01,2.103027e+01,2.092688e+01,2.087169e+01,2.098203e+01,2.098893e+01,2.100271e+01,2.100960e+01,2.111291e+01,2.096135e+01,2.093377e+01,2.098893e+01,2.102338e+01,2.096135e+01,2.096135e+01,2.098893e+01,2.099582e+01,2.100271e+01,2.104405e+01,2.101649e+01,2.104405e+01,2.098893e+01,2.101649e+01,2.094757e+01,2.094757e+01,2.094067e+01,2.112667e+01,2.103027e+01,2.090619e+01,2.102338e+01,2.104405e+01,2.074051e+01,2.072669e+01,2.068522e+01,2.041526e+01,2.025571e+01,2.017237e+01,2.008201e+01,1.988710e+01,1.988013e+01,1.980345e+01,1.988013e+01,1.978253e+01,1.986619e+01,1.984528e+01,1.986619e+01,1.978950e+01,1.976160e+01,1.991496e+01,1.976160e+01,1.976858e+01,1.989407e+01,1.978950e+01,1.981740e+01,1.983134e+01,1.981740e+01,1.980345e+01,1.985922e+01,1.982437e+01,1.983831e+01,1.984528e+01,1.971973e+01,1.986619e+01,1.981740e+01,1.985225e+01,1.983831e+01,1.977555e+01,1.981740e+01,1.984528e+01,1.988710e+01,1.980345e+01,1.982437e+01,1.980345e+01,1.981042e+01,1.981740e+01,1.979647e+01,1.974067e+01,1.974764e+01,1.976858e+01,1.974067e+01,1.983134e+01,1.978253e+01,1.980345e+01,1.972671e+01,1.988013e+01,1.981042e+01,1.976858e+01,1.975462e+01,1.983134e+01,1.967086e+01,1.975462e+01,1.969181e+01,1.974764e+01,1.967785e+01,1.978950e+01,1.985225e+01,1.968483e+01,1.976160e+01,1.978253e+01,1.971275e+01,1.974067e+01,1.969879e+01,1.971973e+01,1.971275e+01,1.956606e+01,1.959402e+01,1.965689e+01,1.959402e+01,1.958703e+01,1.958004e+01,1.961498e+01,1.972671e+01,1.964293e+01,1.969181e+01,1.971973e+01,1.978950e+01,1.976858e+01,1.981740e+01,1.981042e+01,1.981740e+01,1.983831e+01,1.983831e+01,1.982437e+01,1.981740e+01,1.981740e+01,1.981740e+01,1.977555e+01,1.971973e+01,1.976858e+01,1.975462e+01,1.976858e+01,1.977555e+01,1.971275e+01,1.984528e+01,1.984528e+01,1.984528e+01,1.969879e+01,1.970577e+01,1.973369e+01,1.974067e+01,1.968483e+01,1.972671e+01,1.963594e+01,1.969181e+01,1.964293e+01,1.964991e+01,1.948914e+01,1.946815e+01,1.968483e+01,1.975462e+01,2.029736e+01,2.040140e+01,2.057456e+01,2.065757e+01,2.068522e+01,2.067139e+01,2.064374e+01,2.060223e+01,2.069905e+01,2.053995e+01,2.058840e+01,2.035286e+01,1.991496e+01,1.978253e+01,1.977555e+01,1.979647e+01,1.973369e+01,1.980345e+01,1.977555e+01,1.971275e+01,1.983831e+01,1.976858e+01,1.969181e+01,1.967086e+01,1.978950e+01,1.987316e+01,1.978950e+01,1.971973e+01,1.985922e+01,1.976160e+01,1.978950e+01,1.977555e+01,1.985922e+01,1.982437e+01,1.981042e+01,1.980345e+01,1.985922e+01,1.985225e+01,1.978950e+01,1.978950e+01,1.976858e+01,1.976160e+01,1.983831e+01,1.978253e+01,1.978950e+01,1.974067e+01,1.971973e+01,1.971973e+01,1.971973e+01,1.967785e+01,1.976160e+01,1.977555e+01,1.975462e+01,1.978253e+01,1.979647e+01,1.974764e+01,1.974067e+01,1.976858e+01,1.970577e+01,1.984528e+01,1.983831e+01,1.974764e+01,1.991496e+01,2.003332e+01,2.033899e+01,2.047070e+01,2.050533e+01,2.058148e+01,2.058148e+01,2.062299e+01,2.064374e+01,2.065757e+01,2.071287e+01,2.053303e+01,2.076814e+01,2.059531e+01,2.061607e+01,2.063682e+01,2.055379e+01,2.060223e+01,2.049840e+01,2.060915e+01,2.062990e+01,2.052610e+01,2.049840e+01,2.058840e+01,2.066448e+01,2.064374e+01,2.065065e+01,2.071287e+01,2.060223e+01,2.063682e+01,2.062299e+01,2.058840e+01,2.062299e+01,2.060915e+01,2.050533e+01,2.055379e+01,2.054687e+01,2.061607e+01,2.065065e+01,2.056071e+01,2.053995e+01,2.060223e+01,2.058840e+01,2.054687e+01,2.056071e+01,2.056071e+01,2.054687e+01,2.056071e+01,2.058840e+01,2.067139e+01,2.047070e+01,2.046377e+01,2.049840e+01,2.060915e+01,2.051918e+01,2.053303e+01,2.059531e+01,2.054687e+01,2.062990e+01,2.053303e+01,2.053995e+01,2.052610e+01,2.049840e+01,2.064374e+01,2.060223e+01,2.064374e+01,2.071978e+01,2.064374e+01,2.060915e+01,2.074742e+01,2.057456e+01,2.046377e+01,2.060915e+01,2.063682e+01,2.064374e+01,2.064374e+01,2.076814e+01,2.069213e+01,2.071287e+01,2.061607e+01,2.066448e+01,2.075432e+01,2.068522e+01,2.073360e+01,2.075432e+01,2.070596e+01,2.067831e+01,2.079576e+01,2.076814e+01,2.074051e+01,2.076814e+01,2.076814e+01,2.070596e+01,2.077505e+01,2.070596e+01,2.073360e+01,2.078195e+01,2.074742e+01,2.084409e+01,2.076123e+01,2.085789e+01,2.087169e+01,2.082338e+01,2.093377e+01,2.064374e+01,2.088549e+01,2.075432e+01,2.087169e+01,2.076814e+01,2.081648e+01,2.075432e+01,2.077505e+01,2.079576e+01,2.085789e+01,2.088549e+01,2.074051e+01,2.085099e+01,2.074051e+01,2.074051e+01,2.069905e+01,2.069905e+01,2.076123e+01,2.075432e+01,2.069905e+01,2.074051e+01,2.076814e+01,2.069905e+01,2.075432e+01,2.079576e+01,2.112667e+01,2.149080e+01,2.242604e+01,2.338650e+01,2.376283e+01,2.409768e+01,2.428473e+01,2.465783e+01,2.477082e+01,2.479739e+01,2.476418e+01,2.489033e+01,2.475089e+01,2.463122e+01,2.454471e+01,2.443146e+01,2.440480e+01,2.422465e+01,2.398395e+01,2.367559e+01,2.363530e+01,2.333263e+01,2.295473e+01,2.286680e+01,2.252114e+01,2.205161e+01,2.211979e+01,2.156621e+01,2.170318e+01,2.151137e+01,2.124361e+01,2.125048e+01,2.118172e+01,2.111979e+01,2.108537e+01,2.103027e+01,2.103716e+01,2.105094e+01,2.100960e+01,2.108537e+01,2.098893e+01,2.098893e+01,2.111291e+01,2.103027e+01,2.097514e+01,2.109914e+01,2.108537e+01,2.098203e+01,2.104405e+01,2.096135e+01,2.102338e+01,2.106471e+01,2.105094e+01,2.103027e+01,2.098893e+01,2.097514e+01,2.103027e+01,2.093377e+01,2.087859e+01,2.096135e+01,2.084409e+01,2.083028e+01,2.090619e+01,2.086479e+01,2.083028e+01,2.087859e+01,2.086479e+01,2.097514e+01,2.085789e+01,2.093377e+01,2.094757e+01,2.090619e+01,2.089239e+01,2.089239e+01,2.085789e+01,2.094067e+01,2.088549e+01,2.093377e+01,2.091998e+01,2.089239e+01,2.083028e+01,2.097514e+01,2.092688e+01,2.096825e+01,2.094757e+01,2.091308e+01,2.096825e+01,2.099582e+01,2.091308e+01,2.099582e+01,2.091308e+01,2.090619e+01,2.096825e+01,2.091308e+01,2.094067e+01,2.098203e+01,2.098203e+01,2.091998e+01,2.098203e+01,2.095446e+01,2.096825e+01,2.092688e+01,2.091998e+01,2.098893e+01,2.094067e+01,2.088549e+01,2.098893e+01,2.094757e+01,2.098893e+01,2.098203e+01,2.103716e+01,2.100271e+01,2.096135e+01,2.101649e+01,2.103027e+01,2.100960e+01,2.098893e+01,2.111979e+01,2.096825e+01,2.091308e+01,2.094067e+01,2.103027e+01,2.103716e+01,2.116796e+01,2.102338e+01,2.097514e+01,2.094757e+01,2.096825e+01,2.104405e+01,2.095446e+01,2.093377e+01,2.097514e+01,2.099582e+01,2.093377e+01,2.097514e+01,2.102338e+01,2.094067e+01,2.078195e+01,2.098893e+01,2.083028e+01,2.092688e+01,2.099582e+01,2.102338e+01,2.094067e+01,2.105094e+01,2.112667e+01,2.090619e+01,2.089239e+01,2.117484e+01,2.107160e+01,2.093377e+01,2.096825e+01,2.087859e+01,2.095446e+01,2.098893e+01,2.088549e+01,2.098893e+01,2.094757e+01,2.105782e+01,2.089929e+01,2.096135e+01,2.096825e+01,2.105782e+01,2.100960e+01,2.089929e+01,2.098203e+01,2.094067e+01,2.103027e+01,2.106471e+01,2.100271e+01,2.098893e+01,2.100271e+01,2.098203e+01,2.094067e+01,2.098893e+01
2.109914e+01,2.095446e+01,2.099582e+01,2.105094e+01,2.110602e+01,2.109914e+01,2.118860e+01,2.094067e+01,2.114044e+01,2.116796e+01,2.108537e+01,2.107848e+01,2.107160e+01,2.100960e+01,2.099582e+01,2.105782e+01,2.109225e+01,2.107160e+01,2.095446e+01,2.109225e+01,2.118172e+01,2.118860e+01,2.105094e+01,2.122298e+01,2.103027e+01,2.116796e+01,2.111979e+01,2.107160e+01,2.107848e+01,2.114732e+01,2.101649e+01,2.120235e+01,2.107160e+01,2.120923e+01,2.109225e+01,2.110602e+01,2.116796e+01,2.114044e+01,2.112667e+01,2.111291e+01,2.107848e+01,2.111979e+01,2.111291e+01,2.109914e+01,2.110602e+01,2.122298e+01,2.120923e+01,2.114044e+01,2.109914e+01,2.109225e+01,2.103027e+01,2.114044e+01,2.104405e+01,2.105094e+01,2.111291e+01,2.113355e+01,2.116108e+01,2.113355e+01,2.111979e+01,2.098893e+01,2.115420e+01,2.105094e+01,2.124361e+01,2.114044e+01,2.103027e+01,2.106471e+01,2.111979e+01,2.108537e+01,2.109914e+01,2.109914e+01,2.114044e+01,2.111291e+01,2.111291e+01,2.111979e+01,2.114044e+01,2.113355e+01,2.106471e+01,2.110602e+01,2.109914e+01,2.111979e+01,2.096825e+01,2.111979e+01,2.114044e+01,2.114732e+01,2.105094e+01,2.119548e+01,2.099582e+01,2.108537e+01,2.107848e+01,2.105782e+01,2.098203e+01,2.109225e+01,2.094067e+01,2.107160e+01,2.110602e+01,2.105782e+01,2.101649e+01,2.093377e+01,2.107160e+01,2.099582e+01,2.105094e+01,2.098203e+01,2.105782e+01,2.098203e+01,2.094067e+01,2.091308e+01,2.094067e+01,2.098203e+01,2.105782e+01,2.089239e+01,2.094067e+01,2.091998e+01,2.098203e+01,2.100271e+01,2.099582e+01,2.097514e+01,2.097514e+01,2.090619e+01,2.098893e+01,2.087859e+01,2.103716e+01,2.098203e+01,2.086479e+01,2.103027e+01,2.089239e+01,2.094757e+01,2.092688e+01,2.090619e+01,2.098203e+01,2.093377e+01,2.099582e+01,2.098893e+01,2.100271e+01,2.099582e+01,2.106471e+01,2.081648e+01,2.091998e+01,2.088549e+01,2.098893e+01,2.089929e+01,2.094757e+01,2.098203e+01,2.102338e+01,2.091308e+01,2.100960e+01,2.095446e+01,2.099582e+01,2.093377e+01,2.097514e+01,2.091308e+01,2.095446e+01,2.100271e+01,2.102338e+01,2.089929e+01,2.089929e+01,2.067831e+01,2.063682e+01,2.029042e+01,2.026960e+01,2.030430e+01,1.994283e+01,1.985922e+01,1.989407e+01,1.982437e+01,1.969879e+01,1.989407e+01,1.990103e+01,1.992890e+01,1.985225e+01,1.969879e+01,1.984528e+01,1.973369e+01,1.974764e+01,1.976858e+01,1.977555e+01,1.985922e+01,1.979647e+01,1.976858e+01,1.977555e+01,1.985922e+01,1.983831e+01,1.981740e+01,1.985225e+01,1.983134e+01,1.972671e+01,1.986619e+01,1.984528e+01,1.976160e+01,1.977555e+01,1.983831e+01,1.988013e+01,1.986619e+01,1.988013e+01,1.985225e+01,1.981740e+01,1.980345e+01,1.982437e+01,1.987316e+01,1.983134e+01,1.974764e+01,1.979647e+01,1.976160e+01,1.975462e+01,1.982437e+01,1.979647e+01,1.971275e+01,1.974067e+01,1.969879e+01,1.976858e+01,1.974067e+01,1.974067e+01,1.960800e+01,1.963594e+01,1.974067e+01,1.976858e+01,1.976858e+01,1.971973e+01,1.978253e+01,1.978253e+01,1.988013e+01,1.976160e+01,1.988013e+01,1.983831e+01,1.971275e+01,1.975462e+01,1.969879e+01,1.962896e+01,1.977555e+01,1.964293e+01,1.958703e+01,1.969879e+01,1.959402e+01,1.957305e+01,1.963594e+01,1.969181e+01,1.963594e+01,1.967086e+01,1.970577e+01,1.971973e+01,1.975462e+01,1.974764e+01,1.980345e+01,1.981740e+01,1.985922e+01,1.979647e+01,1.981740e+01,1.984528e+01,1.975462e+01,1.974764e+01,1.980345e+01,1.969181e+01,1.976160e+01,1.972671e+01,1.973369e+01,1.978950e+01,1.985922e+01,1.966388e+01,1.975462e+01,1.983831e+01,1.985225e+01,1.974764e+01,1.974067e+01,1.972671e+01,1.974067e+01,1.971973e+01,1.972671e+01,1.965689e+01,1.976160e+01,1.962896e+01,1.950313e+01,1.949614e+01,1.953810e+01,1.951013e+01,1.989407e+01,2.026960e+01,2.051918e+01,2.059531e+01,2.067139e+01,2.059531e+01,2.049840e+01,2.051918e+01,2.069905e+01,2.061607e+01,2.056071e+01,2.054687e+01,2.030430e+01,2.001244e+01,1.984528e+01,1.976160e+01,1.980345e+01,1.976858e+01,1.981740e+01,1.977555e+01,1.978950e+01,1.983134e+01,1.974764e+01,1.970577e+01,1.970577e+01,1.967086e+01,1.979647e+01,1.978950e+01,1.987316e+01,1.965689e+01,1.978950e+01,1.986619e+01,1.974764e+01,1.983831e+01,1.980345e+01,1.990800e+01,1.980345e+01,1.981740e+01,1.992890e+01,1.981042e+01,1.978950e+01,1.980345e+01,1.974764e+01,1.974764e+01,1.976858e+01,1.977555e+01,1.972671e+01,1.978950e+01,1.971973e+01,1.973369e+01,1.974764e+01,1.971973e+01,1.978253e+01,1.967785e+01,1.967785e+01,1.971973e+01,1.974067e+01,1.974764e+01,1.981740e+01,1.976160e+01,1.977555e+01,1.981740e+01,1.990800e+01,2.028348e+01,2.040140e+01,2.034592e+01,2.064374e+01,2.054687e+01,2.061607e+01,2.059531e+01,2.062990e+01,2.062990e+01,2.059531e+01,2.060223e+01,2.051225e+01,2.064374e+01,2.062299e+01,2.065065e+01,2.067139e+01,2.064374e+01,2.065065e+01,2.056071e+01,2.062299e+01,2.053303e+01,2.063682e+01,2.056071e+01,2.067831e+01,2.063682e+01,2.054687e+01,2.060223e+01,2.058148e+01,2.058840e+01,2.063682e+01,2.062990e+01,2.069213e+01,2.063682e+01,2.068522e+01,2.056763e+01,2.056071e+01,2.063682e+01,2.056763e+01,2.062990e+01,2.061607e+01,2.048455e+01,2.060223e+01,2.057456e+01,2.055379e+01,2.058148e+01,2.053995e+01,2.053995e+01,2.051918e+01,2.052610e+01,2.060915e+01,2.059531e+01,2.054687e+01,2.049840e+01,2.050533e+01,2.049840e+01,2.058148e+01,2.052610e+01,2.057456e+01,2.053995e+01,2.058148e+01,2.053995e+01,2.054687e+01,2.049148e+01,2.060915e+01,2.053303e+01,2.058148e+01,2.060223e+01,2.060223e+01,2.061607e+01,2.064374e+01,2.062990e+01,2.062299e+01,2.068522e+01,2.067831e+01,2.058840e+01,2.074742e+01,2.065065e+01,2.067831e+01,2.073360e+01,2.073360e+01,2.065065e+01,2.066448e+01,2.066448e+01,2.066448e+01,2.067831e+01,2.073360e+01,2.071978e+01,2.073360e+01,2.074742e+01,2.078195e+01,2.078886e+01,2.076814e+01,2.079576e+01,2.080267e+01,2.069213e+01,2.067139e+01,2.071978e+01,2.078886e+01,2.075432e+01,2.080267e+01,2.087169e+01,2.082338e+01,2.083719e+01,2.080267e+01,2.080957e+01,2.081648e+01,2.077505e+01,2.085789e+01,2.078886e+01,2.084409e+01,2.082338e+01,2.083719e+01,2.089929e+01,2.080957e+01,2.074742e+01,2.075432e+01,2.089239e+01,2.072669e+01,2.080267e+01,2.071287e+01,2.082338e+01,2.074742e+01,2.073360e+01,2.066448e+01,2.074742e+01,2.066448e+01,2.075432e+01,2.077505e+01,2.076123e+01,2.133294e+01,2.186046e+01,2.258901e+01,2.339323e+01,2.382318e+01,2.421797e+01,2.439147e+01,2.467113e+01,2.480403e+01,2.491687e+01,2.494341e+01,2.481067e+01,2.481067e+01,2.471102e+01,2.459130e+01,2.452473e+01,2.445146e+01,2.418457e+01,2.420461e+01,2.391030e+01,2.368230e+01,2.344707e+01,2.325851e+01,2.289387e+01,2.273139e+01,2.235807e+01,2.214705e+01,2.191511e+01,2.174423e+01,2.149080e+01,2.155250e+01,2.128485e+01,2.119548e+01,2.129859e+01,2.125048e+01,2.118172e+01,2.114044e+01,2.103027e+01,2.109225e+01,2.100960e+01,2.100960e+01,2.109914e+01,2.108537e+01,2.097514e+01,2.097514e+01,2.105782e+01,2.104405e+01,2.104405e+01,2.098893e+01,2.107160e+01,2.101649e+01,2.107160e+01,2.096825e+01,2.091308e+01,2.104405e+01,2.095446e+01,2.090619e+01,2.103716e+01,2.103027e+01,2.105094e+01,2.104405e+01,2.100960e+01,2.087859e+01,2.088549e+01,2.087859e+01,2.086479e+01,2.085099e+01,2.086479e+01,2.085099e+01,2.091998e+01,2.091998e+01,2.080267e+01,2.085789e+01,2.094757e+01,2.087859e+01,2.085789e+01,2.092688e+01,2.100271e+01,2.090619e+01,2.098893e+01,2.097514e+01,2.097514e+01,2.094067e+01,2.094067e+01,2.096825e+01,2.094757e+01,2.089239e+01,2.103027e+01,2.105094e+01,2.102338e+01,2.092688e+01,2.085099e+01,2.094757e+01,2.092688e+01,2.100960e+01,2.096825e+01,2.103716e+01,2.100960e+01,2.098203e+01,2.100271e+01,2.094067e+01,2.090619e+01,2.097514e+01,2.097514e+01,2.097514e+01,2.100960e+01,2.100960e+01,2.101649e+01,2.097514e+01,2.096135e+01,2.091308e+01,2.100960e+01,2.100960e+01,2.100960e+01,2.096135e+01,2.094757e+01,2.093377e+01,2.100271e+01,2.086479e+01,2.089929e+01,2.111291e+01,2.105782e+01,2.094757e+01,2.101649e+01,2.098893e+01,2.100271e+01,2.104405e+01,2.099582e+01,2.097514e+01,2.089929e+01,2.091998e+01,2.094067e+01,2.100271e+01,2.100271e+01,2.096825e+01,2.100271e+01,2.102338e+01,2.100960e+01,2.102338e+01,2.096825e+01,2.106471e+01,2.099582e+01,2.098203e+01,2.095446e+01,2.103027e+01,2.103027e+01,2.098893e+01,2.100271e+01,2.094757e+01,2.103027e+01,2.100271e+01,2.091998e+01,2.099582e+01,2.099582e+01,2.098893e+01,2.096825e+01,2.093377e+01,2.100960e+01,2.098893e+01,2.083028e+01,2.104405e+01,2.098893e+01,2.114732e+01,2.107160e+01,2.104405e+01,2.095446e+01,2.100271e+01,2.105094e+01,2.104405e+01,2.111291e+01,2.100271e+01,2.098203e+01,2.099582e+01,2.098203e+01,2.100271e+01
