Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0908-tomato-2-000139-251_07_44_28_992.seq
2.088549e+01,2.094757e+01,2.100271e+01,2.094067e+01,2.098203e+01,2.107160e+01,2.107160e+01,2.099582e+01,2.106471e+01,2.108537e+01,2.109914e+01,2.111979e+01,2.107848e+01,2.096135e+01,2.115420e+01,2.107160e+01,2.103716e+01,2.114732e+01,2.111291e+01,2.118860e+01,2.113355e+01,2.131920e+01,2.117484e+01,2.116796e+01,2.117484e+01,2.120235e+01,2.113355e+01,2.115420e+01,2.111979e+01,2.113355e+01,2.127798e+01,2.112667e+01,2.099582e+01,2.111291e+01,2.107160e+01,2.106471e+01,2.112667e+01,2.103027e+01,2.118860e+01,2.104405e+01,2.095446e+01,2.099582e+01,2.098203e+01,2.099582e+01,2.109914e+01,2.094067e+01,2.091998e+01,2.096135e+01,2.102338e+01,2.102338e+01,2.089239e+01,2.098203e+01,2.096135e+01,2.098893e+01,2.095446e+01,2.100960e+01,2.094067e+01,2.102338e+01,2.106471e+01,2.104405e+01,2.109914e+01,2.116796e+01,2.103027e+01,2.104405e+01,2.107848e+01,2.108537e+01,2.115420e+01,2.107160e+01,2.094067e+01,2.102338e+01,2.102338e+01,2.093377e+01,2.093377e+01,2.098203e+01,2.089929e+01,2.105094e+01,2.100271e+01,2.098893e+01,2.109914e+01,2.104405e+01,2.101649e+01,2.100271e+01,2.107160e+01,2.103716e+01,2.102338e+01,2.107848e+01,2.116796e+01,2.090619e+01,2.094757e+01,2.096135e+01,2.088549e+01,2.096135e+01,2.091308e+01,2.094067e+01,2.096135e+01,2.103716e+01,2.105782e+01,2.104405e+01,2.091998e+01,2.101649e+01,2.096135e+01,2.095446e+01,2.094757e+01,2.104405e+01,2.098203e+01,2.098893e+01,2.099582e+01,2.099582e+01,2.101649e+01,2.095446e+01,2.095446e+01,2.096825e+01,2.105094e+01,2.100271e+01,2.101649e+01,2.096825e+01,2.097514e+01,2.097514e+01,2.100960e+01,2.099582e+01,2.087859e+01,2.105094e+01,2.090619e+01,2.100960e+01,2.100960e+01,2.113355e+01,2.105094e+01,2.107160e+01,2.105094e+01,2.097514e+01,2.079576e+01,2.096825e+01,2.102338e+01,2.094757e+01,2.099582e+01,2.112667e+01,2.098203e+01,2.099582e+01,2.114044e+01,2.104405e+01,2.094757e+01,2.092688e+01,2.109914e+01,2.098203e+01,2.095446e+01,2.101649e+01,2.107848e+01,2.103716e+01,2.107160e+01,2.112667e+01,2.100960e+01,2.104405e+01,2.107160e+01,2.098203e+01,2.104405e+01,2.100960e+01,2.111291e+01,2.103716e+01,2.109225e+01,2.104405e+01,2.114044e+01,2.105782e+01,2.105094e+01,2.103716e+01,2.106471e+01,2.105782e+01,2.104405e+01,2.098893e+01,2.109914e+01,2.102338e+01,2.100960e+01,2.110602e+01,2.103716e+01,2.103716e+01,2.105782e+01,2.103716e+01,2.112667e+01,2.116108e+01,2.104405e+01,2.116796e+01,2.114732e+01,2.101649e+01,2.118860e+01,2.122986e+01,2.123674e+01,2.128485e+01,2.128485e+01,2.142220e+01,2.158677e+01,2.166895e+01,2.173739e+01,2.183996e+01,2.214024e+01,2.238527e+01,2.248719e+01,2.269750e+01,2.313710e+01,2.352106e+01,2.373599e+01,2.391030e+01,2.403080e+01,2.415116e+01,2.416452e+01,2.440480e+01,2.432477e+01,2.465783e+01,2.475089e+01,2.490360e+01,2.487042e+01,2.508922e+01,2.495004e+01,2.526128e+01,2.536041e+01,2.535381e+01,2.542645e+01,2.550565e+01,2.541325e+01,2.545946e+01,2.540004e+01,2.518190e+01,2.499645e+01,2.473760e+01,2.457799e+01,2.390360e+01,2.329894e+01,2.221517e+01,2.149080e+01,2.098893e+01,2.077505e+01,2.068522e+01,2.067139e+01,2.056763e+01,2.059531e+01,2.064374e+01,2.064374e+01,2.060915e+01,2.056763e+01,2.060915e+01,2.062299e+01,2.060223e+01,2.061607e+01,2.058840e+01,2.050533e+01,2.055379e+01,2.044991e+01,2.052610e+01,2.046377e+01,2.051918e+01,2.051225e+01,2.051225e+01,2.052610e+01,2.049840e+01,2.049840e+01,2.048455e+01,2.048455e+01,2.046377e+01,2.040833e+01,2.039447e+01,2.042219e+01,2.038060e+01,2.046377e+01,2.044298e+01,2.049148e+01,2.042219e+01,2.040140e+01,2.044298e+01,2.035286e+01,2.042219e+01,2.046377e+01,2.040140e+01,2.033899e+01,2.035980e+01,2.036673e+01,2.065757e+01,2.047762e+01,2.047070e+01,2.041526e+01,2.040140e+01,2.043605e+01,2.043605e+01,2.037366e+01,2.039447e+01,2.037366e+01,2.039447e+01,2.040833e+01,2.047070e+01,2.046377e+01,2.048455e+01,2.041526e+01,2.050533e+01,2.040833e+01,2.048455e+01,2.049840e+01,2.051225e+01,2.050533e+01,2.035980e+01,2.045684e+01,2.040140e+01,2.040833e+01,2.041526e+01,2.044298e+01,2.042912e+01,2.046377e+01,2.053995e+01,2.053995e+01,2.050533e+01,2.040140e+01,2.054687e+01,2.052610e+01,2.040140e+01,2.056071e+01,2.058840e+01,2.060223e+01,2.059531e+01,2.039447e+01,2.049148e+01,2.032512e+01,2.047762e+01,2.049148e+01,2.048455e+01,2.049148e+01,2.064374e+01,2.060915e+01,2.064374e+01,2.062990e+01,2.060915e+01,2.058840e+01,2.052610e+01,2.058840e+01,2.051918e+01,2.049148e+01,2.058148e+01,2.054687e+01,2.050533e+01,2.049148e+01,2.066448e+01,2.065065e+01,2.053303e+01,2.076123e+01,2.059531e+01,2.057456e+01,2.053995e+01,2.054687e+01,2.052610e+01,2.061607e+01,2.051918e+01,2.042219e+01,2.050533e+01,2.052610e+01,2.045684e+01,2.056763e+01,2.056071e+01,2.052610e+01,2.052610e+01,2.051918e+01,2.051918e+01,2.044991e+01,2.049148e+01,2.048455e+01,2.049840e+01,2.041526e+01,2.054687e+01,2.053995e+01,2.040833e+01,2.042912e+01,2.041526e+01,2.042219e+01,2.038753e+01,2.059531e+01,2.040833e+01,2.049148e+01,2.052610e+01,2.055379e+01,2.045684e+01,2.051918e+01,2.060223e+01,2.049148e+01,2.054687e+01,2.044298e+01,2.053995e+01,2.046377e+01,2.061607e+01,2.048455e+01,2.060223e+01,2.055379e+01,2.048455e+01,2.056071e+01,2.053995e+01,2.058148e+01,2.058840e+01,2.053303e+01,2.056071e+01,2.053995e+01,2.051918e+01,2.057456e+01,2.063682e+01,2.060915e+01,2.065065e+01,2.055379e+01,2.067139e+01,2.063682e+01,2.070596e+01,2.067139e+01,2.057456e+01,2.063682e+01,2.057456e+01,2.059531e+01,2.062299e+01,2.060915e+01,2.080267e+01,2.070596e+01,2.067139e+01,2.078886e+01,2.062990e+01,2.072669e+01,2.063682e+01,2.064374e+01,2.078195e+01,2.064374e+01,2.065065e+01,2.062299e+01,2.066448e+01,2.056071e+01,2.065757e+01,2.066448e+01,2.062299e+01,2.062990e+01,2.062990e+01,2.058840e+01,2.063682e+01,2.087169e+01,2.080267e+01,2.070596e+01,2.062299e+01,2.067139e+01,2.067139e+01,2.060915e+01,2.060915e+01,2.069905e+01,2.068522e+01,2.064374e+01,2.060915e+01,2.052610e+01,2.060223e+01,2.059531e+01,2.062299e+01,2.065757e+01,2.065757e+01,2.067831e+01,2.072669e+01,2.087169e+01,2.096135e+01,2.111979e+01,2.097514e+01,2.120923e+01,2.113355e+01,2.107848e+01,2.098893e+01,2.101649e+01,2.086479e+01,2.096135e+01,2.081648e+01,2.093377e+01,2.103716e+01,2.089929e+01,2.116108e+01,2.116108e+01,2.116108e+01,2.135355e+01,2.166895e+01,2.164157e+01,2.179894e+01,2.199703e+01,2.217430e+01,2.219474e+01,2.236487e+01,2.224240e+01,2.231046e+01,2.241245e+01,2.232406e+01,2.231726e+01,2.229685e+01,2.235807e+01,2.222879e+01,2.227644e+01,2.235807e+01,2.246681e+01,2.229685e+01,2.229685e+01,2.226282e+01,2.230365e+01,2.231726e+01,2.227644e+01,2.228324e+01,2.217430e+01,2.233086e+01,2.226963e+01,2.212661e+01,2.208571e+01,2.183312e+01,2.180578e+01,2.175107e+01,2.171002e+01,2.160732e+01,2.118860e+01,2.142906e+01,2.109914e+01,2.105094e+01,2.105094e+01,2.098893e+01,2.098203e+01,2.108537e+01,2.100271e+01,2.123674e+01,2.114732e+01,2.113355e+01,2.109225e+01,2.107160e+01,2.097514e+01,2.100960e+01,2.109225e+01,2.113355e+01,2.108537e+01,2.107848e+01,2.107848e+01,2.108537e+01,2.096825e+01,2.103027e+01,2.100960e+01,2.106471e+01,2.111291e+01,2.098893e+01,2.098893e+01,2.107848e+01,2.101649e+01,2.097514e+01,2.100960e+01,2.101649e+01,2.098893e+01,2.111291e+01,2.098203e+01,2.104405e+01,2.085099e+01,2.106471e+01,2.091998e+01,2.107160e+01,2.087169e+01,2.082338e+01,2.092688e+01,2.089929e+01,2.083719e+01,2.074742e+01,2.082338e+01,2.081648e+01,2.089239e+01,2.073360e+01,2.073360e+01,2.083719e+01,2.072669e+01,2.074051e+01,2.072669e+01,2.070596e+01,2.075432e+01,2.065757e+01,2.085789e+01,2.073360e+01,2.065065e+01,2.068522e+01,2.070596e+01,2.081648e+01,2.069213e+01,2.067831e+01,2.074051e+01,2.068522e+01,2.076814e+01,2.072669e+01,2.078195e+01,2.067831e+01,2.084409e+01,2.069905e+01,2.065757e+01,2.074742e+01,2.058840e+01,2.064374e+01,2.072669e+01,2.071287e+01,2.061607e+01,2.062990e+01,2.082338e+01,2.070596e+01,2.071978e+01,2.076123e+01,2.056763e+01,2.062990e+01,2.063682e+01,2.076814e+01,2.065065e+01,2.070596e+01,2.066448e+01,2.067831e+01,2.072669e+01,2.082338e+01,2.074051e+01,2.078886e+01,2.085099e+01,2.062990e+01,2.079576e+01,2.069213e+01,2.075432e+01,2.066448e+01,2.077505e+01,2.057456e+01,2.068522e+01,2.089929e+01,2.056763e+01,2.060223e+01,2.063682e+01,2.061607e+01,2.064374e+01,2.067831e+01,2.071287e+01,2.074742e+01,2.077505e+01,2.067139e+01,2.069905e+01,2.067831e+01,2.069905e+01,2.055379e+01,2.069905e+01,2.071978e+01,2.083028e+01,2.071978e+01,2.071287e+01,2.074742e+01,2.071978e+01,2.073360e+01,2.062990e+01,2.066448e+01,2.074051e+01,2.058840e+01
2.090619e+01,2.091998e+01,2.088549e+01,2.099582e+01,2.091998e+01,2.099582e+01,2.101649e+01,2.099582e+01,2.108537e+01,2.109225e+01,2.109914e+01,2.110602e+01,2.109914e+01,2.106471e+01,2.112667e+01,2.111291e+01,2.111979e+01,2.109225e+01,2.111291e+01,2.111291e+01,2.114732e+01,2.114732e+01,2.132607e+01,2.124361e+01,2.128485e+01,2.121611e+01,2.120923e+01,2.118860e+01,2.114044e+01,2.114044e+01,2.107848e+01,2.110602e+01,2.098893e+01,2.102338e+01,2.108537e+01,2.105094e+01,2.102338e+01,2.111291e+01,2.091998e+01,2.096825e+01,2.107160e+01,2.097514e+01,2.105782e+01,2.109225e+01,2.109914e+01,2.093377e+01,2.087169e+01,2.107848e+01,2.094757e+01,2.094067e+01,2.096825e+01,2.096825e+01,2.100271e+01,2.099582e+01,2.099582e+01,2.094067e+01,2.096825e+01,2.105782e+01,2.089239e+01,2.101649e+01,2.101649e+01,2.098893e+01,2.113355e+01,2.108537e+01,2.106471e+01,2.106471e+01,2.101649e+01,2.114044e+01,2.103716e+01,2.103027e+01,2.089929e+01,2.101649e+01,2.096135e+01,2.105094e+01,2.098893e+01,2.096825e+01,2.113355e+01,2.093377e+01,2.112667e+01,2.103716e+01,2.098203e+01,2.098203e+01,2.099582e+01,2.107848e+01,2.109914e+01,2.098893e+01,2.092688e+01,2.086479e+01,2.095446e+01,2.094757e+01,2.105094e+01,2.091998e+01,2.096135e+01,2.096135e+01,2.098203e+01,2.107160e+01,2.103027e+01,2.100960e+01,2.096825e+01,2.098203e+01,2.085789e+01,2.092688e+01,2.107160e+01,2.094067e+01,2.096135e+01,2.103716e+01,2.102338e+01,2.096825e+01,2.099582e+01,2.107848e+01,2.104405e+01,2.105094e+01,2.103027e+01,2.093377e+01,2.098203e+01,2.100271e+01,2.091308e+01,2.096135e+01,2.102338e+01,2.103716e+01,2.098203e+01,2.099582e+01,2.097514e+01,2.091998e+01,2.098893e+01,2.102338e+01,2.094757e+01,2.094757e+01,2.103027e+01,2.103027e+01,2.094067e+01,2.096135e+01,2.090619e+01,2.101649e+01,2.097514e+01,2.093377e+01,2.089929e+01,2.094067e+01,2.096135e+01,2.095446e+01,2.100271e+01,2.091998e+01,2.092688e+01,2.094067e+01,2.102338e+01,2.097514e+01,2.098893e+01,2.097514e+01,2.104405e+01,2.099582e+01,2.107160e+01,2.109914e+01,2.106471e+01,2.104405e+01,2.105782e+01,2.103027e+01,2.085099e+01,2.101649e+01,2.102338e+01,2.107848e+01,2.104405e+01,2.109225e+01,2.103027e+01,2.095446e+01,2.105094e+01,2.104405e+01,2.103716e+01,2.108537e+01,2.111291e+01,2.104405e+01,2.110602e+01,2.090619e+01,2.091998e+01,2.103027e+01,2.105782e+01,2.107848e+01,2.103027e+01,2.109225e+01,2.109225e+01,2.114732e+01,2.106471e+01,2.118172e+01,2.104405e+01,2.122986e+01,2.118172e+01,2.124361e+01,2.129172e+01,2.141533e+01,2.129859e+01,2.149080e+01,2.147022e+01,2.183996e+01,2.210616e+01,2.206525e+01,2.237167e+01,2.269073e+01,2.298177e+01,2.324503e+01,2.354123e+01,2.370915e+01,2.397057e+01,2.415784e+01,2.417789e+01,2.418457e+01,2.435812e+01,2.444479e+01,2.467777e+01,2.472431e+01,2.488370e+01,2.509584e+01,2.512895e+01,2.532738e+01,2.536041e+01,2.535381e+01,2.537362e+01,2.549905e+01,2.547926e+01,2.565068e+01,2.546606e+01,2.522821e+01,2.510246e+01,2.500971e+01,2.469772e+01,2.437813e+01,2.363530e+01,2.298853e+01,2.219474e+01,2.134668e+01,2.083028e+01,2.079576e+01,2.056071e+01,2.061607e+01,2.051918e+01,2.062990e+01,2.066448e+01,2.056763e+01,2.058840e+01,2.053995e+01,2.051918e+01,2.058840e+01,2.057456e+01,2.058840e+01,2.064374e+01,2.060223e+01,2.048455e+01,2.059531e+01,2.055379e+01,2.058148e+01,2.047762e+01,2.056763e+01,2.049840e+01,2.057456e+01,2.051225e+01,2.034592e+01,2.058840e+01,2.049148e+01,2.040833e+01,2.052610e+01,2.036673e+01,2.034592e+01,2.030430e+01,2.033899e+01,2.044991e+01,2.046377e+01,2.025571e+01,2.042219e+01,2.040140e+01,2.040833e+01,2.040833e+01,2.042912e+01,2.046377e+01,2.044298e+01,2.044991e+01,2.047070e+01,2.049840e+01,2.037366e+01,2.028348e+01,2.040140e+01,2.032512e+01,2.045684e+01,2.050533e+01,2.049840e+01,2.044298e+01,2.046377e+01,2.044298e+01,2.046377e+01,2.029736e+01,2.047762e+01,2.030430e+01,2.037366e+01,2.034592e+01,2.043605e+01,2.038753e+01,2.042219e+01,2.042219e+01,2.043605e+01,2.047762e+01,2.035980e+01,2.038753e+01,2.040140e+01,2.045684e+01,2.046377e+01,2.045684e+01,2.051225e+01,2.047070e+01,2.053303e+01,2.049148e+01,2.054687e+01,2.033205e+01,2.035980e+01,2.044298e+01,2.058148e+01,2.053303e+01,2.047762e+01,2.051225e+01,2.028348e+01,2.049148e+01,2.047762e+01,2.049840e+01,2.047070e+01,2.048455e+01,2.049840e+01,2.062299e+01,2.062299e+01,2.067139e+01,2.062990e+01,2.055379e+01,2.055379e+01,2.049840e+01,2.056071e+01,2.055379e+01,2.049148e+01,2.051918e+01,2.057456e+01,2.053303e+01,2.051918e+01,2.065757e+01,2.051918e+01,2.058148e+01,2.049148e+01,2.058148e+01,2.066448e+01,2.049148e+01,2.049148e+01,2.047762e+01,2.051918e+01,2.057456e+01,2.047762e+01,2.054687e+01,2.059531e+01,2.056071e+01,2.053995e+01,2.049840e+01,2.043605e+01,2.049840e+01,2.051225e+01,2.051225e+01,2.045684e+01,2.045684e+01,2.038753e+01,2.053995e+01,2.040140e+01,2.044991e+01,2.056763e+01,2.052610e+01,2.044298e+01,2.043605e+01,2.042912e+01,2.044991e+01,2.052610e+01,2.049148e+01,2.044298e+01,2.049148e+01,2.053303e+01,2.053995e+01,2.044298e+01,2.059531e+01,2.053995e+01,2.044298e+01,2.053995e+01,2.056071e+01,2.057456e+01,2.049840e+01,2.058148e+01,2.061607e+01,2.063682e+01,2.069905e+01,2.063682e+01,2.054687e+01,2.055379e+01,2.065065e+01,2.057456e+01,2.052610e+01,2.058840e+01,2.049148e+01,2.049840e+01,2.064374e+01,2.055379e+01,2.053995e+01,2.061607e+01,2.069905e+01,2.056071e+01,2.058148e+01,2.068522e+01,2.064374e+01,2.062299e+01,2.074051e+01,2.062299e+01,2.065065e+01,2.064374e+01,2.063682e+01,2.060915e+01,2.074051e+01,2.067831e+01,2.073360e+01,2.071287e+01,2.077505e+01,2.077505e+01,2.064374e+01,2.065065e+01,2.066448e+01,2.060915e+01,2.066448e+01,2.058148e+01,2.062990e+01,2.067831e+01,2.061607e+01,2.065757e+01,2.062299e+01,2.065065e+01,2.064374e+01,2.086479e+01,2.061607e+01,2.063682e+01,2.061607e+01,2.063682e+01,2.062990e+01,2.064374e+01,2.077505e+01,2.068522e+01,2.069905e+01,2.057456e+01,2.068522e+01,2.058148e+01,2.063682e+01,2.065065e+01,2.067139e+01,2.069905e+01,2.069905e+01,2.078886e+01,2.101649e+01,2.119548e+01,2.137415e+01,2.125048e+01,2.135355e+01,2.117484e+01,2.133981e+01,2.107848e+01,2.089929e+01,2.097514e+01,2.087859e+01,2.101649e+01,2.109914e+01,2.109225e+01,2.108537e+01,2.121611e+01,2.131233e+01,2.133981e+01,2.159362e+01,2.170318e+01,2.167580e+01,2.196973e+01,2.228324e+01,2.223560e+01,2.224921e+01,2.243284e+01,2.243964e+01,2.243284e+01,2.241245e+01,2.246002e+01,2.249398e+01,2.231726e+01,2.233767e+01,2.242604e+01,2.233767e+01,2.246681e+01,2.239886e+01,2.248719e+01,2.241245e+01,2.232406e+01,2.252114e+01,2.245322e+01,2.229004e+01,2.252114e+01,2.233767e+01,2.215387e+01,2.229685e+01,2.234447e+01,2.199703e+01,2.192877e+01,2.183996e+01,2.167580e+01,2.157991e+01,2.165526e+01,2.139474e+01,2.117484e+01,2.116796e+01,2.110602e+01,2.111979e+01,2.103027e+01,2.109914e+01,2.097514e+01,2.111291e+01,2.109914e+01,2.116108e+01,2.115420e+01,2.116108e+01,2.111979e+01,2.108537e+01,2.110602e+01,2.112667e+01,2.112667e+01,2.112667e+01,2.113355e+01,2.103027e+01,2.111979e+01,2.094757e+01,2.107160e+01,2.105782e+01,2.107848e+01,2.101649e+01,2.096825e+01,2.103716e+01,2.109914e+01,2.096135e+01,2.111291e+01,2.105782e+01,2.099582e+01,2.107848e+01,2.103027e+01,2.094067e+01,2.093377e+01,2.096135e+01,2.093377e+01,2.103716e+01,2.091308e+01,2.088549e+01,2.089929e+01,2.081648e+01,2.086479e+01,2.076123e+01,2.079576e+01,2.080957e+01,2.073360e+01,2.080957e+01,2.075432e+01,2.071978e+01,2.089929e+01,2.085099e+01,2.083719e+01,2.085099e+01,2.074742e+01,2.076123e+01,2.069905e+01,2.069905e+01,2.074742e+01,2.068522e+01,2.073360e+01,2.074051e+01,2.078195e+01,2.078886e+01,2.074742e+01,2.062990e+01,2.072669e+01,2.061607e+01,2.076123e+01,2.078195e+01,2.067831e+01,2.071978e+01,2.067831e+01,2.065757e+01,2.071978e+01,2.068522e+01,2.083028e+01,2.065757e+01,2.069905e+01,2.072669e+01,2.080957e+01,2.068522e+01,2.065065e+01,2.060915e+01,2.068522e+01,2.070596e+01,2.080957e+01,2.060915e+01,2.090619e+01,2.065757e+01,2.067139e+01,2.065757e+01,2.065757e+01,2.073360e+01,2.081648e+01,2.074051e+01,2.062299e+01,2.060915e+01,2.071287e+01,2.058840e+01,2.066448e+01,2.061607e+01,2.058840e+01,2.080267e+01,2.058148e+01,2.059531e+01,2.055379e+01,2.071978e+01,2.066448e+01,2.058148e+01,2.059531e+01,2.061607e+01,2.071978e+01,2.072669e+01,2.075432e+01,2.062299e+01,2.074051e+01,2.074742e+01,2.074051e+01,2.068522e+01,2.067139e+01,2.070596e+01,2.067139e+01,2.069213e+01,2.070596e+01,2.098203e+01,2.065065e+01,2.074051e+01,2.050533e+01,2.066448e+01,2.065065e+01,2.074051e+01,2.065065e+01
