Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0908-tomato-2-000139-251_07_44_28_992.seq
2.131233e+01,2.132607e+01,2.127798e+01,2.137415e+01,2.137415e+01,2.129172e+01,2.137415e+01,2.127798e+01,2.122986e+01,2.139474e+01,2.151137e+01,2.118860e+01,2.122986e+01,2.138101e+01,2.139474e+01,2.130546e+01,2.125048e+01,2.126423e+01,2.132607e+01,2.127798e+01,2.119548e+01,2.134668e+01,2.120235e+01,2.120923e+01,2.126423e+01,2.124361e+01,2.144278e+01,2.125736e+01,2.134668e+01,2.121611e+01,2.125048e+01,2.146336e+01,2.127798e+01,2.132607e+01,2.138788e+01,2.127110e+01,2.129172e+01,2.134668e+01,2.119548e+01,2.134668e+01,2.130546e+01,2.133981e+01,2.129859e+01,2.128485e+01,2.129172e+01,2.130546e+01,2.133981e+01,2.129859e+01,2.136041e+01,2.141533e+01,2.131233e+01,2.132607e+01,2.140161e+01,2.155936e+01,2.136041e+01,2.151823e+01,2.142906e+01,2.155936e+01,2.149080e+01,2.151137e+01,2.143592e+01,2.137415e+01,2.124361e+01,2.120235e+01,2.120923e+01,2.126423e+01,2.118172e+01,2.111979e+01,2.117484e+01,2.116796e+01,2.113355e+01,2.115420e+01,2.131920e+01,2.123674e+01,2.116108e+01,2.107160e+01,2.107848e+01,2.116108e+01,2.107160e+01,2.110602e+01,2.111979e+01,2.110602e+01,2.107848e+01,2.108537e+01,2.117484e+01,2.111979e+01,2.113355e+01,2.114732e+01,2.118860e+01,2.110602e+01,2.110602e+01,2.122986e+01,2.140161e+01,2.116108e+01,2.137415e+01,2.126423e+01,2.136041e+01,2.116108e+01,2.130546e+01,2.133294e+01,2.127798e+01,2.136728e+01,2.130546e+01,2.122986e+01,2.128485e+01,2.125048e+01,2.122986e+01,2.122298e+01,2.116108e+01,2.120923e+01,2.135355e+01,2.140161e+01,2.133981e+01,2.132607e+01,2.131233e+01,2.152508e+01,2.131920e+01,2.127110e+01,2.129859e+01,2.135355e+01,2.131233e+01,2.122986e+01,2.117484e+01,2.126423e+01,2.122986e+01,2.125736e+01,2.122298e+01,2.119548e+01,2.116108e+01,2.120923e+01,2.110602e+01,2.126423e+01,2.114732e+01,2.125736e+01,2.125048e+01,2.127110e+01,2.131920e+01,2.114044e+01,2.127110e+01,2.118860e+01,2.111291e+01,2.112667e+01,2.119548e+01,2.124361e+01,2.125736e+01,2.125736e+01,2.125048e+01,2.125048e+01,2.129859e+01,2.121611e+01,2.120235e+01,2.131920e+01,2.141533e+01,2.125048e+01,2.120923e+01,2.125048e+01,2.120923e+01,2.131233e+01,2.120923e+01,2.128485e+01,2.126423e+01,2.127110e+01,2.129172e+01,2.117484e+01,2.134668e+01,2.129859e+01,2.119548e+01,2.135355e+01,2.139474e+01,2.140847e+01,2.138101e+01,2.144964e+01,2.140161e+01,2.147708e+01,2.138788e+01,2.147708e+01,2.148394e+01,2.140847e+01,2.149080e+01,2.145650e+01,2.153194e+01,2.155936e+01,2.140847e+01,2.128485e+01,2.126423e+01,2.132607e+01,2.124361e+01,2.125048e+01,2.135355e+01,2.121611e+01,2.120923e+01,2.130546e+01,2.118860e+01,2.116796e+01,2.134668e+01,2.126423e+01,2.129859e+01,2.149766e+01,2.146336e+01,2.144964e+01,2.162102e+01,2.151137e+01,2.183996e+01,2.192194e+01,2.190828e+01,2.200386e+01,2.178527e+01,2.234447e+01,2.239886e+01,2.199703e+01,2.212661e+01,2.207207e+01,2.203115e+01,2.267039e+01,2.294797e+01,2.217430e+01,2.220155e+01,2.179211e+01,2.166895e+01,2.166211e+01,2.179211e+01,2.191511e+01,2.213342e+01,2.217430e+01,2.195608e+01,2.200386e+01,2.209252e+01,2.204479e+01,2.221517e+01,2.195608e+01,2.201068e+01,2.164841e+01,2.169633e+01,2.157991e+01,2.163472e+01,2.171002e+01,2.167580e+01,2.168949e+01,2.189462e+01,2.162102e+01,2.154565e+01,2.210616e+01,2.190828e+01,2.201750e+01,2.207207e+01,2.202432e+01,2.199021e+01,2.202432e+01,2.164841e+01,2.162102e+01,2.152508e+01,2.153880e+01,2.203115e+01,2.200386e+01,2.209934e+01,2.218112e+01,2.219474e+01,2.271783e+01,2.267039e+01,2.280589e+01,2.333936e+01,2.381648e+01,2.273139e+01,2.185363e+01,2.167580e+01,2.187413e+01,2.171686e+01,2.196291e+01,2.220155e+01,2.217430e+01,2.200386e+01,2.188096e+01,2.166895e+01,2.169633e+01,2.148394e+01,2.149080e+01,2.140161e+01,2.151137e+01,2.226963e+01,2.239206e+01,2.280589e+01,2.253472e+01,2.203797e+01,2.150451e+01,2.118860e+01,2.116796e+01,2.107160e+01,2.095446e+01,2.125736e+01,2.191511e+01,2.220155e+01,2.204479e+01,2.155250e+01,2.154565e+01,2.135355e+01,2.158677e+01,2.166211e+01,2.171002e+01,2.168264e+01,2.175107e+01,2.159362e+01,2.153880e+01,2.118860e+01,2.129172e+01,2.144278e+01,2.144964e+01,2.140847e+01,2.143592e+01,2.144964e+01,2.138788e+01,2.142906e+01,2.133981e+01,2.133294e+01,2.136041e+01,2.130546e+01,2.142906e+01,2.126423e+01,2.131920e+01,2.134668e+01,2.133981e+01,2.125048e+01,2.141533e+01,2.142220e+01,2.147022e+01,2.136041e+01,2.148394e+01,2.132607e+01,2.133981e+01,2.146336e+01,2.149766e+01,2.136728e+01,2.136041e+01,2.133981e+01,2.136041e+01,2.150451e+01,2.132607e+01,2.138101e+01,2.133294e+01,2.142906e+01,2.138101e+01,2.140161e+01,2.133294e+01,2.143592e+01,2.140161e+01,2.131920e+01,2.140161e+01,2.135355e+01,2.140847e+01,2.135355e+01,2.140847e+01,2.136041e+01,2.138788e+01,2.136728e+01,2.134668e+01,2.136041e+01,2.135355e+01,2.138788e+01,2.136041e+01,2.133294e+01,2.140161e+01,2.142220e+01,2.141533e+01,2.137415e+01,2.132607e+01,2.126423e+01,2.142220e+01,2.136728e+01,2.121611e+01,2.118860e+01,2.125048e+01,2.129172e+01,2.129859e+01,2.128485e+01,2.120923e+01,2.136041e+01,2.122298e+01,2.119548e+01,2.125048e+01,2.125048e+01,2.125736e+01,2.123674e+01,2.125736e+01,2.111291e+01,2.124361e+01,2.122986e+01,2.122986e+01,2.117484e+01,2.125048e+01,2.125736e+01,2.121611e+01,2.124361e+01,2.120923e+01,2.131233e+01,2.127798e+01,2.128485e+01,2.127798e+01,2.125048e+01,2.129859e+01,2.138101e+01,2.125048e+01,2.131920e+01,2.129859e+01,2.127110e+01,2.125736e+01,2.132607e+01,2.130546e+01,2.129172e+01,2.131920e+01,2.131233e+01,2.133981e+01,2.129172e+01,2.122298e+01,2.130546e+01,2.132607e+01,2.127110e+01,2.127798e+01,2.125736e+01,2.127110e+01,2.123674e+01,2.136728e+01,2.133981e+01,2.133981e+01,2.122986e+01,2.147708e+01,2.136041e+01,2.133294e+01,2.131233e+01,2.118860e+01,2.124361e+01,2.127110e+01,2.133981e+01,2.135355e+01,2.134668e+01,2.136041e+01,2.133981e+01,2.132607e+01,2.144278e+01,2.128485e+01,2.131920e+01,2.142906e+01,2.142220e+01,2.136041e+01,2.134668e+01,2.142220e+01,2.131233e+01,2.132607e+01,2.125736e+01,2.126423e+01,2.140847e+01,2.127110e+01,2.130546e+01,2.131920e+01,2.129859e+01,2.125048e+01,2.124361e+01,2.139474e+01,2.111979e+01,2.132607e+01,2.127798e+01,2.127798e+01,2.133981e+01,2.117484e+01,2.142220e+01,2.127798e+01,2.130546e+01,2.136728e+01,2.127798e+01,2.131233e+01,2.126423e+01,2.119548e+01,2.131920e+01,2.133981e+01,2.131920e+01,2.134668e+01,2.129172e+01,2.124361e+01,2.129172e+01,2.133981e+01,2.144278e+01,2.143592e+01,2.125048e+01,2.138788e+01,2.145650e+01,2.142906e+01,2.129859e+01,2.123674e+01,2.135355e+01,2.123674e+01,2.127798e+01,2.133981e+01,2.122986e+01,2.131920e+01,2.129859e+01,2.122298e+01,2.129859e+01,2.134668e+01,2.131233e+01,2.126423e+01,2.131233e+01,2.116796e+01,2.131233e+01,2.130546e+01,2.119548e+01,2.142906e+01,2.125048e+01,2.129172e+01,2.138101e+01,2.142220e+01,2.137415e+01,2.136728e+01,2.139474e+01,2.147022e+01,2.151823e+01,2.152508e+01,2.142906e+01,2.151137e+01,2.154565e+01,2.136041e+01,2.153880e+01,2.156621e+01,2.150451e+01,2.147708e+01,2.157991e+01,2.149766e+01,2.151137e+01,2.143592e+01,2.140161e+01,2.139474e+01,2.142906e+01,2.146336e+01,2.144964e+01,2.137415e+01,2.147022e+01,2.144278e+01,2.147708e+01,2.148394e+01,2.137415e+01,2.138101e+01,2.136041e+01,2.138101e+01,2.131233e+01,2.140847e+01,2.133294e+01,2.137415e+01,2.136728e+01,2.129859e+01,2.136728e+01,2.136041e+01,2.131233e+01,2.125736e+01,2.135355e+01,2.126423e+01,2.127110e+01,2.126423e+01,2.133981e+01,2.126423e+01,2.124361e+01,2.122298e+01,2.131233e+01,2.129172e+01,2.131233e+01,2.122986e+01,2.133294e+01,2.136041e+01,2.130546e+01,2.129172e+01,2.132607e+01,2.133294e+01,2.138788e+01,2.136041e+01,2.153194e+01,2.146336e+01,2.142906e+01,2.133294e+01,2.136728e+01,2.146336e+01,2.144278e+01,2.147022e+01,2.149766e+01,2.147708e+01,2.157306e+01,2.143592e+01,2.142906e+01,2.151137e+01,2.159362e+01,2.137415e+01,2.138788e+01,2.138101e+01,2.149766e+01,2.149766e+01,2.139474e+01,2.152508e+01,2.150451e+01,2.144964e+01,2.153194e+01,2.133981e+01,2.139474e+01,2.145650e+01,2.146336e+01,2.156621e+01,2.143592e+01,2.153194e+01,2.143592e+01,2.143592e+01,2.144964e+01,2.151823e+01,2.145650e+01,2.143592e+01,2.144278e+01,2.142906e+01,2.150451e+01,2.139474e+01,2.149080e+01,2.151137e+01,2.148394e+01,2.140847e+01,2.145650e+01,2.151823e+01,2.142220e+01,2.140847e+01,2.133294e+01,2.145650e+01,2.146336e+01,2.144964e+01,2.146336e+01,2.146336e+01,2.141533e+01,2.154565e+01,2.144964e+01,2.140161e+01,2.157306e+01,2.157991e+01,2.143592e+01,2.152508e+01,2.158677e+01,2.164157e+01,2.153880e+01,2.152508e+01,2.138101e+01,2.155250e+01
2.130546e+01,2.129172e+01,2.130546e+01,2.126423e+01,2.130546e+01,2.117484e+01,2.131233e+01,2.120923e+01,2.129172e+01,2.127798e+01,2.136041e+01,2.126423e+01,2.134668e+01,2.140847e+01,2.122298e+01,2.134668e+01,2.134668e+01,2.131233e+01,2.131233e+01,2.125736e+01,2.131920e+01,2.131233e+01,2.127798e+01,2.126423e+01,2.121611e+01,2.144964e+01,2.143592e+01,2.129859e+01,2.131920e+01,2.127798e+01,2.136041e+01,2.125048e+01,2.132607e+01,2.133981e+01,2.142906e+01,2.132607e+01,2.122986e+01,2.129172e+01,2.133981e+01,2.128485e+01,2.127798e+01,2.117484e+01,2.135355e+01,2.128485e+01,2.143592e+01,2.136728e+01,2.126423e+01,2.142220e+01,2.141533e+01,2.149766e+01,2.152508e+01,2.153194e+01,2.164157e+01,2.172371e+01,2.166895e+01,2.179894e+01,2.181262e+01,2.183312e+01,2.192877e+01,2.192194e+01,2.202432e+01,2.176475e+01,2.129859e+01,2.122298e+01,2.114044e+01,2.121611e+01,2.138101e+01,2.114044e+01,2.118860e+01,2.120235e+01,2.109914e+01,2.112667e+01,2.120923e+01,2.116796e+01,2.105094e+01,2.107160e+01,2.107160e+01,2.114044e+01,2.117484e+01,2.109225e+01,2.110602e+01,2.111291e+01,2.109914e+01,2.107848e+01,2.113355e+01,2.114044e+01,2.110602e+01,2.117484e+01,2.122298e+01,2.105782e+01,2.121611e+01,2.120235e+01,2.119548e+01,2.118860e+01,2.125736e+01,2.114732e+01,2.120235e+01,2.133981e+01,2.124361e+01,2.133981e+01,2.132607e+01,2.123674e+01,2.129859e+01,2.120923e+01,2.120923e+01,2.131920e+01,2.125736e+01,2.122986e+01,2.121611e+01,2.120923e+01,2.131920e+01,2.135355e+01,2.136041e+01,2.139474e+01,2.135355e+01,2.131920e+01,2.130546e+01,2.132607e+01,2.133981e+01,2.129859e+01,2.135355e+01,2.119548e+01,2.136728e+01,2.118860e+01,2.122298e+01,2.127110e+01,2.114044e+01,2.121611e+01,2.108537e+01,2.109914e+01,2.126423e+01,2.108537e+01,2.122298e+01,2.121611e+01,2.125736e+01,2.116796e+01,2.120235e+01,2.114732e+01,2.114732e+01,2.120923e+01,2.113355e+01,2.117484e+01,2.127110e+01,2.124361e+01,2.125736e+01,2.122986e+01,2.122986e+01,2.124361e+01,2.120923e+01,2.139474e+01,2.125048e+01,2.120923e+01,2.129859e+01,2.137415e+01,2.125736e+01,2.121611e+01,2.120235e+01,2.121611e+01,2.121611e+01,2.119548e+01,2.126423e+01,2.123674e+01,2.123674e+01,2.125048e+01,2.124361e+01,2.123674e+01,2.133981e+01,2.121611e+01,2.142906e+01,2.140847e+01,2.140847e+01,2.138101e+01,2.141533e+01,2.136728e+01,2.142220e+01,2.146336e+01,2.142906e+01,2.149766e+01,2.152508e+01,2.144278e+01,2.152508e+01,2.188096e+01,2.167580e+01,2.128485e+01,2.138788e+01,2.132607e+01,2.139474e+01,2.132607e+01,2.128485e+01,2.120235e+01,2.149080e+01,2.136728e+01,2.133981e+01,2.117484e+01,2.131233e+01,2.122986e+01,2.130546e+01,2.120235e+01,2.141533e+01,2.145650e+01,2.146336e+01,2.173055e+01,2.152508e+01,2.216749e+01,2.294121e+01,2.276526e+01,2.196291e+01,2.290739e+01,2.261614e+01,2.205161e+01,2.177159e+01,2.177159e+01,2.246681e+01,2.269073e+01,2.239206e+01,2.256186e+01,2.281266e+01,2.220155e+01,2.160047e+01,2.157991e+01,2.185363e+01,2.182629e+01,2.203797e+01,2.217430e+01,2.212661e+01,2.215387e+01,2.214705e+01,2.203115e+01,2.210616e+01,2.204479e+01,2.288033e+01,2.203115e+01,2.172371e+01,2.186046e+01,2.171686e+01,2.175791e+01,2.171686e+01,2.168264e+01,2.162787e+01,2.153880e+01,2.136041e+01,2.173739e+01,2.196291e+01,2.202432e+01,2.204479e+01,2.194925e+01,2.198338e+01,2.250077e+01,2.196291e+01,2.166895e+01,2.164157e+01,2.158677e+01,2.171686e+01,2.210616e+01,2.309660e+01,2.240566e+01,2.218112e+01,2.269073e+01,2.326525e+01,2.407093e+01,2.405756e+01,2.261614e+01,2.162787e+01,2.164841e+01,2.157991e+01,2.160732e+01,2.157991e+01,2.155250e+01,2.172371e+01,2.219474e+01,2.220155e+01,2.201068e+01,2.192194e+01,2.173055e+01,2.162787e+01,2.167580e+01,2.151137e+01,2.147708e+01,2.172371e+01,2.269750e+01,2.380977e+01,2.234447e+01,2.151137e+01,2.113355e+01,2.091308e+01,2.091308e+01,2.097514e+01,2.131233e+01,2.188096e+01,2.209252e+01,2.209252e+01,2.193560e+01,2.163472e+01,2.159362e+01,2.154565e+01,2.173739e+01,2.179211e+01,2.181945e+01,2.190145e+01,2.152508e+01,2.120923e+01,2.123674e+01,2.133294e+01,2.134668e+01,2.142220e+01,2.134668e+01,2.145650e+01,2.133981e+01,2.142220e+01,2.135355e+01,2.142220e+01,2.139474e+01,2.135355e+01,2.135355e+01,2.127110e+01,2.131233e+01,2.137415e+01,2.142906e+01,2.138101e+01,2.140161e+01,2.129172e+01,2.125048e+01,2.127798e+01,2.145650e+01,2.140161e+01,2.132607e+01,2.136728e+01,2.136041e+01,2.129859e+01,2.131233e+01,2.131920e+01,2.126423e+01,2.131920e+01,2.132607e+01,2.136728e+01,2.137415e+01,2.144964e+01,2.132607e+01,2.135355e+01,2.135355e+01,2.137415e+01,2.144964e+01,2.127798e+01,2.140847e+01,2.138788e+01,2.138788e+01,2.131233e+01,2.138101e+01,2.127798e+01,2.129859e+01,2.131233e+01,2.137415e+01,2.135355e+01,2.125736e+01,2.133294e+01,2.137415e+01,2.139474e+01,2.133981e+01,2.136728e+01,2.133294e+01,2.138788e+01,2.147708e+01,2.138788e+01,2.131920e+01,2.138101e+01,2.132607e+01,2.138101e+01,2.123674e+01,2.126423e+01,2.122298e+01,2.120235e+01,2.129859e+01,2.131233e+01,2.125048e+01,2.131233e+01,2.120235e+01,2.129859e+01,2.124361e+01,2.124361e+01,2.123674e+01,2.122986e+01,2.124361e+01,2.118172e+01,2.118860e+01,2.120923e+01,2.118172e+01,2.120923e+01,2.123674e+01,2.124361e+01,2.121611e+01,2.122298e+01,2.138788e+01,2.124361e+01,2.122298e+01,2.127798e+01,2.123674e+01,2.122986e+01,2.127798e+01,2.125736e+01,2.127798e+01,2.129859e+01,2.135355e+01,2.129172e+01,2.138788e+01,2.131920e+01,2.128485e+01,2.130546e+01,2.124361e+01,2.135355e+01,2.120235e+01,2.129859e+01,2.129859e+01,2.132607e+01,2.121611e+01,2.127110e+01,2.125048e+01,2.121611e+01,2.131920e+01,2.120235e+01,2.131920e+01,2.134668e+01,2.133294e+01,2.131920e+01,2.133294e+01,2.131920e+01,2.135355e+01,2.129859e+01,2.129172e+01,2.130546e+01,2.129859e+01,2.125048e+01,2.127798e+01,2.131920e+01,2.125048e+01,2.131920e+01,2.138788e+01,2.127110e+01,2.127110e+01,2.137415e+01,2.134668e+01,2.129859e+01,2.124361e+01,2.129859e+01,2.140847e+01,2.133981e+01,2.133294e+01,2.118860e+01,2.125736e+01,2.128485e+01,2.134668e+01,2.115420e+01,2.129859e+01,2.131920e+01,2.133981e+01,2.136728e+01,2.135355e+01,2.118860e+01,2.129859e+01,2.127798e+01,2.126423e+01,2.129859e+01,2.126423e+01,2.116796e+01,2.123674e+01,2.133981e+01,2.132607e+01,2.132607e+01,2.121611e+01,2.129859e+01,2.124361e+01,2.131920e+01,2.136728e+01,2.128485e+01,2.127798e+01,2.126423e+01,2.125048e+01,2.132607e+01,2.129859e+01,2.125048e+01,2.139474e+01,2.142220e+01,2.127110e+01,2.142220e+01,2.136041e+01,2.117484e+01,2.125048e+01,2.133981e+01,2.129859e+01,2.122986e+01,2.136728e+01,2.137415e+01,2.125048e+01,2.125048e+01,2.129859e+01,2.120235e+01,2.116796e+01,2.129172e+01,2.131233e+01,2.118172e+01,2.136728e+01,2.134668e+01,2.142220e+01,2.136041e+01,2.124361e+01,2.117484e+01,2.117484e+01,2.140847e+01,2.135355e+01,2.138788e+01,2.140161e+01,2.141533e+01,2.142220e+01,2.144964e+01,2.149080e+01,2.155936e+01,2.146336e+01,2.154565e+01,2.148394e+01,2.157991e+01,2.153880e+01,2.153194e+01,2.150451e+01,2.147022e+01,2.151137e+01,2.153194e+01,2.140161e+01,2.144964e+01,2.140161e+01,2.141533e+01,2.136728e+01,2.143592e+01,2.136041e+01,2.140847e+01,2.141533e+01,2.139474e+01,2.139474e+01,2.142220e+01,2.131233e+01,2.163472e+01,2.131233e+01,2.131920e+01,2.142906e+01,2.119548e+01,2.134668e+01,2.129859e+01,2.133981e+01,2.133294e+01,2.127110e+01,2.133294e+01,2.124361e+01,2.125048e+01,2.131920e+01,2.120235e+01,2.126423e+01,2.125048e+01,2.133294e+01,2.128485e+01,2.135355e+01,2.120235e+01,2.120923e+01,2.133294e+01,2.125048e+01,2.138788e+01,2.134668e+01,2.137415e+01,2.140161e+01,2.133981e+01,2.140847e+01,2.136041e+01,2.136728e+01,2.153194e+01,2.129172e+01,2.141533e+01,2.147708e+01,2.142906e+01,2.140847e+01,2.144964e+01,2.150451e+01,2.144964e+01,2.144964e+01,2.129859e+01,2.151823e+01,2.138788e+01,2.140847e+01,2.144278e+01,2.145650e+01,2.138788e+01,2.166895e+01,2.146336e+01,2.147022e+01,2.145650e+01,2.148394e+01,2.144964e+01,2.141533e+01,2.148394e+01,2.144964e+01,2.142906e+01,2.145650e+01,2.147022e+01,2.138101e+01,2.140161e+01,2.130546e+01,2.134668e+01,2.137415e+01,2.143592e+01,2.144278e+01,2.148394e+01,2.145650e+01,2.142220e+01,2.144964e+01,2.142220e+01,2.145650e+01,2.140847e+01,2.150451e+01,2.150451e+01,2.150451e+01,2.146336e+01,2.158677e+01,2.142906e+01,2.153880e+01,2.144278e+01,2.146336e+01,2.145650e+01,2.148394e+01,2.145650e+01,2.144964e+01,2.149766e+01,2.150451e+01,2.141533e+01,2.142906e+01,2.160732e+01,2.146336e+01,2.142220e+01,2.151137e+01,2.138788e+01,2.146336e+01,2.155936e+01,2.147022e+01,2.144964e+01,2.144278e+01
