Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0908-tomato-2-000139-251_07_44_28_992.seq
2.099582e+01,2.098203e+01,2.096135e+01,2.102338e+01,2.102338e+01,2.091998e+01,2.094757e+01,2.096135e+01,2.111291e+01,2.103027e+01,2.103027e+01,2.107848e+01,2.108537e+01,2.111291e+01,2.122298e+01,2.100960e+01,2.122986e+01,2.116796e+01,2.107848e+01,2.114732e+01,2.104405e+01,2.113355e+01,2.107160e+01,2.111291e+01,2.120923e+01,2.112667e+01,2.114044e+01,2.129859e+01,2.117484e+01,2.112667e+01,2.114044e+01,2.108537e+01,2.114732e+01,2.107160e+01,2.116796e+01,2.105094e+01,2.110602e+01,2.114732e+01,2.115420e+01,2.109225e+01,2.114044e+01,2.107160e+01,2.110602e+01,2.111979e+01,2.095446e+01,2.109225e+01,2.099582e+01,2.110602e+01,2.110602e+01,2.109225e+01,2.110602e+01,2.112667e+01,2.107848e+01,2.109225e+01,2.111979e+01,2.111979e+01,2.110602e+01,2.108537e+01,2.108537e+01,2.114044e+01,2.107848e+01,2.109914e+01,2.116108e+01,2.105782e+01,2.107160e+01,2.113355e+01,2.111291e+01,2.114732e+01,2.109914e+01,2.106471e+01,2.114044e+01,2.113355e+01,2.106471e+01,2.108537e+01,2.111291e+01,2.107848e+01,2.105782e+01,2.112667e+01,2.105782e+01,2.107160e+01,2.109225e+01,2.116108e+01,2.118860e+01,2.120923e+01,2.115420e+01,2.115420e+01,2.115420e+01,2.118172e+01,2.112667e+01,2.106471e+01,2.107848e+01,2.109225e+01,2.113355e+01,2.111979e+01,2.103027e+01,2.107160e+01,2.107848e+01,2.102338e+01,2.105782e+01,2.107848e+01,2.108537e+01,2.116108e+01,2.104405e+01,2.104405e+01,2.107848e+01,2.109225e+01,2.109225e+01,2.114044e+01,2.106471e+01,2.100271e+01,2.103027e+01,2.109225e+01,2.109914e+01,2.104405e+01,2.109225e+01,2.098203e+01,2.103027e+01,2.107848e+01,2.096135e+01,2.107848e+01,2.095446e+01,2.107848e+01,2.102338e+01,2.101649e+01,2.101649e+01,2.112667e+01,2.114732e+01,2.105094e+01,2.110602e+01,2.104405e+01,2.109225e+01,2.109225e+01,2.100271e+01,2.104405e+01,2.103716e+01,2.103716e+01,2.109914e+01,2.107848e+01,2.107160e+01,2.108537e+01,2.104405e+01,2.113355e+01,2.107848e+01,2.113355e+01,2.109225e+01,2.105782e+01,2.103716e+01,2.117484e+01,2.114732e+01,2.111291e+01,2.112667e+01,2.111291e+01,2.109225e+01,2.114044e+01,2.107160e+01,2.115420e+01,2.109225e+01,2.107848e+01,2.107848e+01,2.115420e+01,2.117484e+01,2.111979e+01,2.111291e+01,2.109914e+01,2.109225e+01,2.118172e+01,2.116108e+01,2.122986e+01,2.116108e+01,2.108537e+01,2.114044e+01,2.116108e+01,2.114044e+01,2.118172e+01,2.113355e+01,2.115420e+01,2.118172e+01,2.119548e+01,2.125048e+01,2.130546e+01,2.131920e+01,2.131920e+01,2.142906e+01,2.157306e+01,2.166895e+01,2.168264e+01,2.192877e+01,2.202432e+01,2.218793e+01,2.263649e+01,2.278557e+01,2.313035e+01,2.345380e+01,2.405087e+01,2.401742e+01,2.421797e+01,2.432477e+01,2.431143e+01,2.449143e+01,2.438480e+01,2.441813e+01,2.424468e+01,2.443146e+01,2.441813e+01,2.431810e+01,2.438480e+01,2.411774e+01,2.411774e+01,2.400403e+01,2.360171e+01,2.293444e+01,2.217430e+01,2.130546e+01,2.111291e+01,2.089929e+01,2.076123e+01,2.086479e+01,2.074051e+01,2.069905e+01,2.055379e+01,2.072669e+01,2.065757e+01,2.067139e+01,2.065065e+01,2.064374e+01,2.062990e+01,2.069905e+01,2.065065e+01,2.065065e+01,2.052610e+01,2.063682e+01,2.056763e+01,2.060223e+01,2.065065e+01,2.067139e+01,2.062990e+01,2.064374e+01,2.065757e+01,2.067139e+01,2.068522e+01,2.066448e+01,2.060915e+01,2.057456e+01,2.063682e+01,2.057456e+01,2.056071e+01,2.056763e+01,2.056763e+01,2.055379e+01,2.061607e+01,2.061607e+01,2.056071e+01,2.060915e+01,2.057456e+01,2.058840e+01,2.057456e+01,2.056071e+01,2.066448e+01,2.065757e+01,2.065757e+01,2.068522e+01,2.068522e+01,2.067831e+01,2.093377e+01,2.064374e+01,2.068522e+01,2.066448e+01,2.066448e+01,2.063682e+01,2.061607e+01,2.065065e+01,2.065757e+01,2.056071e+01,2.053303e+01,2.056071e+01,2.059531e+01,2.051225e+01,2.057456e+01,2.051918e+01,2.058148e+01,2.063682e+01,2.060915e+01,2.060223e+01,2.053303e+01,2.049840e+01,2.058840e+01,2.051918e+01,2.071978e+01,2.069905e+01,2.060915e+01,2.066448e+01,2.064374e+01,2.049148e+01,2.062299e+01,2.057456e+01,2.062299e+01,2.056071e+01,2.058840e+01,2.068522e+01,2.060223e+01,2.058840e+01,2.058840e+01,2.057456e+01,2.056763e+01,2.060223e+01,2.056763e+01,2.055379e+01,2.058840e+01,2.064374e+01,2.062990e+01,2.075432e+01,2.067139e+01,2.074051e+01,2.073360e+01,2.074051e+01,2.071978e+01,2.073360e+01,2.067139e+01,2.061607e+01,2.058840e+01,2.057456e+01,2.053995e+01,2.060915e+01,2.060223e+01,2.058840e+01,2.062299e+01,2.061607e+01,2.062299e+01,2.069905e+01,2.066448e+01,2.068522e+01,2.063682e+01,2.055379e+01,2.058148e+01,2.065065e+01,2.054687e+01,2.046377e+01,2.050533e+01,2.048455e+01,2.051225e+01,2.047762e+01,2.042219e+01,2.046377e+01,2.056071e+01,2.043605e+01,2.045684e+01,2.049840e+01,2.054687e+01,2.053303e+01,2.053303e+01,2.056763e+01,2.039447e+01,2.051918e+01,2.054687e+01,2.035286e+01,2.047762e+01,2.048455e+01,2.062299e+01,2.064374e+01,2.055379e+01,2.051918e+01,2.049148e+01,2.053995e+01,2.049840e+01,2.050533e+01,2.058840e+01,2.051225e+01,2.059531e+01,2.053303e+01,2.060223e+01,2.056763e+01,2.057456e+01,2.059531e+01,2.058840e+01,2.051225e+01,2.051918e+01,2.062299e+01,2.056071e+01,2.064374e+01,2.049840e+01,2.067139e+01,2.063682e+01,2.053303e+01,2.059531e+01,2.056763e+01,2.066448e+01,2.056763e+01,2.071287e+01,2.047762e+01,2.047762e+01,2.067139e+01,2.058148e+01,2.065065e+01,2.067831e+01,2.045684e+01,2.054687e+01,2.060915e+01,2.056071e+01,2.059531e+01,2.054687e+01,2.062299e+01,2.066448e+01,2.060223e+01,2.062990e+01,2.069905e+01,2.062990e+01,2.071978e+01,2.069213e+01,2.071287e+01,2.069905e+01,2.073360e+01,2.069213e+01,2.065065e+01,2.067831e+01,2.065065e+01,2.065757e+01,2.069905e+01,2.076123e+01,2.066448e+01,2.076123e+01,2.053995e+01,2.060223e+01,2.062990e+01,2.065065e+01,2.067139e+01,2.067831e+01,2.066448e+01,2.060915e+01,2.059531e+01,2.066448e+01,2.056763e+01,2.058148e+01,2.056071e+01,2.065065e+01,2.060915e+01,2.053303e+01,2.067139e+01,2.067831e+01,2.071978e+01,2.065757e+01,2.063682e+01,2.076123e+01,2.079576e+01,2.073360e+01,2.072669e+01,2.069213e+01,2.078195e+01,2.070596e+01,2.066448e+01,2.069905e+01,2.056763e+01,2.060915e+01,2.060915e+01,2.052610e+01,2.054687e+01,2.045684e+01,2.054687e+01,2.034592e+01,2.050533e+01,2.036673e+01,2.039447e+01,2.041526e+01,2.035286e+01,2.036673e+01,2.039447e+01,2.050533e+01,2.029042e+01,2.040833e+01,2.037366e+01,2.033205e+01,2.038060e+01,2.033899e+01,2.035286e+01,2.031124e+01,2.032512e+01,2.014458e+01,2.016542e+01,2.006114e+01,2.016542e+01,2.017237e+01,2.006114e+01,2.010287e+01,2.010287e+01,2.016542e+01,1.995675e+01,2.007505e+01,1.998460e+01,2.012372e+01,2.006114e+01,2.008201e+01,2.013068e+01,2.010982e+01,2.020016e+01,2.035286e+01,2.033205e+01,2.035286e+01,2.047762e+01,2.045684e+01,2.080267e+01,2.085789e+01,2.101649e+01,2.125048e+01,2.129172e+01,2.123674e+01,2.170318e+01,2.138101e+01,2.132607e+01,2.130546e+01,2.121611e+01,2.114044e+01,2.111979e+01,2.101649e+01,2.100960e+01,2.109225e+01,2.100960e+01,2.099582e+01,2.116796e+01,2.122986e+01,2.121611e+01,2.120923e+01,2.120923e+01,2.120235e+01,2.111979e+01,2.127798e+01,2.105094e+01,2.108537e+01,2.109914e+01,2.116108e+01,2.114732e+01,2.113355e+01,2.113355e+01,2.111979e+01,2.105782e+01,2.110602e+01,2.111979e+01,2.105782e+01,2.095446e+01,2.107160e+01,2.102338e+01,2.103027e+01,2.104405e+01,2.102338e+01,2.111979e+01,2.096825e+01,2.109225e+01,2.096135e+01,2.095446e+01,2.073360e+01,2.104405e+01,2.089929e+01,2.089929e+01,2.094757e+01,2.103716e+01,2.086479e+01,2.109914e+01,2.102338e+01,2.095446e+01,2.094067e+01,2.090619e+01,2.091998e+01,2.087859e+01,2.089929e+01,2.093377e+01,2.088549e+01,2.077505e+01,2.078195e+01,2.083028e+01,2.085789e+01,2.093377e+01,2.080957e+01,2.102338e+01,2.084409e+01,2.086479e+01,2.090619e+01,2.085789e+01,2.085099e+01,2.094067e+01,2.084409e+01,2.085099e+01,2.077505e+01,2.083719e+01,2.083028e+01,2.089239e+01,2.089929e+01,2.091998e+01,2.084409e+01,2.078195e+01,2.091308e+01,2.089929e+01,2.097514e+01,2.094757e+01,2.087169e+01,2.091308e+01,2.089239e+01,2.087169e+01,2.085099e+01,2.079576e+01,2.076123e+01,2.083028e+01,2.080957e+01,2.091998e+01,2.074051e+01,2.073360e+01,2.075432e+01,2.089239e+01,2.085789e+01,2.094067e+01,2.082338e+01,2.080267e+01,2.079576e+01,2.069905e+01,2.097514e+01,2.099582e+01,2.077505e+01,2.090619e+01,2.103027e+01,2.086479e+01,2.100271e+01,2.092688e+01,2.096825e+01,2.085099e+01,2.090619e+01,2.092688e+01,2.093377e+01,2.092688e+01,2.095446e+01,2.090619e+01,2.089239e+01,2.085789e+01,2.082338e+01,2.091998e+01,2.088549e+01,2.077505e+01,2.100960e+01,2.098203e+01,2.125736e+01,2.089929e+01,2.083719e+01,2.074742e+01,2.076814e+01
