Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0908-tomato-2-000139-251_07_44_28_992.seq
2.118172e+01,2.103716e+01,2.114732e+01,2.109914e+01,2.114044e+01,2.089929e+01,2.091998e+01,2.092688e+01,2.108537e+01,2.104405e+01,2.100271e+01,2.103027e+01,2.103716e+01,2.125048e+01,2.122986e+01,2.118172e+01,2.116108e+01,2.108537e+01,2.125048e+01,2.118860e+01,2.116108e+01,2.116796e+01,2.125736e+01,2.122298e+01,2.123674e+01,2.136728e+01,2.119548e+01,2.124361e+01,2.120923e+01,2.120923e+01,2.115420e+01,2.122986e+01,2.111979e+01,2.116108e+01,2.113355e+01,2.107848e+01,2.116796e+01,2.100960e+01,2.118860e+01,2.100960e+01,2.114732e+01,2.118860e+01,2.111291e+01,2.107848e+01,2.100960e+01,2.100271e+01,2.109914e+01,2.126423e+01,2.114044e+01,2.109225e+01,2.117484e+01,2.116796e+01,2.116108e+01,2.104405e+01,2.101649e+01,2.107848e+01,2.109225e+01,2.111291e+01,2.111979e+01,2.107848e+01,2.110602e+01,2.108537e+01,2.108537e+01,2.105782e+01,2.111291e+01,2.118172e+01,2.100960e+01,2.100960e+01,2.125736e+01,2.127798e+01,2.105094e+01,2.103027e+01,2.115420e+01,2.109225e+01,2.116796e+01,2.118860e+01,2.113355e+01,2.103716e+01,2.100960e+01,2.111291e+01,2.106471e+01,2.115420e+01,2.112667e+01,2.113355e+01,2.115420e+01,2.113355e+01,2.111979e+01,2.102338e+01,2.114044e+01,2.101649e+01,2.107160e+01,2.107848e+01,2.106471e+01,2.107160e+01,2.114044e+01,2.116108e+01,2.113355e+01,2.104405e+01,2.099582e+01,2.114732e+01,2.097514e+01,2.112667e+01,2.096825e+01,2.093377e+01,2.103027e+01,2.103716e+01,2.121611e+01,2.103716e+01,2.109914e+01,2.103027e+01,2.114044e+01,2.108537e+01,2.114732e+01,2.103716e+01,2.109225e+01,2.105782e+01,2.111291e+01,2.103716e+01,2.103716e+01,2.102338e+01,2.091308e+01,2.113355e+01,2.114732e+01,2.111291e+01,2.113355e+01,2.100960e+01,2.102338e+01,2.120923e+01,2.103716e+01,2.106471e+01,2.100271e+01,2.108537e+01,2.105782e+01,2.112667e+01,2.107848e+01,2.102338e+01,2.103027e+01,2.102338e+01,2.106471e+01,2.122298e+01,2.111979e+01,2.111291e+01,2.103716e+01,2.109914e+01,2.111979e+01,2.102338e+01,2.103716e+01,2.110602e+01,2.107160e+01,2.105782e+01,2.112667e+01,2.111291e+01,2.125048e+01,2.118860e+01,2.120235e+01,2.116796e+01,2.112667e+01,2.099582e+01,2.108537e+01,2.111291e+01,2.102338e+01,2.107160e+01,2.105094e+01,2.106471e+01,2.106471e+01,2.116108e+01,2.118860e+01,2.108537e+01,2.107160e+01,2.098203e+01,2.107848e+01,2.112667e+01,2.116108e+01,2.109914e+01,2.118860e+01,2.110602e+01,2.117484e+01,2.118860e+01,2.117484e+01,2.121611e+01,2.118860e+01,2.130546e+01,2.117484e+01,2.138788e+01,2.140847e+01,2.148394e+01,2.157991e+01,2.175791e+01,2.180578e+01,2.186046e+01,2.205843e+01,2.241925e+01,2.270428e+01,2.290063e+01,2.332589e+01,2.360171e+01,2.377624e+01,2.419125e+01,2.428473e+01,2.434478e+01,2.457133e+01,2.458464e+01,2.470437e+01,2.478411e+01,2.477747e+01,2.493014e+01,2.496330e+01,2.506935e+01,2.518852e+01,2.508922e+01,2.518190e+01,2.525466e+01,2.495004e+01,2.492351e+01,2.485715e+01,2.468442e+01,2.436479e+01,2.357483e+01,2.271783e+01,2.176475e+01,2.121611e+01,2.092688e+01,2.078886e+01,2.071287e+01,2.076123e+01,2.061607e+01,2.075432e+01,2.069905e+01,2.067139e+01,2.051225e+01,2.069213e+01,2.071287e+01,2.068522e+01,2.064374e+01,2.060915e+01,2.053303e+01,2.063682e+01,2.069905e+01,2.055379e+01,2.053995e+01,2.060223e+01,2.056763e+01,2.061607e+01,2.063682e+01,2.061607e+01,2.060223e+01,2.056071e+01,2.047762e+01,2.061607e+01,2.055379e+01,2.057456e+01,2.055379e+01,2.051225e+01,2.057456e+01,2.052610e+01,2.052610e+01,2.058148e+01,2.055379e+01,2.049840e+01,2.060915e+01,2.056763e+01,2.051225e+01,2.052610e+01,2.047070e+01,2.053995e+01,2.056763e+01,2.058148e+01,2.057456e+01,2.051225e+01,2.058840e+01,2.051918e+01,2.052610e+01,2.059531e+01,2.059531e+01,2.056763e+01,2.042912e+01,2.053995e+01,2.068522e+01,2.051225e+01,2.051918e+01,2.048455e+01,2.066448e+01,2.066448e+01,2.071287e+01,2.061607e+01,2.067831e+01,2.064374e+01,2.061607e+01,2.061607e+01,2.057456e+01,2.058148e+01,2.062299e+01,2.053303e+01,2.049148e+01,2.053303e+01,2.060223e+01,2.051225e+01,2.053303e+01,2.051918e+01,2.049840e+01,2.055379e+01,2.060223e+01,2.056763e+01,2.051225e+01,2.058840e+01,2.054687e+01,2.052610e+01,2.064374e+01,2.061607e+01,2.066448e+01,2.058840e+01,2.062990e+01,2.064374e+01,2.067139e+01,2.074051e+01,2.065065e+01,2.065757e+01,2.065757e+01,2.058148e+01,2.065757e+01,2.057456e+01,2.056763e+01,2.067139e+01,2.051225e+01,2.054687e+01,2.040833e+01,2.052610e+01,2.050533e+01,2.058840e+01,2.053303e+01,2.051918e+01,2.058148e+01,2.060223e+01,2.059531e+01,2.056071e+01,2.069905e+01,2.070596e+01,2.074742e+01,2.067139e+01,2.065065e+01,2.060223e+01,2.058840e+01,2.042912e+01,2.056071e+01,2.051918e+01,2.040140e+01,2.065065e+01,2.050533e+01,2.051225e+01,2.049840e+01,2.052610e+01,2.049840e+01,2.049840e+01,2.048455e+01,2.047070e+01,2.047070e+01,2.062990e+01,2.053303e+01,2.049840e+01,2.049840e+01,2.050533e+01,2.048455e+01,2.034592e+01,2.051225e+01,2.051225e+01,2.055379e+01,2.051225e+01,2.051918e+01,2.057456e+01,2.054687e+01,2.055379e+01,2.054687e+01,2.052610e+01,2.057456e+01,2.058840e+01,2.049840e+01,2.060223e+01,2.065065e+01,2.064374e+01,2.052610e+01,2.055379e+01,2.052610e+01,2.054687e+01,2.059531e+01,2.056071e+01,2.053995e+01,2.060223e+01,2.065065e+01,2.063682e+01,2.059531e+01,2.069905e+01,2.058148e+01,2.056763e+01,2.065757e+01,2.064374e+01,2.067831e+01,2.058148e+01,2.061607e+01,2.062990e+01,2.069213e+01,2.060915e+01,2.063682e+01,2.051225e+01,2.078195e+01,2.064374e+01,2.056071e+01,2.058840e+01,2.076814e+01,2.054687e+01,2.073360e+01,2.062990e+01,2.074742e+01,2.064374e+01,2.060915e+01,2.066448e+01,2.071978e+01,2.062990e+01,2.065065e+01,2.083028e+01,2.079576e+01,2.071978e+01,2.066448e+01,2.066448e+01,2.070596e+01,2.074742e+01,2.072669e+01,2.068522e+01,2.065065e+01,2.067139e+01,2.062299e+01,2.053303e+01,2.076814e+01,2.078886e+01,2.069213e+01,2.078195e+01,2.070596e+01,2.071287e+01,2.074742e+01,2.081648e+01,2.080267e+01,2.071287e+01,2.079576e+01,2.078195e+01,2.067139e+01,2.071287e+01,2.071978e+01,2.062299e+01,2.074051e+01,2.067139e+01,2.058840e+01,2.060223e+01,2.060223e+01,2.062990e+01,2.060915e+01,2.058840e+01,2.049148e+01,2.033899e+01,2.038753e+01,2.032512e+01,2.007505e+01,2.037366e+01,2.037366e+01,2.033205e+01,2.044298e+01,2.051225e+01,2.074051e+01,2.079576e+01,2.074051e+01,2.085099e+01,2.090619e+01,2.109225e+01,2.119548e+01,2.133294e+01,2.132607e+01,2.120923e+01,2.124361e+01,2.143592e+01,2.144278e+01,2.148394e+01,2.120923e+01,2.118860e+01,2.117484e+01,2.103027e+01,2.125048e+01,2.106471e+01,2.108537e+01,2.107848e+01,2.105782e+01,2.105782e+01,2.105094e+01,2.125736e+01,2.133981e+01,2.143592e+01,2.165526e+01,2.155250e+01,2.190145e+01,2.187413e+01,2.201068e+01,2.178527e+01,2.194243e+01,2.203797e+01,2.183996e+01,2.186729e+01,2.173739e+01,2.160732e+01,2.146336e+01,2.128485e+01,2.131233e+01,2.134668e+01,2.118860e+01,2.114044e+01,2.103027e+01,2.114732e+01,2.097514e+01,2.125736e+01,2.142220e+01,2.114732e+01,2.129172e+01,2.127110e+01,2.109225e+01,2.120235e+01,2.109225e+01,2.120235e+01,2.121611e+01,2.122298e+01,2.116796e+01,2.099582e+01,2.115420e+01,2.116796e+01,2.106471e+01,2.110602e+01,2.109914e+01,2.112667e+01,2.116796e+01,2.114044e+01,2.105094e+01,2.122298e+01,2.111979e+01,2.098893e+01,2.103716e+01,2.108537e+01,2.105782e+01,2.100271e+01,2.111291e+01,2.092688e+01,2.100271e+01,2.099582e+01,2.096135e+01,2.093377e+01,2.091998e+01,2.091308e+01,2.089239e+01,2.096825e+01,2.098203e+01,2.086479e+01,2.098893e+01,2.082338e+01,2.089929e+01,2.090619e+01,2.091998e+01,2.089239e+01,2.091998e+01,2.094067e+01,2.092688e+01,2.080267e+01,2.083719e+01,2.088549e+01,2.087859e+01,2.087859e+01,2.083028e+01,2.081648e+01,2.094757e+01,2.073360e+01,2.076814e+01,2.089929e+01,2.077505e+01,2.090619e+01,2.081648e+01,2.083719e+01,2.083719e+01,2.086479e+01,2.085789e+01,2.081648e+01,2.085789e+01,2.094067e+01,2.092688e+01,2.087169e+01,2.091308e+01,2.092688e+01,2.089239e+01,2.080957e+01,2.085099e+01,2.087859e+01,2.080267e+01,2.081648e+01,2.078886e+01,2.081648e+01,2.082338e+01,2.080267e+01,2.087859e+01,2.089929e+01,2.080267e+01,2.089929e+01,2.083028e+01,2.076814e+01,2.071287e+01,2.082338e+01,2.074051e+01,2.078886e+01,2.085789e+01,2.074742e+01,2.084409e+01,2.079576e+01,2.080957e+01,2.086479e+01,2.089929e+01,2.089239e+01,2.094757e+01,2.093377e+01,2.094067e+01,2.086479e+01,2.093377e+01,2.091308e+01,2.082338e+01,2.076123e+01,2.078886e+01,2.080957e+01,2.088549e+01,2.099582e+01,2.087859e+01,2.080957e+01,2.085099e+01,2.085789e+01,2.089929e+01,2.103027e+01,2.099582e+01,2.077505e+01,2.085789e+01,2.083028e+01,2.082338e+01
