Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0908-tomato-2-000139-251_07_44_28_992.seq
2.096135e+01,2.098203e+01,2.109225e+01,2.105782e+01,2.099582e+01,2.103716e+01,2.118172e+01,2.107848e+01,2.112667e+01,2.111979e+01,2.111291e+01,2.114044e+01,2.116108e+01,2.118860e+01,2.120923e+01,2.118172e+01,2.142906e+01,2.119548e+01,2.111979e+01,2.118172e+01,2.129859e+01,2.131233e+01,2.129859e+01,2.131233e+01,2.129859e+01,2.125048e+01,2.129859e+01,2.120235e+01,2.114732e+01,2.116108e+01,2.112667e+01,2.111291e+01,2.114732e+01,2.115420e+01,2.118172e+01,2.104405e+01,2.103027e+01,2.111291e+01,2.077505e+01,2.105094e+01,2.112667e+01,2.112667e+01,2.096135e+01,2.107160e+01,2.109225e+01,2.098203e+01,2.105094e+01,2.108537e+01,2.111291e+01,2.096825e+01,2.111291e+01,2.108537e+01,2.108537e+01,2.106471e+01,2.111979e+01,2.102338e+01,2.107160e+01,2.109914e+01,2.105094e+01,2.101649e+01,2.103716e+01,2.111291e+01,2.112667e+01,2.112667e+01,2.106471e+01,2.113355e+01,2.111291e+01,2.111979e+01,2.109225e+01,2.116108e+01,2.114732e+01,2.113355e+01,2.114044e+01,2.114732e+01,2.114044e+01,2.094067e+01,2.111291e+01,2.103716e+01,2.101649e+01,2.118172e+01,2.103027e+01,2.107160e+01,2.119548e+01,2.130546e+01,2.098203e+01,2.114044e+01,2.101649e+01,2.103027e+01,2.103027e+01,2.101649e+01,2.099582e+01,2.105094e+01,2.103027e+01,2.111979e+01,2.103716e+01,2.109914e+01,2.110602e+01,2.109225e+01,2.088549e+01,2.112667e+01,2.108537e+01,2.108537e+01,2.099582e+01,2.094757e+01,2.098893e+01,2.106471e+01,2.096135e+01,2.104405e+01,2.109914e+01,2.109914e+01,2.108537e+01,2.104405e+01,2.098203e+01,2.113355e+01,2.121611e+01,2.102338e+01,2.102338e+01,2.101649e+01,2.101649e+01,2.098203e+01,2.103027e+01,2.099582e+01,2.099582e+01,2.099582e+01,2.106471e+01,2.107160e+01,2.100271e+01,2.105782e+01,2.111291e+01,2.095446e+01,2.093377e+01,2.100960e+01,2.103716e+01,2.103716e+01,2.098893e+01,2.103027e+01,2.105782e+01,2.105782e+01,2.105782e+01,2.100271e+01,2.104405e+01,2.116108e+01,2.101649e+01,2.101649e+01,2.117484e+01,2.102338e+01,2.105094e+01,2.113355e+01,2.111291e+01,2.110602e+01,2.118172e+01,2.109914e+01,2.096135e+01,2.103716e+01,2.103716e+01,2.103027e+01,2.108537e+01,2.100271e+01,2.107848e+01,2.110602e+01,2.109914e+01,2.111291e+01,2.106471e+01,2.110602e+01,2.118860e+01,2.108537e+01,2.115420e+01,2.121611e+01,2.111979e+01,2.116796e+01,2.115420e+01,2.116796e+01,2.118172e+01,2.120235e+01,2.113355e+01,2.116796e+01,2.110602e+01,2.103716e+01,2.122986e+01,2.115420e+01,2.110602e+01,2.126423e+01,2.116796e+01,2.120235e+01,2.127798e+01,2.134668e+01,2.138101e+01,2.137415e+01,2.155250e+01,2.147708e+01,2.156621e+01,2.179211e+01,2.197656e+01,2.200386e+01,2.218793e+01,2.273816e+01,2.275171e+01,2.300880e+01,2.352106e+01,2.374941e+01,2.380977e+01,2.406425e+01,2.407762e+01,2.417121e+01,2.447145e+01,2.469772e+01,2.452473e+01,2.461791e+01,2.465117e+01,2.493014e+01,2.493677e+01,2.500308e+01,2.528772e+01,2.542645e+01,2.552544e+01,2.553203e+01,2.554522e+01,2.543306e+01,2.549245e+01,2.537362e+01,2.535381e+01,2.514881e+01,2.499645e+01,2.453139e+01,2.445812e+01,2.359499e+01,2.293444e+01,2.231046e+01,2.183996e+01,2.119548e+01,2.106471e+01,2.086479e+01,2.076123e+01,2.079576e+01,2.065757e+01,2.065757e+01,2.060223e+01,2.065065e+01,2.066448e+01,2.068522e+01,2.082338e+01,2.081648e+01,2.071978e+01,2.071978e+01,2.074742e+01,2.074051e+01,2.065757e+01,2.073360e+01,2.060915e+01,2.069905e+01,2.035980e+01,2.065065e+01,2.051225e+01,2.071287e+01,2.050533e+01,2.051225e+01,2.058840e+01,2.058148e+01,2.051225e+01,2.055379e+01,2.060915e+01,2.058148e+01,2.047070e+01,2.058148e+01,2.051225e+01,2.050533e+01,2.047762e+01,2.047762e+01,2.044298e+01,2.041526e+01,2.048455e+01,2.038753e+01,2.052610e+01,2.049148e+01,2.049840e+01,2.049840e+01,2.043605e+01,2.051225e+01,2.044991e+01,2.042219e+01,2.044298e+01,2.047070e+01,2.049840e+01,2.060223e+01,2.048455e+01,2.074051e+01,2.056763e+01,2.054687e+01,2.044991e+01,2.048455e+01,2.056763e+01,2.041526e+01,2.052610e+01,2.062990e+01,2.044298e+01,2.055379e+01,2.052610e+01,2.049148e+01,2.046377e+01,2.044298e+01,2.051225e+01,2.041526e+01,2.045684e+01,2.048455e+01,2.045684e+01,2.056763e+01,2.048455e+01,2.058148e+01,2.045684e+01,2.047762e+01,2.059531e+01,2.047762e+01,2.056763e+01,2.051918e+01,2.048455e+01,2.046377e+01,2.060915e+01,2.055379e+01,2.045684e+01,2.054687e+01,2.051918e+01,2.051918e+01,2.054687e+01,2.075432e+01,2.060223e+01,2.058840e+01,2.061607e+01,2.067139e+01,2.068522e+01,2.076123e+01,2.077505e+01,2.076814e+01,2.070596e+01,2.066448e+01,2.064374e+01,2.061607e+01,2.064374e+01,2.060223e+01,2.062299e+01,2.065757e+01,2.062299e+01,2.070596e+01,2.058148e+01,2.046377e+01,2.048455e+01,2.068522e+01,2.058840e+01,2.056071e+01,2.045684e+01,2.042912e+01,2.040833e+01,2.050533e+01,2.048455e+01,2.053303e+01,2.052610e+01,2.058148e+01,2.055379e+01,2.058840e+01,2.052610e+01,2.052610e+01,2.049148e+01,2.049840e+01,2.052610e+01,2.044298e+01,2.045684e+01,2.042912e+01,2.053303e+01,2.051225e+01,2.056071e+01,2.058840e+01,2.057456e+01,2.053303e+01,2.052610e+01,2.050533e+01,2.056763e+01,2.056763e+01,2.061607e+01,2.056071e+01,2.053995e+01,2.053303e+01,2.062990e+01,2.071978e+01,2.058148e+01,2.080267e+01,2.060915e+01,2.060223e+01,2.060915e+01,2.059531e+01,2.063682e+01,2.073360e+01,2.064374e+01,2.068522e+01,2.066448e+01,2.065065e+01,2.062990e+01,2.062990e+01,2.066448e+01,2.067139e+01,2.069213e+01,2.069905e+01,2.071978e+01,2.067139e+01,2.056071e+01,2.060223e+01,2.068522e+01,2.076123e+01,2.067139e+01,2.066448e+01,2.070596e+01,2.074051e+01,2.085789e+01,2.073360e+01,2.065757e+01,2.070596e+01,2.079576e+01,2.076123e+01,2.074742e+01,2.076123e+01,2.092688e+01,2.084409e+01,2.077505e+01,2.075432e+01,2.074742e+01,2.079576e+01,2.083719e+01,2.060915e+01,2.081648e+01,2.074051e+01,2.088549e+01,2.062299e+01,2.082338e+01,2.083719e+01,2.077505e+01,2.083028e+01,2.077505e+01,2.074742e+01,2.077505e+01,2.073360e+01,2.078195e+01,2.069213e+01,2.080957e+01,2.081648e+01,2.084409e+01,2.089929e+01,2.079576e+01,2.089239e+01,2.091998e+01,2.094757e+01,2.113355e+01,2.118172e+01,2.123674e+01,2.140847e+01,2.150451e+01,2.168949e+01,2.159362e+01,2.151823e+01,2.150451e+01,2.153880e+01,2.145650e+01,2.138101e+01,2.138788e+01,2.134668e+01,2.137415e+01,2.131920e+01,2.140847e+01,2.131233e+01,2.140847e+01,2.148394e+01,2.168264e+01,2.180578e+01,2.198338e+01,2.220155e+01,2.223560e+01,2.241925e+01,2.246681e+01,2.246002e+01,2.239886e+01,2.248039e+01,2.246681e+01,2.257544e+01,2.265005e+01,2.271783e+01,2.237847e+01,2.263649e+01,2.265005e+01,2.252793e+01,2.254150e+01,2.251435e+01,2.254150e+01,2.253472e+01,2.250077e+01,2.252793e+01,2.250077e+01,2.231726e+01,2.226963e+01,2.227644e+01,2.224921e+01,2.218793e+01,2.199021e+01,2.188096e+01,2.178527e+01,2.149080e+01,2.150451e+01,2.142220e+01,2.131920e+01,2.130546e+01,2.130546e+01,2.099582e+01,2.098203e+01,2.092688e+01,2.101649e+01,2.105094e+01,2.122986e+01,2.125736e+01,2.125736e+01,2.127798e+01,2.117484e+01,2.117484e+01,2.118172e+01,2.110602e+01,2.118172e+01,2.108537e+01,2.122986e+01,2.115420e+01,2.118172e+01,2.107160e+01,2.109914e+01,2.104405e+01,2.104405e+01,2.105782e+01,2.105094e+01,2.114044e+01,2.102338e+01,2.109225e+01,2.117484e+01,2.114732e+01,2.108537e+01,2.112667e+01,2.103027e+01,2.111291e+01,2.098203e+01,2.105094e+01,2.108537e+01,2.101649e+01,2.103716e+01,2.093377e+01,2.094067e+01,2.089929e+01,2.097514e+01,2.089929e+01,2.080267e+01,2.100960e+01,2.086479e+01,2.101649e+01,2.087859e+01,2.079576e+01,2.089239e+01,2.087859e+01,2.091308e+01,2.069905e+01,2.090619e+01,2.088549e+01,2.070596e+01,2.069213e+01,2.088549e+01,2.089239e+01,2.081648e+01,2.075432e+01,2.082338e+01,2.083719e+01,2.087169e+01,2.083028e+01,2.077505e+01,2.071978e+01,2.076123e+01,2.078195e+01,2.074742e+01,2.061607e+01,2.084409e+01,2.071978e+01,2.076123e+01,2.071978e+01,2.073360e+01,2.071287e+01,2.073360e+01,2.085789e+01,2.078195e+01,2.075432e+01,2.077505e+01,2.075432e+01,2.083719e+01,2.092688e+01,2.096135e+01,2.081648e+01,2.076814e+01,2.073360e+01,2.082338e+01,2.073360e+01,2.078195e+01,2.083719e+01,2.077505e+01,2.074051e+01,2.089239e+01,2.074742e+01,2.074742e+01,2.103716e+01,2.087859e+01,2.075432e+01,2.069905e+01,2.085099e+01,2.065757e+01,2.081648e+01,2.081648e+01,2.059531e+01,2.079576e+01,2.078886e+01,2.077505e+01,2.075432e+01,2.069905e+01,2.072669e+01,2.072669e+01,2.108537e+01,2.074742e+01,2.078886e+01,2.067831e+01,2.084409e+01,2.071978e+01,2.073360e+01,2.071287e+01,2.080957e+01,2.074051e+01,2.066448e+01,2.080957e+01,2.100271e+01,2.075432e+01,2.074742e+01,2.078195e+01,2.074051e+01,2.074742e+01,2.076814e+01
2.096825e+01,2.104405e+01,2.109914e+01,2.098203e+01,2.105094e+01,2.099582e+01,2.096135e+01,2.111979e+01,2.115420e+01,2.111979e+01,2.107848e+01,2.099582e+01,2.114044e+01,2.119548e+01,2.112667e+01,2.118860e+01,2.123674e+01,2.117484e+01,2.125048e+01,2.124361e+01,2.114044e+01,2.131233e+01,2.129859e+01,2.109914e+01,2.115420e+01,2.124361e+01,2.112667e+01,2.117484e+01,2.120235e+01,2.118172e+01,2.118172e+01,2.114044e+01,2.110602e+01,2.114044e+01,2.118172e+01,2.111291e+01,2.118860e+01,2.114044e+01,2.116796e+01,2.116796e+01,2.117484e+01,2.112667e+01,2.107848e+01,2.098893e+01,2.106471e+01,2.105782e+01,2.103716e+01,2.099582e+01,2.110602e+01,2.109914e+01,2.111291e+01,2.110602e+01,2.111291e+01,2.109225e+01,2.100960e+01,2.103716e+01,2.108537e+01,2.102338e+01,2.107848e+01,2.111979e+01,2.105782e+01,2.107160e+01,2.116108e+01,2.114044e+01,2.119548e+01,2.113355e+01,2.112667e+01,2.113355e+01,2.120923e+01,2.111291e+01,2.112667e+01,2.114044e+01,2.117484e+01,2.118172e+01,2.118860e+01,2.116108e+01,2.109914e+01,2.111979e+01,2.118860e+01,2.120923e+01,2.112667e+01,2.118860e+01,2.119548e+01,2.102338e+01,2.113355e+01,2.114732e+01,2.107848e+01,2.103716e+01,2.117484e+01,2.103716e+01,2.111979e+01,2.104405e+01,2.110602e+01,2.100271e+01,2.099582e+01,2.107160e+01,2.100271e+01,2.111291e+01,2.107848e+01,2.099582e+01,2.091308e+01,2.092688e+01,2.101649e+01,2.109225e+01,2.105094e+01,2.111979e+01,2.108537e+01,2.110602e+01,2.092688e+01,2.109225e+01,2.119548e+01,2.112667e+01,2.122986e+01,2.091998e+01,2.107848e+01,2.103027e+01,2.102338e+01,2.102338e+01,2.102338e+01,2.100960e+01,2.097514e+01,2.100960e+01,2.096135e+01,2.112667e+01,2.098893e+01,2.102338e+01,2.109914e+01,2.096135e+01,2.111979e+01,2.105782e+01,2.101649e+01,2.104405e+01,2.099582e+01,2.099582e+01,2.100960e+01,2.100271e+01,2.100960e+01,2.105094e+01,2.094067e+01,2.112667e+01,2.117484e+01,2.114044e+01,2.105782e+01,2.113355e+01,2.118860e+01,2.112667e+01,2.103027e+01,2.097514e+01,2.111979e+01,2.110602e+01,2.111979e+01,2.102338e+01,2.101649e+01,2.109914e+01,2.109914e+01,2.107848e+01,2.107848e+01,2.106471e+01,2.105782e+01,2.103716e+01,2.106471e+01,2.105094e+01,2.107160e+01,2.113355e+01,2.111979e+01,2.103027e+01,2.110602e+01,2.108537e+01,2.105094e+01,2.110602e+01,2.115420e+01,2.118860e+01,2.117484e+01,2.126423e+01,2.107848e+01,2.109225e+01,2.110602e+01,2.117484e+01,2.112667e+01,2.115420e+01,2.118860e+01,2.120235e+01,2.128485e+01,2.128485e+01,2.121611e+01,2.133981e+01,2.130546e+01,2.135355e+01,2.142906e+01,2.153194e+01,2.154565e+01,2.175791e+01,2.191511e+01,2.196291e+01,2.199703e+01,2.241925e+01,2.281943e+01,2.304258e+01,2.347398e+01,2.348744e+01,2.376954e+01,2.406425e+01,2.413111e+01,2.407762e+01,2.419793e+01,2.445146e+01,2.440480e+01,2.460461e+01,2.461791e+01,2.476418e+01,2.494341e+01,2.504947e+01,2.521498e+01,2.522160e+01,2.526789e+01,2.550565e+01,2.545946e+01,2.553203e+01,2.551224e+01,2.518852e+01,2.526789e+01,2.515543e+01,2.499645e+01,2.471766e+01,2.447811e+01,2.398395e+01,2.335957e+01,2.262971e+01,2.216068e+01,2.142220e+01,2.116108e+01,2.105782e+01,2.089239e+01,2.089239e+01,2.067139e+01,2.065757e+01,2.065065e+01,2.065757e+01,2.060223e+01,2.069905e+01,2.076123e+01,2.077505e+01,2.067831e+01,2.076814e+01,2.069905e+01,2.064374e+01,2.062990e+01,2.070596e+01,2.069213e+01,2.056071e+01,2.062990e+01,2.065757e+01,2.056071e+01,2.058840e+01,2.062990e+01,2.095446e+01,2.062299e+01,2.067139e+01,2.060915e+01,2.060223e+01,2.065065e+01,2.056763e+01,2.055379e+01,2.057456e+01,2.058840e+01,2.047762e+01,2.053303e+01,2.053303e+01,2.047762e+01,2.062299e+01,2.054687e+01,2.062990e+01,2.040140e+01,2.056071e+01,2.049840e+01,2.058148e+01,2.049840e+01,2.042219e+01,2.052610e+01,2.051225e+01,2.051225e+01,2.049148e+01,2.048455e+01,2.048455e+01,2.049148e+01,2.041526e+01,2.044298e+01,2.055379e+01,2.056071e+01,2.053303e+01,2.045684e+01,2.040833e+01,2.051918e+01,2.056071e+01,2.037366e+01,2.062299e+01,2.047762e+01,2.048455e+01,2.052610e+01,2.051225e+01,2.055379e+01,2.044298e+01,2.044298e+01,2.044991e+01,2.044298e+01,2.044298e+01,2.047070e+01,2.047070e+01,2.049840e+01,2.044991e+01,2.036673e+01,2.051918e+01,2.045684e+01,2.047070e+01,2.051918e+01,2.040833e+01,2.042912e+01,2.056071e+01,2.040140e+01,2.050533e+01,2.054687e+01,2.040140e+01,2.055379e+01,2.058148e+01,2.059531e+01,2.060223e+01,2.074742e+01,2.068522e+01,2.083028e+01,2.076814e+01,2.081648e+01,2.080957e+01,2.083719e+01,2.080267e+01,2.066448e+01,2.068522e+01,2.062990e+01,2.067139e+01,2.077505e+01,2.071287e+01,2.076814e+01,2.066448e+01,2.068522e+01,2.060223e+01,2.062990e+01,2.056763e+01,2.057456e+01,2.055379e+01,2.055379e+01,2.056071e+01,2.053995e+01,2.048455e+01,2.051918e+01,2.053303e+01,2.054687e+01,2.056763e+01,2.053995e+01,2.052610e+01,2.060915e+01,2.051225e+01,2.051918e+01,2.060223e+01,2.059531e+01,2.052610e+01,2.035980e+01,2.046377e+01,2.061607e+01,2.053303e+01,2.058148e+01,2.052610e+01,2.050533e+01,2.056071e+01,2.053303e+01,2.058148e+01,2.053303e+01,2.058840e+01,2.059531e+01,2.058148e+01,2.057456e+01,2.056071e+01,2.062990e+01,2.060223e+01,2.058840e+01,2.058840e+01,2.062990e+01,2.060223e+01,2.058840e+01,2.069213e+01,2.069213e+01,2.068522e+01,2.066448e+01,2.057456e+01,2.063682e+01,2.063682e+01,2.065757e+01,2.069213e+01,2.068522e+01,2.062299e+01,2.064374e+01,2.065757e+01,2.067831e+01,2.062990e+01,2.072669e+01,2.086479e+01,2.091308e+01,2.073360e+01,2.072669e+01,2.072669e+01,2.077505e+01,2.078886e+01,2.079576e+01,2.091998e+01,2.064374e+01,2.075432e+01,2.065757e+01,2.076123e+01,2.078195e+01,2.077505e+01,2.079576e+01,2.077505e+01,2.084409e+01,2.080957e+01,2.058840e+01,2.071978e+01,2.078886e+01,2.069905e+01,2.061607e+01,2.065757e+01,2.076123e+01,2.085789e+01,2.081648e+01,2.073360e+01,2.071978e+01,2.074051e+01,2.081648e+01,2.074051e+01,2.078886e+01,2.087859e+01,2.076123e+01,2.078195e+01,2.069213e+01,2.082338e+01,2.071287e+01,2.069905e+01,2.076814e+01,2.080267e+01,2.102338e+01,2.094757e+01,2.133981e+01,2.131233e+01,2.149766e+01,2.173055e+01,2.173739e+01,2.153880e+01,2.168949e+01,2.150451e+01,2.166211e+01,2.147022e+01,2.147708e+01,2.162102e+01,2.140847e+01,2.140161e+01,2.137415e+01,2.154565e+01,2.146336e+01,2.153880e+01,2.173739e+01,2.175107e+01,2.188096e+01,2.188096e+01,2.209934e+01,2.213342e+01,2.237167e+01,2.229004e+01,2.240566e+01,2.246002e+01,2.246002e+01,2.277203e+01,2.248719e+01,2.275848e+01,2.248719e+01,2.260936e+01,2.269073e+01,2.267717e+01,2.260936e+01,2.252793e+01,2.258222e+01,2.256186e+01,2.260258e+01,2.248719e+01,2.250756e+01,2.243964e+01,2.246681e+01,2.245322e+01,2.229004e+01,2.227644e+01,2.226282e+01,2.200386e+01,2.205843e+01,2.192194e+01,2.180578e+01,2.178527e+01,2.149080e+01,2.149080e+01,2.141533e+01,2.124361e+01,2.114732e+01,2.098893e+01,2.101649e+01,2.096135e+01,2.105094e+01,2.107848e+01,2.117484e+01,2.112667e+01,2.129172e+01,2.122298e+01,2.129172e+01,2.109914e+01,2.116108e+01,2.111291e+01,2.122986e+01,2.120923e+01,2.116108e+01,2.129172e+01,2.115420e+01,2.116796e+01,2.119548e+01,2.105094e+01,2.105094e+01,2.105094e+01,2.108537e+01,2.112667e+01,2.117484e+01,2.111979e+01,2.106471e+01,2.104405e+01,2.111291e+01,2.099582e+01,2.109914e+01,2.111979e+01,2.100271e+01,2.105094e+01,2.105782e+01,2.102338e+01,2.105782e+01,2.105094e+01,2.080267e+01,2.091308e+01,2.092688e+01,2.099582e+01,2.081648e+01,2.089929e+01,2.054687e+01,2.083028e+01,2.099582e+01,2.089239e+01,2.088549e+01,2.087169e+01,2.086479e+01,2.085789e+01,2.085789e+01,2.076123e+01,2.072669e+01,2.085789e+01,2.083719e+01,2.080267e+01,2.105094e+01,2.075432e+01,2.079576e+01,2.087169e+01,2.081648e+01,2.082338e+01,2.076814e+01,2.071287e+01,2.085789e+01,2.085099e+01,2.079576e+01,2.078886e+01,2.078195e+01,2.076123e+01,2.074051e+01,2.071978e+01,2.070596e+01,2.092688e+01,2.088549e+01,2.072669e+01,2.074742e+01,2.082338e+01,2.071978e+01,2.083719e+01,2.080957e+01,2.069905e+01,2.085099e+01,2.080267e+01,2.083028e+01,2.078886e+01,2.076123e+01,2.076814e+01,2.070596e+01,2.071978e+01,2.070596e+01,2.083719e+01,2.078886e+01,2.069905e+01,2.076814e+01,2.069905e+01,2.090619e+01,2.070596e+01,2.069213e+01,2.079576e+01,2.067831e+01,2.080957e+01,2.081648e+01,2.078886e+01,2.064374e+01,2.077505e+01,2.086479e+01,2.079576e+01,2.083719e+01,2.089239e+01,2.086479e+01,2.081648e+01,2.076123e+01,2.065065e+01,2.076814e+01,2.077505e+01,2.076123e+01,2.086479e+01,2.071978e+01,2.073360e+01,2.094067e+01,2.074742e+01,2.087169e+01,2.077505e+01,2.087169e+01,2.076814e+01,2.078886e+01,2.072669e+01,2.077505e+01,2.076814e+01
