Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0908-tomato-3-000140-251_08_44_16_659.seq
2.180786e+01,2.184239e+01,2.184929e+01,2.202176e+01,2.186310e+01,2.199418e+01,2.184929e+01,2.187691e+01,2.182167e+01,2.187000e+01,2.188381e+01,2.184929e+01,2.191831e+01,2.193901e+01,2.187000e+01,2.180095e+01,2.197349e+01,2.191831e+01,2.190451e+01,2.204932e+01,2.200797e+01,2.188381e+01,2.183548e+01,2.175258e+01,2.169728e+01,2.176641e+01,2.188381e+01,2.174567e+01,2.169728e+01,2.182167e+01,2.178022e+01,2.174567e+01,2.178713e+01,2.171111e+01,2.169037e+01,2.174567e+01,2.177332e+01,2.178713e+01,2.175949e+01,2.174567e+01,2.178022e+01,2.175949e+01,2.174567e+01,2.178713e+01,2.181476e+01,2.167654e+01,2.176641e+01,2.175949e+01,2.182167e+01,2.179404e+01,2.167654e+01,2.178713e+01,2.184239e+01,2.184239e+01,2.173876e+01,2.195280e+01,2.175258e+01,2.182167e+01,2.148963e+01,2.178713e+01,2.177332e+01,2.180786e+01,2.186310e+01,2.200797e+01,2.183548e+01,2.188381e+01,2.194591e+01,2.181476e+01,2.183548e+01,2.185620e+01,2.180786e+01,2.180095e+01,2.187000e+01,2.180095e+01,2.184239e+01,2.184239e+01,2.187000e+01,2.187691e+01,2.187000e+01,2.189071e+01,2.188381e+01,2.180095e+01,2.183548e+01,2.195970e+01,2.195970e+01,2.187000e+01,2.191141e+01,2.175949e+01,2.189761e+01,2.178022e+01,2.188381e+01,2.181476e+01,2.178022e+01,2.178022e+01,2.192521e+01,2.176641e+01,2.187000e+01,2.176641e+01,2.191141e+01,2.174567e+01,2.179404e+01,2.189761e+01,2.191831e+01,2.190451e+01,2.178713e+01,2.180095e+01,2.193211e+01,2.194591e+01,2.181476e+01,2.198039e+01,2.198039e+01,2.191831e+01,2.186310e+01,2.182858e+01,2.187000e+01,2.191141e+01,2.204932e+01,2.193211e+01,2.191831e+01,2.196660e+01,2.189761e+01,2.180095e+01,2.188381e+01,2.193211e+01,2.193901e+01,2.184239e+01,2.191831e+01,2.192521e+01,2.195280e+01,2.184239e+01,2.190451e+01,2.206310e+01,2.178713e+01,2.184929e+01,2.183548e+01,2.190451e+01,2.192521e+01,2.187000e+01,2.201486e+01,2.193901e+01,2.194591e+01,2.196660e+01,2.187691e+01,2.198039e+01,2.189761e+01,2.182858e+01,2.184929e+01,2.189761e+01,2.182858e+01,2.193901e+01,2.187691e+01,2.184239e+01,2.191141e+01,2.192521e+01,2.200107e+01,2.191831e+01,2.195280e+01,2.195280e+01,2.199418e+01,2.193211e+01,2.199418e+01,2.198039e+01,2.194591e+01,2.197349e+01,2.196660e+01,2.200107e+01,2.190451e+01,2.196660e+01,2.187691e+01,2.211132e+01,2.190451e+01,2.188381e+01,2.187000e+01,2.189761e+01,2.195970e+01,2.193901e+01,2.191141e+01,2.199418e+01,2.192521e+01,2.195970e+01,2.192521e+01,2.191141e+01,2.189071e+01,2.198729e+01,2.193901e+01,2.189071e+01,2.201486e+01,2.201486e+01,2.195280e+01,2.192521e+01,2.191141e+01,2.193211e+01,2.200797e+01,2.193901e+01,2.195280e+01,2.194591e+01,2.185620e+01,2.205621e+01,2.195970e+01,2.191831e+01,2.193211e+01,2.196660e+01,2.197349e+01,2.199418e+01,2.204932e+01,2.189071e+01,2.192521e+01,2.199418e+01,2.204243e+01,2.191831e+01,2.190451e+01,2.193901e+01,2.189761e+01,2.191831e+01,2.189071e+01,2.199418e+01,2.196660e+01,2.197349e+01,2.196660e+01,2.196660e+01,2.184929e+01,2.197349e+01,2.192521e+01,2.204243e+01,2.195970e+01,2.193901e+01,2.193901e+01,2.193211e+01,2.191141e+01,2.194591e+01,2.192521e+01,2.193901e+01,2.195280e+01,2.195280e+01,2.190451e+01,2.193211e+01,2.191141e+01,2.191141e+01,2.198039e+01,2.191831e+01,2.193211e+01,2.199418e+01,2.194591e+01,2.197349e+01,2.200107e+01,2.196660e+01,2.190451e+01,2.191141e+01,2.189071e+01,2.197349e+01,2.204243e+01,2.188381e+01,2.194591e+01,2.195280e+01,2.190451e+01,2.204932e+01,2.204243e+01,2.207688e+01,2.202865e+01,2.204243e+01,2.193211e+01,2.203554e+01,2.199418e+01,2.198039e+01,2.195970e+01,2.204243e+01,2.196660e+01,2.199418e+01,2.202865e+01,2.200107e+01,2.195280e+01,2.204243e+01,2.201486e+01,2.188381e+01,2.198039e+01,2.211821e+01,2.198729e+01,2.201486e+01,2.209066e+01,2.195970e+01,2.196660e+01,2.203554e+01,2.196660e+01,2.199418e+01,2.199418e+01,2.203554e+01,2.197349e+01,2.207688e+01,2.203554e+01,2.211821e+01,2.202176e+01,2.208377e+01,2.204932e+01,2.207688e+01,2.209066e+01,2.212509e+01,2.206310e+01,2.202176e+01,2.204932e+01,2.202176e+01,2.202176e+01,2.201486e+01,2.204932e+01,2.202176e+01,2.198729e+01,2.200107e+01,2.204243e+01,2.200107e+01,2.201486e+01,2.193211e+01,2.200107e+01,2.204243e+01,2.192521e+01,2.207688e+01,2.199418e+01,2.198039e+01,2.187000e+01,2.208377e+01,2.205621e+01,2.204932e+01,2.205621e+01,2.204243e+01,2.214575e+01,2.210443e+01,2.207688e+01,2.202176e+01,2.203554e+01,2.205621e+01,2.200797e+01,2.201486e+01,2.193901e+01,2.197349e+01,2.205621e+01,2.201486e+01,2.202176e+01,2.205621e+01,2.208377e+01,2.200107e+01,2.200107e+01,2.206310e+01,2.204932e+01,2.195280e+01,2.197349e+01,2.195970e+01,2.195970e+01,2.175949e+01,2.108001e+01,2.051493e+01,2.053592e+01,2.054291e+01,2.045895e+01,2.040994e+01,2.040994e+01,2.043094e+01,2.045895e+01,2.047295e+01,2.031886e+01,2.049394e+01,2.039593e+01,2.036090e+01,2.036791e+01,2.064776e+01,2.032587e+01,2.030484e+01,2.052192e+01,2.047295e+01,2.052192e+01,2.044495e+01,2.048694e+01,2.040994e+01,2.045895e+01,2.047994e+01,2.056389e+01,2.043795e+01,2.050793e+01,2.047295e+01,2.052892e+01,2.053592e+01,2.046595e+01,2.052192e+01,2.047295e+01,2.041694e+01,2.031886e+01,2.045195e+01,2.052192e+01,2.052192e+01,2.052892e+01,2.050094e+01,2.037492e+01,2.040294e+01,2.058486e+01,2.049394e+01,2.049394e+01,2.056389e+01,2.059185e+01,2.058486e+01,2.059884e+01,2.049394e+01,2.047994e+01,2.040294e+01,2.051493e+01,2.050793e+01,2.057787e+01,2.045195e+01,2.057787e+01,2.060583e+01,2.059884e+01,2.051493e+01,2.056389e+01,2.052892e+01,2.121905e+01,2.178022e+01,2.178713e+01,2.180095e+01,2.182858e+01,2.192521e+01,2.171802e+01,2.184929e+01,2.193211e+01,2.185620e+01,2.183548e+01,2.160043e+01,2.101042e+01,2.062680e+01,2.061981e+01,2.063379e+01,2.061981e+01,2.064776e+01,2.055690e+01,2.050793e+01,2.054291e+01,2.053592e+01,2.050094e+01,2.052892e+01,2.053592e+01,2.052192e+01,2.050094e+01,2.050094e+01,2.049394e+01,2.057088e+01,2.056389e+01,2.065475e+01,2.068967e+01,2.047295e+01,2.049394e+01,2.051493e+01,2.055690e+01,2.058486e+01,2.057787e+01,2.060583e+01,2.052192e+01,2.052892e+01,2.066174e+01,2.054990e+01,2.052892e+01,2.055690e+01,2.056389e+01,2.057088e+01,2.063379e+01,2.060583e+01,2.066174e+01,2.067570e+01,2.068269e+01,2.062680e+01,2.057787e+01,2.069666e+01,2.064776e+01,2.073855e+01,2.075251e+01,2.073855e+01,2.052892e+01,2.064776e+01,2.057088e+01,2.064776e+01,2.059884e+01,2.053592e+01,2.060583e+01,2.059884e+01,2.061981e+01,2.059884e+01,2.057787e+01,2.062680e+01,2.054990e+01,2.044495e+01,2.064776e+01,2.072459e+01,2.061981e+01,2.054990e+01,2.054990e+01,2.055690e+01,2.061282e+01,2.066174e+01,2.057787e+01,2.054990e+01,2.059884e+01,2.059884e+01,2.064078e+01,2.052892e+01,2.059884e+01,2.067570e+01,2.060583e+01,2.054291e+01,2.063379e+01,2.060583e+01,2.062680e+01,2.055690e+01,2.061981e+01,2.065475e+01,2.061981e+01,2.059185e+01,2.066174e+01,2.068269e+01,2.108001e+01,2.165579e+01,2.180095e+01,2.190451e+01,2.181476e+01,2.185620e+01,2.183548e+01,2.192521e+01,2.193211e+01,2.188381e+01,2.189761e+01,2.190451e+01,2.185620e+01,2.189761e+01,2.191141e+01,2.184929e+01,2.189761e+01,2.182858e+01,2.190451e+01,2.190451e+01,2.189071e+01,2.185620e+01,2.191141e+01,2.198039e+01,2.173185e+01,2.201486e+01,2.199418e+01,2.189761e+01,2.192521e+01,2.201486e+01,2.189071e+01,2.189761e+01,2.187691e+01,2.184929e+01,2.196660e+01,2.190451e+01,2.196660e+01,2.202176e+01,2.198729e+01,2.201486e+01,2.202176e+01,2.190451e+01,2.191141e+01,2.202865e+01,2.201486e+01,2.201486e+01,2.200107e+01,2.200797e+01,2.213198e+01,2.192521e+01,2.198729e+01,2.197349e+01,2.195280e+01,2.195970e+01,2.197349e+01,2.200797e+01,2.187000e+01,2.196660e+01,2.198729e+01,2.193901e+01,2.195280e+01,2.193211e+01,2.190451e+01,2.195970e+01,2.192521e+01,2.201486e+01,2.191831e+01,2.193901e+01,2.197349e+01,2.198039e+01,2.203554e+01,2.193901e+01,2.187691e+01,2.191141e+01,2.191141e+01,2.184929e+01,2.192521e+01,2.199418e+01,2.202176e+01,2.194591e+01,2.196660e+01,2.188381e+01,2.189071e+01,2.193211e+01,2.184239e+01,2.184929e+01,2.182858e+01,2.180095e+01,2.193901e+01,2.175258e+01,2.167654e+01,2.171111e+01,2.173876e+01,2.171802e+01,2.173185e+01,2.172494e+01,2.175949e+01,2.169037e+01,2.173876e+01,2.171802e+01,2.167654e+01,2.171111e+01,2.155197e+01,2.166270e+01,2.148270e+01,2.160043e+01,2.157967e+01,2.168345e+01,2.163503e+01,2.163503e+01,2.177332e+01,2.169728e+01,2.155890e+01,2.180786e+01,2.156582e+01,2.169037e+01,2.169728e+01,2.166962e+01,2.169037e+01,2.167654e+01,2.163503e+01,2.168345e+01,2.173185e+01,2.161427e+01,2.158659e+01,2.166270e+01,2.162811e+01,2.164887e+01
2.202176e+01,2.192521e+01,2.187691e+01,2.187000e+01,2.202865e+01,2.184929e+01,2.190451e+01,2.190451e+01,2.184239e+01,2.191141e+01,2.182167e+01,2.193211e+01,2.176641e+01,2.187691e+01,2.189071e+01,2.187691e+01,2.183548e+01,2.175258e+01,2.191141e+01,2.189071e+01,2.187000e+01,2.167654e+01,2.175258e+01,2.187000e+01,2.184929e+01,2.180095e+01,2.178022e+01,2.181476e+01,2.178713e+01,2.185620e+01,2.179404e+01,2.171111e+01,2.172494e+01,2.178022e+01,2.173876e+01,2.175258e+01,2.177332e+01,2.168345e+01,2.171802e+01,2.171802e+01,2.182858e+01,2.175949e+01,2.175949e+01,2.176641e+01,2.155197e+01,2.173185e+01,2.174567e+01,2.181476e+01,2.167654e+01,2.182167e+01,2.184239e+01,2.179404e+01,2.170420e+01,2.181476e+01,2.175258e+01,2.155197e+01,2.176641e+01,2.175258e+01,2.180095e+01,2.177332e+01,2.181476e+01,2.177332e+01,2.187691e+01,2.199418e+01,2.185620e+01,2.186310e+01,2.183548e+01,2.184929e+01,2.178022e+01,2.182167e+01,2.188381e+01,2.178713e+01,2.188381e+01,2.202176e+01,2.183548e+01,2.193211e+01,2.182858e+01,2.179404e+01,2.184929e+01,2.182167e+01,2.175258e+01,2.189071e+01,2.185620e+01,2.190451e+01,2.195970e+01,2.195280e+01,2.190451e+01,2.193901e+01,2.195970e+01,2.192521e+01,2.191141e+01,2.187000e+01,2.195280e+01,2.198729e+01,2.202865e+01,2.185620e+01,2.189761e+01,2.195280e+01,2.187000e+01,2.184929e+01,2.177332e+01,2.181476e+01,2.177332e+01,2.181476e+01,2.202176e+01,2.193901e+01,2.208377e+01,2.182858e+01,2.184929e+01,2.186310e+01,2.197349e+01,2.193211e+01,2.181476e+01,2.192521e+01,2.178022e+01,2.193211e+01,2.193901e+01,2.198039e+01,2.183548e+01,2.178713e+01,2.184929e+01,2.180095e+01,2.202176e+01,2.199418e+01,2.198729e+01,2.187691e+01,2.195280e+01,2.195280e+01,2.189761e+01,2.178022e+01,2.186310e+01,2.189761e+01,2.179404e+01,2.185620e+01,2.184929e+01,2.184929e+01,2.204243e+01,2.198039e+01,2.193211e+01,2.198729e+01,2.195970e+01,2.195970e+01,2.193211e+01,2.193901e+01,2.192521e+01,2.198039e+01,2.205621e+01,2.183548e+01,2.198729e+01,2.187000e+01,2.190451e+01,2.187691e+01,2.187000e+01,2.187000e+01,2.195970e+01,2.191831e+01,2.198039e+01,2.191141e+01,2.210443e+01,2.201486e+01,2.195970e+01,2.197349e+01,2.199418e+01,2.200107e+01,2.196660e+01,2.198039e+01,2.198729e+01,2.196660e+01,2.197349e+01,2.188381e+01,2.198729e+01,2.197349e+01,2.200107e+01,2.193901e+01,2.188381e+01,2.194591e+01,2.199418e+01,2.191141e+01,2.188381e+01,2.198729e+01,2.191831e+01,2.189071e+01,2.195280e+01,2.196660e+01,2.202176e+01,2.197349e+01,2.195970e+01,2.198039e+01,2.199418e+01,2.191141e+01,2.202865e+01,2.191141e+01,2.198039e+01,2.202176e+01,2.189761e+01,2.192521e+01,2.193211e+01,2.206999e+01,2.201486e+01,2.207688e+01,2.190451e+01,2.209066e+01,2.189761e+01,2.191831e+01,2.195280e+01,2.190451e+01,2.200797e+01,2.208377e+01,2.191831e+01,2.188381e+01,2.209755e+01,2.191831e+01,2.197349e+01,2.197349e+01,2.198039e+01,2.191141e+01,2.192521e+01,2.195280e+01,2.198729e+01,2.194591e+01,2.194591e+01,2.206310e+01,2.199418e+01,2.197349e+01,2.178713e+01,2.202176e+01,2.191141e+01,2.191831e+01,2.191831e+01,2.194591e+01,2.198039e+01,2.187000e+01,2.188381e+01,2.191831e+01,2.209066e+01,2.206999e+01,2.193211e+01,2.191831e+01,2.192521e+01,2.193901e+01,2.192521e+01,2.197349e+01,2.197349e+01,2.200797e+01,2.197349e+01,2.197349e+01,2.192521e+01,2.193901e+01,2.191141e+01,2.201486e+01,2.192521e+01,2.184929e+01,2.196660e+01,2.193901e+01,2.195970e+01,2.195970e+01,2.198039e+01,2.200107e+01,2.202176e+01,2.211132e+01,2.210443e+01,2.195970e+01,2.185620e+01,2.199418e+01,2.200107e+01,2.216640e+01,2.196660e+01,2.195970e+01,2.198729e+01,2.202176e+01,2.198729e+01,2.204932e+01,2.204932e+01,2.205621e+01,2.195970e+01,2.210443e+01,2.206310e+01,2.210443e+01,2.204243e+01,2.210443e+01,2.197349e+01,2.211821e+01,2.209755e+01,2.197349e+01,2.204243e+01,2.202176e+01,2.201486e+01,2.206999e+01,2.203554e+01,2.211132e+01,2.200107e+01,2.203554e+01,2.206310e+01,2.200107e+01,2.201486e+01,2.205621e+01,2.209066e+01,2.209066e+01,2.200797e+01,2.201486e+01,2.204932e+01,2.200107e+01,2.200107e+01,2.210443e+01,2.197349e+01,2.200797e+01,2.202865e+01,2.193901e+01,2.206310e+01,2.205621e+01,2.199418e+01,2.195280e+01,2.206999e+01,2.196660e+01,2.204932e+01,2.200107e+01,2.204932e+01,2.203554e+01,2.206999e+01,2.206999e+01,2.196660e+01,2.219393e+01,2.205621e+01,2.210443e+01,2.206310e+01,2.202865e+01,2.202865e+01,2.202865e+01,2.204932e+01,2.203554e+01,2.200107e+01,2.202865e+01,2.204932e+01,2.195970e+01,2.200797e+01,2.206310e+01,2.207688e+01,2.189761e+01,2.208377e+01,2.198729e+01,2.198729e+01,2.197349e+01,2.192521e+01,2.204243e+01,2.188381e+01,2.182167e+01,2.109392e+01,2.058486e+01,2.054291e+01,2.039593e+01,2.052192e+01,2.045195e+01,2.038192e+01,2.036090e+01,2.041694e+01,2.045895e+01,2.042394e+01,2.045895e+01,2.039593e+01,2.040294e+01,2.038192e+01,2.033287e+01,2.050094e+01,2.054291e+01,2.051493e+01,2.050094e+01,2.055690e+01,2.049394e+01,2.052892e+01,2.039593e+01,2.043795e+01,2.044495e+01,2.047295e+01,2.045895e+01,2.036791e+01,2.050094e+01,2.048694e+01,2.049394e+01,2.046595e+01,2.054990e+01,2.038192e+01,2.043795e+01,2.065475e+01,2.045895e+01,2.059185e+01,2.054291e+01,2.059185e+01,2.054990e+01,2.059185e+01,2.050094e+01,2.059185e+01,2.052192e+01,2.039593e+01,2.059884e+01,2.061282e+01,2.045895e+01,2.043795e+01,2.057088e+01,2.046595e+01,2.046595e+01,2.050793e+01,2.041694e+01,2.051493e+01,2.051493e+01,2.050793e+01,2.052892e+01,2.060583e+01,2.057787e+01,2.054291e+01,2.058486e+01,2.153812e+01,2.178022e+01,2.179404e+01,2.182858e+01,2.191141e+01,2.185620e+01,2.189071e+01,2.182167e+01,2.184929e+01,2.180786e+01,2.157274e+01,2.114955e+01,2.081530e+01,2.060583e+01,2.059884e+01,2.054291e+01,2.049394e+01,2.050094e+01,2.052892e+01,2.050094e+01,2.049394e+01,2.045895e+01,2.041694e+01,2.048694e+01,2.047994e+01,2.046595e+01,2.053592e+01,2.043094e+01,2.052892e+01,2.060583e+01,2.048694e+01,2.047295e+01,2.052892e+01,2.049394e+01,2.067570e+01,2.063379e+01,2.056389e+01,2.064078e+01,2.052192e+01,2.057088e+01,2.050793e+01,2.052192e+01,2.054990e+01,2.052192e+01,2.059185e+01,2.061282e+01,2.048694e+01,2.045195e+01,2.064078e+01,2.068967e+01,2.064078e+01,2.061981e+01,2.065475e+01,2.070364e+01,2.072459e+01,2.068967e+01,2.068269e+01,2.072459e+01,2.068967e+01,2.068967e+01,2.068967e+01,2.072459e+01,2.063379e+01,2.061981e+01,2.065475e+01,2.059185e+01,2.057088e+01,2.059185e+01,2.056389e+01,2.060583e+01,2.048694e+01,2.059884e+01,2.061282e+01,2.064078e+01,2.046595e+01,2.054990e+01,2.061282e+01,2.054990e+01,2.058486e+01,2.052892e+01,2.057088e+01,2.052192e+01,2.057088e+01,2.048694e+01,2.059185e+01,2.064078e+01,2.055690e+01,2.062680e+01,2.063379e+01,2.055690e+01,2.057088e+01,2.050793e+01,2.057088e+01,2.057787e+01,2.061981e+01,2.059185e+01,2.059884e+01,2.056389e+01,2.064078e+01,2.055690e+01,2.066174e+01,2.098953e+01,2.148963e+01,2.185620e+01,2.183548e+01,2.185620e+01,2.181476e+01,2.191831e+01,2.185620e+01,2.189761e+01,2.186310e+01,2.188381e+01,2.193211e+01,2.191831e+01,2.184929e+01,2.189761e+01,2.189071e+01,2.187000e+01,2.187691e+01,2.191831e+01,2.183548e+01,2.194591e+01,2.188381e+01,2.191831e+01,2.178713e+01,2.193211e+01,2.197349e+01,2.189071e+01,2.198729e+01,2.193901e+01,2.193901e+01,2.200107e+01,2.199418e+01,2.206310e+01,2.199418e+01,2.194591e+01,2.185620e+01,2.195970e+01,2.190451e+01,2.191141e+01,2.187691e+01,2.196660e+01,2.203554e+01,2.204932e+01,2.195280e+01,2.203554e+01,2.173185e+01,2.191141e+01,2.203554e+01,2.193211e+01,2.193901e+01,2.189761e+01,2.195280e+01,2.200107e+01,2.178713e+01,2.189761e+01,2.198039e+01,2.196660e+01,2.195970e+01,2.196660e+01,2.196660e+01,2.196660e+01,2.199418e+01,2.197349e+01,2.201486e+01,2.192521e+01,2.195970e+01,2.189071e+01,2.191831e+01,2.205621e+01,2.200797e+01,2.206999e+01,2.193901e+01,2.187000e+01,2.189071e+01,2.190451e+01,2.205621e+01,2.185620e+01,2.187691e+01,2.191141e+01,2.187691e+01,2.190451e+01,2.194591e+01,2.195280e+01,2.204932e+01,2.186310e+01,2.211132e+01,2.180786e+01,2.178713e+01,2.172494e+01,2.172494e+01,2.184239e+01,2.190451e+01,2.170420e+01,2.173876e+01,2.189071e+01,2.174567e+01,2.171111e+01,2.191831e+01,2.169728e+01,2.174567e+01,2.165579e+01,2.168345e+01,2.171802e+01,2.166962e+01,2.173185e+01,2.162811e+01,2.158659e+01,2.179404e+01,2.165579e+01,2.160735e+01,2.160043e+01,2.166270e+01,2.167654e+01,2.154505e+01,2.160043e+01,2.173876e+01,2.164195e+01,2.168345e+01,2.166962e+01,2.166962e+01,2.155890e+01,2.153812e+01,2.155197e+01,2.178022e+01,2.171802e+01,2.162811e+01,2.164887e+01,2.165579e+01,2.166962e+01
