Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0908-tomato-3-000140-251_08_44_16_659.seq
2.166962e+01,2.154505e+01,2.159351e+01,2.149656e+01,2.147577e+01,2.145498e+01,2.146884e+01,2.153812e+01,2.154505e+01,2.166270e+01,2.151042e+01,2.168345e+01,2.155890e+01,2.153812e+01,2.156582e+01,2.164887e+01,2.156582e+01,2.175258e+01,2.159351e+01,2.166270e+01,2.164887e+01,2.171111e+01,2.163503e+01,2.190451e+01,2.167654e+01,2.168345e+01,2.169037e+01,2.170420e+01,2.182167e+01,2.170420e+01,2.171802e+01,2.168345e+01,2.171802e+01,2.168345e+01,2.160043e+01,2.168345e+01,2.157967e+01,2.162119e+01,2.164195e+01,2.157274e+01,2.159351e+01,2.149656e+01,2.152427e+01,2.162119e+01,2.160735e+01,2.164195e+01,2.153119e+01,2.154505e+01,2.153812e+01,2.149656e+01,2.155197e+01,2.150349e+01,2.137177e+01,2.149656e+01,2.151042e+01,2.143419e+01,2.144112e+01,2.140645e+01,2.139258e+01,2.142032e+01,2.144112e+01,2.139258e+01,2.142032e+01,2.138565e+01,2.136484e+01,2.141339e+01,2.146191e+01,2.133708e+01,2.147577e+01,2.147577e+01,2.147577e+01,2.130238e+01,2.139258e+01,2.140645e+01,2.148270e+01,2.142725e+01,2.132320e+01,2.145498e+01,2.150349e+01,2.146884e+01,2.137871e+01,2.153812e+01,2.151734e+01,2.170420e+01,2.153812e+01,2.142725e+01,2.152427e+01,2.137871e+01,2.153812e+01,2.142032e+01,2.142032e+01,2.141339e+01,2.153812e+01,2.151042e+01,2.137177e+01,2.148963e+01,2.150349e+01,2.160043e+01,2.158659e+01,2.160735e+01,2.148270e+01,2.140645e+01,2.150349e+01,2.141339e+01,2.130238e+01,2.108696e+01,2.059884e+01,2.055690e+01,2.045895e+01,2.038893e+01,2.045195e+01,2.053592e+01,2.047994e+01,2.052192e+01,2.042394e+01,2.043795e+01,2.040294e+01,2.034689e+01,2.036791e+01,2.034689e+01,2.033988e+01,2.043795e+01,2.042394e+01,2.033287e+01,2.026277e+01,2.040994e+01,2.025575e+01,2.022068e+01,2.025575e+01,2.025575e+01,2.021366e+01,2.010835e+01,2.005214e+01,2.003106e+01,2.001700e+01,2.002403e+01,1.983404e+01,1.980586e+01,1.984108e+01,1.984812e+01,2.017857e+01,2.001700e+01,2.005214e+01,2.015751e+01,2.012942e+01,2.018559e+01,2.012942e+01,2.018559e+01,2.008025e+01,2.013645e+01,2.006620e+01,2.029082e+01,2.008728e+01,2.017857e+01,2.017857e+01,2.011538e+01,2.021366e+01,2.017857e+01,2.018559e+01,2.021366e+01,2.022769e+01,2.023471e+01,2.027679e+01,2.019261e+01,2.016453e+01,2.026277e+01,2.018559e+01,2.006620e+01,2.012240e+01,2.010835e+01,2.015751e+01,1.982699e+01,2.005917e+01,2.010133e+01,1.998887e+01,2.015049e+01,2.015049e+01,2.000997e+01,2.019963e+01,2.022068e+01,2.023471e+01,2.022769e+01,2.017155e+01,2.019963e+01,2.029082e+01,2.030484e+01,2.031185e+01,2.030484e+01,2.023471e+01,2.028380e+01,2.029783e+01,2.042394e+01,2.027679e+01,2.022769e+01,2.029082e+01,2.032587e+01,2.025575e+01,2.036791e+01,2.040994e+01,2.044495e+01,2.035390e+01,2.035390e+01,2.036090e+01,2.036791e+01,2.066174e+01,2.099649e+01,2.176641e+01,2.305730e+01,2.478283e+01,2.595737e+01,2.671124e+01,2.674418e+01,2.681003e+01,2.688242e+01,2.688900e+01,2.688242e+01,2.679686e+01,2.674418e+01,2.646054e+01,2.631513e+01,2.593746e+01,2.569158e+01,2.495717e+01,2.404876e+01,2.301635e+01,2.233833e+01,2.196660e+01,2.160735e+01,2.131626e+01,2.130238e+01,2.124683e+01,2.121210e+01,2.113565e+01,2.111479e+01,2.112869e+01,2.109392e+01,2.108001e+01,2.091987e+01,2.087806e+01,2.070364e+01,2.051493e+01,2.044495e+01,2.041694e+01,2.033287e+01,2.032587e+01,2.033287e+01,2.032587e+01,2.033287e+01,2.020664e+01,2.021366e+01,2.033287e+01,2.027679e+01,2.033988e+01,2.030484e+01,2.047994e+01,2.043094e+01,2.040294e+01,2.036090e+01,2.040994e+01,2.040294e+01,2.032587e+01,2.038893e+01,2.042394e+01,2.043795e+01,2.030484e+01,2.043094e+01,2.040994e+01,2.044495e+01,2.036090e+01,2.043795e+01,2.040294e+01,2.039593e+01,2.050094e+01,2.033988e+01,2.043094e+01,2.042394e+01,2.047994e+01,2.031185e+01,2.042394e+01,2.041694e+01,2.038893e+01,2.036791e+01,2.044495e+01,2.043094e+01,2.045195e+01,2.054291e+01,2.054990e+01,2.050793e+01,2.053592e+01,2.050094e+01,2.043094e+01,2.052192e+01,2.054291e+01,2.050094e+01,2.057787e+01,2.088503e+01,2.091291e+01,2.087109e+01,2.082925e+01,2.085017e+01,2.082925e+01,2.086412e+01,2.091291e+01,2.082228e+01,2.085017e+01,2.085715e+01,2.082925e+01,2.080135e+01,2.070364e+01,2.083623e+01,2.069666e+01,2.066174e+01,2.064776e+01,2.067570e+01,2.065475e+01,2.059185e+01,2.044495e+01,2.057088e+01,2.040294e+01,2.041694e+01,2.040294e+01,2.038192e+01,2.033988e+01,2.033287e+01,2.033287e+01,2.031185e+01,2.033287e+01,2.038192e+01,2.032587e+01,2.027679e+01,2.040994e+01,2.054291e+01,2.056389e+01,2.056389e+01,2.061981e+01,2.061282e+01,2.062680e+01,2.063379e+01,2.070364e+01,2.066174e+01,2.064078e+01,2.063379e+01,2.079438e+01,2.082925e+01,2.080833e+01,2.083623e+01,2.082228e+01,2.084320e+01,2.084320e+01,2.096167e+01,2.084320e+01,2.085017e+01,2.087109e+01,2.080135e+01,2.087806e+01,2.080833e+01,2.085017e+01,2.085715e+01,2.085715e+01,2.089200e+01,2.079438e+01,2.088503e+01,2.086412e+01,2.085715e+01,2.081530e+01,2.089897e+01,2.084320e+01,2.081530e+01,2.071761e+01,2.050094e+01,2.070364e+01,2.061282e+01,2.062680e+01,2.059185e+01,2.063379e+01,2.062680e+01,2.064776e+01,2.065475e+01,2.064776e+01,2.069666e+01,2.072459e+01,2.068967e+01,2.075251e+01,2.068269e+01,2.070364e+01,2.076647e+01,2.068967e+01,2.073855e+01,2.066872e+01,2.075949e+01,2.078042e+01,2.090594e+01,2.094774e+01,2.096167e+01,2.109392e+01,2.095471e+01,2.092684e+01,2.098953e+01,2.109392e+01,2.097560e+01,2.106609e+01,2.103826e+01,2.098953e+01,2.106609e+01,2.105914e+01,2.112174e+01,2.112869e+01,2.103826e+01,2.114260e+01,2.106609e+01,2.109392e+01,2.105218e+01,2.103130e+01,2.110088e+01,2.104522e+01,2.101738e+01,2.117041e+01,2.116345e+01,2.102434e+01,2.112174e+01,2.108001e+01,2.106609e+01,2.111479e+01,2.105914e+01,2.110088e+01,2.105914e+01,2.105914e+01,2.106609e+01,2.106609e+01,2.107305e+01,2.110783e+01,2.111479e+01,2.110783e+01,2.106609e+01,2.119126e+01,2.121210e+01,2.121210e+01,2.119126e+01,2.119126e+01,2.108001e+01,2.112174e+01,2.109392e+01,2.112869e+01,2.103130e+01,2.115650e+01,2.112869e+01,2.103826e+01,2.101042e+01,2.110783e+01,2.102434e+01,2.106609e+01,2.116345e+01,2.104522e+01,2.108696e+01,2.116345e+01,2.105914e+01,2.108001e+01,2.119126e+01,2.123989e+01,2.132320e+01,2.144112e+01,2.139258e+01,2.149656e+01,2.147577e+01,2.149656e+01,2.145498e+01,2.153812e+01,2.176641e+01,2.166962e+01,2.169728e+01,2.172494e+01,2.199418e+01,2.229022e+01,2.268817e+01,2.340471e+01,2.392027e+01,2.427155e+01,2.458131e+01,2.495717e+01,2.496387e+01,2.515129e+01,2.528495e+01,2.551179e+01,2.544512e+01,2.549846e+01,2.557841e+01,2.551179e+01,2.560505e+01,2.555843e+01,2.562503e+01,2.550513e+01,2.537841e+01,2.532502e+01,2.529163e+01,2.523151e+01,2.522482e+01,2.511784e+01,2.489015e+01,2.470227e+01,2.440634e+01,2.404876e+01,2.398791e+01,2.355421e+01,2.328223e+01,2.303000e+01,2.262652e+01,2.248252e+01,2.243448e+01,2.222145e+01,2.204932e+01,2.210443e+01,2.219393e+01,2.212509e+01,2.219393e+01,2.216640e+01,2.213886e+01,2.222833e+01,2.226959e+01,2.219393e+01,2.226271e+01,2.210443e+01,2.200107e+01,2.195280e+01,2.200107e+01,2.200107e+01,2.187000e+01,2.190451e+01,2.175949e+01,2.187691e+01,2.165579e+01,2.175258e+01,2.180095e+01,2.183548e+01,2.175258e+01,2.182858e+01,2.164887e+01,2.171111e+01,2.166270e+01,2.176641e+01,2.170420e+01,2.170420e+01,2.173185e+01,2.176641e+01,2.162811e+01,2.169728e+01,2.174567e+01,2.173185e+01,2.171802e+01,2.169037e+01,2.164887e+01,2.163503e+01,2.156582e+01,2.172494e+01,2.166270e+01,2.162119e+01,2.169728e+01,2.164195e+01,2.161427e+01,2.173185e+01,2.174567e+01,2.187000e+01,2.175258e+01,2.173185e+01,2.171802e+01,2.178022e+01,2.176641e+01,2.180095e+01,2.180786e+01,2.182167e+01,2.171802e+01,2.176641e+01,2.166962e+01,2.176641e+01,2.165579e+01,2.163503e+01,2.174567e+01,2.173185e+01,2.178713e+01,2.175949e+01,2.163503e+01,2.175949e+01,2.166962e+01,2.168345e+01,2.182167e+01,2.173185e+01,2.183548e+01,2.178713e+01,2.178022e+01,2.175949e+01,2.180786e+01,2.184239e+01,2.182858e+01,2.187691e+01,2.175949e+01,2.182167e+01,2.184239e+01,2.173876e+01,2.173185e+01,2.183548e+01,2.175258e+01,2.182167e+01,2.179404e+01,2.187691e+01,2.180786e+01,2.191831e+01,2.172494e+01,2.194591e+01,2.180786e+01,2.171802e+01,2.162119e+01,2.174567e+01,2.179404e+01,2.178022e+01,2.181476e+01,2.178022e+01,2.195970e+01,2.193211e+01,2.182858e+01,2.191831e+01,2.184929e+01,2.191831e+01,2.185620e+01,2.184929e+01,2.184239e+01,2.184239e+01,2.183548e+01,2.191831e+01,2.190451e+01,2.183548e+01,2.183548e+01,2.185620e+01,2.184239e+01,2.184929e+01,2.180095e+01,2.184929e+01,2.193901e+01,2.184929e+01,2.184929e+01,2.189761e+01,2.201486e+01
2.146884e+01,2.143419e+01,2.149656e+01,2.151042e+01,2.173876e+01,2.147577e+01,2.145498e+01,2.160043e+01,2.157967e+01,2.154505e+01,2.146884e+01,2.154505e+01,2.168345e+01,2.153119e+01,2.160043e+01,2.170420e+01,2.151042e+01,2.167654e+01,2.171111e+01,2.168345e+01,2.173185e+01,2.169728e+01,2.167654e+01,2.165579e+01,2.168345e+01,2.164887e+01,2.169037e+01,2.170420e+01,2.175258e+01,2.174567e+01,2.171802e+01,2.176641e+01,2.174567e+01,2.166962e+01,2.168345e+01,2.156582e+01,2.159351e+01,2.153812e+01,2.162119e+01,2.169728e+01,2.166270e+01,2.159351e+01,2.159351e+01,2.161427e+01,2.158659e+01,2.176641e+01,2.153119e+01,2.157274e+01,2.161427e+01,2.156582e+01,2.150349e+01,2.152427e+01,2.146191e+01,2.144805e+01,2.148270e+01,2.139952e+01,2.144805e+01,2.148270e+01,2.153812e+01,2.143419e+01,2.141339e+01,2.144112e+01,2.143419e+01,2.143419e+01,2.143419e+01,2.134402e+01,2.139952e+01,2.145498e+01,2.126767e+01,2.139258e+01,2.130238e+01,2.130932e+01,2.137871e+01,2.142032e+01,2.142725e+01,2.143419e+01,2.132320e+01,2.139258e+01,2.150349e+01,2.151734e+01,2.143419e+01,2.147577e+01,2.152427e+01,2.152427e+01,2.141339e+01,2.142725e+01,2.153812e+01,2.160735e+01,2.153812e+01,2.151734e+01,2.142725e+01,2.152427e+01,2.155890e+01,2.151042e+01,2.157274e+01,2.154505e+01,2.153812e+01,2.158659e+01,2.148270e+01,2.160043e+01,2.152427e+01,2.157274e+01,2.155890e+01,2.153119e+01,2.125378e+01,2.111479e+01,2.085017e+01,2.042394e+01,2.052892e+01,2.055690e+01,2.053592e+01,2.050793e+01,2.043795e+01,2.034689e+01,2.040994e+01,2.041694e+01,2.041694e+01,2.038893e+01,2.036791e+01,2.033287e+01,2.040294e+01,2.038192e+01,2.033287e+01,2.035390e+01,2.024874e+01,2.022769e+01,2.023471e+01,2.023471e+01,2.028380e+01,2.026978e+01,2.029783e+01,2.029082e+01,2.005214e+01,2.001700e+01,2.000997e+01,1.990445e+01,1.981995e+01,1.998887e+01,2.002403e+01,2.002403e+01,2.003809e+01,2.024874e+01,2.015751e+01,2.022068e+01,2.012240e+01,2.004512e+01,2.014347e+01,2.024172e+01,2.026277e+01,2.016453e+01,2.019261e+01,2.012942e+01,2.026978e+01,2.029783e+01,2.020664e+01,2.017155e+01,2.018559e+01,2.021366e+01,2.020664e+01,2.022769e+01,2.028380e+01,2.029082e+01,2.024874e+01,2.027679e+01,2.005917e+01,2.017155e+01,2.009430e+01,2.017857e+01,2.013645e+01,2.018559e+01,2.006620e+01,2.010835e+01,2.012942e+01,2.019963e+01,2.011538e+01,2.016453e+01,2.006620e+01,2.015751e+01,2.019963e+01,2.021366e+01,2.017857e+01,2.019261e+01,2.026978e+01,2.023471e+01,2.019261e+01,2.022769e+01,2.025575e+01,2.027679e+01,2.023471e+01,2.025575e+01,2.025575e+01,2.035390e+01,2.026277e+01,2.033287e+01,2.043795e+01,2.023471e+01,2.043094e+01,2.024172e+01,2.039593e+01,2.040994e+01,2.038893e+01,2.064776e+01,2.043094e+01,2.059884e+01,2.066872e+01,2.140645e+01,2.296173e+01,2.437939e+01,2.579798e+01,2.642751e+01,2.670465e+01,2.688242e+01,2.681003e+01,2.686926e+01,2.692189e+01,2.690216e+01,2.675735e+01,2.671782e+01,2.648036e+01,2.627544e+01,2.585113e+01,2.556509e+01,2.466196e+01,2.356101e+01,2.271556e+01,2.209755e+01,2.164887e+01,2.144112e+01,2.135790e+01,2.131626e+01,2.118431e+01,2.118431e+01,2.119820e+01,2.112174e+01,2.112174e+01,2.109392e+01,2.109392e+01,2.104522e+01,2.097560e+01,2.093381e+01,2.075949e+01,2.066174e+01,2.058486e+01,2.034689e+01,2.033988e+01,2.033287e+01,2.033988e+01,2.033988e+01,2.022068e+01,2.033988e+01,2.023471e+01,2.034689e+01,2.037492e+01,2.029082e+01,2.038893e+01,2.030484e+01,2.041694e+01,2.033988e+01,2.029783e+01,2.033287e+01,2.039593e+01,2.033988e+01,2.035390e+01,2.032587e+01,2.043795e+01,2.042394e+01,2.040294e+01,2.038893e+01,2.041694e+01,2.043094e+01,2.038893e+01,2.040294e+01,2.039593e+01,2.041694e+01,2.039593e+01,2.046595e+01,2.039593e+01,2.043795e+01,2.049394e+01,2.042394e+01,2.044495e+01,2.042394e+01,2.046595e+01,2.042394e+01,2.043094e+01,2.041694e+01,2.045195e+01,2.043094e+01,2.052192e+01,2.056389e+01,2.057088e+01,2.056389e+01,2.053592e+01,2.056389e+01,2.067570e+01,2.074553e+01,2.073157e+01,2.082228e+01,2.075949e+01,2.089897e+01,2.083623e+01,2.079438e+01,2.093381e+01,2.082228e+01,2.082925e+01,2.081530e+01,2.070364e+01,2.083623e+01,2.084320e+01,2.083623e+01,2.075949e+01,2.069666e+01,2.065475e+01,2.066872e+01,2.065475e+01,2.060583e+01,2.065475e+01,2.060583e+01,2.047295e+01,2.031185e+01,2.037492e+01,2.037492e+01,2.036090e+01,2.035390e+01,2.021366e+01,2.024874e+01,2.031185e+01,2.040294e+01,2.036791e+01,2.033988e+01,2.047295e+01,2.050793e+01,2.055690e+01,2.057088e+01,2.058486e+01,2.064078e+01,2.069666e+01,2.064776e+01,2.066174e+01,2.065475e+01,2.075251e+01,2.080135e+01,2.074553e+01,2.086412e+01,2.085017e+01,2.084320e+01,2.089200e+01,2.085715e+01,2.084320e+01,2.089200e+01,2.091291e+01,2.090594e+01,2.082925e+01,2.081530e+01,2.086412e+01,2.087806e+01,2.081530e+01,2.094774e+01,2.085715e+01,2.094077e+01,2.081530e+01,2.083623e+01,2.083623e+01,2.082925e+01,2.082925e+01,2.093381e+01,2.082228e+01,2.080833e+01,2.076647e+01,2.061981e+01,2.084320e+01,2.065475e+01,2.061981e+01,2.064078e+01,2.068269e+01,2.065475e+01,2.064078e+01,2.062680e+01,2.071062e+01,2.064776e+01,2.068967e+01,2.074553e+01,2.071062e+01,2.075949e+01,2.069666e+01,2.067570e+01,2.066872e+01,2.068967e+01,2.068269e+01,2.076647e+01,2.075251e+01,2.092684e+01,2.094077e+01,2.094774e+01,2.088503e+01,2.098256e+01,2.112174e+01,2.102434e+01,2.105914e+01,2.101042e+01,2.103130e+01,2.107305e+01,2.104522e+01,2.114955e+01,2.108001e+01,2.112869e+01,2.112174e+01,2.109392e+01,2.112869e+01,2.112869e+01,2.108001e+01,2.115650e+01,2.111479e+01,2.110783e+01,2.113565e+01,2.104522e+01,2.098953e+01,2.112869e+01,2.105914e+01,2.101042e+01,2.108696e+01,2.108001e+01,2.110088e+01,2.114955e+01,2.108696e+01,2.105218e+01,2.110783e+01,2.113565e+01,2.108696e+01,2.110088e+01,2.108001e+01,2.110783e+01,2.110088e+01,2.115650e+01,2.115650e+01,2.112869e+01,2.109392e+01,2.114260e+01,2.119820e+01,2.106609e+01,2.108696e+01,2.121210e+01,2.115650e+01,2.103130e+01,2.111479e+01,2.105218e+01,2.101042e+01,2.108696e+01,2.108001e+01,2.106609e+01,2.094077e+01,2.113565e+01,2.110783e+01,2.111479e+01,2.121905e+01,2.110088e+01,2.110088e+01,2.108001e+01,2.125378e+01,2.130932e+01,2.133708e+01,2.146191e+01,2.151734e+01,2.147577e+01,2.151734e+01,2.173185e+01,2.163503e+01,2.157274e+01,2.160735e+01,2.168345e+01,2.172494e+01,2.204243e+01,2.236581e+01,2.279084e+01,2.356101e+01,2.391350e+01,2.439960e+01,2.464180e+01,2.492367e+01,2.508439e+01,2.518472e+01,2.531834e+01,2.549179e+01,2.553178e+01,2.557175e+01,2.559173e+01,2.558507e+01,2.555177e+01,2.551179e+01,2.535172e+01,2.547179e+01,2.552512e+01,2.547179e+01,2.532502e+01,2.516466e+01,2.526491e+01,2.509777e+01,2.509777e+01,2.462836e+01,2.459475e+01,2.446694e+01,2.396086e+01,2.354063e+01,2.329585e+01,2.330946e+01,2.282504e+01,2.260596e+01,2.244135e+01,2.224896e+01,2.216640e+01,2.220769e+01,2.205621e+01,2.212509e+01,2.224896e+01,2.214575e+01,2.220081e+01,2.229022e+01,2.218705e+01,2.210443e+01,2.220081e+01,2.207688e+01,2.214575e+01,2.195280e+01,2.202176e+01,2.201486e+01,2.190451e+01,2.191141e+01,2.161427e+01,2.185620e+01,2.184239e+01,2.186310e+01,2.176641e+01,2.182167e+01,2.176641e+01,2.173876e+01,2.179404e+01,2.176641e+01,2.173876e+01,2.175949e+01,2.176641e+01,2.174567e+01,2.165579e+01,2.185620e+01,2.163503e+01,2.173185e+01,2.178022e+01,2.174567e+01,2.169728e+01,2.173876e+01,2.164195e+01,2.168345e+01,2.162119e+01,2.164887e+01,2.164887e+01,2.163503e+01,2.162119e+01,2.172494e+01,2.162119e+01,2.166962e+01,2.183548e+01,2.169037e+01,2.168345e+01,2.165579e+01,2.178713e+01,2.179404e+01,2.175949e+01,2.169037e+01,2.182858e+01,2.173185e+01,2.175949e+01,2.182858e+01,2.173876e+01,2.178713e+01,2.173876e+01,2.175949e+01,2.178713e+01,2.183548e+01,2.172494e+01,2.173185e+01,2.173185e+01,2.171802e+01,2.164195e+01,2.184929e+01,2.180095e+01,2.182167e+01,2.182858e+01,2.174567e+01,2.175258e+01,2.173876e+01,2.175949e+01,2.186310e+01,2.190451e+01,2.173876e+01,2.188381e+01,2.191141e+01,2.180786e+01,2.181476e+01,2.175949e+01,2.177332e+01,2.175949e+01,2.178713e+01,2.182167e+01,2.173876e+01,2.186310e+01,2.189761e+01,2.189071e+01,2.187000e+01,2.183548e+01,2.202176e+01,2.185620e+01,2.178713e+01,2.189761e+01,2.180095e+01,2.177332e+01,2.180095e+01,2.175258e+01,2.195280e+01,2.200107e+01,2.194591e+01,2.191141e+01,2.185620e+01,2.191831e+01,2.189761e+01,2.184239e+01,2.174567e+01,2.182858e+01,2.184239e+01,2.187000e+01,2.186310e+01,2.202176e+01,2.204932e+01,2.182858e+01,2.184239e+01,2.187691e+01,2.188381e+01,2.187691e+01,2.187000e+01,2.191831e+01,2.183548e+01,2.180095e+01
