Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0908-tomato-3-000140-251_08_44_16_659.seq
2.159351e+01,2.154505e+01,2.156582e+01,2.148963e+01,2.151042e+01,2.153812e+01,2.148270e+01,2.144805e+01,2.142032e+01,2.141339e+01,2.139258e+01,2.152427e+01,2.139952e+01,2.139258e+01,2.144805e+01,2.135790e+01,2.139952e+01,2.143419e+01,2.143419e+01,2.140645e+01,2.141339e+01,2.135790e+01,2.128156e+01,2.128850e+01,2.129544e+01,2.128156e+01,2.133708e+01,2.133708e+01,2.138565e+01,2.132320e+01,2.143419e+01,2.141339e+01,2.142725e+01,2.130238e+01,2.143419e+01,2.147577e+01,2.137177e+01,2.146884e+01,2.142032e+01,2.138565e+01,2.153812e+01,2.148270e+01,2.146884e+01,2.143419e+01,2.147577e+01,2.130932e+01,2.144805e+01,2.155890e+01,2.135096e+01,2.151734e+01,2.155890e+01,2.150349e+01,2.159351e+01,2.146191e+01,2.142725e+01,2.162811e+01,2.158659e+01,2.160043e+01,2.162119e+01,2.163503e+01,2.163503e+01,2.158659e+01,2.153119e+01,2.157967e+01,2.161427e+01,2.153812e+01,2.158659e+01,2.158659e+01,2.163503e+01,2.166270e+01,2.157274e+01,2.156582e+01,2.160735e+01,2.162811e+01,2.168345e+01,2.155197e+01,2.157967e+01,2.152427e+01,2.173876e+01,2.160735e+01,2.160735e+01,2.164195e+01,2.171111e+01,2.158659e+01,2.159351e+01,2.160735e+01,2.146191e+01,2.155197e+01,2.166270e+01,2.164887e+01,2.166270e+01,2.158659e+01,2.171111e+01,2.164195e+01,2.162811e+01,2.155197e+01,2.164195e+01,2.162119e+01,2.163503e+01,2.157967e+01,2.168345e+01,2.163503e+01,2.171111e+01,2.172494e+01,2.163503e+01,2.162119e+01,2.166962e+01,2.157967e+01,2.164887e+01,2.172494e+01,2.167654e+01,2.173185e+01,2.166962e+01,2.168345e+01,2.161427e+01,2.179404e+01,2.170420e+01,2.167654e+01,2.180786e+01,2.147577e+01,2.167654e+01,2.160735e+01,2.176641e+01,2.173185e+01,2.168345e+01,2.174567e+01,2.188381e+01,2.178022e+01,2.180095e+01,2.168345e+01,2.169037e+01,2.169728e+01,2.168345e+01,2.173185e+01,2.169728e+01,2.181476e+01,2.174567e+01,2.175949e+01,2.168345e+01,2.169037e+01,2.166962e+01,2.166962e+01,2.180095e+01,2.176641e+01,2.174567e+01,2.171111e+01,2.179404e+01,2.162811e+01,2.157274e+01,2.157967e+01,2.146884e+01,2.128850e+01,2.095471e+01,2.080833e+01,2.056389e+01,2.051493e+01,2.049394e+01,2.052892e+01,2.053592e+01,2.051493e+01,2.050793e+01,2.080833e+01,2.056389e+01,2.094077e+01,2.094774e+01,2.111479e+01,2.147577e+01,2.153119e+01,2.156582e+01,2.158659e+01,2.178713e+01,2.177332e+01,2.187691e+01,2.198039e+01,2.190451e+01,2.193901e+01,2.202865e+01,2.206310e+01,2.207688e+01,2.212509e+01,2.214575e+01,2.220081e+01,2.222145e+01,2.217328e+01,2.230396e+01,2.226271e+01,2.253055e+01,2.267447e+01,2.283188e+01,2.307777e+01,2.343191e+01,2.387289e+01,2.427155e+01,2.462164e+01,2.495717e+01,2.517135e+01,2.515129e+01,2.552512e+01,2.555843e+01,2.561837e+01,2.560505e+01,2.569158e+01,2.585113e+01,2.591755e+01,2.589099e+01,2.579798e+01,2.559173e+01,2.515797e+01,2.472241e+01,2.405551e+01,2.327542e+01,2.246194e+01,2.193211e+01,2.158659e+01,2.148270e+01,2.126072e+01,2.128850e+01,2.135790e+01,2.123989e+01,2.119126e+01,2.124683e+01,2.129544e+01,2.129544e+01,2.132320e+01,2.124683e+01,2.132320e+01,2.121905e+01,2.124683e+01,2.113565e+01,2.117041e+01,2.118431e+01,2.123294e+01,2.122600e+01,2.130238e+01,2.127461e+01,2.128850e+01,2.116345e+01,2.115650e+01,2.109392e+01,2.118431e+01,2.108696e+01,2.112869e+01,2.110088e+01,2.108696e+01,2.112174e+01,2.103130e+01,2.104522e+01,2.098953e+01,2.101042e+01,2.112869e+01,2.102434e+01,2.106609e+01,2.103130e+01,2.096864e+01,2.105218e+01,2.101042e+01,2.096167e+01,2.100345e+01,2.077344e+01,2.059185e+01,2.057088e+01,2.049394e+01,2.045895e+01,2.039593e+01,2.048694e+01,2.026277e+01,2.036791e+01,2.041694e+01,2.038192e+01,2.038192e+01,2.031185e+01,2.024874e+01,2.026277e+01,2.036791e+01,2.037492e+01,2.037492e+01,2.035390e+01,2.024172e+01,2.033287e+01,2.036090e+01,2.036090e+01,2.031886e+01,2.043094e+01,2.043094e+01,2.043094e+01,2.045895e+01,2.045195e+01,2.045195e+01,2.041694e+01,2.043094e+01,2.062680e+01,2.064776e+01,2.087806e+01,2.087806e+01,2.080135e+01,2.086412e+01,2.087806e+01,2.087806e+01,2.101042e+01,2.093381e+01,2.088503e+01,2.085017e+01,2.086412e+01,2.085017e+01,2.073157e+01,2.085715e+01,2.078740e+01,2.086412e+01,2.083623e+01,2.081530e+01,2.078740e+01,2.079438e+01,2.081530e+01,2.086412e+01,2.091291e+01,2.081530e+01,2.103826e+01,2.077344e+01,2.083623e+01,2.087109e+01,2.085017e+01,2.085017e+01,2.084320e+01,2.081530e+01,2.080135e+01,2.077344e+01,2.073855e+01,2.073855e+01,2.078042e+01,2.071761e+01,2.071761e+01,2.083623e+01,2.085017e+01,2.089200e+01,2.080833e+01,2.078740e+01,2.084320e+01,2.088503e+01,2.078740e+01,2.078042e+01,2.089200e+01,2.080833e+01,2.080135e+01,2.075251e+01,2.075949e+01,2.080135e+01,2.082228e+01,2.080833e+01,2.083623e+01,2.089200e+01,2.084320e+01,2.087109e+01,2.085715e+01,2.084320e+01,2.084320e+01,2.085017e+01,2.084320e+01,2.085715e+01,2.085017e+01,2.093381e+01,2.082925e+01,2.091987e+01,2.092684e+01,2.080833e+01,2.088503e+01,2.083623e+01,2.080833e+01,2.080135e+01,2.091987e+01,2.087109e+01,2.089897e+01,2.091987e+01,2.092684e+01,2.078740e+01,2.092684e+01,2.096167e+01,2.099649e+01,2.089897e+01,2.089897e+01,2.093381e+01,2.104522e+01,2.108696e+01,2.087806e+01,2.102434e+01,2.116345e+01,2.092684e+01,2.105914e+01,2.098953e+01,2.101738e+01,2.096864e+01,2.104522e+01,2.102434e+01,2.105914e+01,2.108001e+01,2.103130e+01,2.104522e+01,2.097560e+01,2.095471e+01,2.117736e+01,2.114260e+01,2.110088e+01,2.108696e+01,2.109392e+01,2.112869e+01,2.114955e+01,2.128850e+01,2.126072e+01,2.120515e+01,2.119820e+01,2.108001e+01,2.114260e+01,2.114260e+01,2.103826e+01,2.087109e+01,2.107305e+01,2.113565e+01,2.114260e+01,2.103826e+01,2.112174e+01,2.110783e+01,2.110088e+01,2.110088e+01,2.112869e+01,2.108001e+01,2.096167e+01,2.093381e+01,2.106609e+01,2.110783e+01,2.101042e+01,2.108001e+01,2.096167e+01,2.094774e+01,2.104522e+01,2.105218e+01,2.078740e+01,2.100345e+01,2.102434e+01,2.097560e+01,2.110088e+01,2.096167e+01,2.107305e+01,2.110783e+01,2.108001e+01,2.109392e+01,2.117736e+01,2.121905e+01,2.105218e+01,2.101738e+01,2.114955e+01,2.120515e+01,2.119820e+01,2.105218e+01,2.132320e+01,2.133708e+01,2.135096e+01,2.149656e+01,2.136484e+01,2.131626e+01,2.136484e+01,2.127461e+01,2.135096e+01,2.155197e+01,2.151734e+01,2.151734e+01,2.157967e+01,2.158659e+01,2.136484e+01,2.137871e+01,2.135096e+01,2.129544e+01,2.123294e+01,2.100345e+01,2.102434e+01,2.118431e+01,2.117041e+01,2.103130e+01,2.098256e+01,2.093381e+01,2.094077e+01,2.094774e+01,2.112174e+01,2.099649e+01,2.095471e+01,2.096167e+01,2.092684e+01,2.094774e+01,2.071761e+01,2.099649e+01,2.090594e+01,2.092684e+01,2.089897e+01,2.110783e+01,2.109392e+01,2.114260e+01,2.144112e+01,2.198039e+01,2.214575e+01,2.272925e+01,2.271556e+01,2.299587e+01,2.336390e+01,2.373740e+01,2.373740e+01,2.393380e+01,2.392703e+01,2.387289e+01,2.390673e+01,2.367638e+01,2.358816e+01,2.341831e+01,2.305730e+01,2.272925e+01,2.269502e+01,2.249625e+01,2.226959e+01,2.218705e+01,2.211821e+01,2.210443e+01,2.213198e+01,2.210443e+01,2.209755e+01,2.224208e+01,2.231084e+01,2.211821e+01,2.226271e+01,2.224896e+01,2.213198e+01,2.208377e+01,2.211132e+01,2.202176e+01,2.184929e+01,2.176641e+01,2.192521e+01,2.182167e+01,2.181476e+01,2.179404e+01,2.182167e+01,2.186310e+01,2.177332e+01,2.182167e+01,2.178022e+01,2.178022e+01,2.178713e+01,2.180095e+01,2.179404e+01,2.182167e+01,2.171111e+01,2.175258e+01,2.175258e+01,2.175949e+01,2.166962e+01,2.175949e+01,2.163503e+01,2.164195e+01,2.150349e+01,2.169728e+01,2.170420e+01,2.163503e+01,2.171111e+01,2.163503e+01,2.162811e+01,2.163503e+01,2.162119e+01,2.164195e+01,2.163503e+01,2.153812e+01,2.169728e+01,2.149656e+01,2.171111e+01,2.162119e+01,2.164195e+01,2.155197e+01,2.157967e+01,2.160735e+01,2.166270e+01,2.174567e+01,2.157967e+01,2.159351e+01,2.167654e+01,2.171802e+01,2.164887e+01,2.165579e+01,2.172494e+01,2.171111e+01,2.175258e+01,2.172494e+01,2.187691e+01,2.176641e+01,2.163503e+01,2.159351e+01,2.166962e+01,2.165579e+01,2.160043e+01,2.171111e+01,2.173876e+01,2.174567e+01,2.169728e+01,2.166962e+01,2.169037e+01,2.160735e+01,2.177332e+01,2.161427e+01,2.173185e+01,2.169728e+01,2.162119e+01,2.162811e+01,2.168345e+01,2.165579e+01,2.172494e+01,2.173876e+01,2.168345e+01,2.153812e+01,2.179404e+01,2.180786e+01,2.173185e+01,2.174567e+01,2.166962e+01,2.172494e+01,2.168345e+01,2.176641e+01,2.160735e+01,2.160043e+01,2.170420e+01,2.169037e+01,2.157967e+01,2.156582e+01,2.170420e+01,2.171802e+01,2.173185e+01,2.175949e+01,2.173876e+01,2.174567e+01,2.171802e+01,2.178022e+01,2.166962e+01,2.178713e+01,2.175949e+01,2.184239e+01,2.184929e+01,2.178022e+01
