Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0908-tomato-3-000140-251_08_44_16_659.seq
2.145498e+01,2.145498e+01,2.150349e+01,2.142032e+01,2.151042e+01,2.150349e+01,2.138565e+01,2.142032e+01,2.146884e+01,2.149656e+01,2.129544e+01,2.143419e+01,2.138565e+01,2.138565e+01,2.147577e+01,2.133014e+01,2.146884e+01,2.141339e+01,2.142032e+01,2.128156e+01,2.143419e+01,2.138565e+01,2.134402e+01,2.136484e+01,2.139952e+01,2.137871e+01,2.130932e+01,2.149656e+01,2.142725e+01,2.145498e+01,2.146191e+01,2.142725e+01,2.140645e+01,2.139952e+01,2.155197e+01,2.139258e+01,2.146884e+01,2.146884e+01,2.148270e+01,2.150349e+01,2.172494e+01,2.162119e+01,2.146191e+01,2.156582e+01,2.152427e+01,2.169037e+01,2.151734e+01,2.159351e+01,2.154505e+01,2.153812e+01,2.153812e+01,2.156582e+01,2.154505e+01,2.153119e+01,2.182167e+01,2.157967e+01,2.153812e+01,2.158659e+01,2.160735e+01,2.157967e+01,2.159351e+01,2.142725e+01,2.162119e+01,2.162119e+01,2.159351e+01,2.160735e+01,2.157967e+01,2.156582e+01,2.151734e+01,2.172494e+01,2.157274e+01,2.160043e+01,2.158659e+01,2.162119e+01,2.157967e+01,2.160043e+01,2.162811e+01,2.157274e+01,2.169037e+01,2.162811e+01,2.167654e+01,2.162119e+01,2.164887e+01,2.160043e+01,2.168345e+01,2.159351e+01,2.157274e+01,2.154505e+01,2.160043e+01,2.149656e+01,2.158659e+01,2.160043e+01,2.166270e+01,2.166270e+01,2.169728e+01,2.166962e+01,2.166270e+01,2.164195e+01,2.175258e+01,2.167654e+01,2.169037e+01,2.163503e+01,2.171802e+01,2.170420e+01,2.160735e+01,2.160735e+01,2.160735e+01,2.162811e+01,2.163503e+01,2.162119e+01,2.169728e+01,2.158659e+01,2.178022e+01,2.169037e+01,2.175258e+01,2.161427e+01,2.162811e+01,2.158659e+01,2.174567e+01,2.178713e+01,2.172494e+01,2.167654e+01,2.171111e+01,2.170420e+01,2.180786e+01,2.169728e+01,2.172494e+01,2.172494e+01,2.163503e+01,2.180095e+01,2.171111e+01,2.175258e+01,2.175949e+01,2.170420e+01,2.166270e+01,2.178713e+01,2.162119e+01,2.182858e+01,2.182167e+01,2.174567e+01,2.172494e+01,2.173876e+01,2.169728e+01,2.172494e+01,2.175258e+01,2.175258e+01,2.176641e+01,2.167654e+01,2.177332e+01,2.180786e+01,2.179404e+01,2.175258e+01,2.164195e+01,2.172494e+01,2.173876e+01,2.172494e+01,2.174567e+01,2.176641e+01,2.178022e+01,2.188381e+01,2.178713e+01,2.174567e+01,2.171111e+01,2.173876e+01,2.173185e+01,2.171111e+01,2.182858e+01,2.175949e+01,2.174567e+01,2.180095e+01,2.176641e+01,2.183548e+01,2.193901e+01,2.185620e+01,2.195970e+01,2.198729e+01,2.198039e+01,2.204932e+01,2.208377e+01,2.198729e+01,2.198729e+01,2.220769e+01,2.211132e+01,2.226271e+01,2.226959e+01,2.233833e+01,2.253055e+01,2.280452e+01,2.305048e+01,2.356779e+01,2.375774e+01,2.406903e+01,2.465524e+01,2.458803e+01,2.499736e+01,2.501745e+01,2.523151e+01,2.525823e+01,2.538509e+01,2.542512e+01,2.541177e+01,2.543845e+01,2.527159e+01,2.525823e+01,2.493707e+01,2.443328e+01,2.359495e+01,2.262652e+01,2.224208e+01,2.180786e+01,2.154505e+01,2.152427e+01,2.133014e+01,2.140645e+01,2.128850e+01,2.136484e+01,2.124683e+01,2.122600e+01,2.121210e+01,2.129544e+01,2.125378e+01,2.126072e+01,2.125378e+01,2.125378e+01,2.123989e+01,2.116345e+01,2.119126e+01,2.110783e+01,2.110088e+01,2.108696e+01,2.114260e+01,2.114260e+01,2.125378e+01,2.128850e+01,2.117736e+01,2.110783e+01,2.117736e+01,2.101738e+01,2.101738e+01,2.103130e+01,2.110783e+01,2.110088e+01,2.110088e+01,2.115650e+01,2.112869e+01,2.120515e+01,2.108696e+01,2.117041e+01,2.121210e+01,2.116345e+01,2.105914e+01,2.110783e+01,2.110088e+01,2.109392e+01,2.114955e+01,2.106609e+01,2.098256e+01,2.101042e+01,2.108696e+01,2.115650e+01,2.105218e+01,2.096167e+01,2.109392e+01,2.091987e+01,2.071062e+01,2.057088e+01,2.042394e+01,2.042394e+01,2.036090e+01,2.038893e+01,2.049394e+01,2.033287e+01,2.038893e+01,2.032587e+01,2.030484e+01,2.030484e+01,2.029783e+01,2.041694e+01,2.033287e+01,2.033988e+01,2.019261e+01,2.040294e+01,2.036791e+01,2.038192e+01,2.031886e+01,2.050793e+01,2.049394e+01,2.054291e+01,2.052192e+01,2.055690e+01,2.080135e+01,2.083623e+01,2.084320e+01,2.085715e+01,2.108696e+01,2.085017e+01,2.091987e+01,2.087806e+01,2.089200e+01,2.086412e+01,2.087806e+01,2.089200e+01,2.087806e+01,2.091291e+01,2.084320e+01,2.080135e+01,2.080833e+01,2.083623e+01,2.083623e+01,2.082228e+01,2.080135e+01,2.085017e+01,2.078042e+01,2.077344e+01,2.082228e+01,2.086412e+01,2.090594e+01,2.085017e+01,2.088503e+01,2.087806e+01,2.091987e+01,2.085017e+01,2.091987e+01,2.086412e+01,2.085715e+01,2.055690e+01,2.087806e+01,2.080135e+01,2.075949e+01,2.073855e+01,2.080833e+01,2.081530e+01,2.085715e+01,2.086412e+01,2.081530e+01,2.083623e+01,2.080833e+01,2.078740e+01,2.080135e+01,2.076647e+01,2.082925e+01,2.080833e+01,2.081530e+01,2.082925e+01,2.076647e+01,2.080833e+01,2.081530e+01,2.080833e+01,2.081530e+01,2.082925e+01,2.084320e+01,2.087806e+01,2.093381e+01,2.078042e+01,2.082228e+01,2.093381e+01,2.081530e+01,2.083623e+01,2.085715e+01,2.110088e+01,2.092684e+01,2.092684e+01,2.092684e+01,2.094774e+01,2.094077e+01,2.091987e+01,2.085715e+01,2.098256e+01,2.093381e+01,2.115650e+01,2.105218e+01,2.081530e+01,2.091291e+01,2.105218e+01,2.101738e+01,2.095471e+01,2.098256e+01,2.098953e+01,2.096864e+01,2.098256e+01,2.104522e+01,2.100345e+01,2.094077e+01,2.101738e+01,2.103826e+01,2.098256e+01,2.099649e+01,2.100345e+01,2.094077e+01,2.101738e+01,2.097560e+01,2.084320e+01,2.105218e+01,2.107305e+01,2.088503e+01,2.108696e+01,2.103826e+01,2.094077e+01,2.104522e+01,2.108001e+01,2.110783e+01,2.106609e+01,2.113565e+01,2.112174e+01,2.114955e+01,2.112869e+01,2.114260e+01,2.119126e+01,2.101738e+01,2.109392e+01,2.107305e+01,2.104522e+01,2.108001e+01,2.112174e+01,2.114260e+01,2.108696e+01,2.101738e+01,2.103130e+01,2.109392e+01,2.109392e+01,2.106609e+01,2.105914e+01,2.103130e+01,2.100345e+01,2.100345e+01,2.100345e+01,2.102434e+01,2.097560e+01,2.107305e+01,2.089897e+01,2.091291e+01,2.096167e+01,2.103826e+01,2.101042e+01,2.093381e+01,2.113565e+01,2.113565e+01,2.106609e+01,2.112869e+01,2.108696e+01,2.109392e+01,2.110088e+01,2.130238e+01,2.128850e+01,2.121210e+01,2.130932e+01,2.123294e+01,2.134402e+01,2.137177e+01,2.127461e+01,2.128156e+01,2.121210e+01,2.133014e+01,2.137177e+01,2.146884e+01,2.144112e+01,2.130238e+01,2.131626e+01,2.141339e+01,2.153812e+01,2.139952e+01,2.151042e+01,2.154505e+01,2.143419e+01,2.146191e+01,2.137871e+01,2.125378e+01,2.121905e+01,2.118431e+01,2.103130e+01,2.099649e+01,2.110783e+01,2.098256e+01,2.094077e+01,2.095471e+01,2.085715e+01,2.096864e+01,2.097560e+01,2.088503e+01,2.090594e+01,2.090594e+01,2.087806e+01,2.089897e+01,2.094077e+01,2.093381e+01,2.110088e+01,2.105914e+01,2.128850e+01,2.137177e+01,2.172494e+01,2.180786e+01,2.186310e+01,2.223520e+01,2.253055e+01,2.253055e+01,2.298904e+01,2.314597e+01,2.360853e+01,2.371028e+01,2.390673e+01,2.418384e+01,2.423107e+01,2.426480e+01,2.438613e+01,2.435918e+01,2.421758e+01,2.412983e+01,2.410956e+01,2.384581e+01,2.371028e+01,2.332988e+01,2.294123e+01,2.293440e+01,2.268132e+01,2.248252e+01,2.228334e+01,2.207688e+01,2.202865e+01,2.211821e+01,2.211132e+01,2.212509e+01,2.213198e+01,2.214575e+01,2.222833e+01,2.222145e+01,2.215263e+01,2.213198e+01,2.215263e+01,2.209066e+01,2.205621e+01,2.198039e+01,2.205621e+01,2.180786e+01,2.195970e+01,2.166962e+01,2.178022e+01,2.179404e+01,2.182167e+01,2.173876e+01,2.169037e+01,2.173876e+01,2.178713e+01,2.182858e+01,2.182167e+01,2.178713e+01,2.182167e+01,2.175258e+01,2.173185e+01,2.176641e+01,2.173876e+01,2.178022e+01,2.175258e+01,2.177332e+01,2.175949e+01,2.168345e+01,2.178713e+01,2.179404e+01,2.175258e+01,2.176641e+01,2.179404e+01,2.176641e+01,2.163503e+01,2.181476e+01,2.170420e+01,2.153812e+01,2.165579e+01,2.160735e+01,2.162811e+01,2.162811e+01,2.164887e+01,2.165579e+01,2.164195e+01,2.166270e+01,2.188381e+01,2.163503e+01,2.155197e+01,2.160043e+01,2.168345e+01,2.172494e+01,2.170420e+01,2.169728e+01,2.169037e+01,2.164887e+01,2.184929e+01,2.164195e+01,2.164887e+01,2.171802e+01,2.178713e+01,2.175258e+01,2.177332e+01,2.171111e+01,2.174567e+01,2.187000e+01,2.173185e+01,2.180095e+01,2.164195e+01,2.175258e+01,2.170420e+01,2.175258e+01,2.174567e+01,2.169037e+01,2.175258e+01,2.164195e+01,2.171111e+01,2.169037e+01,2.168345e+01,2.171802e+01,2.176641e+01,2.165579e+01,2.159351e+01,2.177332e+01,2.170420e+01,2.165579e+01,2.162119e+01,2.163503e+01,2.176641e+01,2.156582e+01,2.159351e+01,2.179404e+01,2.166962e+01,2.178022e+01,2.168345e+01,2.169728e+01,2.165579e+01,2.162811e+01,2.164887e+01,2.166962e+01,2.166962e+01,2.168345e+01,2.151734e+01,2.157274e+01,2.176641e+01,2.169037e+01,2.177332e+01,2.182167e+01,2.176641e+01,2.180095e+01,2.173185e+01,2.179404e+01,2.178713e+01
