Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0908-tomato-3-000140-251_08_44_16_659.seq
2.144112e+01,2.142725e+01,2.143419e+01,2.149656e+01,2.144805e+01,2.144805e+01,2.144805e+01,2.143419e+01,2.137871e+01,2.151734e+01,2.150349e+01,2.158659e+01,2.163503e+01,2.148270e+01,2.151042e+01,2.147577e+01,2.148270e+01,2.168345e+01,2.144805e+01,2.139258e+01,2.155890e+01,2.160043e+01,2.157274e+01,2.148963e+01,2.160043e+01,2.156582e+01,2.159351e+01,2.156582e+01,2.153812e+01,2.160735e+01,2.167654e+01,2.167654e+01,2.155197e+01,2.159351e+01,2.159351e+01,2.164195e+01,2.153119e+01,2.144805e+01,2.163503e+01,2.161427e+01,2.161427e+01,2.174567e+01,2.171111e+01,2.173876e+01,2.173185e+01,2.178022e+01,2.157967e+01,2.175949e+01,2.171111e+01,2.162811e+01,2.162811e+01,2.164195e+01,2.156582e+01,2.180095e+01,2.161427e+01,2.169037e+01,2.159351e+01,2.177332e+01,2.158659e+01,2.160735e+01,2.172494e+01,2.157967e+01,2.153812e+01,2.164887e+01,2.168345e+01,2.162811e+01,2.173185e+01,2.157967e+01,2.160043e+01,2.169037e+01,2.160043e+01,2.165579e+01,2.153812e+01,2.154505e+01,2.167654e+01,2.166962e+01,2.164195e+01,2.155890e+01,2.169728e+01,2.169728e+01,2.158659e+01,2.164195e+01,2.157967e+01,2.156582e+01,2.166962e+01,2.164195e+01,2.169037e+01,2.165579e+01,2.152427e+01,2.161427e+01,2.164195e+01,2.159351e+01,2.143419e+01,2.153119e+01,2.165579e+01,2.156582e+01,2.167654e+01,2.164195e+01,2.161427e+01,2.162119e+01,2.162119e+01,2.157967e+01,2.163503e+01,2.151042e+01,2.175949e+01,2.175949e+01,2.161427e+01,2.128850e+01,2.162119e+01,2.161427e+01,2.163503e+01,2.162811e+01,2.172494e+01,2.162811e+01,2.159351e+01,2.160735e+01,2.160735e+01,2.160735e+01,2.168345e+01,2.174567e+01,2.172494e+01,2.168345e+01,2.173185e+01,2.167654e+01,2.167654e+01,2.170420e+01,2.181476e+01,2.166962e+01,2.162119e+01,2.164887e+01,2.174567e+01,2.162811e+01,2.159351e+01,2.178713e+01,2.174567e+01,2.173185e+01,2.168345e+01,2.166270e+01,2.170420e+01,2.162119e+01,2.149656e+01,2.165579e+01,2.162811e+01,2.172494e+01,2.164887e+01,2.178713e+01,2.164195e+01,2.180786e+01,2.170420e+01,2.180095e+01,2.171111e+01,2.173876e+01,2.167654e+01,2.170420e+01,2.184929e+01,2.182167e+01,2.169728e+01,2.166270e+01,2.173185e+01,2.175949e+01,2.171111e+01,2.182167e+01,2.176641e+01,2.175258e+01,2.180786e+01,2.164195e+01,2.175258e+01,2.169728e+01,2.181476e+01,2.173876e+01,2.173185e+01,2.178022e+01,2.195970e+01,2.191141e+01,2.193211e+01,2.195280e+01,2.186310e+01,2.191141e+01,2.198729e+01,2.201486e+01,2.200797e+01,2.224208e+01,2.223520e+01,2.220081e+01,2.246194e+01,2.255112e+01,2.281136e+01,2.305048e+01,2.359495e+01,2.384581e+01,2.405551e+01,2.440634e+01,2.451405e+01,2.458803e+01,2.450059e+01,2.444001e+01,2.422433e+01,2.411632e+01,2.380517e+01,2.299587e+01,2.204932e+01,2.153812e+01,2.119820e+01,2.121905e+01,2.119820e+01,2.104522e+01,2.110783e+01,2.108696e+01,2.104522e+01,2.105218e+01,2.096167e+01,2.107305e+01,2.112174e+01,2.108001e+01,2.108696e+01,2.103826e+01,2.105914e+01,2.101042e+01,2.112869e+01,2.117041e+01,2.100345e+01,2.094774e+01,2.106609e+01,2.105914e+01,2.102434e+01,2.099649e+01,2.108001e+01,2.098953e+01,2.101738e+01,2.095471e+01,2.090594e+01,2.085017e+01,2.096864e+01,2.105218e+01,2.096167e+01,2.103826e+01,2.100345e+01,2.098256e+01,2.097560e+01,2.095471e+01,2.104522e+01,2.103130e+01,2.086412e+01,2.087806e+01,2.102434e+01,2.105914e+01,2.092684e+01,2.087109e+01,2.093381e+01,2.095471e+01,2.091987e+01,2.099649e+01,2.109392e+01,2.114955e+01,2.092684e+01,2.096167e+01,2.091987e+01,2.106609e+01,2.103130e+01,2.102434e+01,2.093381e+01,2.086412e+01,2.089897e+01,2.092684e+01,2.094077e+01,2.091291e+01,2.081530e+01,2.096167e+01,2.086412e+01,2.089897e+01,2.087109e+01,2.081530e+01,2.083623e+01,2.074553e+01,2.086412e+01,2.079438e+01,2.099649e+01,2.098256e+01,2.085017e+01,2.092684e+01,2.093381e+01,2.094774e+01,2.090594e+01,2.099649e+01,2.089200e+01,2.106609e+01,2.106609e+01,2.094774e+01,2.103130e+01,2.093381e+01,2.089200e+01,2.096167e+01,2.089897e+01,2.094774e+01,2.095471e+01,2.093381e+01,2.097560e+01,2.098256e+01,2.100345e+01,2.101042e+01,2.096167e+01,2.098256e+01,2.091987e+01,2.089897e+01,2.094774e+01,2.091291e+01,2.092684e+01,2.099649e+01,2.092684e+01,2.080135e+01,2.097560e+01,2.099649e+01,2.084320e+01,2.089897e+01,2.092684e+01,2.098256e+01,2.101042e+01,2.110088e+01,2.099649e+01,2.096167e+01,2.098256e+01,2.105914e+01,2.098953e+01,2.096167e+01,2.096864e+01,2.094774e+01,2.100345e+01,2.103130e+01,2.092684e+01,2.099649e+01,2.101042e+01,2.101042e+01,2.101738e+01,2.114260e+01,2.096864e+01,2.100345e+01,2.099649e+01,2.099649e+01,2.099649e+01,2.096167e+01,2.105914e+01,2.100345e+01,2.111479e+01,2.103826e+01,2.096167e+01,2.105914e+01,2.108696e+01,2.091987e+01,2.098256e+01,2.103826e+01,2.098953e+01,2.087806e+01,2.100345e+01,2.101042e+01,2.102434e+01,2.111479e+01,2.103130e+01,2.089897e+01,2.110088e+01,2.102434e+01,2.098953e+01,2.105218e+01,2.101042e+01,2.101738e+01,2.111479e+01,2.126072e+01,2.112174e+01,2.114260e+01,2.110088e+01,2.101738e+01,2.110088e+01,2.107305e+01,2.104522e+01,2.100345e+01,2.113565e+01,2.108001e+01,2.098256e+01,2.110783e+01,2.106609e+01,2.112869e+01,2.113565e+01,2.103130e+01,2.110088e+01,2.106609e+01,2.113565e+01,2.109392e+01,2.110088e+01,2.115650e+01,2.112869e+01,2.116345e+01,2.111479e+01,2.111479e+01,2.117041e+01,2.115650e+01,2.113565e+01,2.112174e+01,2.108001e+01,2.100345e+01,2.102434e+01,2.115650e+01,2.109392e+01,2.120515e+01,2.108696e+01,2.122600e+01,2.115650e+01,2.103826e+01,2.119820e+01,2.126767e+01,2.110783e+01,2.123989e+01,2.107305e+01,2.102434e+01,2.100345e+01,2.103826e+01,2.105914e+01,2.101738e+01,2.114955e+01,2.099649e+01,2.106609e+01,2.121905e+01,2.112174e+01,2.101738e+01,2.098256e+01,2.093381e+01,2.103130e+01,2.091291e+01,2.098953e+01,2.110088e+01,2.125378e+01,2.113565e+01,2.115650e+01,2.117736e+01,2.112174e+01,2.103826e+01,2.104522e+01,2.109392e+01,2.108001e+01,2.092684e+01,2.106609e+01,2.106609e+01,2.116345e+01,2.119126e+01,2.121210e+01,2.123989e+01,2.126072e+01,2.122600e+01,2.130238e+01,2.120515e+01,2.137177e+01,2.133014e+01,2.128156e+01,2.126767e+01,2.139952e+01,2.137871e+01,2.138565e+01,2.142725e+01,2.131626e+01,2.135790e+01,2.123294e+01,2.120515e+01,2.121210e+01,2.107305e+01,2.105218e+01,2.103826e+01,2.090594e+01,2.087806e+01,2.087109e+01,2.087806e+01,2.082228e+01,2.085017e+01,2.093381e+01,2.097560e+01,2.112174e+01,2.112869e+01,2.123989e+01,2.128156e+01,2.150349e+01,2.171802e+01,2.186310e+01,2.198039e+01,2.242762e+01,2.266763e+01,2.294123e+01,2.318005e+01,2.339111e+01,2.359495e+01,2.371028e+01,2.381872e+01,2.398115e+01,2.398115e+01,2.423107e+01,2.422433e+01,2.421083e+01,2.419733e+01,2.422433e+01,2.433222e+01,2.444674e+01,2.444674e+01,2.439960e+01,2.453423e+01,2.454095e+01,2.458803e+01,2.451405e+01,2.453423e+01,2.458131e+01,2.448713e+01,2.435918e+01,2.403524e+01,2.402848e+01,2.373062e+01,2.346590e+01,2.328904e+01,2.290024e+01,2.267447e+01,2.248252e+01,2.233146e+01,2.203554e+01,2.214575e+01,2.212509e+01,2.212509e+01,2.209755e+01,2.226959e+01,2.227647e+01,2.225584e+01,2.234520e+01,2.218705e+01,2.230396e+01,2.232458e+01,2.224208e+01,2.228334e+01,2.220081e+01,2.219393e+01,2.197349e+01,2.202865e+01,2.188381e+01,2.185620e+01,2.187000e+01,2.182858e+01,2.187000e+01,2.178713e+01,2.185620e+01,2.179404e+01,2.168345e+01,2.162119e+01,2.170420e+01,2.175949e+01,2.178022e+01,2.174567e+01,2.176641e+01,2.174567e+01,2.173876e+01,2.174567e+01,2.170420e+01,2.180786e+01,2.178022e+01,2.168345e+01,2.163503e+01,2.181476e+01,2.161427e+01,2.170420e+01,2.163503e+01,2.160735e+01,2.163503e+01,2.170420e+01,2.168345e+01,2.160043e+01,2.160043e+01,2.160043e+01,2.164887e+01,2.151734e+01,2.148270e+01,2.160043e+01,2.161427e+01,2.153119e+01,2.171111e+01,2.157274e+01,2.157274e+01,2.160043e+01,2.177332e+01,2.163503e+01,2.160735e+01,2.162119e+01,2.174567e+01,2.157967e+01,2.175949e+01,2.181476e+01,2.173876e+01,2.182167e+01,2.173185e+01,2.177332e+01,2.175258e+01,2.182167e+01,2.180786e+01,2.178022e+01,2.186310e+01,2.186310e+01,2.182858e+01,2.195280e+01,2.183548e+01,2.184239e+01,2.167654e+01,2.178022e+01,2.165579e+01,2.169728e+01,2.178022e+01,2.184239e+01,2.180786e+01,2.166962e+01,2.175949e+01,2.171802e+01,2.162119e+01,2.171111e+01,2.166270e+01,2.181476e+01,2.160043e+01,2.187691e+01,2.166962e+01,2.168345e+01,2.184239e+01,2.169728e+01,2.174567e+01,2.168345e+01,2.155890e+01,2.171802e+01,2.182167e+01,2.160735e+01,2.159351e+01,2.163503e+01,2.157274e+01,2.160735e+01,2.164887e+01,2.155890e+01,2.160043e+01,2.148270e+01,2.168345e+01,2.162811e+01,2.169728e+01,2.165579e+01,2.170420e+01,2.150349e+01
