Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0908-tomato-3-000140-251_08_44_16_659.seq
2.253055e+01,2.248939e+01,2.253055e+01,2.248939e+01,2.266078e+01,2.247566e+01,2.266078e+01,2.265392e+01,2.248252e+01,2.244821e+01,2.257169e+01,2.259911e+01,2.260596e+01,2.254426e+01,2.253741e+01,2.261967e+01,2.253741e+01,2.265392e+01,2.270187e+01,2.257169e+01,2.275663e+01,2.258540e+01,2.258540e+01,2.256483e+01,2.251683e+01,2.257169e+01,2.264022e+01,2.267447e+01,2.259911e+01,2.249625e+01,2.269502e+01,2.252369e+01,2.256483e+01,2.257169e+01,2.257854e+01,2.253741e+01,2.236581e+01,2.258540e+01,2.258540e+01,2.252369e+01,2.248939e+01,2.246194e+01,2.251683e+01,2.262652e+01,2.250997e+01,2.251683e+01,2.255112e+01,2.242762e+01,2.259911e+01,2.242075e+01,2.248939e+01,2.246194e+01,2.240702e+01,2.247566e+01,2.244135e+01,2.246194e+01,2.248252e+01,2.248939e+01,2.225584e+01,2.244821e+01,2.250311e+01,2.244821e+01,2.237955e+01,2.246880e+01,2.242762e+01,2.251683e+01,2.246194e+01,2.253055e+01,2.251683e+01,2.255798e+01,2.269502e+01,2.305730e+01,2.377807e+01,2.312551e+01,2.251683e+01,2.236581e+01,2.225584e+01,2.229022e+01,2.239328e+01,2.234520e+01,2.233146e+01,2.231084e+01,2.244821e+01,2.239328e+01,2.233833e+01,2.242075e+01,2.229022e+01,2.226271e+01,2.240702e+01,2.241389e+01,2.224896e+01,2.241389e+01,2.240702e+01,2.231771e+01,2.229022e+01,2.233833e+01,2.241389e+01,2.234520e+01,2.233833e+01,2.229022e+01,2.241389e+01,2.242762e+01,2.227647e+01,2.252369e+01,2.248939e+01,2.245507e+01,2.259225e+01,2.258540e+01,2.296173e+01,2.326861e+01,2.336390e+01,2.342511e+01,2.328223e+01,2.341151e+01,2.346590e+01,2.338431e+01,2.348629e+01,2.342511e+01,2.338431e+01,2.330265e+01,2.337070e+01,2.341151e+01,2.331627e+01,2.326180e+01,2.332307e+01,2.326180e+01,2.327542e+01,2.336390e+01,2.341151e+01,2.342511e+01,2.332307e+01,2.349308e+01,2.349308e+01,2.343871e+01,2.341831e+01,2.339791e+01,2.334349e+01,2.334349e+01,2.341831e+01,2.356779e+01,2.345230e+01,2.356101e+01,2.349988e+01,2.356779e+01,2.339111e+01,2.362210e+01,2.356101e+01,2.354063e+01,2.354063e+01,2.360853e+01,2.372384e+01,2.364924e+01,2.366959e+01,2.366281e+01,2.377807e+01,2.370350e+01,2.372384e+01,2.368316e+01,2.371706e+01,2.377807e+01,2.371028e+01,2.379162e+01,2.368994e+01,2.376451e+01,2.379162e+01,2.371706e+01,2.373740e+01,2.375774e+01,2.388643e+01,2.373740e+01,2.365602e+01,2.357458e+01,2.358816e+01,2.365602e+01,2.364246e+01,2.353384e+01,2.353384e+01,2.358138e+01,2.341831e+01,2.340471e+01,2.324137e+01,2.345230e+01,2.323456e+01,2.342511e+01,2.339791e+01,2.326861e+01,2.296856e+01,2.253741e+01,2.228334e+01,2.222145e+01,2.222145e+01,2.223520e+01,2.223520e+01,2.216640e+01,2.221457e+01,2.222145e+01,2.224896e+01,2.219393e+01,2.220081e+01,2.233833e+01,2.223520e+01,2.220769e+01,2.234520e+01,2.225584e+01,2.250311e+01,2.277716e+01,2.260596e+01,2.285923e+01,2.285239e+01,2.274294e+01,2.295490e+01,2.331627e+01,2.390673e+01,2.294807e+01,2.287974e+01,2.272241e+01,2.260596e+01,2.277032e+01,2.296856e+01,2.320731e+01,2.320049e+01,2.315960e+01,2.318005e+01,2.308459e+01,2.303683e+01,2.250311e+01,2.276347e+01,2.353384e+01,2.632175e+01,2.443328e+01,2.376451e+01,2.513791e+01,2.629529e+01,2.688900e+01,2.686926e+01,2.478954e+01,2.436592e+01,2.367638e+01,2.368316e+01,2.284555e+01,2.243448e+01,2.218705e+01,2.197349e+01,2.182167e+01,2.277716e+01,2.261282e+01,2.283872e+01,2.281820e+01,2.280452e+01,2.280452e+01,2.304365e+01,2.328904e+01,2.380517e+01,2.486333e+01,2.423782e+01,2.414333e+01,2.408254e+01,2.353384e+01,2.350667e+01,2.328904e+01,2.315278e+01,2.358138e+01,2.322093e+01,2.361531e+01,2.412983e+01,2.408930e+01,2.337070e+01,2.343871e+01,2.336390e+01,2.307095e+01,2.337070e+01,2.349308e+01,2.349308e+01,2.327542e+01,2.327542e+01,2.316642e+01,2.306412e+01,2.288657e+01,2.285239e+01,2.312551e+01,2.399467e+01,2.612315e+01,2.477612e+01,2.357458e+01,2.283872e+01,2.233146e+01,2.252369e+01,2.231084e+01,2.303000e+01,2.279084e+01,2.255798e+01,2.257169e+01,2.255112e+01,2.270187e+01,2.386612e+01,2.294123e+01,2.244135e+01,2.250311e+01,2.259911e+01,2.294123e+01,2.290707e+01,2.272241e+01,2.302318e+01,2.309823e+01,2.330946e+01,2.324818e+01,2.305048e+01,2.275663e+01,2.265392e+01,2.257854e+01,2.254426e+01,2.256483e+01,2.240702e+01,2.249625e+01,2.257854e+01,2.248252e+01,2.253055e+01,2.254426e+01,2.258540e+01,2.235894e+01,2.244135e+01,2.246194e+01,2.256483e+01,2.246194e+01,2.252369e+01,2.255112e+01,2.240702e+01,2.245507e+01,2.245507e+01,2.245507e+01,2.240015e+01,2.248939e+01,2.252369e+01,2.242762e+01,2.246194e+01,2.254426e+01,2.247566e+01,2.246194e+01,2.250311e+01,2.245507e+01,2.249625e+01,2.244135e+01,2.238642e+01,2.240702e+01,2.225584e+01,2.228334e+01,2.235207e+01,2.228334e+01,2.233833e+01,2.232458e+01,2.232458e+01,2.228334e+01,2.227647e+01,2.226959e+01,2.225584e+01,2.223520e+01,2.225584e+01,2.221457e+01,2.226959e+01,2.226959e+01,2.222145e+01,2.220769e+01,2.220081e+01,2.217328e+01,2.213198e+01,2.207688e+01,2.218705e+01,2.214575e+01,2.218016e+01,2.201486e+01,2.200107e+01,2.195280e+01,2.197349e+01,2.194591e+01,2.195970e+01,2.198039e+01,2.191831e+01,2.189071e+01,2.195970e+01,2.172494e+01,2.193211e+01,2.188381e+01,2.179404e+01,2.193901e+01,2.179404e+01,2.178022e+01,2.183548e+01,2.185620e+01,2.192521e+01,2.185620e+01,2.193901e+01,2.203554e+01,2.205621e+01,2.193211e+01,2.195970e+01,2.204243e+01,2.200107e+01,2.202176e+01,2.210443e+01,2.209755e+01,2.233833e+01,2.208377e+01,2.207688e+01,2.199418e+01,2.208377e+01,2.209755e+01,2.199418e+01,2.211821e+01,2.212509e+01,2.208377e+01,2.222145e+01,2.210443e+01,2.224208e+01,2.207688e+01,2.218016e+01,2.211821e+01,2.207688e+01,2.217328e+01,2.209755e+01,2.211132e+01,2.209066e+01,2.210443e+01,2.208377e+01,2.209755e+01,2.207688e+01,2.209755e+01,2.204932e+01,2.213886e+01,2.215952e+01,2.200107e+01,2.216640e+01,2.201486e+01,2.217328e+01,2.211821e+01,2.215263e+01,2.209066e+01,2.226959e+01,2.235207e+01,2.212509e+01,2.211821e+01,2.219393e+01,2.213886e+01,2.213198e+01,2.215263e+01,2.207688e+01,2.218016e+01,2.214575e+01,2.209066e+01,2.222833e+01,2.209066e+01,2.207688e+01,2.209066e+01,2.208377e+01,2.204932e+01,2.212509e+01,2.202865e+01,2.217328e+01,2.213198e+01,2.209066e+01,2.201486e+01,2.207688e+01,2.202176e+01,2.202176e+01,2.202176e+01,2.195280e+01,2.200107e+01,2.188381e+01,2.191831e+01,2.199418e+01,2.194591e+01,2.191831e+01,2.198039e+01,2.193901e+01,2.182167e+01,2.193211e+01,2.193901e+01,2.193901e+01,2.183548e+01,2.192521e+01,2.194591e+01,2.195280e+01,2.193211e+01,2.195280e+01,2.202176e+01,2.202176e+01,2.189761e+01,2.193901e+01,2.200797e+01,2.195970e+01,2.195970e+01,2.190451e+01,2.189761e+01,2.200797e+01,2.197349e+01,2.193211e+01,2.198039e+01,2.200107e+01,2.190451e+01,2.189761e+01,2.191141e+01,2.186310e+01,2.189761e+01,2.182858e+01,2.189071e+01,2.195970e+01,2.184929e+01,2.198729e+01,2.203554e+01,2.192521e+01,2.208377e+01,2.198729e+01,2.194591e+01,2.204243e+01,2.206310e+01,2.206999e+01,2.202176e+01,2.209066e+01,2.209755e+01,2.210443e+01,2.215263e+01,2.214575e+01,2.202865e+01,2.213886e+01,2.218705e+01,2.212509e+01,2.199418e+01,2.206310e+01,2.211821e+01,2.212509e+01,2.204932e+01,2.205621e+01,2.206999e+01,2.190451e+01,2.193211e+01,2.200107e+01,2.194591e+01,2.180786e+01,2.195280e+01,2.184929e+01,2.175258e+01,2.171111e+01,2.178713e+01,2.168345e+01,2.169037e+01,2.167654e+01,2.183548e+01,2.173876e+01,2.179404e+01,2.177332e+01,2.167654e+01,2.161427e+01,2.162811e+01,2.169728e+01,2.169037e+01,2.168345e+01,2.160735e+01,2.168345e+01,2.157274e+01,2.171802e+01,2.159351e+01,2.177332e+01,2.182167e+01,2.166270e+01,2.161427e+01,2.182858e+01,2.175949e+01,2.191141e+01,2.188381e+01,2.197349e+01,2.189761e+01,2.189761e+01,2.191141e+01,2.202865e+01,2.200797e+01,2.209066e+01,2.209755e+01,2.199418e+01,2.211821e+01,2.215263e+01,2.211821e+01,2.214575e+01,2.215952e+01,2.212509e+01,2.220081e+01,2.221457e+01,2.218705e+01,2.234520e+01,2.221457e+01,2.214575e+01,2.231771e+01,2.223520e+01,2.229022e+01,2.222833e+01,2.227647e+01,2.230396e+01,2.228334e+01,2.226959e+01,2.233833e+01,2.218705e+01,2.226959e+01,2.224208e+01,2.233146e+01,2.227647e+01,2.220769e+01,2.224896e+01,2.225584e+01,2.229022e+01,2.228334e+01,2.225584e+01,2.240015e+01,2.220769e+01,2.237955e+01,2.222833e+01,2.222833e+01,2.224208e+01,2.226271e+01,2.217328e+01,2.222145e+01,2.219393e+01,2.219393e+01,2.225584e+01,2.222145e+01,2.200797e+01,2.215952e+01,2.221457e+01,2.227647e+01,2.242075e+01,2.232458e+01,2.220081e+01,2.233833e+01,2.226271e+01,2.232458e+01,2.232458e+01,2.229709e+01,2.215952e+01,2.224896e+01,2.226959e+01,2.225584e+01,2.228334e+01,2.233146e+01
2.236581e+01,2.254426e+01,2.241389e+01,2.242075e+01,2.255798e+01,2.253055e+01,2.259911e+01,2.248252e+01,2.254426e+01,2.256483e+01,2.249625e+01,2.270871e+01,2.251683e+01,2.258540e+01,2.255798e+01,2.271556e+01,2.262652e+01,2.273610e+01,2.268817e+01,2.248939e+01,2.261967e+01,2.249625e+01,2.255798e+01,2.255112e+01,2.272925e+01,2.260596e+01,2.259911e+01,2.266763e+01,2.251683e+01,2.257169e+01,2.256483e+01,2.246194e+01,2.264022e+01,2.263337e+01,2.261282e+01,2.257169e+01,2.257169e+01,2.259911e+01,2.257169e+01,2.257854e+01,2.253055e+01,2.246880e+01,2.250997e+01,2.254426e+01,2.248252e+01,2.248252e+01,2.257169e+01,2.247566e+01,2.266078e+01,2.243448e+01,2.244821e+01,2.249625e+01,2.253741e+01,2.249625e+01,2.248939e+01,2.242762e+01,2.240702e+01,2.255798e+01,2.248939e+01,2.247566e+01,2.237268e+01,2.248939e+01,2.236581e+01,2.250311e+01,2.242075e+01,2.242075e+01,2.250311e+01,2.258540e+01,2.250997e+01,2.274978e+01,2.281136e+01,2.304365e+01,2.425806e+01,2.426480e+01,2.279768e+01,2.242762e+01,2.243448e+01,2.236581e+01,2.237268e+01,2.230396e+01,2.240702e+01,2.245507e+01,2.240015e+01,2.244821e+01,2.242762e+01,2.252369e+01,2.224896e+01,2.246194e+01,2.241389e+01,2.242762e+01,2.246880e+01,2.237268e+01,2.240015e+01,2.243448e+01,2.241389e+01,2.249625e+01,2.235207e+01,2.240015e+01,2.240015e+01,2.241389e+01,2.262652e+01,2.253741e+01,2.264022e+01,2.266763e+01,2.273610e+01,2.268817e+01,2.255112e+01,2.296173e+01,2.310505e+01,2.322775e+01,2.332307e+01,2.326180e+01,2.337070e+01,2.330946e+01,2.346590e+01,2.347949e+01,2.339791e+01,2.337070e+01,2.332307e+01,2.329585e+01,2.320049e+01,2.309823e+01,2.311187e+01,2.311187e+01,2.323456e+01,2.326861e+01,2.333668e+01,2.332307e+01,2.337070e+01,2.333668e+01,2.343871e+01,2.354063e+01,2.347949e+01,2.351346e+01,2.358138e+01,2.338431e+01,2.337070e+01,2.342511e+01,2.345230e+01,2.339791e+01,2.350667e+01,2.353384e+01,2.356779e+01,2.363567e+01,2.364924e+01,2.356779e+01,2.351346e+01,2.352026e+01,2.368316e+01,2.371706e+01,2.376451e+01,2.372384e+01,2.371028e+01,2.366281e+01,2.381194e+01,2.381194e+01,2.377129e+01,2.376451e+01,2.365602e+01,2.368316e+01,2.371028e+01,2.379162e+01,2.372384e+01,2.387966e+01,2.368994e+01,2.378484e+01,2.383226e+01,2.373740e+01,2.374418e+01,2.362210e+01,2.371706e+01,2.358138e+01,2.368316e+01,2.358816e+01,2.377129e+01,2.352705e+01,2.352705e+01,2.369672e+01,2.368994e+01,2.358138e+01,2.339791e+01,2.324137e+01,2.325499e+01,2.327542e+01,2.343191e+01,2.326861e+01,2.309823e+01,2.267447e+01,2.213198e+01,2.225584e+01,2.228334e+01,2.224208e+01,2.242762e+01,2.222145e+01,2.224896e+01,2.223520e+01,2.233146e+01,2.226271e+01,2.223520e+01,2.221457e+01,2.221457e+01,2.220769e+01,2.223520e+01,2.223520e+01,2.250997e+01,2.275663e+01,2.276347e+01,2.287290e+01,2.292074e+01,2.296856e+01,2.313915e+01,2.339791e+01,2.387289e+01,2.296856e+01,2.287290e+01,2.290024e+01,2.292757e+01,2.294123e+01,2.290707e+01,2.296856e+01,2.298904e+01,2.289341e+01,2.257854e+01,2.272241e+01,2.372384e+01,2.307095e+01,2.255798e+01,2.255798e+01,2.281136e+01,2.280452e+01,2.233146e+01,2.265392e+01,2.313233e+01,2.417709e+01,2.527159e+01,2.379162e+01,2.363567e+01,2.360174e+01,2.304365e+01,2.246880e+01,2.230396e+01,2.200797e+01,2.180786e+01,2.187000e+01,2.190451e+01,2.290024e+01,2.321412e+01,2.335029e+01,2.313233e+01,2.252369e+01,2.253055e+01,2.260596e+01,2.290707e+01,2.291391e+01,2.311187e+01,2.357458e+01,2.476941e+01,2.535839e+01,2.444001e+01,2.444001e+01,2.402172e+01,2.346590e+01,2.292757e+01,2.281136e+01,2.347949e+01,2.374418e+01,2.348629e+01,2.368316e+01,2.364924e+01,2.337751e+01,2.359495e+01,2.330946e+01,2.320049e+01,2.348629e+01,2.328904e+01,2.347269e+01,2.423107e+01,2.346590e+01,2.343871e+01,2.457458e+01,2.632836e+01,2.634159e+01,2.325499e+01,2.242075e+01,2.237955e+01,2.224896e+01,2.233833e+01,2.251683e+01,2.306412e+01,2.341151e+01,2.313915e+01,2.305730e+01,2.303000e+01,2.337751e+01,2.422433e+01,2.276347e+01,2.224208e+01,2.189761e+01,2.209755e+01,2.251683e+01,2.291391e+01,2.264708e+01,2.308459e+01,2.307777e+01,2.326180e+01,2.324818e+01,2.330946e+01,2.263337e+01,2.266078e+01,2.263337e+01,2.239328e+01,2.245507e+01,2.250311e+01,2.246194e+01,2.254426e+01,2.259225e+01,2.255798e+01,2.245507e+01,2.249625e+01,2.264708e+01,2.246194e+01,2.259911e+01,2.247566e+01,2.250311e+01,2.256483e+01,2.244135e+01,2.249625e+01,2.244135e+01,2.250311e+01,2.256483e+01,2.245507e+01,2.246880e+01,2.254426e+01,2.241389e+01,2.244821e+01,2.250997e+01,2.240702e+01,2.242075e+01,2.249625e+01,2.246880e+01,2.242762e+01,2.242075e+01,2.225584e+01,2.240702e+01,2.240015e+01,2.222833e+01,2.234520e+01,2.229709e+01,2.233146e+01,2.227647e+01,2.224208e+01,2.222833e+01,2.235894e+01,2.218016e+01,2.223520e+01,2.242075e+01,2.224208e+01,2.224208e+01,2.224896e+01,2.215952e+01,2.220769e+01,2.227647e+01,2.215952e+01,2.218016e+01,2.215952e+01,2.209755e+01,2.209755e+01,2.205621e+01,2.204932e+01,2.207688e+01,2.200797e+01,2.196660e+01,2.206999e+01,2.193901e+01,2.196660e+01,2.192521e+01,2.191831e+01,2.195280e+01,2.172494e+01,2.189761e+01,2.191141e+01,2.192521e+01,2.175258e+01,2.183548e+01,2.175258e+01,2.200797e+01,2.184929e+01,2.188381e+01,2.202176e+01,2.185620e+01,2.200797e+01,2.195970e+01,2.191831e+01,2.194591e+01,2.202865e+01,2.195970e+01,2.215263e+01,2.198729e+01,2.192521e+01,2.209755e+01,2.206310e+01,2.206999e+01,2.200797e+01,2.206310e+01,2.206310e+01,2.204243e+01,2.210443e+01,2.213198e+01,2.228334e+01,2.218016e+01,2.224896e+01,2.223520e+01,2.219393e+01,2.218016e+01,2.215952e+01,2.209066e+01,2.210443e+01,2.213198e+01,2.212509e+01,2.205621e+01,2.211821e+01,2.209066e+01,2.210443e+01,2.200797e+01,2.209066e+01,2.206999e+01,2.204932e+01,2.208377e+01,2.214575e+01,2.218016e+01,2.211132e+01,2.206999e+01,2.211132e+01,2.211132e+01,2.213886e+01,2.211132e+01,2.192521e+01,2.211132e+01,2.213198e+01,2.218016e+01,2.217328e+01,2.218016e+01,2.215952e+01,2.205621e+01,2.210443e+01,2.208377e+01,2.212509e+01,2.206999e+01,2.212509e+01,2.220081e+01,2.209066e+01,2.209755e+01,2.209066e+01,2.213198e+01,2.213886e+01,2.215952e+01,2.211132e+01,2.203554e+01,2.198039e+01,2.197349e+01,2.205621e+01,2.206310e+01,2.202865e+01,2.198729e+01,2.197349e+01,2.192521e+01,2.191831e+01,2.193901e+01,2.195280e+01,2.199418e+01,2.194591e+01,2.191831e+01,2.189761e+01,2.199418e+01,2.195280e+01,2.194591e+01,2.182167e+01,2.200797e+01,2.194591e+01,2.195280e+01,2.204243e+01,2.199418e+01,2.204932e+01,2.197349e+01,2.193211e+01,2.198039e+01,2.201486e+01,2.203554e+01,2.199418e+01,2.193901e+01,2.193211e+01,2.203554e+01,2.187000e+01,2.196660e+01,2.200797e+01,2.197349e+01,2.197349e+01,2.190451e+01,2.199418e+01,2.195280e+01,2.193211e+01,2.187691e+01,2.184239e+01,2.186310e+01,2.193211e+01,2.191141e+01,2.195970e+01,2.206310e+01,2.207688e+01,2.209066e+01,2.206310e+01,2.210443e+01,2.196660e+01,2.200797e+01,2.195970e+01,2.200107e+01,2.204932e+01,2.212509e+01,2.210443e+01,2.202176e+01,2.210443e+01,2.200107e+01,2.224896e+01,2.208377e+01,2.226959e+01,2.204932e+01,2.215952e+01,2.214575e+01,2.213198e+01,2.204932e+01,2.209066e+01,2.193901e+01,2.197349e+01,2.197349e+01,2.186310e+01,2.189761e+01,2.186310e+01,2.186310e+01,2.181476e+01,2.189071e+01,2.171802e+01,2.166962e+01,2.190451e+01,2.174567e+01,2.178713e+01,2.162811e+01,2.169037e+01,2.172494e+01,2.178713e+01,2.175258e+01,2.172494e+01,2.170420e+01,2.167654e+01,2.162119e+01,2.166270e+01,2.168345e+01,2.160043e+01,2.164195e+01,2.171802e+01,2.160735e+01,2.166270e+01,2.178713e+01,2.167654e+01,2.168345e+01,2.167654e+01,2.171802e+01,2.173185e+01,2.181476e+01,2.177332e+01,2.205621e+01,2.198039e+01,2.200107e+01,2.200797e+01,2.207688e+01,2.206999e+01,2.207688e+01,2.204932e+01,2.205621e+01,2.214575e+01,2.216640e+01,2.209066e+01,2.208377e+01,2.215952e+01,2.219393e+01,2.218016e+01,2.216640e+01,2.213886e+01,2.220769e+01,2.231771e+01,2.229709e+01,2.224896e+01,2.222833e+01,2.224208e+01,2.224896e+01,2.222145e+01,2.218705e+01,2.227647e+01,2.214575e+01,2.221457e+01,2.226271e+01,2.224208e+01,2.227647e+01,2.224208e+01,2.224896e+01,2.217328e+01,2.217328e+01,2.222145e+01,2.239328e+01,2.215952e+01,2.227647e+01,2.223520e+01,2.215952e+01,2.224208e+01,2.205621e+01,2.206310e+01,2.206310e+01,2.219393e+01,2.217328e+01,2.220081e+01,2.223520e+01,2.219393e+01,2.215263e+01,2.217328e+01,2.213886e+01,2.227647e+01,2.221457e+01,2.226959e+01,2.227647e+01,2.225584e+01,2.225584e+01,2.222833e+01,2.232458e+01,2.230396e+01,2.229022e+01,2.211132e+01,2.221457e+01,2.221457e+01,2.216640e+01,2.215263e+01,2.233146e+01
